ID;Donorregistratie;RegioS;Perioden;DonorregisterVastgelegdeKeuze_1;DonorregisterVastgelegdeKeuze_2
1520;Totaal wel of niet geregistreerd;'s-Hertogenbosch;2014;130.5;100
1521;Totaal wel of niet geregistreerd;'s-Hertogenbosch;2015;130.9;100
1522;Totaal wel of niet geregistreerd;'s-Hertogenbosch;2016;131.9;100
1523;Totaal wel of niet geregistreerd;'s-Hertogenbosch;2017;132.8;100
1524;Totaal wel of niet geregistreerd;'s-Hertogenbosch;2018;134.0;100
1525;Totaal wel of niet geregistreerd;'s-Hertogenbosch;2019;135.1;100
1526;Totaal wel of niet geregistreerd;'s-Hertogenbosch;2020;136.3;100
1527;Totaal wel of niet geregistreerd;'s-Hertogenbosch;2021;136.8;100
1528;Totaal wel of niet geregistreerd;Heumen;2014;14.3;100
1529;Totaal wel of niet geregistreerd;Heumen;2015;14.4;100
1530;Totaal wel of niet geregistreerd;Heumen;2016;14.5;100
1531;Totaal wel of niet geregistreerd;Heumen;2017;14.6;100
1532;Totaal wel of niet geregistreerd;Heumen;2018;14.6;100
1533;Totaal wel of niet geregistreerd;Heumen;2019;14.6;100
1534;Totaal wel of niet geregistreerd;Heumen;2020;14.6;100
1535;Totaal wel of niet geregistreerd;Heumen;2021;14.7;100
1536;Totaal wel of niet geregistreerd;Heusden;2014;37.6;100
1537;Totaal wel of niet geregistreerd;Heusden;2015;37.6;100
1538;Totaal wel of niet geregistreerd;Heusden;2016;37.8;100
1539;Totaal wel of niet geregistreerd;Heusden;2017;38.0;100
1540;Totaal wel of niet geregistreerd;Heusden;2018;38.3;100
1541;Totaal wel of niet geregistreerd;Heusden;2019;38.7;100
1542;Totaal wel of niet geregistreerd;Heusden;2020;39.3;100
1543;Totaal wel of niet geregistreerd;Heusden;2021;39.7;100
1544;Totaal wel of niet geregistreerd;Hillegom;2014;18.2;100
1545;Totaal wel of niet geregistreerd;Hillegom;2015;18.4;100
1546;Totaal wel of niet geregistreerd;Hillegom;2016;18.4;100
1547;Totaal wel of niet geregistreerd;Hillegom;2017;18.7;100
1548;Totaal wel of niet geregistreerd;Hillegom;2018;19.1;100
1549;Totaal wel of niet geregistreerd;Hillegom;2019;19.2;100
1550;Totaal wel of niet geregistreerd;Hillegom;2020;19.4;100
1551;Totaal wel of niet geregistreerd;Hillegom;2021;19.5;100
1552;Totaal wel of niet geregistreerd;Hilvarenbeek;2014;13.2;100
1553;Totaal wel of niet geregistreerd;Hilvarenbeek;2015;13.2;100
1554;Totaal wel of niet geregistreerd;Hilvarenbeek;2016;13.3;100
1555;Totaal wel of niet geregistreerd;Hilvarenbeek;2017;13.5;100
1556;Totaal wel of niet geregistreerd;Hilvarenbeek;2018;13.6;100
1557;Totaal wel of niet geregistreerd;Hilvarenbeek;2019;13.6;100
1558;Totaal wel of niet geregistreerd;Hilvarenbeek;2020;13.8;100
1559;Totaal wel of niet geregistreerd;Hilvarenbeek;2021;13.9;100
1560;Totaal wel of niet geregistreerd;Hilversum;2014;74.7;100
1561;Totaal wel of niet geregistreerd;Hilversum;2015;75.4;100
1562;Totaal wel of niet geregistreerd;Hilversum;2016;76.0;100
1563;Totaal wel of niet geregistreerd;Hilversum;2017;77.0;100
1564;Totaal wel of niet geregistreerd;Hilversum;2018;77.6;100
1565;Totaal wel of niet geregistreerd;Hilversum;2019;78.1;100
1566;Totaal wel of niet geregistreerd;Hilversum;2020;78.7;100
1567;Totaal wel of niet geregistreerd;Hilversum;2021;79.1;100
1568;Totaal wel of niet geregistreerd;Hoeksche Waard;2014;73.4;100
1569;Totaal wel of niet geregistreerd;Hoeksche Waard;2015;73.7;100
1570;Totaal wel of niet geregistreerd;Hoeksche Waard;2016;74.3;100
1571;Totaal wel of niet geregistreerd;Hoeksche Waard;2017;75.1;100
1572;Totaal wel of niet geregistreerd;Hoeksche Waard;2018;75.5;100
1573;Totaal wel of niet geregistreerd;Hoeksche Waard;2019;76.0;100
1574;Totaal wel of niet geregistreerd;Hoeksche Waard;2020;76.7;100
1575;Totaal wel of niet geregistreerd;Hoeksche Waard;2021;77.3;100
1576;Totaal wel of niet geregistreerd;Hof van Twente;2014;30.5;100
1577;Totaal wel of niet geregistreerd;Hof van Twente;2015;30.5;100
1578;Totaal wel of niet geregistreerd;Hof van Twente;2016;30.7;100
1579;Totaal wel of niet geregistreerd;Hof van Twente;2017;30.9;100
1580;Totaal wel of niet geregistreerd;Hof van Twente;2018;30.9;100
1581;Totaal wel of niet geregistreerd;Hof van Twente;2019;31.0;100
1582;Totaal wel of niet geregistreerd;Hof van Twente;2020;31.2;100
1583;Totaal wel of niet geregistreerd;Hof van Twente;2021;31.3;100
1584;Totaal wel of niet geregistreerd;Het Hogeland;2014;42.4;100
1585;Totaal wel of niet geregistreerd;Het Hogeland;2015;42.3;100
1586;Totaal wel of niet geregistreerd;Het Hogeland;2016;42.3;100
1587;Totaal wel of niet geregistreerd;Het Hogeland;2017;42.3;100
1588;Totaal wel of niet geregistreerd;Het Hogeland;2018;42.2;100
1589;Totaal wel of niet geregistreerd;Het Hogeland;2019;42.1;100
1590;Totaal wel of niet geregistreerd;Het Hogeland;2020;42.1;100
1591;Totaal wel of niet geregistreerd;Het Hogeland;2021;42.3;100
1592;Totaal wel of niet geregistreerd;Hollands Kroon;2014;41.2;100
1593;Totaal wel of niet geregistreerd;Hollands Kroon;2015;41.4;100
1594;Totaal wel of niet geregistreerd;Hollands Kroon;2016;41.5;100
1595;Totaal wel of niet geregistreerd;Hollands Kroon;2017;41.6;100
1596;Totaal wel of niet geregistreerd;Hollands Kroon;2018;41.8;100
1597;Totaal wel of niet geregistreerd;Hollands Kroon;2019;42.0;100
1598;Totaal wel of niet geregistreerd;Hollands Kroon;2020;42.7;100
1599;Totaal wel of niet geregistreerd;Hollands Kroon;2021;42.9;100
1600;Totaal wel of niet geregistreerd;Hoogeveen;2014;46.9;100
1601;Totaal wel of niet geregistreerd;Hoogeveen;2015;47.2;100
1602;Totaal wel of niet geregistreerd;Hoogeveen;2016;47.7;100
1603;Totaal wel of niet geregistreerd;Hoogeveen;2017;47.8;100
1604;Totaal wel of niet geregistreerd;Hoogeveen;2018;48.2;100
1605;Totaal wel of niet geregistreerd;Hoogeveen;2019;48.3;100
1606;Totaal wel of niet geregistreerd;Hoogeveen;2020;48.5;100
1607;Totaal wel of niet geregistreerd;Hoogeveen;2021;48.6;100
1608;Totaal wel of niet geregistreerd;Hoorn;2014;61.6;100
1609;Totaal wel of niet geregistreerd;Hoorn;2015;61.9;100
1610;Totaal wel of niet geregistreerd;Hoorn;2016;62.3;100
1611;Totaal wel of niet geregistreerd;Hoorn;2017;62.7;100
1612;Totaal wel of niet geregistreerd;Hoorn;2018;63.1;100
1613;Totaal wel of niet geregistreerd;Hoorn;2019;63.4;100
1614;Totaal wel of niet geregistreerd;Hoorn;2020;63.7;100
1615;Totaal wel of niet geregistreerd;Hoorn;2021;64.1;100
1616;Totaal wel of niet geregistreerd;Horst aan de Maas;2014;36.4;100
1617;Totaal wel of niet geregistreerd;Horst aan de Maas;2015;36.5;100
1618;Totaal wel of niet geregistreerd;Horst aan de Maas;2016;36.7;100
1619;Totaal wel of niet geregistreerd;Horst aan de Maas;2017;37.2;100
1620;Totaal wel of niet geregistreerd;Horst aan de Maas;2018;37.5;100
1621;Totaal wel of niet geregistreerd;Horst aan de Maas;2019;37.6;100
1622;Totaal wel of niet geregistreerd;Horst aan de Maas;2020;37.8;100
1623;Totaal wel of niet geregistreerd;Horst aan de Maas;2021;37.9;100
1624;Totaal wel of niet geregistreerd;Houten;2014;40.3;100
1625;Totaal wel of niet geregistreerd;Houten;2015;40.6;100
1626;Totaal wel of niet geregistreerd;Houten;2016;40.9;100
1627;Totaal wel of niet geregistreerd;Houten;2017;41.5;100
1628;Totaal wel of niet geregistreerd;Houten;2018;42.0;100
1629;Totaal wel of niet geregistreerd;Houten;2019;42.4;100
1630;Totaal wel of niet geregistreerd;Houten;2020;42.9;100
1631;Totaal wel of niet geregistreerd;Houten;2021;43.1;100
1632;Totaal wel of niet geregistreerd;Huizen;2014;35.9;100
1633;Totaal wel of niet geregistreerd;Huizen;2015;36.0;100
1634;Totaal wel of niet geregistreerd;Huizen;2016;36.1;100
1635;Totaal wel of niet geregistreerd;Huizen;2017;36.3;100
1636;Totaal wel of niet geregistreerd;Huizen;2018;36.3;100
1637;Totaal wel of niet geregistreerd;Huizen;2019;36.3;100
1638;Totaal wel of niet geregistreerd;Huizen;2020;36.4;100
1639;Totaal wel of niet geregistreerd;Huizen;2021;36.3;100
1640;Totaal wel of niet geregistreerd;Hulst;2014;24.4;100
1641;Totaal wel of niet geregistreerd;Hulst;2015;24.4;100
1642;Totaal wel of niet geregistreerd;Hulst;2016;24.5;100
1643;Totaal wel of niet geregistreerd;Hulst;2017;24.6;100
1644;Totaal wel of niet geregistreerd;Hulst;2018;24.7;100
1645;Totaal wel of niet geregistreerd;Hulst;2019;24.7;100
1646;Totaal wel of niet geregistreerd;Hulst;2020;24.8;100
1647;Totaal wel of niet geregistreerd;Hulst;2021;24.8;100
1648;Totaal wel of niet geregistreerd;IJsselstein;2014;29.0;100
1649;Totaal wel of niet geregistreerd;IJsselstein;2015;29.0;100
1650;Totaal wel of niet geregistreerd;IJsselstein;2016;29.2;100
1651;Totaal wel of niet geregistreerd;IJsselstein;2017;29.5;100
1652;Totaal wel of niet geregistreerd;IJsselstein;2018;29.6;100
1653;Totaal wel of niet geregistreerd;IJsselstein;2019;29.7;100
1654;Totaal wel of niet geregistreerd;IJsselstein;2020;29.8;100
1655;Totaal wel of niet geregistreerd;IJsselstein;2021;29.6;100
1656;Totaal wel of niet geregistreerd;Kaag en Braassem;2014;22.3;100
1657;Totaal wel of niet geregistreerd;Kaag en Braassem;2015;22.5;100
1658;Totaal wel of niet geregistreerd;Kaag en Braassem;2016;22.8;100
1659;Totaal wel of niet geregistreerd;Kaag en Braassem;2017;23.1;100
1660;Totaal wel of niet geregistreerd;Kaag en Braassem;2018;23.3;100
1661;Totaal wel of niet geregistreerd;Kaag en Braassem;2019;23.6;100
1662;Totaal wel of niet geregistreerd;Kaag en Braassem;2020;24.0;100
1663;Totaal wel of niet geregistreerd;Kaag en Braassem;2021;24.2;100
1664;Totaal wel of niet geregistreerd;Kampen;2014;42.6;100
1665;Totaal wel of niet geregistreerd;Kampen;2015;43.1;100
1666;Totaal wel of niet geregistreerd;Kampen;2016;43.7;100
1667;Totaal wel of niet geregistreerd;Kampen;2017;44.2;100
1668;Totaal wel of niet geregistreerd;Kampen;2018;44.9;100
1669;Totaal wel of niet geregistreerd;Kampen;2019;45.4;100
1670;Totaal wel of niet geregistreerd;Kampen;2020;46.0;100
1671;Totaal wel of niet geregistreerd;Kampen;2021;46.3;100
1672;Totaal wel of niet geregistreerd;Kapelle;2014;10.6;100
1673;Totaal wel of niet geregistreerd;Kapelle;2015;10.7;100
1674;Totaal wel of niet geregistreerd;Kapelle;2016;10.8;100
1675;Totaal wel of niet geregistreerd;Kapelle;2017;10.8;100
1676;Totaal wel of niet geregistreerd;Kapelle;2018;10.9;100
1677;Totaal wel of niet geregistreerd;Kapelle;2019;11.0;100
1678;Totaal wel of niet geregistreerd;Kapelle;2020;11.0;100
1679;Totaal wel of niet geregistreerd;Kapelle;2021;11.2;100
1680;Totaal wel of niet geregistreerd;Katwijk;2014;53.0;100
1681;Totaal wel of niet geregistreerd;Katwijk;2015;53.8;100
1682;Totaal wel of niet geregistreerd;Katwijk;2016;54.4;100
1683;Totaal wel of niet geregistreerd;Katwijk;2017;54.8;100
1684;Totaal wel of niet geregistreerd;Katwijk;2018;55.2;100
1685;Totaal wel of niet geregistreerd;Katwijk;2019;55.7;100
1686;Totaal wel of niet geregistreerd;Katwijk;2020;56.2;100
1687;Totaal wel of niet geregistreerd;Katwijk;2021;56.5;100
1688;Totaal wel of niet geregistreerd;Kerkrade;2014;42.1;100
1689;Totaal wel of niet geregistreerd;Kerkrade;2015;41.9;100
1690;Totaal wel of niet geregistreerd;Kerkrade;2016;41.4;100
1691;Totaal wel of niet geregistreerd;Kerkrade;2017;41.4;100
1692;Totaal wel of niet geregistreerd;Kerkrade;2018;41.3;100
1693;Totaal wel of niet geregistreerd;Kerkrade;2019;41.2;100
1694;Totaal wel of niet geregistreerd;Kerkrade;2020;41.2;100
1695;Totaal wel of niet geregistreerd;Kerkrade;2021;41.0;100
1696;Totaal wel of niet geregistreerd;Koggenland;2014;19.3;100
1697;Totaal wel of niet geregistreerd;Koggenland;2015;19.3;100
1698;Totaal wel of niet geregistreerd;Koggenland;2016;19.5;100
1699;Totaal wel of niet geregistreerd;Koggenland;2017;19.6;100
1700;Totaal wel of niet geregistreerd;Koggenland;2018;19.8;100
1701;Totaal wel of niet geregistreerd;Koggenland;2019;19.8;100
1702;Totaal wel of niet geregistreerd;Koggenland;2020;19.9;100
1703;Totaal wel of niet geregistreerd;Koggenland;2021;20.1;100
1704;Totaal wel of niet geregistreerd;Krimpen aan den IJssel;2014;24.8;100
1705;Totaal wel of niet geregistreerd;Krimpen aan den IJssel;2015;25.0;100
1706;Totaal wel of niet geregistreerd;Krimpen aan den IJssel;2016;25.1;100
1707;Totaal wel of niet geregistreerd;Krimpen aan den IJssel;2017;25.2;100
1708;Totaal wel of niet geregistreerd;Krimpen aan den IJssel;2018;25.3;100
1709;Totaal wel of niet geregistreerd;Krimpen aan den IJssel;2019;25.5;100
1710;Totaal wel of niet geregistreerd;Krimpen aan den IJssel;2020;25.5;100
1711;Totaal wel of niet geregistreerd;Krimpen aan den IJssel;2021;25.5;100
1712;Totaal wel of niet geregistreerd;Krimpenerwaard;2014;46.6;100
1713;Totaal wel of niet geregistreerd;Krimpenerwaard;2015;46.9;100
1714;Totaal wel of niet geregistreerd;Krimpenerwaard;2016;47.4;100
1715;Totaal wel of niet geregistreerd;Krimpenerwaard;2017;47.9;100
1716;Totaal wel of niet geregistreerd;Krimpenerwaard;2018;48.4;100
1717;Totaal wel of niet geregistreerd;Krimpenerwaard;2019;48.7;100
1718;Totaal wel of niet geregistreerd;Krimpenerwaard;2020;49.0;100
1719;Totaal wel of niet geregistreerd;Krimpenerwaard;2021;49.2;100
1720;Totaal wel of niet geregistreerd;Laarbeek;2014;18.9;100
1721;Totaal wel of niet geregistreerd;Laarbeek;2015;19.1;100
1722;Totaal wel of niet geregistreerd;Laarbeek;2016;19.2;100
1723;Totaal wel of niet geregistreerd;Laarbeek;2017;19.3;100
1724;Totaal wel of niet geregistreerd;Laarbeek;2018;19.5;100
1725;Totaal wel of niet geregistreerd;Laarbeek;2019;19.7;100
1726;Totaal wel of niet geregistreerd;Laarbeek;2020;19.9;100
1727;Totaal wel of niet geregistreerd;Laarbeek;2021;20.2;100
1728;Totaal wel of niet geregistreerd;Landerd;2014;13.2;100
1729;Totaal wel of niet geregistreerd;Landerd;2015;13.3;100
1730;Totaal wel of niet geregistreerd;Landerd;2016;13.4;100
1731;Totaal wel of niet geregistreerd;Landerd;2017;13.4;100
1732;Totaal wel of niet geregistreerd;Landerd;2018;13.4;100
1733;Totaal wel of niet geregistreerd;Landerd;2019;13.7;100
1734;Totaal wel of niet geregistreerd;Landerd;2020;13.8;100
1735;Totaal wel of niet geregistreerd;Landerd;2021;13.9;100
1736;Totaal wel of niet geregistreerd;Landgraaf;2014;33.8;100
1737;Totaal wel of niet geregistreerd;Landgraaf;2015;33.7;100
1738;Totaal wel of niet geregistreerd;Landgraaf;2016;33.7;100
1739;Totaal wel of niet geregistreerd;Landgraaf;2017;33.8;100
1740;Totaal wel of niet geregistreerd;Landgraaf;2018;33.9;100
1741;Totaal wel of niet geregistreerd;Landgraaf;2019;33.8;100
1742;Totaal wel of niet geregistreerd;Landgraaf;2020;33.7;100
1743;Totaal wel of niet geregistreerd;Landgraaf;2021;33.6;100
1744;Totaal wel of niet geregistreerd;Landsmeer;2014;9.2;100
1745;Totaal wel of niet geregistreerd;Landsmeer;2015;9.5;100
1746;Totaal wel of niet geregistreerd;Landsmeer;2016;9.6;100
1747;Totaal wel of niet geregistreerd;Landsmeer;2017;9.8;100
1748;Totaal wel of niet geregistreerd;Landsmeer;2018;9.9;100
1749;Totaal wel of niet geregistreerd;Landsmeer;2019;9.9;100
1750;Totaal wel of niet geregistreerd;Landsmeer;2020;9.9;100
1751;Totaal wel of niet geregistreerd;Landsmeer;2021;10.0;100
1752;Totaal wel of niet geregistreerd;Langedijk;2014;23.1;100
1753;Totaal wel of niet geregistreerd;Langedijk;2015;23.5;100
1754;Totaal wel of niet geregistreerd;Langedijk;2016;23.7;100
1755;Totaal wel of niet geregistreerd;Langedijk;2017;23.9;100
1756;Totaal wel of niet geregistreerd;Langedijk;2018;24.2;100
1757;Totaal wel of niet geregistreerd;Langedijk;2019;24.4;100
1758;Totaal wel of niet geregistreerd;Langedijk;2020;24.6;100
1759;Totaal wel of niet geregistreerd;Langedijk;2021;24.8;100
1760;Totaal wel of niet geregistreerd;Lansingerland;2014;46.8;100
1761;Totaal wel of niet geregistreerd;Lansingerland;2015;47.7;100
1762;Totaal wel of niet geregistreerd;Lansingerland;2016;48.7;100
1763;Totaal wel of niet geregistreerd;Lansingerland;2017;49.6;100
1764;Totaal wel of niet geregistreerd;Lansingerland;2018;50.6;100
1765;Totaal wel of niet geregistreerd;Lansingerland;2019;51.0;100
1766;Totaal wel of niet geregistreerd;Lansingerland;2020;51.9;100
1767;Totaal wel of niet geregistreerd;Lansingerland;2021;53.0;100
1768;Totaal wel of niet geregistreerd;Laren (NH.);2014;9.6;100
1769;Totaal wel of niet geregistreerd;Laren (NH.);2015;9.6;100
1770;Totaal wel of niet geregistreerd;Laren (NH.);2016;9.7;100
1771;Totaal wel of niet geregistreerd;Laren (NH.);2017;9.8;100
1772;Totaal wel of niet geregistreerd;Laren (NH.);2018;9.8;100
1773;Totaal wel of niet geregistreerd;Laren (NH.);2019;9.9;100
1774;Totaal wel of niet geregistreerd;Laren (NH.);2020;9.9;100
1775;Totaal wel of niet geregistreerd;Laren (NH.);2021;10.0;100
1776;Totaal wel of niet geregistreerd;Leeuwarden;2014;105.8;100
1777;Totaal wel of niet geregistreerd;Leeuwarden;2015;106.2;100
1778;Totaal wel of niet geregistreerd;Leeuwarden;2016;106.5;100
1779;Totaal wel of niet geregistreerd;Leeuwarden;2017;107.3;100
1780;Totaal wel of niet geregistreerd;Leeuwarden;2018;107.5;100
1781;Totaal wel of niet geregistreerd;Leeuwarden;2019;108.2;100
1782;Totaal wel of niet geregistreerd;Leeuwarden;2020;109.3;100
1783;Totaal wel of niet geregistreerd;Leeuwarden;2021;110.0;100
1784;Totaal wel of niet geregistreerd;Leiden;2014;107.4;100
1785;Totaal wel of niet geregistreerd;Leiden;2015;107.9;100
1786;Totaal wel of niet geregistreerd;Leiden;2016;108.9;100
1787;Totaal wel of niet geregistreerd;Leiden;2017;110.0;100
1788;Totaal wel of niet geregistreerd;Leiden;2018;110.9;100
1789;Totaal wel of niet geregistreerd;Leiden;2019;111.7;100
1790;Totaal wel of niet geregistreerd;Leiden;2020;112.1;100
1791;Totaal wel of niet geregistreerd;Leiden;2021;111.5;100
1792;Totaal wel of niet geregistreerd;Leiderdorp;2014;23.3;100
1793;Totaal wel of niet geregistreerd;Leiderdorp;2015;23.4;100
1794;Totaal wel of niet geregistreerd;Leiderdorp;2016;23.5;100
1795;Totaal wel of niet geregistreerd;Leiderdorp;2017;23.6;100
1796;Totaal wel of niet geregistreerd;Leiderdorp;2018;23.7;100
1797;Totaal wel of niet geregistreerd;Leiderdorp;2019;23.7;100
1798;Totaal wel of niet geregistreerd;Leiderdorp;2020;23.7;100
1799;Totaal wel of niet geregistreerd;Leiderdorp;2021;24.0;100
1800;Totaal wel of niet geregistreerd;Leidschendam-Voorburg;2014;63.8;100
1801;Totaal wel of niet geregistreerd;Leidschendam-Voorburg;2015;64.3;100
1802;Totaal wel of niet geregistreerd;Leidschendam-Voorburg;2016;64.5;100
1803;Totaal wel of niet geregistreerd;Leidschendam-Voorburg;2017;64.8;100
1804;Totaal wel of niet geregistreerd;Leidschendam-Voorburg;2018;65.2;100
1805;Totaal wel of niet geregistreerd;Leidschendam-Voorburg;2019;65.6;100
1806;Totaal wel of niet geregistreerd;Leidschendam-Voorburg;2020;66.6;100
1807;Totaal wel of niet geregistreerd;Leidschendam-Voorburg;2021;66.5;100
1808;Totaal wel of niet geregistreerd;Lelystad;2014;64.3;100
1809;Totaal wel of niet geregistreerd;Lelystad;2015;64.7;100
1810;Totaal wel of niet geregistreerd;Lelystad;2016;65.2;100
1811;Totaal wel of niet geregistreerd;Lelystad;2017;65.5;100
1812;Totaal wel of niet geregistreerd;Lelystad;2018;66.1;100
1813;Totaal wel of niet geregistreerd;Lelystad;2019;66.8;100
1814;Totaal wel of niet geregistreerd;Lelystad;2020;67.6;100
1815;Totaal wel of niet geregistreerd;Lelystad;2021;68.7;100
1816;Totaal wel of niet geregistreerd;Leudal;2014;32.1;100
1817;Totaal wel of niet geregistreerd;Leudal;2015;32.3;100
1818;Totaal wel of niet geregistreerd;Leudal;2016;32.4;100
1819;Totaal wel of niet geregistreerd;Leudal;2017;32.2;100
1820;Totaal wel of niet geregistreerd;Leudal;2018;32.3;100
1821;Totaal wel of niet geregistreerd;Leudal;2019;32.2;100
1822;Totaal wel of niet geregistreerd;Leudal;2020;32.4;100
1823;Totaal wel of niet geregistreerd;Leudal;2021;32.5;100
1824;Totaal wel of niet geregistreerd;Leusden;2014;25.0;100
1825;Totaal wel of niet geregistreerd;Leusden;2015;25.1;100
1826;Totaal wel of niet geregistreerd;Leusden;2016;25.4;100
1827;Totaal wel of niet geregistreerd;Leusden;2017;25.7;100
1828;Totaal wel of niet geregistreerd;Leusden;2018;25.9;100
1829;Totaal wel of niet geregistreerd;Leusden;2019;26.1;100
1830;Totaal wel of niet geregistreerd;Leusden;2020;26.5;100
1831;Totaal wel of niet geregistreerd;Leusden;2021;26.6;100
1832;Totaal wel of niet geregistreerd;Lingewaard;2014;39.4;100
1833;Totaal wel of niet geregistreerd;Lingewaard;2015;39.6;100
1834;Totaal wel of niet geregistreerd;Lingewaard;2016;39.9;100
1835;Totaal wel of niet geregistreerd;Lingewaard;2017;40.3;100
1836;Totaal wel of niet geregistreerd;Lingewaard;2018;40.5;100
1837;Totaal wel of niet geregistreerd;Lingewaard;2019;40.7;100
1838;Totaal wel of niet geregistreerd;Lingewaard;2020;40.9;100
1839;Totaal wel of niet geregistreerd;Lingewaard;2021;41.2;100
1840;Totaal wel of niet geregistreerd;Lisse;2014;19.4;100
1841;Totaal wel of niet geregistreerd;Lisse;2015;19.6;100
1842;Totaal wel of niet geregistreerd;Lisse;2016;19.8;100
1843;Totaal wel of niet geregistreerd;Lisse;2017;20.0;100
1844;Totaal wel of niet geregistreerd;Lisse;2018;19.9;100
1845;Totaal wel of niet geregistreerd;Lisse;2019;20.0;100
1846;Totaal wel of niet geregistreerd;Lisse;2020;20.2;100
1847;Totaal wel of niet geregistreerd;Lisse;2021;20.2;100
1848;Totaal wel of niet geregistreerd;Lochem;2014;29.4;100
1849;Totaal wel of niet geregistreerd;Lochem;2015;29.5;100
1850;Totaal wel of niet geregistreerd;Lochem;2016;29.6;100
1851;Totaal wel of niet geregistreerd;Lochem;2017;29.9;100
1852;Totaal wel of niet geregistreerd;Lochem;2018;29.9;100
1853;Totaal wel of niet geregistreerd;Lochem;2019;30.1;100
1854;Totaal wel of niet geregistreerd;Lochem;2020;30.3;100
1855;Totaal wel of niet geregistreerd;Lochem;2021;30.6;100
1856;Totaal wel of niet geregistreerd;Loon op Zand;2014;20.2;100
1857;Totaal wel of niet geregistreerd;Loon op Zand;2015;20.2;100
1858;Totaal wel of niet geregistreerd;Loon op Zand;2016;20.2;100
1859;Totaal wel of niet geregistreerd;Loon op Zand;2017;20.4;100
1860;Totaal wel of niet geregistreerd;Loon op Zand;2018;20.5;100
1861;Totaal wel of niet geregistreerd;Loon op Zand;2019;20.7;100
1862;Totaal wel of niet geregistreerd;Loon op Zand;2020;20.7;100
1863;Totaal wel of niet geregistreerd;Loon op Zand;2021;20.8;100
1864;Totaal wel of niet geregistreerd;Lopik;2014;11.9;100
1865;Totaal wel of niet geregistreerd;Lopik;2015;12.1;100
1866;Totaal wel of niet geregistreerd;Lopik;2016;12.2;100
1867;Totaal wel of niet geregistreerd;Lopik;2017;12.3;100
1868;Totaal wel of niet geregistreerd;Lopik;2018;12.5;100
1869;Totaal wel of niet geregistreerd;Lopik;2019;12.6;100
1870;Totaal wel of niet geregistreerd;Lopik;2020;12.6;100
1871;Totaal wel of niet geregistreerd;Lopik;2021;12.6;100
1872;Totaal wel of niet geregistreerd;Losser;2014;19.6;100
1873;Totaal wel of niet geregistreerd;Losser;2015;19.7;100
1874;Totaal wel of niet geregistreerd;Losser;2016;19.7;100
1875;Totaal wel of niet geregistreerd;Losser;2017;19.8;100
1876;Totaal wel of niet geregistreerd;Losser;2018;19.9;100
1877;Totaal wel of niet geregistreerd;Losser;2019;20.0;100
1878;Totaal wel of niet geregistreerd;Losser;2020;20.1;100
1879;Totaal wel of niet geregistreerd;Losser;2021;20.3;100
1880;Totaal wel of niet geregistreerd;Maasdriel;2014;20.9;100
1881;Totaal wel of niet geregistreerd;Maasdriel;2015;21.0;100
1882;Totaal wel of niet geregistreerd;Maasdriel;2016;21.0;100
1883;Totaal wel of niet geregistreerd;Maasdriel;2017;21.1;100
1884;Totaal wel of niet geregistreerd;Maasdriel;2018;21.3;100
1885;Totaal wel of niet geregistreerd;Maasdriel;2019;21.6;100
1886;Totaal wel of niet geregistreerd;Maasdriel;2020;22.0;100
1887;Totaal wel of niet geregistreerd;Maasdriel;2021;22.4;100
1888;Totaal wel of niet geregistreerd;Maasgouw;2014;21.5;100
1889;Totaal wel of niet geregistreerd;Maasgouw;2015;21.5;100
1890;Totaal wel of niet geregistreerd;Maasgouw;2016;21.6;100
1891;Totaal wel of niet geregistreerd;Maasgouw;2017;21.6;100
1892;Totaal wel of niet geregistreerd;Maasgouw;2018;21.5;100
1893;Totaal wel of niet geregistreerd;Maasgouw;2019;21.6;100
1894;Totaal wel of niet geregistreerd;Maasgouw;2020;21.8;100
1895;Totaal wel of niet geregistreerd;Maasgouw;2021;21.8;100
1896;Totaal wel of niet geregistreerd;Maassluis;2014;28.0;100
1897;Totaal wel of niet geregistreerd;Maassluis;2015;28.1;100
1898;Totaal wel of niet geregistreerd;Maassluis;2016;28.2;100
1899;Totaal wel of niet geregistreerd;Maassluis;2017;28.4;100
1900;Totaal wel of niet geregistreerd;Maassluis;2018;28.5;100
1901;Totaal wel of niet geregistreerd;Maassluis;2019;28.7;100
1902;Totaal wel of niet geregistreerd;Maassluis;2020;29.0;100
1903;Totaal wel of niet geregistreerd;Maassluis;2021;29.3;100
1904;Totaal wel of niet geregistreerd;Maastricht;2014;111.8;100
1905;Totaal wel of niet geregistreerd;Maastricht;2015;111.9;100
1906;Totaal wel of niet geregistreerd;Maastricht;2016;112.1;100
1907;Totaal wel of niet geregistreerd;Maastricht;2017;112.4;100
1908;Totaal wel of niet geregistreerd;Maastricht;2018;112.4;100
1909;Totaal wel of niet geregistreerd;Maastricht;2019;111.4;100
1910;Totaal wel of niet geregistreerd;Maastricht;2020;111.4;100
1911;Totaal wel of niet geregistreerd;Maastricht;2021;110.2;100
1912;Totaal wel of niet geregistreerd;Medemblik;2014;37.3;100
1913;Totaal wel of niet geregistreerd;Medemblik;2015;37.7;100
1914;Totaal wel of niet geregistreerd;Medemblik;2016;37.9;100
1915;Totaal wel of niet geregistreerd;Medemblik;2017;38.3;100
1916;Totaal wel of niet geregistreerd;Medemblik;2018;38.8;100
1917;Totaal wel of niet geregistreerd;Medemblik;2019;39.1;100
