ID;WijkenEnBuurten;TypeVerwarmingsinstallatie;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Woningen_5
4161;Randstad;Blokverwarming;Randstad                                ;Buurt   ;BU00340271;1.0;
4162;Randstad;Stadsverwarming met hoog gasverbruik;Randstad                                ;Buurt   ;BU00340271;1.0;
4163;Randstad;Stadsverwarming met laag gasverbruik;Randstad                                ;Buurt   ;BU00340271;1.0;
4164;Randstad;Stadsverwarming zonder gasverbruik;Randstad                                ;Buurt   ;BU00340271;1.0;
4165;Randstad;Elektrisch verwarmd met hoog gasverbruik;Randstad                                ;Buurt   ;BU00340271;1.0;
4166;Randstad;Elektrisch verwarmd met laag gasverbruik;Randstad                                ;Buurt   ;BU00340271;1.0;
4167;Randstad;Elektrisch verwarmd zonder gasverbruik;Randstad                                ;Buurt   ;BU00340271;1.0;
4168;Randstad;Totaal zonder gasverbruik (ex. onbekend);Randstad                                ;Buurt   ;BU00340271;1.0;
4169;Randstad;Type installaties onbekend;Randstad                                ;Buurt   ;BU00340271;1.0;
4170;Markerkant;Individuele cv;Markerkant                              ;Buurt   ;BU00340272;1.0;
4171;Markerkant;Blokverwarming;Markerkant                              ;Buurt   ;BU00340272;1.0;
4172;Markerkant;Stadsverwarming met hoog gasverbruik;Markerkant                              ;Buurt   ;BU00340272;1.0;
4173;Markerkant;Stadsverwarming met laag gasverbruik;Markerkant                              ;Buurt   ;BU00340272;1.0;
4174;Markerkant;Stadsverwarming zonder gasverbruik;Markerkant                              ;Buurt   ;BU00340272;1.0;
4175;Markerkant;Elektrisch verwarmd met hoog gasverbruik;Markerkant                              ;Buurt   ;BU00340272;1.0;
4176;Markerkant;Elektrisch verwarmd met laag gasverbruik;Markerkant                              ;Buurt   ;BU00340272;1.0;
4177;Markerkant;Elektrisch verwarmd zonder gasverbruik;Markerkant                              ;Buurt   ;BU00340272;1.0;
4178;Markerkant;Totaal zonder gasverbruik (ex. onbekend);Markerkant                              ;Buurt   ;BU00340272;1.0;
4179;Markerkant;Type installaties onbekend;Markerkant                              ;Buurt   ;BU00340272;1.0;
4180;Hollandsekant;Individuele cv;                                        ;        ;          ;;
4181;Hollandsekant;Blokverwarming;                                        ;        ;          ;;
4182;Hollandsekant;Stadsverwarming met hoog gasverbruik;                                        ;        ;          ;;
4183;Hollandsekant;Stadsverwarming met laag gasverbruik;                                        ;        ;          ;;
4184;Hollandsekant;Stadsverwarming zonder gasverbruik;                                        ;        ;          ;;
4185;Hollandsekant;Elektrisch verwarmd met hoog gasverbruik;                                        ;        ;          ;;
4186;Hollandsekant;Elektrisch verwarmd met laag gasverbruik;                                        ;        ;          ;;
4187;Hollandsekant;Elektrisch verwarmd zonder gasverbruik;                                        ;        ;          ;;
4188;Hollandsekant;Totaal zonder gasverbruik (ex. onbekend);                                        ;        ;          ;;
4189;Hollandsekant;Type installaties onbekend;                                        ;        ;          ;;
4190;Gooisekant;Individuele cv;                                        ;        ;          ;;
4191;Gooisekant;Blokverwarming;                                        ;        ;          ;;
4192;Gooisekant;Stadsverwarming met hoog gasverbruik;                                        ;        ;          ;;
4193;Gooisekant;Stadsverwarming met laag gasverbruik;                                        ;        ;          ;;
4194;Gooisekant;Stadsverwarming zonder gasverbruik;                                        ;        ;          ;;
4195;Gooisekant;Elektrisch verwarmd met hoog gasverbruik;                                        ;        ;          ;;
4196;Gooisekant;Elektrisch verwarmd met laag gasverbruik;                                        ;        ;          ;;
4197;Gooisekant;Elektrisch verwarmd zonder gasverbruik;                                        ;        ;          ;;
4198;Gooisekant;Totaal zonder gasverbruik (ex. onbekend);                                        ;        ;          ;;
4199;Gooisekant;Type installaties onbekend;                                        ;        ;          ;;
4200;Veluwsekant;Individuele cv;                                        ;        ;          ;;
4201;Veluwsekant;Blokverwarming;                                        ;        ;          ;;
4202;Veluwsekant;Stadsverwarming met hoog gasverbruik;                                        ;        ;          ;;
4203;Veluwsekant;Stadsverwarming met laag gasverbruik;                                        ;        ;          ;;
4204;Veluwsekant;Stadsverwarming zonder gasverbruik;                                        ;        ;          ;;
4205;Veluwsekant;Elektrisch verwarmd met hoog gasverbruik;                                        ;        ;          ;;
4206;Veluwsekant;Elektrisch verwarmd met laag gasverbruik;                                        ;        ;          ;;
4207;Veluwsekant;Elektrisch verwarmd zonder gasverbruik;                                        ;        ;          ;;
4208;Veluwsekant;Totaal zonder gasverbruik (ex. onbekend);                                        ;        ;          ;;
4209;Veluwsekant;Type installaties onbekend;                                        ;        ;          ;;
4210;Sallandsekant;Individuele cv;                                        ;        ;          ;;
4211;Sallandsekant;Blokverwarming;                                        ;        ;          ;;
4212;Sallandsekant;Stadsverwarming met hoog gasverbruik;                                        ;        ;          ;;
4213;Sallandsekant;Stadsverwarming met laag gasverbruik;                                        ;        ;          ;;
4214;Sallandsekant;Stadsverwarming zonder gasverbruik;                                        ;        ;          ;;
4215;Sallandsekant;Elektrisch verwarmd met hoog gasverbruik;                                        ;        ;          ;;
4216;Sallandsekant;Elektrisch verwarmd met laag gasverbruik;                                        ;        ;          ;;
4217;Sallandsekant;Elektrisch verwarmd zonder gasverbruik;                                        ;        ;          ;;
4218;Sallandsekant;Totaal zonder gasverbruik (ex. onbekend);                                        ;        ;          ;;
4219;Sallandsekant;Type installaties onbekend;                                        ;        ;          ;;
4220;Overig Almere Stad;Individuele cv;Overig Almere Stad                      ;Buurt   ;BU00340299;1.0;
4221;Overig Almere Stad;Blokverwarming;Overig Almere Stad                      ;Buurt   ;BU00340299;1.0;
4222;Overig Almere Stad;Stadsverwarming met hoog gasverbruik;Overig Almere Stad                      ;Buurt   ;BU00340299;1.0;
4223;Overig Almere Stad;Stadsverwarming met laag gasverbruik;Overig Almere Stad                      ;Buurt   ;BU00340299;1.0;
4224;Overig Almere Stad;Stadsverwarming zonder gasverbruik;Overig Almere Stad                      ;Buurt   ;BU00340299;1.0;
4225;Overig Almere Stad;Elektrisch verwarmd met hoog gasverbruik;Overig Almere Stad                      ;Buurt   ;BU00340299;1.0;
4226;Overig Almere Stad;Elektrisch verwarmd met laag gasverbruik;Overig Almere Stad                      ;Buurt   ;BU00340299;1.0;
4227;Overig Almere Stad;Elektrisch verwarmd zonder gasverbruik;Overig Almere Stad                      ;Buurt   ;BU00340299;1.0;
4228;Overig Almere Stad;Totaal zonder gasverbruik (ex. onbekend);Overig Almere Stad                      ;Buurt   ;BU00340299;1.0;
4229;Overig Almere Stad;Type installaties onbekend;Overig Almere Stad                      ;Buurt   ;BU00340299;1.0;
4230;Wijk 03 Almere Buiten;Individuele cv;Wijk 03 Almere Buiten                   ;Wijk    ;WK003403  ;1.0;98.0
4231;Wijk 03 Almere Buiten;Blokverwarming;Wijk 03 Almere Buiten                   ;Wijk    ;WK003403  ;1.0;1.0
4232;Wijk 03 Almere Buiten;Stadsverwarming met hoog gasverbruik;Wijk 03 Almere Buiten                   ;Wijk    ;WK003403  ;1.0;0.0
4233;Wijk 03 Almere Buiten;Stadsverwarming met laag gasverbruik;Wijk 03 Almere Buiten                   ;Wijk    ;WK003403  ;1.0;0.0
4234;Wijk 03 Almere Buiten;Stadsverwarming zonder gasverbruik;Wijk 03 Almere Buiten                   ;Wijk    ;WK003403  ;1.0;0.0
4235;Wijk 03 Almere Buiten;Elektrisch verwarmd met hoog gasverbruik;Wijk 03 Almere Buiten                   ;Wijk    ;WK003403  ;1.0;0.0
4236;Wijk 03 Almere Buiten;Elektrisch verwarmd met laag gasverbruik;Wijk 03 Almere Buiten                   ;Wijk    ;WK003403  ;1.0;0.0
4237;Wijk 03 Almere Buiten;Elektrisch verwarmd zonder gasverbruik;Wijk 03 Almere Buiten                   ;Wijk    ;WK003403  ;1.0;1.0
4238;Wijk 03 Almere Buiten;Totaal zonder gasverbruik (ex. onbekend);Wijk 03 Almere Buiten                   ;Wijk    ;WK003403  ;1.0;1.0
4239;Wijk 03 Almere Buiten;Type installaties onbekend;Wijk 03 Almere Buiten                   ;Wijk    ;WK003403  ;1.0;0.0
4240;Centrum Almere Buiten;Individuele cv;Centrum Almere Buiten                   ;Buurt   ;BU00340301;1.0;83.0
4241;Centrum Almere Buiten;Blokverwarming;Centrum Almere Buiten                   ;Buurt   ;BU00340301;1.0;11.0
4242;Centrum Almere Buiten;Stadsverwarming met hoog gasverbruik;Centrum Almere Buiten                   ;Buurt   ;BU00340301;1.0;0.0
4243;Centrum Almere Buiten;Stadsverwarming met laag gasverbruik;Centrum Almere Buiten                   ;Buurt   ;BU00340301;1.0;0.0
4244;Centrum Almere Buiten;Stadsverwarming zonder gasverbruik;Centrum Almere Buiten                   ;Buurt   ;BU00340301;1.0;1.0
4245;Centrum Almere Buiten;Elektrisch verwarmd met hoog gasverbruik;Centrum Almere Buiten                   ;Buurt   ;BU00340301;1.0;0.0
4246;Centrum Almere Buiten;Elektrisch verwarmd met laag gasverbruik;Centrum Almere Buiten                   ;Buurt   ;BU00340301;1.0;0.0
4247;Centrum Almere Buiten;Elektrisch verwarmd zonder gasverbruik;Centrum Almere Buiten                   ;Buurt   ;BU00340301;1.0;5.0
4248;Centrum Almere Buiten;Totaal zonder gasverbruik (ex. onbekend);Centrum Almere Buiten                   ;Buurt   ;BU00340301;1.0;6.0
4249;Centrum Almere Buiten;Type installaties onbekend;Centrum Almere Buiten                   ;Buurt   ;BU00340301;1.0;0.0
4250;Oostvaardersbuurt;Individuele cv;Oostvaardersbuurt                       ;Buurt   ;BU00340302;1.0;99.0
4251;Oostvaardersbuurt;Blokverwarming;Oostvaardersbuurt                       ;Buurt   ;BU00340302;1.0;0.0
4252;Oostvaardersbuurt;Stadsverwarming met hoog gasverbruik;Oostvaardersbuurt                       ;Buurt   ;BU00340302;1.0;1.0
4253;Oostvaardersbuurt;Stadsverwarming met laag gasverbruik;Oostvaardersbuurt                       ;Buurt   ;BU00340302;1.0;0.0
4254;Oostvaardersbuurt;Stadsverwarming zonder gasverbruik;Oostvaardersbuurt                       ;Buurt   ;BU00340302;1.0;0.0
4255;Oostvaardersbuurt;Elektrisch verwarmd met hoog gasverbruik;Oostvaardersbuurt                       ;Buurt   ;BU00340302;1.0;0.0
4256;Oostvaardersbuurt;Elektrisch verwarmd met laag gasverbruik;Oostvaardersbuurt                       ;Buurt   ;BU00340302;1.0;0.0
4257;Oostvaardersbuurt;Elektrisch verwarmd zonder gasverbruik;Oostvaardersbuurt                       ;Buurt   ;BU00340302;1.0;0.0
4258;Oostvaardersbuurt;Totaal zonder gasverbruik (ex. onbekend);Oostvaardersbuurt                       ;Buurt   ;BU00340302;1.0;0.0
4259;Oostvaardersbuurt;Type installaties onbekend;Oostvaardersbuurt                       ;Buurt   ;BU00340302;1.0;0.0
4260;Seizoenenbuurt;Individuele cv;Seizoenenbuurt                          ;Buurt   ;BU00340303;1.0;0.0
4261;Seizoenenbuurt;Blokverwarming;Seizoenenbuurt                          ;Buurt   ;BU00340303;1.0;0.0
4262;Seizoenenbuurt;Stadsverwarming met hoog gasverbruik;Seizoenenbuurt                          ;Buurt   ;BU00340303;1.0;0.0
4263;Seizoenenbuurt;Stadsverwarming met laag gasverbruik;Seizoenenbuurt                          ;Buurt   ;BU00340303;1.0;0.0
4264;Seizoenenbuurt;Stadsverwarming zonder gasverbruik;Seizoenenbuurt                          ;Buurt   ;BU00340303;1.0;0.0
4265;Seizoenenbuurt;Elektrisch verwarmd met hoog gasverbruik;Seizoenenbuurt                          ;Buurt   ;BU00340303;1.0;0.0
4266;Seizoenenbuurt;Elektrisch verwarmd met laag gasverbruik;Seizoenenbuurt                          ;Buurt   ;BU00340303;1.0;0.0
4267;Seizoenenbuurt;Elektrisch verwarmd zonder gasverbruik;Seizoenenbuurt                          ;Buurt   ;BU00340303;1.0;0.0
4268;Seizoenenbuurt;Totaal zonder gasverbruik (ex. onbekend);Seizoenenbuurt                          ;Buurt   ;BU00340303;1.0;0.0
4269;Seizoenenbuurt;Type installaties onbekend;Seizoenenbuurt                          ;Buurt   ;BU00340303;1.0;0.0
4270;Molenbuurt;Individuele cv;Molenbuurt                              ;Buurt   ;BU00340304;1.0;99.0
4271;Molenbuurt;Blokverwarming;Molenbuurt                              ;Buurt   ;BU00340304;1.0;0.0
4272;Molenbuurt;Stadsverwarming met hoog gasverbruik;Molenbuurt                              ;Buurt   ;BU00340304;1.0;0.0
4273;Molenbuurt;Stadsverwarming met laag gasverbruik;Molenbuurt                              ;Buurt   ;BU00340304;1.0;0.0
4274;Molenbuurt;Stadsverwarming zonder gasverbruik;Molenbuurt                              ;Buurt   ;BU00340304;1.0;0.0
4275;Molenbuurt;Elektrisch verwarmd met hoog gasverbruik;Molenbuurt                              ;Buurt   ;BU00340304;1.0;0.0
4276;Molenbuurt;Elektrisch verwarmd met laag gasverbruik;Molenbuurt                              ;Buurt   ;BU00340304;1.0;0.0
4277;Molenbuurt;Elektrisch verwarmd zonder gasverbruik;Molenbuurt                              ;Buurt   ;BU00340304;1.0;0.0
4278;Molenbuurt;Totaal zonder gasverbruik (ex. onbekend);Molenbuurt                              ;Buurt   ;BU00340304;1.0;0.0
4279;Molenbuurt;Type installaties onbekend;Molenbuurt                              ;Buurt   ;BU00340304;1.0;1.0
4280;Bouwmeesterbuurt;Individuele cv;Bouwmeesterbuurt                        ;Buurt   ;BU00340305;1.0;97.0
4281;Bouwmeesterbuurt;Blokverwarming;Bouwmeesterbuurt                        ;Buurt   ;BU00340305;1.0;0.0
4282;Bouwmeesterbuurt;Stadsverwarming met hoog gasverbruik;Bouwmeesterbuurt                        ;Buurt   ;BU00340305;1.0;0.0
4283;Bouwmeesterbuurt;Stadsverwarming met laag gasverbruik;Bouwmeesterbuurt                        ;Buurt   ;BU00340305;1.0;0.0
4284;Bouwmeesterbuurt;Stadsverwarming zonder gasverbruik;Bouwmeesterbuurt                        ;Buurt   ;BU00340305;1.0;0.0
4285;Bouwmeesterbuurt;Elektrisch verwarmd met hoog gasverbruik;Bouwmeesterbuurt                        ;Buurt   ;BU00340305;1.0;0.0
4286;Bouwmeesterbuurt;Elektrisch verwarmd met laag gasverbruik;Bouwmeesterbuurt                        ;Buurt   ;BU00340305;1.0;0.0
4287;Bouwmeesterbuurt;Elektrisch verwarmd zonder gasverbruik;Bouwmeesterbuurt                        ;Buurt   ;BU00340305;1.0;2.0
4288;Bouwmeesterbuurt;Totaal zonder gasverbruik (ex. onbekend);Bouwmeesterbuurt                        ;Buurt   ;BU00340305;1.0;2.0
4289;Bouwmeesterbuurt;Type installaties onbekend;Bouwmeesterbuurt                        ;Buurt   ;BU00340305;1.0;0.0
4290;Landgoederenbuurt;Individuele cv;Landgoederenbuurt                       ;Buurt   ;BU00340306;1.0;0.0
4291;Landgoederenbuurt;Blokverwarming;Landgoederenbuurt                       ;Buurt   ;BU00340306;1.0;0.0
4292;Landgoederenbuurt;Stadsverwarming met hoog gasverbruik;Landgoederenbuurt                       ;Buurt   ;BU00340306;1.0;0.0
4293;Landgoederenbuurt;Stadsverwarming met laag gasverbruik;Landgoederenbuurt                       ;Buurt   ;BU00340306;1.0;0.0
4294;Landgoederenbuurt;Stadsverwarming zonder gasverbruik;Landgoederenbuurt                       ;Buurt   ;BU00340306;1.0;0.0
4295;Landgoederenbuurt;Elektrisch verwarmd met hoog gasverbruik;Landgoederenbuurt                       ;Buurt   ;BU00340306;1.0;0.0
4296;Landgoederenbuurt;Elektrisch verwarmd met laag gasverbruik;Landgoederenbuurt                       ;Buurt   ;BU00340306;1.0;0.0
4297;Landgoederenbuurt;Elektrisch verwarmd zonder gasverbruik;Landgoederenbuurt                       ;Buurt   ;BU00340306;1.0;0.0
4298;Landgoederenbuurt;Totaal zonder gasverbruik (ex. onbekend);Landgoederenbuurt                       ;Buurt   ;BU00340306;1.0;0.0
4299;Landgoederenbuurt;Type installaties onbekend;Landgoederenbuurt                       ;Buurt   ;BU00340306;1.0;0.0
4300;Faunabuurt;Individuele cv;Faunabuurt                              ;Buurt   ;BU00340307;1.0;0.0
4301;Faunabuurt;Blokverwarming;Faunabuurt                              ;Buurt   ;BU00340307;1.0;0.0
4302;Faunabuurt;Stadsverwarming met hoog gasverbruik;Faunabuurt                              ;Buurt   ;BU00340307;1.0;0.0
4303;Faunabuurt;Stadsverwarming met laag gasverbruik;Faunabuurt                              ;Buurt   ;BU00340307;1.0;0.0
4304;Faunabuurt;Stadsverwarming zonder gasverbruik;Faunabuurt                              ;Buurt   ;BU00340307;1.0;0.0
4305;Faunabuurt;Elektrisch verwarmd met hoog gasverbruik;Faunabuurt                              ;Buurt   ;BU00340307;1.0;0.0
4306;Faunabuurt;Elektrisch verwarmd met laag gasverbruik;Faunabuurt                              ;Buurt   ;BU00340307;1.0;0.0
4307;Faunabuurt;Elektrisch verwarmd zonder gasverbruik;Faunabuurt                              ;Buurt   ;BU00340307;1.0;0.0
4308;Faunabuurt;Totaal zonder gasverbruik (ex. onbekend);Faunabuurt                              ;Buurt   ;BU00340307;1.0;0.0
4309;Faunabuurt;Type installaties onbekend;Faunabuurt                              ;Buurt   ;BU00340307;1.0;0.0
4310;Bloemenbuurt;Individuele cv;Bloemenbuurt                            ;Buurt   ;BU00340308;1.0;0.0
4311;Bloemenbuurt;Blokverwarming;Bloemenbuurt                            ;Buurt   ;BU00340308;1.0;0.0
4312;Bloemenbuurt;Stadsverwarming met hoog gasverbruik;Bloemenbuurt                            ;Buurt   ;BU00340308;1.0;0.0
4313;Bloemenbuurt;Stadsverwarming met laag gasverbruik;Bloemenbuurt                            ;Buurt   ;BU00340308;1.0;0.0
4314;Bloemenbuurt;Stadsverwarming zonder gasverbruik;Bloemenbuurt                            ;Buurt   ;BU00340308;1.0;0.0
4315;Bloemenbuurt;Elektrisch verwarmd met hoog gasverbruik;Bloemenbuurt                            ;Buurt   ;BU00340308;1.0;0.0
4316;Bloemenbuurt;Elektrisch verwarmd met laag gasverbruik;Bloemenbuurt                            ;Buurt   ;BU00340308;1.0;0.0
4317;Bloemenbuurt;Elektrisch verwarmd zonder gasverbruik;Bloemenbuurt                            ;Buurt   ;BU00340308;1.0;0.0
4318;Bloemenbuurt;Totaal zonder gasverbruik (ex. onbekend);Bloemenbuurt                            ;Buurt   ;BU00340308;1.0;0.0
4319;Bloemenbuurt;Type installaties onbekend;Bloemenbuurt                            ;Buurt   ;BU00340308;1.0;0.0
4320;Regenboogbuurt;Individuele cv;Regenboogbuurt                          ;Buurt   ;BU00340309;1.0;0.0
4321;Regenboogbuurt;Blokverwarming;Regenboogbuurt                          ;Buurt   ;BU00340309;1.0;0.0
4322;Regenboogbuurt;Stadsverwarming met hoog gasverbruik;Regenboogbuurt                          ;Buurt   ;BU00340309;1.0;0.0
4323;Regenboogbuurt;Stadsverwarming met laag gasverbruik;Regenboogbuurt                          ;Buurt   ;BU00340309;1.0;0.0
4324;Regenboogbuurt;Stadsverwarming zonder gasverbruik;Regenboogbuurt                          ;Buurt   ;BU00340309;1.0;0.0
4325;Regenboogbuurt;Elektrisch verwarmd met hoog gasverbruik;Regenboogbuurt                          ;Buurt   ;BU00340309;1.0;0.0
4326;Regenboogbuurt;Elektrisch verwarmd met laag gasverbruik;Regenboogbuurt                          ;Buurt   ;BU00340309;1.0;0.0
4327;Regenboogbuurt;Elektrisch verwarmd zonder gasverbruik;Regenboogbuurt                          ;Buurt   ;BU00340309;1.0;0.0
4328;Regenboogbuurt;Totaal zonder gasverbruik (ex. onbekend);Regenboogbuurt                          ;Buurt   ;BU00340309;1.0;0.0
4329;Regenboogbuurt;Type installaties onbekend;Regenboogbuurt                          ;Buurt   ;BU00340309;1.0;0.0
4330;Indischebuurt;Individuele cv;Indischebuurt                           ;Buurt   ;BU00340310;1.0;93.0
4331;Indischebuurt;Blokverwarming;Indischebuurt                           ;Buurt   ;BU00340310;1.0;7.0
4332;Indischebuurt;Stadsverwarming met hoog gasverbruik;Indischebuurt                           ;Buurt   ;BU00340310;1.0;0.0
4333;Indischebuurt;Stadsverwarming met laag gasverbruik;Indischebuurt                           ;Buurt   ;BU00340310;1.0;0.0
4334;Indischebuurt;Stadsverwarming zonder gasverbruik;Indischebuurt                           ;Buurt   ;BU00340310;1.0;0.0
4335;Indischebuurt;Elektrisch verwarmd met hoog gasverbruik;Indischebuurt                           ;Buurt   ;BU00340310;1.0;0.0
4336;Indischebuurt;Elektrisch verwarmd met laag gasverbruik;Indischebuurt                           ;Buurt   ;BU00340310;1.0;0.0
4337;Indischebuurt;Elektrisch verwarmd zonder gasverbruik;Indischebuurt                           ;Buurt   ;BU00340310;1.0;0.0
4338;Indischebuurt;Totaal zonder gasverbruik (ex. onbekend);Indischebuurt                           ;Buurt   ;BU00340310;1.0;0.0
4339;Indischebuurt;Type installaties onbekend;Indischebuurt                           ;Buurt   ;BU00340310;1.0;0.0
4340;Eilandenbuurt;Individuele cv;Eilandenbuurt                           ;Buurt   ;BU00340311;1.0;98.0
4341;Eilandenbuurt;Blokverwarming;Eilandenbuurt                           ;Buurt   ;BU00340311;1.0;0.0
4342;Eilandenbuurt;Stadsverwarming met hoog gasverbruik;Eilandenbuurt                           ;Buurt   ;BU00340311;1.0;0.0
4343;Eilandenbuurt;Stadsverwarming met laag gasverbruik;Eilandenbuurt                           ;Buurt   ;BU00340311;1.0;0.0
4344;Eilandenbuurt;Stadsverwarming zonder gasverbruik;Eilandenbuurt                           ;Buurt   ;BU00340311;1.0;1.0
4345;Eilandenbuurt;Elektrisch verwarmd met hoog gasverbruik;Eilandenbuurt                           ;Buurt   ;BU00340311;1.0;0.0
4346;Eilandenbuurt;Elektrisch verwarmd met laag gasverbruik;Eilandenbuurt                           ;Buurt   ;BU00340311;1.0;0.0
4347;Eilandenbuurt;Elektrisch verwarmd zonder gasverbruik;Eilandenbuurt                           ;Buurt   ;BU00340311;1.0;0.0
4348;Eilandenbuurt;Totaal zonder gasverbruik (ex. onbekend);Eilandenbuurt                           ;Buurt   ;BU00340311;1.0;1.0
4349;Eilandenbuurt;Type installaties onbekend;Eilandenbuurt                           ;Buurt   ;BU00340311;1.0;1.0
4350;Stripheldenbuurt;Individuele cv;Stripheldenbuurt                        ;Buurt   ;BU00340312;1.0;98.0
4351;Stripheldenbuurt;Blokverwarming;Stripheldenbuurt                        ;Buurt   ;BU00340312;1.0;1.0
4352;Stripheldenbuurt;Stadsverwarming met hoog gasverbruik;Stripheldenbuurt                        ;Buurt   ;BU00340312;1.0;0.0
4353;Stripheldenbuurt;Stadsverwarming met laag gasverbruik;Stripheldenbuurt                        ;Buurt   ;BU00340312;1.0;0.0
4354;Stripheldenbuurt;Stadsverwarming zonder gasverbruik;Stripheldenbuurt                        ;Buurt   ;BU00340312;1.0;0.0
4355;Stripheldenbuurt;Elektrisch verwarmd met hoog gasverbruik;Stripheldenbuurt                        ;Buurt   ;BU00340312;1.0;0.0
4356;Stripheldenbuurt;Elektrisch verwarmd met laag gasverbruik;Stripheldenbuurt                        ;Buurt   ;BU00340312;1.0;0.0
4357;Stripheldenbuurt;Elektrisch verwarmd zonder gasverbruik;Stripheldenbuurt                        ;Buurt   ;BU00340312;1.0;0.0
4358;Stripheldenbuurt;Totaal zonder gasverbruik (ex. onbekend);Stripheldenbuurt                        ;Buurt   ;BU00340312;1.0;0.0
4359;Stripheldenbuurt;Type installaties onbekend;Stripheldenbuurt                        ;Buurt   ;BU00340312;1.0;0.0
4360;Sieradenbuurt;Individuele cv;Sieradenbuurt                           ;Buurt   ;BU00340313;1.0;99.0
4361;Sieradenbuurt;Blokverwarming;Sieradenbuurt                           ;Buurt   ;BU00340313;1.0;0.0
4362;Sieradenbuurt;Stadsverwarming met hoog gasverbruik;Sieradenbuurt                           ;Buurt   ;BU00340313;1.0;0.0
4363;Sieradenbuurt;Stadsverwarming met laag gasverbruik;Sieradenbuurt                           ;Buurt   ;BU00340313;1.0;0.0
4364;Sieradenbuurt;Stadsverwarming zonder gasverbruik;Sieradenbuurt                           ;Buurt   ;BU00340313;1.0;0.0
4365;Sieradenbuurt;Elektrisch verwarmd met hoog gasverbruik;Sieradenbuurt                           ;Buurt   ;BU00340313;1.0;1.0
4366;Sieradenbuurt;Elektrisch verwarmd met laag gasverbruik;Sieradenbuurt                           ;Buurt   ;BU00340313;1.0;0.0
4367;Sieradenbuurt;Elektrisch verwarmd zonder gasverbruik;Sieradenbuurt                           ;Buurt   ;BU00340313;1.0;0.0
4368;Sieradenbuurt;Totaal zonder gasverbruik (ex. onbekend);Sieradenbuurt                           ;Buurt   ;BU00340313;1.0;0.0
4369;Sieradenbuurt;Type installaties onbekend;Sieradenbuurt                           ;Buurt   ;BU00340313;1.0;0.0
4370;Poldervlak;Individuele cv;Poldervlak                              ;Buurt   ;BU00340371;1.0;90.0
4371;Poldervlak;Blokverwarming;Poldervlak                              ;Buurt   ;BU00340371;1.0;0.0
4372;Poldervlak;Stadsverwarming met hoog gasverbruik;Poldervlak                              ;Buurt   ;BU00340371;1.0;0.0
4373;Poldervlak;Stadsverwarming met laag gasverbruik;Poldervlak                              ;Buurt   ;BU00340371;1.0;0.0
4374;Poldervlak;Stadsverwarming zonder gasverbruik;Poldervlak                              ;Buurt   ;BU00340371;1.0;0.0
4375;Poldervlak;Elektrisch verwarmd met hoog gasverbruik;Poldervlak                              ;Buurt   ;BU00340371;1.0;0.0
4376;Poldervlak;Elektrisch verwarmd met laag gasverbruik;Poldervlak                              ;Buurt   ;BU00340371;1.0;0.0
4377;Poldervlak;Elektrisch verwarmd zonder gasverbruik;Poldervlak                              ;Buurt   ;BU00340371;1.0;0.0
4378;Poldervlak;Totaal zonder gasverbruik (ex. onbekend);Poldervlak                              ;Buurt   ;BU00340371;1.0;0.0
4379;Poldervlak;Type installaties onbekend;Poldervlak                              ;Buurt   ;BU00340371;1.0;10.0
4380;De Vaart;Individuele cv;De Vaart                                ;Buurt   ;BU00340372;1.0;71.0
4381;De Vaart;Blokverwarming;De Vaart                                ;Buurt   ;BU00340372;1.0;0.0
4382;De Vaart;Stadsverwarming met hoog gasverbruik;De Vaart                                ;Buurt   ;BU00340372;1.0;0.0
4383;De Vaart;Stadsverwarming met laag gasverbruik;De Vaart                                ;Buurt   ;BU00340372;1.0;0.0
4384;De Vaart;Stadsverwarming zonder gasverbruik;De Vaart                                ;Buurt   ;BU00340372;1.0;0.0
4385;De Vaart;Elektrisch verwarmd met hoog gasverbruik;De Vaart                                ;Buurt   ;BU00340372;1.0;0.0
4386;De Vaart;Elektrisch verwarmd met laag gasverbruik;De Vaart                                ;Buurt   ;BU00340372;1.0;0.0
4387;De Vaart;Elektrisch verwarmd zonder gasverbruik;De Vaart                                ;Buurt   ;BU00340372;1.0;0.0
4388;De Vaart;Totaal zonder gasverbruik (ex. onbekend);De Vaart                                ;Buurt   ;BU00340372;1.0;0.0
4389;De Vaart;Type installaties onbekend;De Vaart                                ;Buurt   ;BU00340372;1.0;29.0
4390;Buitenvaart;Individuele cv;Buitenvaart                             ;Buurt   ;BU00340373;1.0;89.0
4391;Buitenvaart;Blokverwarming;Buitenvaart                             ;Buurt   ;BU00340373;1.0;0.0
4392;Buitenvaart;Stadsverwarming met hoog gasverbruik;Buitenvaart                             ;Buurt   ;BU00340373;1.0;0.0
4393;Buitenvaart;Stadsverwarming met laag gasverbruik;Buitenvaart                             ;Buurt   ;BU00340373;1.0;0.0
4394;Buitenvaart;Stadsverwarming zonder gasverbruik;Buitenvaart                             ;Buurt   ;BU00340373;1.0;0.0
4395;Buitenvaart;Elektrisch verwarmd met hoog gasverbruik;Buitenvaart                             ;Buurt   ;BU00340373;1.0;0.0
4396;Buitenvaart;Elektrisch verwarmd met laag gasverbruik;Buitenvaart                             ;Buurt   ;BU00340373;1.0;0.0
4397;Buitenvaart;Elektrisch verwarmd zonder gasverbruik;Buitenvaart                             ;Buurt   ;BU00340373;1.0;1.0
