ID;Leeftijd;Migratieachtergrond;RegioS;Perioden;MannenEnVrouwen_1;Mannen_2;Vrouwen_3;MannenEnVrouwen_4;Mannen_5;Vrouwen_6;MannenEnVrouwen_7;Mannen_8;Vrouwen_9
5600;Totaal;Totaal;Egmond;1996;11556.0;5774.0;5782.0;379.0;145.0;234.0;454.0;211.0;243.0
5601;Totaal;Totaal;Egmond;1997;11490.0;5731.0;5759.0;391.0;152.0;239.0;456.0;205.0;251.0
5602;Totaal;Totaal;Egmond;1998;11435.0;5725.0;5710.0;396.0;158.0;238.0;468.0;214.0;254.0
5603;Totaal;Totaal;Egmond;1999;11341.0;5691.0;5650.0;410.0;162.0;248.0;467.0;216.0;251.0
5604;Totaal;Totaal;Egmond;2000;11377.0;5708.0;5669.0;399.0;165.0;234.0;472.0;223.0;249.0
5605;Totaal;Totaal;Egmond;2001;;;;;;;;;
5606;Totaal;Totaal;Egmond;2002;;;;;;;;;
5607;Totaal;Totaal;Egmond;2003;;;;;;;;;
5608;Totaal;Totaal;Egmond;2004;;;;;;;;;
5609;Totaal;Totaal;Egmond;2005;;;;;;;;;
5610;Totaal;Totaal;Egmond;2006;;;;;;;;;
5611;Totaal;Totaal;Egmond;2007;;;;;;;;;
5612;Totaal;Totaal;Egmond;2008;;;;;;;;;
5613;Totaal;Totaal;Egmond;2009;;;;;;;;;
5614;Totaal;Totaal;Egmond;2010;;;;;;;;;
5615;Totaal;Totaal;Egmond;2011;;;;;;;;;
5616;Totaal;Totaal;Egmond;2012;;;;;;;;;
5617;Totaal;Totaal;Egmond;2013;;;;;;;;;
5618;Totaal;Totaal;Egmond;2014;;;;;;;;;
5619;Totaal;Totaal;Egmond;2015;;;;;;;;;
5620;Totaal;Totaal;Egmond;2016;;;;;;;;;
5621;Totaal;Totaal;Egmond;2017;;;;;;;;;
5622;Totaal;Totaal;Egmond;2018;;;;;;;;;
5623;Totaal;Totaal;Egmond;2019;;;;;;;;;
5624;Totaal;Totaal;Egmond;2020;;;;;;;;;
5625;Totaal;Totaal;Eibergen;1996;16430.0;8389.0;8041.0;468.0;218.0;250.0;810.0;426.0;384.0
5626;Totaal;Totaal;Eibergen;1997;16450.0;8418.0;8032.0;479.0;225.0;254.0;814.0;431.0;383.0
5627;Totaal;Totaal;Eibergen;1998;16491.0;8457.0;8034.0;498.0;241.0;257.0;822.0;436.0;386.0
5628;Totaal;Totaal;Eibergen;1999;16527.0;8478.0;8049.0;504.0;248.0;256.0;834.0;444.0;390.0
5629;Totaal;Totaal;Eibergen;2000;16580.0;8492.0;8088.0;489.0;243.0;246.0;834.0;445.0;389.0
5630;Totaal;Totaal;Eibergen;2001;16695.0;8551.0;8144.0;537.0;269.0;268.0;858.0;458.0;400.0
5631;Totaal;Totaal;Eibergen;2002;16726.0;8580.0;8146.0;609.0;311.0;298.0;857.0;467.0;390.0
5632;Totaal;Totaal;Eibergen;2003;16762.0;8615.0;8147.0;655.0;349.0;306.0;879.0;477.0;402.0
5633;Totaal;Totaal;Eibergen;2004;16626.0;8553.0;8073.0;539.0;281.0;258.0;860.0;463.0;397.0
5634;Totaal;Totaal;Eibergen;2005;;;;;;;;;
5635;Totaal;Totaal;Eibergen;2006;;;;;;;;;
5636;Totaal;Totaal;Eibergen;2007;;;;;;;;;
5637;Totaal;Totaal;Eibergen;2008;;;;;;;;;
5638;Totaal;Totaal;Eibergen;2009;;;;;;;;;
5639;Totaal;Totaal;Eibergen;2010;;;;;;;;;
5640;Totaal;Totaal;Eibergen;2011;;;;;;;;;
5641;Totaal;Totaal;Eibergen;2012;;;;;;;;;
5642;Totaal;Totaal;Eibergen;2013;;;;;;;;;
5643;Totaal;Totaal;Eibergen;2014;;;;;;;;;
5644;Totaal;Totaal;Eibergen;2015;;;;;;;;;
5645;Totaal;Totaal;Eibergen;2016;;;;;;;;;
5646;Totaal;Totaal;Eibergen;2017;;;;;;;;;
5647;Totaal;Totaal;Eibergen;2018;;;;;;;;;
5648;Totaal;Totaal;Eibergen;2019;;;;;;;;;
5649;Totaal;Totaal;Eibergen;2020;;;;;;;;;
5650;Totaal;Totaal;Eijsden;1996;11829.0;5890.0;5939.0;463.0;204.0;259.0;1046.0;520.0;526.0
5651;Totaal;Totaal;Eijsden;1997;11860.0;5909.0;5951.0;455.0;204.0;251.0;1042.0;520.0;522.0
5652;Totaal;Totaal;Eijsden;1998;11873.0;5914.0;5959.0;456.0;204.0;252.0;1045.0;522.0;523.0
5653;Totaal;Totaal;Eijsden;1999;12038.0;6006.0;6032.0;471.0;208.0;263.0;1052.0;534.0;518.0
5654;Totaal;Totaal;Eijsden;2000;12137.0;6058.0;6079.0;460.0;207.0;253.0;1052.0;532.0;520.0
5655;Totaal;Totaal;Eijsden;2001;12067.0;6036.0;6031.0;451.0;211.0;240.0;1038.0;527.0;511.0
5656;Totaal;Totaal;Eijsden;2002;12029.0;6016.0;6013.0;448.0;207.0;241.0;1031.0;530.0;501.0
5657;Totaal;Totaal;Eijsden;2003;11938.0;5986.0;5952.0;458.0;209.0;249.0;1023.0;521.0;502.0
5658;Totaal;Totaal;Eijsden;2004;11866.0;5959.0;5907.0;483.0;226.0;257.0;1004.0;514.0;490.0
5659;Totaal;Totaal;Eijsden;2005;11751.0;5890.0;5861.0;475.0;217.0;258.0;995.0;507.0;488.0
5660;Totaal;Totaal;Eijsden;2006;11723.0;5861.0;5862.0;482.0;218.0;264.0;990.0;504.0;486.0
5661;Totaal;Totaal;Eijsden;2007;11653.0;5832.0;5821.0;478.0;207.0;271.0;990.0;500.0;490.0
5662;Totaal;Totaal;Eijsden;2008;11495.0;5749.0;5746.0;475.0;197.0;278.0;991.0;506.0;485.0
5663;Totaal;Totaal;Eijsden;2009;11418.0;5717.0;5701.0;486.0;202.0;284.0;982.0;492.0;490.0
5664;Totaal;Totaal;Eijsden;2010;11439.0;5710.0;5729.0;480.0;198.0;282.0;987.0;495.0;492.0
5665;Totaal;Totaal;Eijsden;2011;;;;;;;;;
5666;Totaal;Totaal;Eijsden;2012;;;;;;;;;
5667;Totaal;Totaal;Eijsden;2013;;;;;;;;;
5668;Totaal;Totaal;Eijsden;2014;;;;;;;;;
5669;Totaal;Totaal;Eijsden;2015;;;;;;;;;
5670;Totaal;Totaal;Eijsden;2016;;;;;;;;;
5671;Totaal;Totaal;Eijsden;2017;;;;;;;;;
5672;Totaal;Totaal;Eijsden;2018;;;;;;;;;
5673;Totaal;Totaal;Eijsden;2019;;;;;;;;;
5674;Totaal;Totaal;Eijsden;2020;;;;;;;;;
5675;Totaal;Totaal;Eijsden-Margraten;1996;;;;;;;;;
5676;Totaal;Totaal;Eijsden-Margraten;1997;;;;;;;;;
5677;Totaal;Totaal;Eijsden-Margraten;1998;;;;;;;;;
5678;Totaal;Totaal;Eijsden-Margraten;1999;;;;;;;;;
5679;Totaal;Totaal;Eijsden-Margraten;2000;;;;;;;;;
5680;Totaal;Totaal;Eijsden-Margraten;2001;;;;;;;;;
5681;Totaal;Totaal;Eijsden-Margraten;2002;;;;;;;;;
5682;Totaal;Totaal;Eijsden-Margraten;2003;;;;;;;;;
5683;Totaal;Totaal;Eijsden-Margraten;2004;;;;;;;;;
5684;Totaal;Totaal;Eijsden-Margraten;2005;;;;;;;;;
5685;Totaal;Totaal;Eijsden-Margraten;2006;;;;;;;;;
5686;Totaal;Totaal;Eijsden-Margraten;2007;;;;;;;;;
5687;Totaal;Totaal;Eijsden-Margraten;2008;;;;;;;;;
5688;Totaal;Totaal;Eijsden-Margraten;2009;;;;;;;;;
5689;Totaal;Totaal;Eijsden-Margraten;2010;;;;;;;;;
5690;Totaal;Totaal;Eijsden-Margraten;2011;24940.0;12487.0;12453.0;1084.0;481.0;603.0;1953.0;980.0;973.0
5691;Totaal;Totaal;Eijsden-Margraten;2012;24994.0;12498.0;12496.0;1099.0;497.0;602.0;1944.0;981.0;963.0
5692;Totaal;Totaal;Eijsden-Margraten;2013;25049.0;12516.0;12533.0;1135.0;519.0;616.0;1950.0;979.0;971.0
5693;Totaal;Totaal;Eijsden-Margraten;2014;24979.0;12499.0;12480.0;1166.0;541.0;625.0;1944.0;981.0;963.0
5694;Totaal;Totaal;Eijsden-Margraten;2015;24967.0;12446.0;12521.0;1153.0;530.0;623.0;1950.0;981.0;969.0
5695;Totaal;Totaal;Eijsden-Margraten;2016;25123.0;12510.0;12613.0;1195.0;551.0;644.0;1936.0;966.0;970.0
5696;Totaal;Totaal;Eijsden-Margraten;2017;25297.0;12594.0;12703.0;1270.0;587.0;683.0;1965.0;978.0;987.0
5697;Totaal;Totaal;Eijsden-Margraten;2018;25566.0;12792.0;12774.0;1347.0;635.0;712.0;1962.0;986.0;976.0
5698;Totaal;Totaal;Eijsden-Margraten;2019;25658.0;12843.0;12815.0;1428.0;660.0;768.0;1997.0;1017.0;980.0
5699;Totaal;Totaal;Eijsden-Margraten;2020;25768.0;12903.0;12865.0;1457.0;682.0;775.0;1982.0;1002.0;980.0
5700;Totaal;Totaal;Eindhoven;1996;197374.0;98607.0;98767.0;20748.0;10529.0;10219.0;20541.0;10575.0;9966.0
5701;Totaal;Totaal;Eindhoven;1997;197766.0;98722.0;99044.0;21544.0;10901.0;10643.0;20936.0;10763.0;10173.0
5702;Totaal;Totaal;Eindhoven;1998;198339.0;98926.0;99413.0;22482.0;11349.0;11133.0;21459.0;11023.0;10436.0
5703;Totaal;Totaal;Eindhoven;1999;199877.0;99635.0;100242.0;23513.0;11818.0;11695.0;22084.0;11370.0;10714.0
5704;Totaal;Totaal;Eindhoven;2000;201728.0;100747.0;100981.0;24650.0;12462.0;12188.0;22750.0;11700.0;11050.0
5705;Totaal;Totaal;Eindhoven;2001;203397.0;101828.0;101569.0;25731.0;13129.0;12602.0;23441.0;12082.0;11359.0
5706;Totaal;Totaal;Eindhoven;2002;204776.0;102806.0;101970.0;26976.0;13809.0;13167.0;24102.0;12462.0;11640.0
5707;Totaal;Totaal;Eindhoven;2003;206118.0;103631.0;102487.0;28013.0;14295.0;13718.0;24631.0;12715.0;11916.0
5708;Totaal;Totaal;Eindhoven;2004;207870.0;104685.0;103185.0;28467.0;14457.0;14010.0;25270.0;13046.0;12224.0
5709;Totaal;Totaal;Eindhoven;2005;208455.0;105019.0;103436.0;28547.0;14373.0;14174.0;25789.0;13319.0;12470.0
5710;Totaal;Totaal;Eindhoven;2006;209172.0;105649.0;103523.0;29233.0;14698.0;14535.0;26265.0;13647.0;12618.0
5711;Totaal;Totaal;Eindhoven;2007;209699.0;106060.0;103639.0;29901.0;15095.0;14806.0;26676.0;13866.0;12810.0
5712;Totaal;Totaal;Eindhoven;2008;210333.0;106456.0;103877.0;30665.0;15472.0;15193.0;27085.0;14057.0;13028.0
5713;Totaal;Totaal;Eindhoven;2009;212269.0;107570.0;104699.0;32406.0;16468.0;15938.0;27605.0;14363.0;13242.0
5714;Totaal;Totaal;Eindhoven;2010;213809.0;108496.0;105313.0;33274.0;16846.0;16428.0;28272.0;14723.0;13549.0
5715;Totaal;Totaal;Eindhoven;2011;216036.0;109977.0;106059.0;35014.0;17831.0;17183.0;28859.0;15056.0;13803.0
5716;Totaal;Totaal;Eindhoven;2012;217225.0;110743.0;106482.0;35956.0;18316.0;17640.0;29447.0;15331.0;14116.0
5717;Totaal;Totaal;Eindhoven;2013;218433.0;111332.0;107101.0;36829.0;18721.0;18108.0;30046.0;15578.0;14468.0
5718;Totaal;Totaal;Eindhoven;2014;220920.0;112767.0;108153.0;38155.0;19388.0;18767.0;30692.0;15952.0;14740.0
5719;Totaal;Totaal;Eindhoven;2015;223209.0;114034.0;109175.0;39565.0;20198.0;19367.0;31337.0;16248.0;15089.0
5720;Totaal;Totaal;Eindhoven;2016;224755.0;115052.0;109703.0;41638.0;21355.0;20283.0;31637.0;16487.0;15150.0
5721;Totaal;Totaal;Eindhoven;2017;226868.0;116307.0;110561.0;43824.0;22598.0;21226.0;32154.0;16739.0;15415.0
5722;Totaal;Totaal;Eindhoven;2018;229126.0;117593.0;111533.0;46644.0;24130.0;22514.0;32796.0;17117.0;15679.0
5723;Totaal;Totaal;Eindhoven;2019;231642.0;119157.0;112485.0;50074.0;26032.0;24042.0;33433.0;17457.0;15976.0
5724;Totaal;Totaal;Eindhoven;2020;234394.0;120779.0;113615.0;53954.0;28153.0;25801.0;33997.0;17761.0;16236.0
5725;Totaal;Totaal;Elburg;1996;21115.0;10569.0;10546.0;391.0;167.0;224.0;612.0;301.0;311.0
5726;Totaal;Totaal;Elburg;1997;21433.0;10696.0;10737.0;414.0;175.0;239.0;624.0;304.0;320.0
5727;Totaal;Totaal;Elburg;1998;21621.0;10750.0;10871.0;442.0;188.0;254.0;603.0;295.0;308.0
5728;Totaal;Totaal;Elburg;1999;21504.0;10654.0;10850.0;453.0;184.0;269.0;600.0;297.0;303.0
5729;Totaal;Totaal;Elburg;2000;21624.0;10697.0;10927.0;476.0;195.0;281.0;610.0;308.0;302.0
5730;Totaal;Totaal;Elburg;2001;21689.0;10723.0;10966.0;494.0;209.0;285.0;621.0;313.0;308.0
5731;Totaal;Totaal;Elburg;2002;21704.0;10732.0;10972.0;505.0;213.0;292.0;621.0;311.0;310.0
5732;Totaal;Totaal;Elburg;2003;21662.0;10688.0;10974.0;522.0;224.0;298.0;605.0;300.0;305.0
5733;Totaal;Totaal;Elburg;2004;21753.0;10756.0;10997.0;536.0;234.0;302.0;609.0;299.0;310.0
5734;Totaal;Totaal;Elburg;2005;22032.0;10896.0;11136.0;512.0;218.0;294.0;624.0;309.0;315.0
5735;Totaal;Totaal;Elburg;2006;22086.0;10938.0;11148.0;482.0;202.0;280.0;619.0;310.0;309.0
5736;Totaal;Totaal;Elburg;2007;22216.0;10982.0;11234.0;488.0;201.0;287.0;630.0;309.0;321.0
5737;Totaal;Totaal;Elburg;2008;22231.0;10984.0;11247.0;488.0;208.0;280.0;628.0;310.0;318.0
5738;Totaal;Totaal;Elburg;2009;22112.0;10920.0;11192.0;477.0;199.0;278.0;629.0;308.0;321.0
5739;Totaal;Totaal;Elburg;2010;22176.0;10930.0;11246.0;510.0;224.0;286.0;637.0;309.0;328.0
5740;Totaal;Totaal;Elburg;2011;22310.0;11009.0;11301.0;539.0;239.0;300.0;633.0;313.0;320.0
5741;Totaal;Totaal;Elburg;2012;22416.0;11105.0;11311.0;571.0;257.0;314.0;641.0;322.0;319.0
5742;Totaal;Totaal;Elburg;2013;22510.0;11137.0;11373.0;540.0;244.0;296.0;652.0;319.0;333.0
5743;Totaal;Totaal;Elburg;2014;22645.0;11208.0;11437.0;545.0;239.0;306.0;649.0;321.0;328.0
5744;Totaal;Totaal;Elburg;2015;22843.0;11317.0;11526.0;598.0;273.0;325.0;663.0;331.0;332.0
5745;Totaal;Totaal;Elburg;2016;22929.0;11370.0;11559.0;643.0;283.0;360.0;665.0;331.0;334.0
5746;Totaal;Totaal;Elburg;2017;23026.0;11468.0;11558.0;682.0;322.0;360.0;699.0;354.0;345.0
5747;Totaal;Totaal;Elburg;2018;23107.0;11512.0;11595.0;711.0;329.0;382.0;705.0;346.0;359.0
5748;Totaal;Totaal;Elburg;2019;23086.0;11516.0;11570.0;715.0;330.0;385.0;693.0;343.0;350.0
5749;Totaal;Totaal;Elburg;2020;23161.0;11555.0;11606.0;754.0;356.0;398.0;717.0;359.0;358.0
5750;Totaal;Totaal;Elst;1996;19347.0;9587.0;9760.0;800.0;374.0;426.0;1297.0;640.0;657.0
5751;Totaal;Totaal;Elst;1997;19746.0;9816.0;9930.0;821.0;381.0;440.0;1327.0;659.0;668.0
5752;Totaal;Totaal;Elst;1998;16613.0;8269.0;8344.0;728.0;333.0;395.0;1164.0;583.0;581.0
5753;Totaal;Totaal;Elst;1999;16699.0;8303.0;8396.0;776.0;362.0;414.0;1191.0;597.0;594.0
5754;Totaal;Totaal;Elst;2000;16733.0;8307.0;8426.0;797.0;371.0;426.0;1187.0;595.0;592.0
5755;Totaal;Totaal;Elst;2001;;;;;;;;;
5756;Totaal;Totaal;Elst;2002;;;;;;;;;
5757;Totaal;Totaal;Elst;2003;;;;;;;;;
5758;Totaal;Totaal;Elst;2004;;;;;;;;;
5759;Totaal;Totaal;Elst;2005;;;;;;;;;
5760;Totaal;Totaal;Elst;2006;;;;;;;;;
5761;Totaal;Totaal;Elst;2007;;;;;;;;;
5762;Totaal;Totaal;Elst;2008;;;;;;;;;
5763;Totaal;Totaal;Elst;2009;;;;;;;;;
5764;Totaal;Totaal;Elst;2010;;;;;;;;;
5765;Totaal;Totaal;Elst;2011;;;;;;;;;
5766;Totaal;Totaal;Elst;2012;;;;;;;;;
5767;Totaal;Totaal;Elst;2013;;;;;;;;;
5768;Totaal;Totaal;Elst;2014;;;;;;;;;
5769;Totaal;Totaal;Elst;2015;;;;;;;;;
5770;Totaal;Totaal;Elst;2016;;;;;;;;;
5771;Totaal;Totaal;Elst;2017;;;;;;;;;
5772;Totaal;Totaal;Elst;2018;;;;;;;;;
5773;Totaal;Totaal;Elst;2019;;;;;;;;;
5774;Totaal;Totaal;Elst;2020;;;;;;;;;
5775;Totaal;Totaal;Emmen;1996;94114.0;46470.0;47644.0;3395.0;1627.0;1768.0;4787.0;2365.0;2422.0
5776;Totaal;Totaal;Emmen;1997;94528.0;46630.0;47898.0;3618.0;1723.0;1895.0;4871.0;2410.0;2461.0
5777;Totaal;Totaal;Emmen;1998;105228.0;52059.0;53169.0;4055.0;1934.0;2121.0;5531.0;2750.0;2781.0
5778;Totaal;Totaal;Emmen;1999;105497.0;52269.0;53228.0;4145.0;2003.0;2142.0;5583.0;2788.0;2795.0
5779;Totaal;Totaal;Emmen;2000;105972.0;52419.0;53553.0;4292.0;2042.0;2250.0;5637.0;2816.0;2821.0
5780;Totaal;Totaal;Emmen;2001;107422.0;53187.0;54235.0;4914.0;2367.0;2547.0;5790.0;2915.0;2875.0
5781;Totaal;Totaal;Emmen;2002;108367.0;53660.0;54707.0;5354.0;2621.0;2733.0;5859.0;2956.0;2903.0
5782;Totaal;Totaal;Emmen;2003;108198.0;53537.0;54661.0;5281.0;2577.0;2704.0;5877.0;2956.0;2921.0
5783;Totaal;Totaal;Emmen;2004;108354.0;53580.0;54774.0;5296.0;2556.0;2740.0;5914.0;2960.0;2954.0
5784;Totaal;Totaal;Emmen;2005;108617.0;53687.0;54930.0;5363.0;2577.0;2786.0;6027.0;3020.0;3007.0
5785;Totaal;Totaal;Emmen;2006;108589.0;53647.0;54942.0;5202.0;2425.0;2777.0;6083.0;3055.0;3028.0
5786;Totaal;Totaal;Emmen;2007;108832.0;53807.0;55025.0;5311.0;2472.0;2839.0;6195.0;3117.0;3078.0
5787;Totaal;Totaal;Emmen;2008;109151.0;53917.0;55234.0;5475.0;2503.0;2972.0;6227.0;3120.0;3107.0
5788;Totaal;Totaal;Emmen;2009;109441.0;54084.0;55357.0;5652.0;2548.0;3104.0;6292.0;3159.0;3133.0
5789;Totaal;Totaal;Emmen;2010;109491.0;54128.0;55363.0;5835.0;2660.0;3175.0;6362.0;3195.0;3167.0
5790;Totaal;Totaal;Emmen;2011;109259.0;54040.0;55219.0;5865.0;2708.0;3157.0;6422.0;3219.0;3203.0
5791;Totaal;Totaal;Emmen;2012;108838.0;53915.0;54923.0;5695.0;2606.0;3089.0;6470.0;3233.0;3237.0
5792;Totaal;Totaal;Emmen;2013;108392.0;53662.0;54730.0;5555.0;2466.0;3089.0;6579.0;3283.0;3296.0
5793;Totaal;Totaal;Emmen;2014;108052.0;53473.0;54579.0;5632.0;2509.0;3123.0;6633.0;3319.0;3314.0
5794;Totaal;Totaal;Emmen;2015;107775.0;53399.0;54376.0;5655.0;2531.0;3124.0;6650.0;3349.0;3301.0
5795;Totaal;Totaal;Emmen;2016;107584.0;53390.0;54194.0;5739.0;2603.0;3136.0;6720.0;3394.0;3326.0
5796;Totaal;Totaal;Emmen;2017;107490.0;53461.0;54029.0;5923.0;2732.0;3191.0;6738.0;3414.0;3324.0
5797;Totaal;Totaal;Emmen;2018;107192.0;53331.0;53861.0;6081.0;2806.0;3275.0;6759.0;3422.0;3337.0
5798;Totaal;Totaal;Emmen;2019;107113.0;53289.0;53824.0;6253.0;2877.0;3376.0;6848.0;3464.0;3384.0
5799;Totaal;Totaal;Emmen;2020;107048.0;53337.0;53711.0;6422.0;2973.0;3449.0;6848.0;3447.0;3401.0
5800;Totaal;Totaal;Enkhuizen;1996;16186.0;8047.0;8139.0;868.0;425.0;443.0;892.0;478.0;414.0
5801;Totaal;Totaal;Enkhuizen;1997;16263.0;8065.0;8198.0;904.0;437.0;467.0;908.0;487.0;421.0
5802;Totaal;Totaal;Enkhuizen;1998;16572.0;8191.0;8381.0;957.0;459.0;498.0;954.0;509.0;445.0
5803;Totaal;Totaal;Enkhuizen;1999;16713.0;8298.0;8415.0;985.0;466.0;519.0;986.0;520.0;466.0
5804;Totaal;Totaal;Enkhuizen;2000;16946.0;8425.0;8521.0;991.0;473.0;518.0;1023.0;547.0;476.0
5805;Totaal;Totaal;Enkhuizen;2001;17033.0;8456.0;8577.0;1039.0;490.0;549.0;1035.0;543.0;492.0
5806;Totaal;Totaal;Enkhuizen;2002;17076.0;8509.0;8567.0;1059.0;495.0;564.0;1052.0;554.0;498.0
5807;Totaal;Totaal;Enkhuizen;2003;17117.0;8535.0;8582.0;1064.0;493.0;571.0;1090.0;573.0;517.0
5808;Totaal;Totaal;Enkhuizen;2004;17241.0;8575.0;8666.0;1077.0;505.0;572.0;1111.0;582.0;529.0
5809;Totaal;Totaal;Enkhuizen;2005;17308.0;8624.0;8684.0;1082.0;501.0;581.0;1153.0;615.0;538.0
5810;Totaal;Totaal;Enkhuizen;2006;17715.0;8799.0;8916.0;1105.0;503.0;602.0;1179.0;630.0;549.0
5811;Totaal;Totaal;Enkhuizen;2007;17826.0;8844.0;8982.0;1106.0;500.0;606.0;1186.0;620.0;566.0
5812;Totaal;Totaal;Enkhuizen;2008;17804.0;8854.0;8950.0;1119.0;526.0;593.0;1209.0;632.0;577.0
5813;Totaal;Totaal;Enkhuizen;2009;18104.0;9020.0;9084.0;1169.0;546.0;623.0;1252.0;657.0;595.0
5814;Totaal;Totaal;Enkhuizen;2010;18153.0;9080.0;9073.0;1212.0;569.0;643.0;1275.0;682.0;593.0
5815;Totaal;Totaal;Enkhuizen;2011;18173.0;9093.0;9080.0;1221.0;564.0;657.0;1280.0;688.0;592.0
5816;Totaal;Totaal;Enkhuizen;2012;18268.0;9129.0;9139.0;1257.0;577.0;680.0;1286.0;692.0;594.0
5817;Totaal;Totaal;Enkhuizen;2013;18315.0;9186.0;9129.0;1301.0;602.0;699.0;1312.0;716.0;596.0
5818;Totaal;Totaal;Enkhuizen;2014;18376.0;9238.0;9138.0;1338.0;616.0;722.0;1343.0;728.0;615.0
5819;Totaal;Totaal;Enkhuizen;2015;18345.0;9228.0;9117.0;1382.0;630.0;752.0;1341.0;722.0;619.0
5820;Totaal;Totaal;Enkhuizen;2016;18455.0;9308.0;9147.0;1457.0;667.0;790.0;1366.0;733.0;633.0
5821;Totaal;Totaal;Enkhuizen;2017;18479.0;9294.0;9185.0;1495.0;671.0;824.0;1388.0;748.0;640.0
5822;Totaal;Totaal;Enkhuizen;2018;18476.0;9290.0;9186.0;1521.0;692.0;829.0;1413.0;759.0;654.0
5823;Totaal;Totaal;Enkhuizen;2019;18507.0;9285.0;9222.0;1598.0;737.0;861.0;1459.0;772.0;687.0
5824;Totaal;Totaal;Enkhuizen;2020;18591.0;9326.0;9265.0;1674.0;771.0;903.0;1472.0;778.0;694.0
5825;Totaal;Totaal;Enschede;1996;147832.0;74705.0;73127.0;15727.0;7963.0;7764.0;17117.0;8699.0;8418.0
5826;Totaal;Totaal;Enschede;1997;147912.0;74680.0;73232.0;16616.0;8435.0;8181.0;17408.0;8871.0;8537.0
5827;Totaal;Totaal;Enschede;1998;148360.0;74948.0;73412.0;17524.0;8939.0;8585.0;17771.0;9088.0;8683.0
5828;Totaal;Totaal;Enschede;1999;148814.0;75312.0;73502.0;17902.0;9113.0;8789.0;18133.0;9266.0;8867.0
5829;Totaal;Totaal;Enschede;2000;149505.0;75802.0;73703.0;18473.0;9473.0;9000.0;18480.0;9482.0;8998.0
5830;Totaal;Totaal;Enschede;2001;150449.0;76473.0;73976.0;19377.0;10011.0;9366.0;18823.0;9655.0;9168.0
5831;Totaal;Totaal;Enschede;2002;151346.0;76947.0;74399.0;19946.0;10302.0;9644.0;19159.0;9825.0;9334.0
5832;Totaal;Totaal;Enschede;2003;152321.0;77559.0;74762.0;20580.0;10607.0;9973.0;19457.0;9954.0;9503.0
5833;Totaal;Totaal;Enschede;2004;152989.0;78034.0;74955.0;20622.0;10625.0;9997.0;19718.0;10069.0;9649.0
5834;Totaal;Totaal;Enschede;2005;153679.0;78340.0;75339.0;20498.0;10459.0;10039.0;20096.0;10288.0;9808.0
5835;Totaal;Totaal;Enschede;2006;154377.0;78542.0;75835.0;20537.0;10382.0;10155.0;20478.0;10464.0;10014.0
5836;Totaal;Totaal;Enschede;2007;154476.0;78530.0;75946.0;20440.0;10214.0;10226.0;20742.0;10588.0;10154.0
5837;Totaal;Totaal;Enschede;2008;154753.0;78633.0;76120.0;20468.0;10204.0;10264.0;20954.0;10697.0;10257.0
5838;Totaal;Totaal;Enschede;2009;156071.0;79375.0;76696.0;21291.0;10638.0;10653.0;21173.0;10824.0;10349.0
5839;Totaal;Totaal;Enschede;2010;157052.0;79838.0;77214.0;21721.0;10738.0;10983.0;21441.0;11001.0;10440.0
5840;Totaal;Totaal;Enschede;2011;157838.0;80122.0;77716.0;22182.0;10880.0;11302.0;21668.0;11129.0;10539.0
5841;Totaal;Totaal;Enschede;2012;158048.0;80221.0;77827.0;22256.0;10928.0;11328.0;21711.0;11136.0;10575.0
5842;Totaal;Totaal;Enschede;2013;158627.0;80449.0;78178.0;22379.0;10974.0;11405.0;21983.0;11278.0;10705.0
5843;Totaal;Totaal;Enschede;2014;158586.0;80426.0;78160.0;22274.0;10899.0;11375.0;22102.0;11334.0;10768.0
5844;Totaal;Totaal;Enschede;2015;158553.0;80411.0;78142.0;22137.0;10770.0;11367.0;22293.0;11473.0;10820.0
5845;Totaal;Totaal;Enschede;2016;158351.0;80419.0;77932.0;22362.0;10960.0;11402.0;22358.0;11490.0;10868.0
5846;Totaal;Totaal;Enschede;2017;158140.0;80488.0;77652.0;22790.0;11264.0;11526.0;22427.0;11523.0;10904.0
5847;Totaal;Totaal;Enschede;2018;158261.0;80653.0;77608.0;23597.0;11747.0;11850.0;22442.0;11511.0;10931.0
5848;Totaal;Totaal;Enschede;2019;158986.0;81148.0;77838.0;24603.0;12350.0;12253.0;22542.0;11544.0;10998.0
5849;Totaal;Totaal;Enschede;2020;159640.0;81539.0;78101.0;25735.0;13064.0;12671.0;22583.0;11584.0;10999.0
5850;Totaal;Totaal;Epe;1996;33403.0;16475.0;16928.0;1602.0;755.0;847.0;1891.0;977.0;914.0
5851;Totaal;Totaal;Epe;1997;33329.0;16413.0;16916.0;1595.0;740.0;855.0;1888.0;971.0;917.0
5852;Totaal;Totaal;Epe;1998;33244.0;16368.0;16876.0;1616.0;744.0;872.0;1891.0;971.0;920.0
5853;Totaal;Totaal;Epe;1999;33235.0;16367.0;16868.0;1627.0;755.0;872.0;1908.0;993.0;915.0
5854;Totaal;Totaal;Epe;2000;33081.0;16281.0;16800.0;1624.0;755.0;869.0;1898.0;993.0;905.0
5855;Totaal;Totaal;Epe;2001;33156.0;16320.0;16836.0;1633.0;777.0;856.0;1931.0;1000.0;931.0
5856;Totaal;Totaal;Epe;2002;33224.0;16372.0;16852.0;1655.0;783.0;872.0;1932.0;1008.0;924.0
