ID;Financieringsvorm;Wijken;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijken_4;WmoClienten_5;WmoClientenPer1000Inwoners_6
666;Totaal;Museumkwartier;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036347;1.0;480.0;38.0
667;Totaal;Museumkwartier;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036347;1.0;465.0;37.0
668;Totaal;Museumkwartier;2019;Amsterdam                               ;Wijk     ;WK036347;1.0;470.0;37.0
669;Totaal;Stadionbuurt;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036348;1.0;970.0;82.0
670;Totaal;Stadionbuurt;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036348;1.0;975.0;82.0
671;Totaal;Stadionbuurt;2019;Amsterdam                               ;Wijk     ;WK036348;1.0;990.0;84.0
672;Totaal;Apollobuurt;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036349;1.0;310.0;36.0
673;Totaal;Apollobuurt;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036349;1.0;305.0;35.0
674;Totaal;Apollobuurt;2019;Amsterdam                               ;Wijk     ;WK036349;1.0;305.0;35.0
675;Totaal;IJburg Oost;1e halfjaar 2019;                                        ;         ;        ;;;
676;Totaal;IJburg Oost;2e halfjaar 2019;                                        ;         ;        ;;;
677;Totaal;IJburg Oost;2019;                                        ;         ;        ;;;
678;Totaal;IJburg Zuid;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036351;1.0;405.0;49.0
679;Totaal;IJburg Zuid;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036351;1.0;420.0;51.0
680;Totaal;IJburg Zuid;2019;Amsterdam                               ;Wijk     ;WK036351;1.0;420.0;51.0
681;Totaal;Scheldebuurt;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036352;1.0;885.0;59.0
682;Totaal;Scheldebuurt;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036352;1.0;900.0;60.0
683;Totaal;Scheldebuurt;2019;Amsterdam                               ;Wijk     ;WK036352;1.0;910.0;60.0
684;Totaal;IJselbuurt;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036353;1.0;375.0;71.0
685;Totaal;IJselbuurt;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036353;1.0;380.0;72.0
686;Totaal;IJselbuurt;2019;Amsterdam                               ;Wijk     ;WK036353;1.0;385.0;73.0
687;Totaal;Rijnbuurt;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036354;1.0;725.0;80.0
688;Totaal;Rijnbuurt;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036354;1.0;735.0;81.0
689;Totaal;Rijnbuurt;2019;Amsterdam                               ;Wijk     ;WK036354;1.0;750.0;82.0
690;Totaal;Frankendael;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036355;1.0;1105.0;98.0
691;Totaal;Frankendael;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036355;1.0;1090.0;96.0
692;Totaal;Frankendael;2019;Amsterdam                               ;Wijk     ;WK036355;1.0;1135.0;100.0
693;Totaal;Middenmeer;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036356;1.0;780.0;49.0
694;Totaal;Middenmeer;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036356;1.0;770.0;49.0
695;Totaal;Middenmeer;2019;Amsterdam                               ;Wijk     ;WK036356;1.0;790.0;50.0
696;Totaal;Betondorp;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036357;1.0;485.0;149.0
697;Totaal;Betondorp;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036357;1.0;485.0;149.0
698;Totaal;Betondorp;2019;Amsterdam                               ;Wijk     ;WK036357;1.0;490.0;150.0
699;Totaal;Omval/Overamstel;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036358;1.0;80.0;17.0
700;Totaal;Omval/Overamstel;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036358;1.0;85.0;18.0
701;Totaal;Omval/Overamstel;2019;Amsterdam                               ;Wijk     ;WK036358;1.0;90.0;19.0
702;Totaal;Prinses Irenebuurt e.o.;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036359;1.0;55.0;41.0
703;Totaal;Prinses Irenebuurt e.o.;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036359;1.0;60.0;45.0
704;Totaal;Prinses Irenebuurt e.o.;2019;Amsterdam                               ;Wijk     ;WK036359;1.0;60.0;45.0
705;Totaal;Volewijck;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036360;1.0;1120.0;116.0
706;Totaal;Volewijck;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036360;1.0;1125.0;117.0
707;Totaal;Volewijck;2019;Amsterdam                               ;Wijk     ;WK036360;1.0;1150.0;119.0
708;Totaal;IJplein/Vogelbuurt;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036361;1.0;900.0;109.0
709;Totaal;IJplein/Vogelbuurt;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036361;1.0;900.0;109.0
710;Totaal;IJplein/Vogelbuurt;2019;Amsterdam                               ;Wijk     ;WK036361;1.0;920.0;111.0
711;Totaal;Tuindorp Nieuwendam;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036362;1.0;465.0;132.0
712;Totaal;Tuindorp Nieuwendam;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036362;1.0;465.0;132.0
713;Totaal;Tuindorp Nieuwendam;2019;Amsterdam                               ;Wijk     ;WK036362;1.0;470.0;133.0
714;Totaal;Tuindorp Buiksloot;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036363;1.0;235.0;125.0
715;Totaal;Tuindorp Buiksloot;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036363;1.0;245.0;130.0
716;Totaal;Tuindorp Buiksloot;2019;Amsterdam                               ;Wijk     ;WK036363;1.0;250.0;133.0
717;Totaal;Nieuwendammerdijk/Buiksloterdijk;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036364;1.0;45.0;27.0
718;Totaal;Nieuwendammerdijk/Buiksloterdijk;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036364;1.0;45.0;27.0
719;Totaal;Nieuwendammerdijk/Buiksloterdijk;2019;Amsterdam                               ;Wijk     ;WK036364;1.0;45.0;27.0
720;Totaal;Tuindorp Oostzaan;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036365;1.0;1375.0;117.0
721;Totaal;Tuindorp Oostzaan;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036365;1.0;1370.0;117.0
722;Totaal;Tuindorp Oostzaan;2019;Amsterdam                               ;Wijk     ;WK036365;1.0;1385.0;118.0
723;Totaal;Oostzanerwerf;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036366;1.0;785.0;88.0
724;Totaal;Oostzanerwerf;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036366;1.0;805.0;91.0
725;Totaal;Oostzanerwerf;2019;Amsterdam                               ;Wijk     ;WK036366;1.0;820.0;92.0
726;Totaal;Kadoelen;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036367;1.0;220.0;67.0
727;Totaal;Kadoelen;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036367;1.0;215.0;65.0
728;Totaal;Kadoelen;2019;Amsterdam                               ;Wijk     ;WK036367;1.0;220.0;67.0
729;Totaal;Waterlandpleinbuurt;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036368;1.0;1090.0;83.0
730;Totaal;Waterlandpleinbuurt;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036368;1.0;1120.0;85.0
731;Totaal;Waterlandpleinbuurt;2019;Amsterdam                               ;Wijk     ;WK036368;1.0;1140.0;86.0
732;Totaal;Buikslotermeer;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036369;1.0;1685.0;151.0
733;Totaal;Buikslotermeer;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036369;1.0;1715.0;154.0
734;Totaal;Buikslotermeer;2019;Amsterdam                               ;Wijk     ;WK036369;1.0;1740.0;156.0
735;Totaal;Banne Buiksloot;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036370;1.0;1735.0;120.0
736;Totaal;Banne Buiksloot;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036370;1.0;1720.0;119.0
737;Totaal;Banne Buiksloot;2019;Amsterdam                               ;Wijk     ;WK036370;1.0;1760.0;122.0
738;Totaal;Noordelijke IJ-oevers West;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036371;1.0;55.0;14.0
739;Totaal;Noordelijke IJ-oevers West;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036371;1.0;100.0;25.0
740;Totaal;Noordelijke IJ-oevers West;2019;Amsterdam                               ;Wijk     ;WK036371;1.0;100.0;25.0
741;Totaal;Noordelijke IJ-oevers Oost;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036372;1.0;;
742;Totaal;Noordelijke IJ-oevers Oost;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036372;1.0;;
743;Totaal;Noordelijke IJ-oevers Oost;2019;Amsterdam                               ;Wijk     ;WK036372;1.0;;
744;Totaal;Waterland;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036373;1.0;125.0;54.0
745;Totaal;Waterland;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036373;1.0;130.0;56.0
746;Totaal;Waterland;2019;Amsterdam                               ;Wijk     ;WK036373;1.0;130.0;56.0
747;Totaal;Elzenhagen;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036374;1.0;180.0;63.0
748;Totaal;Elzenhagen;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036374;1.0;170.0;60.0
749;Totaal;Elzenhagen;2019;Amsterdam                               ;Wijk     ;WK036374;1.0;180.0;63.0
750;Totaal;Chassébuurt;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036375;1.0;345.0;56.0
751;Totaal;Chassébuurt;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036375;1.0;340.0;55.0
752;Totaal;Chassébuurt;2019;Amsterdam                               ;Wijk     ;WK036375;1.0;350.0;56.0
753;Totaal;Slotermeer-Noordoost;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036376;1.0;750.0;80.0
754;Totaal;Slotermeer-Noordoost;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036376;1.0;750.0;80.0
755;Totaal;Slotermeer-Noordoost;2019;Amsterdam                               ;Wijk     ;WK036376;1.0;775.0;83.0
756;Totaal;Slotermeer-Zuidwest;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036377;1.0;1570.0;87.0
757;Totaal;Slotermeer-Zuidwest;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036377;1.0;1580.0;88.0
758;Totaal;Slotermeer-Zuidwest;2019;Amsterdam                               ;Wijk     ;WK036377;1.0;1620.0;90.0
759;Totaal;Geuzenveld;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036378;1.0;1520.0;94.0
760;Totaal;Geuzenveld;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036378;1.0;1485.0;91.0
761;Totaal;Geuzenveld;2019;Amsterdam                               ;Wijk     ;WK036378;1.0;1535.0;94.0
762;Totaal;Eendracht;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036379;1.0;170.0;70.0
763;Totaal;Eendracht;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036379;1.0;175.0;72.0
764;Totaal;Eendracht;2019;Amsterdam                               ;Wijk     ;WK036379;1.0;175.0;72.0
765;Totaal;Lutkemeer/Ookmeer;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036380;1.0;50.0;44.0
766;Totaal;Lutkemeer/Ookmeer;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036380;1.0;50.0;44.0
767;Totaal;Lutkemeer/Ookmeer;2019;Amsterdam                               ;Wijk     ;WK036380;1.0;50.0;44.0
768;Totaal;Osdorp-Oost;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036381;1.0;2130.0;131.0
769;Totaal;Osdorp-Oost;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036381;1.0;2130.0;131.0
770;Totaal;Osdorp-Oost;2019;Amsterdam                               ;Wijk     ;WK036381;1.0;2160.0;133.0
771;Totaal;Osdorp-Midden;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036382;1.0;1595.0;101.0
772;Totaal;Osdorp-Midden;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036382;1.0;1570.0;100.0
773;Totaal;Osdorp-Midden;2019;Amsterdam                               ;Wijk     ;WK036382;1.0;1605.0;102.0
774;Totaal;De Punt;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036383;1.0;715.0;117.0
775;Totaal;De Punt;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036383;1.0;710.0;116.0
776;Totaal;De Punt;2019;Amsterdam                               ;Wijk     ;WK036383;1.0;720.0;117.0
777;Totaal;Middelveldsche Akerpolder;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036384;1.0;850.0;58.0
778;Totaal;Middelveldsche Akerpolder;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036384;1.0;870.0;60.0
779;Totaal;Middelveldsche Akerpolder;2019;Amsterdam                               ;Wijk     ;WK036384;1.0;885.0;61.0
780;Totaal;Slotervaart Noord;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036385;1.0;805.0;100.0
781;Totaal;Slotervaart Noord;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036385;1.0;825.0;102.0
782;Totaal;Slotervaart Noord;2019;Amsterdam                               ;Wijk     ;WK036385;1.0;835.0;104.0
783;Totaal;Overtoomse Veld;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036386;1.0;790.0;57.0
784;Totaal;Overtoomse Veld;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036386;1.0;815.0;59.0
785;Totaal;Overtoomse Veld;2019;Amsterdam                               ;Wijk     ;WK036386;1.0;835.0;60.0
786;Totaal;Westlandgracht;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036387;1.0;635.0;60.0
787;Totaal;Westlandgracht;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036387;1.0;685.0;65.0
788;Totaal;Westlandgracht;2019;Amsterdam                               ;Wijk     ;WK036387;1.0;705.0;67.0
789;Totaal;Sloter-/Riekerpolder;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036388;1.0;860.0;62.0
790;Totaal;Sloter-/Riekerpolder;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036388;1.0;865.0;62.0
791;Totaal;Sloter-/Riekerpolder;2019;Amsterdam                               ;Wijk     ;WK036388;1.0;875.0;63.0
792;Totaal;Slotervaart Zuid;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036389;1.0;1035.0;97.0
793;Totaal;Slotervaart Zuid;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036389;1.0;1030.0;97.0
794;Totaal;Slotervaart Zuid;2019;Amsterdam                               ;Wijk     ;WK036389;1.0;1060.0;100.0
795;Totaal;Buitenveldert-West;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036390;1.0;1415.0;105.0
796;Totaal;Buitenveldert-West;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036390;1.0;1420.0;105.0
797;Totaal;Buitenveldert-West;2019;Amsterdam                               ;Wijk     ;WK036390;1.0;1440.0;106.0
798;Totaal;Buitenveldert-Oost;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036391;1.0;1200.0;152.0
799;Totaal;Buitenveldert-Oost;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036391;1.0;1190.0;150.0
800;Totaal;Buitenveldert-Oost;2019;Amsterdam                               ;Wijk     ;WK036391;1.0;1200.0;152.0
801;Totaal;Amstel III/Bullewijk;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036392;1.0;25.0;35.0
802;Totaal;Amstel III/Bullewijk;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036392;1.0;25.0;35.0
803;Totaal;Amstel III/Bullewijk;2019;Amsterdam                               ;Wijk     ;WK036392;1.0;25.0;35.0
804;Totaal;Bijlmer Centrum (D,F,H);1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036393;1.0;2230.0;92.0
805;Totaal;Bijlmer Centrum (D,F,H);2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036393;1.0;2220.0;92.0
806;Totaal;Bijlmer Centrum (D,F,H);2019;Amsterdam                               ;Wijk     ;WK036393;1.0;2280.0;94.0
807;Totaal;Bijlmer Oost (E,G,K);1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036394;1.0;2795.0;95.0
808;Totaal;Bijlmer Oost (E,G,K);2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036394;1.0;2845.0;97.0
809;Totaal;Bijlmer Oost (E,G,K);2019;Amsterdam                               ;Wijk     ;WK036394;1.0;2915.0;99.0
810;Totaal;Nellestein;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036395;1.0;205.0;70.0
811;Totaal;Nellestein;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036395;1.0;245.0;84.0
812;Totaal;Nellestein;2019;Amsterdam                               ;Wijk     ;WK036395;1.0;245.0;84.0
813;Totaal;Holendrecht/Reigersbos;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036396;1.0;2225.0;122.0
814;Totaal;Holendrecht/Reigersbos;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036396;1.0;2250.0;123.0
815;Totaal;Holendrecht/Reigersbos;2019;Amsterdam                               ;Wijk     ;WK036396;1.0;2305.0;126.0
816;Totaal;Gein;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036397;1.0;940.0;82.0
817;Totaal;Gein;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036397;1.0;950.0;83.0
818;Totaal;Gein;2019;Amsterdam                               ;Wijk     ;WK036397;1.0;975.0;85.0
819;Totaal;Driemond;1e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036398;1.0;85.0;53.0
820;Totaal;Driemond;2e halfjaar 2019;Amsterdam                               ;Wijk     ;WK036398;1.0;85.0;53.0
821;Totaal;Driemond;2019;Amsterdam                               ;Wijk     ;WK036398;1.0;85.0;53.0
822;Totaal;Apeldoorn;1e halfjaar 2019;Apeldoorn                               ;Gemeente ;GM0200  ;;11475.0;71.0
823;Totaal;Apeldoorn;2e halfjaar 2019;Apeldoorn                               ;Gemeente ;GM0200  ;;11890.0;73.0
824;Totaal;Apeldoorn;2019;Apeldoorn                               ;Gemeente ;GM0200  ;;12650.0;78.0
825;Totaal;Centrum;1e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020001;1.0;565.0;78.0
826;Totaal;Centrum;2e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020001;1.0;585.0;81.0
827;Totaal;Centrum;2019;Apeldoorn                               ;Wijk     ;WK020001;1.0;610.0;84.0
828;Totaal;West;1e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020002;1.0;1525.0;71.0
829;Totaal;West;2e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020002;1.0;1565.0;73.0
830;Totaal;West;2019;Apeldoorn                               ;Wijk     ;WK020002;1.0;1600.0;74.0
831;Totaal;Zuidwest;1e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020003;1.0;895.0;62.0
832;Totaal;Zuidwest;2e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020003;1.0;910.0;63.0
833;Totaal;Zuidwest;2019;Apeldoorn                               ;Wijk     ;WK020003;1.0;945.0;65.0
834;Totaal;Zuid;1e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020004;1.0;1540.0;82.0
835;Totaal;Zuid;2e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020004;1.0;1580.0;85.0
836;Totaal;Zuid;2019;Apeldoorn                               ;Wijk     ;WK020004;1.0;1625.0;87.0
837;Totaal;Zuidoost;1e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020005;1.0;1685.0;65.0
838;Totaal;Zuidoost;2e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020005;1.0;1785.0;69.0
839;Totaal;Zuidoost;2019;Apeldoorn                               ;Wijk     ;WK020005;1.0;1815.0;70.0
840;Totaal;Oost;1e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020006;1.0;1210.0;64.0
841;Totaal;Oost;2e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020006;1.0;1295.0;69.0
842;Totaal;Oost;2019;Apeldoorn                               ;Wijk     ;WK020006;1.0;1320.0;70.0
843;Totaal;Noordoost;1e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020007;1.0;1700.0;72.0
844;Totaal;Noordoost;2e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020007;1.0;1735.0;74.0
845;Totaal;Noordoost;2019;Apeldoorn                               ;Wijk     ;WK020007;1.0;1770.0;75.0
846;Totaal;Noord;1e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020008;1.0;970.0;76.0
847;Totaal;Noord;2e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020008;1.0;995.0;78.0
848;Totaal;Noord;2019;Apeldoorn                               ;Wijk     ;WK020008;1.0;1020.0;80.0
849;Totaal;Uddel en omgeving;1e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020010;1.0;105.0;32.0
850;Totaal;Uddel en omgeving;2e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020010;1.0;105.0;32.0
851;Totaal;Uddel en omgeving;2019;Apeldoorn                               ;Wijk     ;WK020010;1.0;110.0;34.0
852;Totaal;Hoog Soeren en Radio Kootwijk;1e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020011;1.0;10.0;29.0
853;Totaal;Hoog Soeren en Radio Kootwijk;2e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020011;1.0;10.0;29.0
854;Totaal;Hoog Soeren en Radio Kootwijk;2019;Apeldoorn                               ;Wijk     ;WK020011;1.0;10.0;29.0
855;Totaal;Hoenderloo en omgeving;1e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020012;1.0;95.0;63.0
856;Totaal;Hoenderloo en omgeving;2e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020012;1.0;100.0;66.0
857;Totaal;Hoenderloo en omgeving;2019;Apeldoorn                               ;Wijk     ;WK020012;1.0;105.0;69.0
858;Totaal;Loenen en omgeving;1e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020013;1.0;165.0;51.0
859;Totaal;Loenen en omgeving;2e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020013;1.0;170.0;53.0
860;Totaal;Loenen en omgeving;2019;Apeldoorn                               ;Wijk     ;WK020013;1.0;170.0;53.0
861;Totaal;Beekbergen en omgeving;1e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020014;1.0;460.0;94.0
862;Totaal;Beekbergen en omgeving;2e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020014;1.0;460.0;94.0
863;Totaal;Beekbergen en omgeving;2019;Apeldoorn                               ;Wijk     ;WK020014;1.0;470.0;96.0
864;Totaal;Lieren en omgeving;1e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020015;1.0;30.0;25.0
865;Totaal;Lieren en omgeving;2e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020015;1.0;30.0;25.0
866;Totaal;Lieren en omgeving;2019;Apeldoorn                               ;Wijk     ;WK020015;1.0;35.0;29.0
867;Totaal;Klarenbeek en omgeving;1e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020016;1.0;70.0;37.0
868;Totaal;Klarenbeek en omgeving;2e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020016;1.0;75.0;40.0
869;Totaal;Klarenbeek en omgeving;2019;Apeldoorn                               ;Wijk     ;WK020016;1.0;75.0;40.0
870;Totaal;Wenum Wiesel Beemte;1e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020017;1.0;75.0;24.0
871;Totaal;Wenum Wiesel Beemte;2e halfjaar 2019;Apeldoorn                               ;Wijk     ;WK020017;1.0;80.0;25.0
872;Totaal;Wenum Wiesel Beemte;2019;Apeldoorn                               ;Wijk     ;WK020017;1.0;80.0;25.0
873;Totaal;Appingedam;1e halfjaar 2019;Appingedam                              ;Gemeente ;GM0003  ;;650.0;55.0
874;Totaal;Appingedam;2e halfjaar 2019;                                        ;         ;        ;;;
875;Totaal;Appingedam;2019;                                        ;         ;        ;;;
876;Totaal;Wijk 00;1e halfjaar 2019;Appingedam                              ;Wijk     ;WK000300;1.0;635.0;54.0
877;Totaal;Wijk 00;2e halfjaar 2019;                                        ;         ;        ;;;
878;Totaal;Wijk 00;2019;                                        ;         ;        ;;;
879;Totaal;Arnhem;1e halfjaar 2019;Arnhem                                  ;Gemeente ;GM0202  ;;10635.0;67.0
880;Totaal;Arnhem;2e halfjaar 2019;Arnhem                                  ;Gemeente ;GM0202  ;;11530.0;72.0
881;Totaal;Arnhem;2019;Arnhem                                  ;Gemeente ;GM0202  ;;12375.0;78.0
882;Totaal;Centrum;1e halfjaar 2019;Arnhem                                  ;Wijk     ;WK020201;1.0;420.0;70.0
883;Totaal;Centrum;2e halfjaar 2019;Arnhem                                  ;Wijk     ;WK020201;1.0;440.0;74.0
884;Totaal;Centrum;2019;Arnhem                                  ;Wijk     ;WK020201;1.0;460.0;77.0
885;Totaal;Spijkerkwartier;1e halfjaar 2019;Arnhem                                  ;Wijk     ;WK020202;1.0;355.0;54.0
886;Totaal;Spijkerkwartier;2e halfjaar 2019;Arnhem                                  ;Wijk     ;WK020202;1.0;380.0;57.0
887;Totaal;Spijkerkwartier;2019;Arnhem                                  ;Wijk     ;WK020202;1.0;405.0;61.0
888;Totaal;Arnhemse Broek;1e halfjaar 2019;Arnhem                                  ;Wijk     ;WK020203;1.0;440.0;77.0
889;Totaal;Arnhemse Broek;2e halfjaar 2019;Arnhem                                  ;Wijk     ;WK020203;1.0;485.0;85.0
890;Totaal;Arnhemse Broek;2019;Arnhem                                  ;Wijk     ;WK020203;1.0;525.0;92.0
891;Totaal;Presikhaaf-West;1e halfjaar 2019;Arnhem                                  ;Wijk     ;WK020204;1.0;775.0;91.0
892;Totaal;Presikhaaf-West;2e halfjaar 2019;Arnhem                                  ;Wijk     ;WK020204;1.0;870.0;103.0
893;Totaal;Presikhaaf-West;2019;Arnhem                                  ;Wijk     ;WK020204;1.0;905.0;107.0
894;Totaal;Presikhaaf-Oost;1e halfjaar 2019;Arnhem                                  ;Wijk     ;WK020205;1.0;545.0;75.0
895;Totaal;Presikhaaf-Oost;2e halfjaar 2019;Arnhem                                  ;Wijk     ;WK020205;1.0;585.0;81.0
896;Totaal;Presikhaaf-Oost;2019;Arnhem                                  ;Wijk     ;WK020205;1.0;620.0;86.0
897;Totaal;St. Marten/Sonsbeek;1e halfjaar 2019;Arnhem                                  ;Wijk     ;WK020206;1.0;185.0;32.0
898;Totaal;St. Marten/Sonsbeek;2e halfjaar 2019;Arnhem                                  ;Wijk     ;WK020206;1.0;190.0;33.0
899;Totaal;St. Marten/Sonsbeek;2019;Arnhem                                  ;Wijk     ;WK020206;1.0;205.0;35.0
900;Totaal;Klarendal;1e halfjaar 2019;Arnhem                                  ;Wijk     ;WK020207;1.0;555.0;75.0
