ID;Persoonskenmerken;RegioS;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;Zelfstandige_5;PositieInDeWerkkringOnbekend_6;Beroepsniveau1_7;Beroepsniveau2_8;Beroepsniveau3_9;Beroepsniveau4_10;BeroepsniveauOnbekend_11;WerklozeBeroepsbevolking_12;Werkloosheidspercentage_13;NietBeroepsbevolking_14;BrutoArbeidsparticipatie_15;NettoArbeidsparticipatie_16
1449;Totaal personen;Beesel;2007;10;7;7;6;1;0;1;4;1;1;0;0;3.9;3;68.4;65.7
1450;Totaal personen;Beesel;2008;10;7;7;6;1;0;1;4;1;1;0;0;3.2;3;71.0;68.7
1451;Totaal personen;Beesel;2009;11;7;7;6;1;0;1;4;1;1;0;0;4.4;3;69.7;66.6
1452;Totaal personen;Beesel;2010;10;7;7;6;1;0;1;3;1;2;0;0;5.0;3;69.6;66.1
1453;Totaal personen;Beesel;2011;10;7;7;6;1;0;1;3;1;1;0;0;4.4;3;69.1;66.0
1454;Totaal personen;Beesel;2012;10;7;7;6;1;0;1;3;1;2;0;0;5.3;3;69.4;65.7
1455;Totaal personen;Beesel;2013;10;7;7;6;1;0;1;4;1;1;0;0;6.6;3;70.4;65.8
1456;Totaal personen;Beesel;2014;10;7;7;6;1;0;1;3;1;1;0;0;6.7;3;70.0;65.3
1457;Totaal personen;Beesel;2015;10;7;7;6;1;0;1;3;1;1;0;0;6.5;3;70.6;66.0
1458;Totaal personen;Beesel;2016;10;7;7;6;1;0;1;3;1;2;0;0;5.8;3;69.4;65.4
1459;Totaal personen;Beesel;2017;10;7;7;6;1;0;1;4;1;1;0;0;4.3;3;70.0;67.0
1460;Totaal personen;Beesel;2018;10;7;7;6;1;0;1;3;1;2;0;0;3.3;3;69.9;67.6
1461;Totaal personen;Beesel;2019;10;7;7;6;1;0;1;3;1;2;0;0;2.8;3;71.0;69.0
1462;Totaal personen;Berg en Dal;2003;25;16;16;14;2;0;1;8;3;4;0;1;4.2;9;65.8;63.1
1463;Totaal personen;Berg en Dal;2004;25;17;16;14;2;0;1;8;3;3;0;1;4.9;8;66.5;63.3
1464;Totaal personen;Berg en Dal;2005;25;17;16;14;2;0;1;9;3;3;0;1;5.1;8;67.2;63.8
1465;Totaal personen;Berg en Dal;2006;25;17;16;14;2;0;1;8;3;4;0;1;4.4;8;67.5;64.5
1466;Totaal personen;Berg en Dal;2007;25;17;17;14;2;0;2;8;3;5;0;1;3.8;8;69.1;66.4
1467;Totaal personen;Berg en Dal;2008;25;18;17;14;2;0;2;8;3;4;0;1;3.4;8;69.9;67.5
1468;Totaal personen;Berg en Dal;2009;25;18;17;14;2;0;1;9;3;3;0;1;3.9;8;69.6;66.9
1469;Totaal personen;Berg en Dal;2010;25;17;17;14;2;0;2;8;3;4;0;1;4.7;8;69.0;65.8
1470;Totaal personen;Berg en Dal;2011;25;17;16;14;2;0;2;8;3;3;1;1;4.6;8;68.2;65.1
1471;Totaal personen;Berg en Dal;2012;25;18;17;14;2;0;2;8;3;3;0;1;5.4;8;69.0;65.3
1472;Totaal personen;Berg en Dal;2013;26;18;17;14;3;0;2;8;3;4;0;1;6.8;8;70.2;65.4
1473;Totaal personen;Berg en Dal;2014;26;18;16;14;3;0;2;8;3;4;0;1;7.0;8;68.9;64.1
1474;Totaal personen;Berg en Dal;2015;26;18;16;14;3;0;2;7;3;5;0;1;6.2;8;68.5;64.3
1475;Totaal personen;Berg en Dal;2016;26;18;17;14;2;0;2;7;3;5;0;1;5.3;8;67.8;64.2
1476;Totaal personen;Berg en Dal;2017;26;18;17;14;3;0;1;8;3;4;0;1;4.6;8;68.4;65.3
1477;Totaal personen;Berg en Dal;2018;26;18;17;14;3;0;2;9;3;4;0;1;3.6;8;68.3;65.9
1478;Totaal personen;Berg en Dal;2019;26;18;17;15;3;0;1;8;3;4;0;1;3.1;8;68.4;66.3
1479;Totaal personen;Bergeijk;2003;14;9;9;7;2;0;1;5;2;2;0;0;3.9;4;68.8;66.1
1480;Totaal personen;Bergeijk;2004;14;9;9;7;1;0;1;4;2;2;0;0;4.6;4;67.5;64.4
1481;Totaal personen;Bergeijk;2005;14;9;9;7;2;0;1;5;1;2;0;0;4.4;4;68.6;65.6
1482;Totaal personen;Bergeijk;2006;14;9;9;7;2;0;1;5;1;2;0;0;3.7;4;69.1;66.5
1483;Totaal personen;Bergeijk;2007;14;10;9;8;2;0;1;5;2;1;0;0;3.3;4;70.8;68.5
1484;Totaal personen;Bergeijk;2008;14;10;9;8;2;0;1;5;2;2;0;0;2.8;4;70.7;68.7
1485;Totaal personen;Bergeijk;2009;14;10;9;8;1;0;1;4;2;3;0;0;3.5;4;70.9;68.4
1486;Totaal personen;Bergeijk;2010;14;10;9;8;1;0;1;5;2;2;0;0;4.0;4;70.7;67.8
1487;Totaal personen;Bergeijk;2011;14;9;9;8;1;0;1;5;2;2;0;0;3.9;4;69.8;67.1
1488;Totaal personen;Bergeijk;2012;14;10;9;8;2;0;1;5;2;2;0;0;4.0;4;70.7;67.8
1489;Totaal personen;Bergeijk;2013;14;10;9;8;2;0;1;5;2;2;0;1;5.6;4;70.5;66.5
1490;Totaal personen;Bergeijk;2014;14;10;9;8;2;0;1;5;2;2;0;1;5.8;4;70.9;66.8
1491;Totaal personen;Bergeijk;2015;14;10;9;8;2;0;1;5;2;2;0;1;5.4;4;72.0;68.1
1492;Totaal personen;Bergeijk;2016;14;10;10;8;1;0;1;5;2;2;0;0;4.5;4;71.5;68.2
1493;Totaal personen;Bergeijk;2017;14;10;10;8;2;0;1;4;2;3;0;0;3.4;4;70.7;68.3
1494;Totaal personen;Bergeijk;2018;14;10;10;8;1;0;1;5;2;2;0;0;2.7;4;71.1;69.2
1495;Totaal personen;Bergeijk;2019;14;10;10;8;2;0;1;5;2;2;0;0;2.4;4;72.7;70.9
1496;Totaal personen;Bergen (L.);2003;10;7;7;6;1;0;1;4;1;1;0;0;4.0;3;68.1;65.4
1497;Totaal personen;Bergen (L.);2004;10;7;7;6;1;0;1;4;1;1;0;0;4.7;3;68.3;65.1
1498;Totaal personen;Bergen (L.);2005;10;7;7;6;1;0;1;4;1;1;0;0;4.7;3;68.8;65.6
1499;Totaal personen;Bergen (L.);2006;10;7;7;6;1;0;1;4;1;1;0;0;4.2;3;68.7;65.8
1500;Totaal personen;Bergen (L.);2007;10;7;7;6;1;0;1;4;1;1;0;0;3.6;3;69.1;66.6
1501;Totaal personen;Bergen (L.);2008;10;7;7;6;1;0;1;4;1;1;0;0;3.3;3;69.3;67.0
1502;Totaal personen;Bergen (L.);2009;10;7;7;6;1;0;1;3;1;1;0;0;4.0;3;69.2;66.4
1503;Totaal personen;Bergen (L.);2010;10;7;7;6;1;0;1;3;1;1;0;0;4.4;3;69.4;66.3
1504;Totaal personen;Bergen (L.);2011;10;7;7;6;1;0;1;3;1;1;0;0;4.3;3;68.6;65.7
1505;Totaal personen;Bergen (L.);2012;10;7;7;6;1;0;1;4;1;1;0;0;4.7;3;70.0;66.7
1506;Totaal personen;Bergen (L.);2013;10;7;7;6;1;0;1;3;1;1;0;0;6.4;3;69.9;65.4
1507;Totaal personen;Bergen (L.);2014;10;7;7;6;1;0;1;4;1;1;0;0;6.4;3;70.3;65.8
1508;Totaal personen;Bergen (L.);2015;10;7;7;6;1;0;1;4;1;1;0;0;5.9;3;71.0;66.9
1509;Totaal personen;Bergen (L.);2016;10;7;7;6;1;0;1;3;1;1;0;0;5.2;3;69.4;65.8
1510;Totaal personen;Bergen (L.);2017;10;7;7;6;1;0;1;3;1;1;0;0;4.3;3;69.6;66.6
1511;Totaal personen;Bergen (L.);2018;10;7;7;6;1;0;1;4;1;1;0;0;3.3;3;69.7;67.4
1512;Totaal personen;Bergen (L.);2019;10;7;7;6;1;0;1;3;1;1;0;0;2.7;3;69.8;67.9
1513;Totaal personen;Bergen (NH.);2003;23;15;14;12;3;0;1;7;3;4;0;1;3.6;9;62.7;60.5
1514;Totaal personen;Bergen (NH.);2004;23;15;14;11;3;0;1;8;2;4;0;1;4.2;8;63.8;61.2
1515;Totaal personen;Bergen (NH.);2005;23;15;14;12;3;0;1;7;2;4;0;1;4.3;8;64.8;62.0
1516;Totaal personen;Bergen (NH.);2006;23;15;15;11;3;0;1;6;2;5;0;1;3.7;8;65.5;63.1
1517;Totaal personen;Bergen (NH.);2007;23;15;15;11;4;0;1;6;2;5;0;0;3.3;8;65.7;63.5
1518;Totaal personen;Bergen (NH.);2008;23;15;15;12;3;0;1;7;2;4;0;0;2.9;8;65.9;64.0
1519;Totaal personen;Bergen (NH.);2009;23;15;14;12;3;0;1;6;2;5;0;1;3.5;8;65.2;62.9
1520;Totaal personen;Bergen (NH.);2010;23;15;14;11;3;0;1;6;2;4;0;1;3.9;8;64.3;61.8
1521;Totaal personen;Bergen (NH.);2011;22;14;14;11;3;0;1;6;3;4;0;1;3.8;8;64.0;61.6
1522;Totaal personen;Bergen (NH.);2012;22;14;14;11;3;0;1;6;3;4;0;1;4.3;8;64.2;61.5
1523;Totaal personen;Bergen (NH.);2013;22;14;14;11;3;0;1;6;2;4;0;1;5.8;8;65.3;61.5
1524;Totaal personen;Bergen (NH.);2014;22;14;13;10;3;0;1;5;2;5;0;1;6.0;8;64.4;60.6
1525;Totaal personen;Bergen (NH.);2015;22;14;13;10;3;0;1;5;2;4;0;1;5.1;8;64.3;61.0
1526;Totaal personen;Bergen (NH.);2016;22;14;13;10;3;0;1;5;2;4;0;1;4.3;8;64.8;62.0
1527;Totaal personen;Bergen (NH.);2017;22;14;14;10;3;0;1;6;2;4;0;1;3.8;8;64.8;62.3
1528;Totaal personen;Bergen (NH.);2018;22;14;14;11;3;0;1;6;2;4;1;0;3.4;8;65.1;62.9
1529;Totaal personen;Bergen (NH.);2019;22;14;14;11;3;0;1;5;2;5;0;0;2.8;7;65.6;63.8
1530;Totaal personen;Bergen op Zoom;2003;49;33;31;28;3;0;3;15;6;6;1;2;5.2;17;66.5;63.0
1531;Totaal personen;Bergen op Zoom;2004;49;33;31;28;3;0;3;16;6;5;1;2;6.3;16;67.1;62.9
1532;Totaal personen;Bergen op Zoom;2005;49;33;31;27;4;0;3;15;6;6;0;2;6.0;16;66.7;62.7
1533;Totaal personen;Bergen op Zoom;2006;49;33;31;27;4;0;3;14;6;7;1;2;5.2;16;67.5;64.0
1534;Totaal personen;Bergen op Zoom;2007;49;34;32;28;4;0;4;14;7;7;1;1;4.2;15;68.5;65.6
1535;Totaal personen;Bergen op Zoom;2008;49;34;33;28;5;0;3;15;6;8;1;1;3.8;15;69.4;66.7
1536;Totaal personen;Bergen op Zoom;2009;50;34;33;28;5;0;3;15;6;8;1;2;4.6;15;69.6;66.4
1537;Totaal personen;Bergen op Zoom;2010;50;34;32;28;4;0;3;15;6;6;1;2;5.6;16;68.4;64.6
1538;Totaal personen;Bergen op Zoom;2011;50;34;32;28;5;0;3;15;6;6;1;2;5.1;16;68.7;65.2
1539;Totaal personen;Bergen op Zoom;2012;50;34;32;27;5;0;3;15;6;7;1;2;5.8;15;69.0;65.0
1540;Totaal personen;Bergen op Zoom;2013;50;34;32;28;4;0;4;13;6;8;1;2;7.1;16;68.6;63.8
1541;Totaal personen;Bergen op Zoom;2014;50;35;32;27;5;0;4;14;5;9;0;3;7.4;15;69.2;64.1
1542;Totaal personen;Bergen op Zoom;2015;50;34;31;26;5;0;3;15;5;7;1;3;7.7;16;67.9;62.7
1543;Totaal personen;Bergen op Zoom;2016;50;34;31;26;5;0;3;14;5;9;1;2;6.7;16;67.4;62.8
1544;Totaal personen;Bergen op Zoom;2017;50;34;32;27;5;0;3;14;5;9;1;2;5.3;16;67.5;63.9
1545;Totaal personen;Bergen op Zoom;2018;50;34;32;28;5;0;3;16;5;8;0;1;4.0;16;68.0;65.3
1546;Totaal personen;Bergen op Zoom;2019;50;35;33;28;5;0;3;15;6;10;0;1;3.7;15;69.2;66.6
1547;Totaal personen;Berkelland;2003;35;23;22;19;3;0;2;12;4;5;0;1;3.8;12;66.7;64.2
1548;Totaal personen;Berkelland;2004;34;23;22;19;3;0;2;12;4;4;0;1;4.4;11;67.2;64.2
1549;Totaal personen;Berkelland;2005;33;23;22;18;4;0;2;12;4;4;0;1;4.6;11;68.1;64.9
1550;Totaal personen;Berkelland;2006;33;23;22;18;4;0;2;12;4;3;0;1;3.8;11;68.5;65.9
1551;Totaal personen;Berkelland;2007;33;23;23;19;4;0;3;12;4;4;0;1;3.2;10;70.2;67.9
1552;Totaal personen;Berkelland;2008;33;24;23;19;4;0;2;13;4;4;0;1;3.0;10;70.5;68.4
1553;Totaal personen;Berkelland;2009;33;23;22;19;3;0;2;12;4;5;0;1;3.7;10;69.0;66.5
1554;Totaal personen;Berkelland;2010;33;23;22;18;4;0;2;12;4;4;0;1;4.2;10;70.0;67.1
1555;Totaal personen;Berkelland;2011;33;23;22;19;3;0;2;12;4;4;0;1;3.9;10;69.2;66.5
1556;Totaal personen;Berkelland;2012;33;23;22;19;3;0;3;11;4;4;0;1;4.3;10;70.3;67.3
1557;Totaal personen;Berkelland;2013;33;23;22;18;3;0;2;11;4;4;0;1;6.0;10;69.7;65.5
1558;Totaal personen;Berkelland;2014;33;23;22;18;3;0;2;11;4;4;0;1;6.4;10;69.9;65.4
1559;Totaal personen;Berkelland;2015;33;23;22;18;4;0;2;11;4;5;0;1;5.7;10;70.1;66.1
1560;Totaal personen;Berkelland;2016;33;23;22;18;4;0;2;11;4;4;0;1;4.8;10;68.6;65.3
1561;Totaal personen;Berkelland;2017;33;23;22;18;4;0;3;11;4;5;0;1;3.8;10;69.6;66.9
1562;Totaal personen;Berkelland;2018;33;23;22;19;3;0;3;11;4;5;0;1;3.1;10;69.7;67.5
1563;Totaal personen;Berkelland;2019;33;23;22;19;3;0;2;11;4;5;0;1;2.6;10;69.0;67.2
1564;Totaal personen;Bernheze;2003;22;15;14;12;2;0;1;7;2;3;0;1;3.8;7;69.3;66.7
1565;Totaal personen;Bernheze;2004;22;15;14;12;2;0;1;8;2;3;0;1;4.2;7;69.2;66.3
1566;Totaal personen;Bernheze;2005;22;15;15;12;2;0;1;8;2;3;0;1;4.1;7;69.8;66.9
1567;Totaal personen;Bernheze;2006;22;15;15;13;2;0;2;8;2;3;0;1;3.7;7;70.0;67.5
1568;Totaal personen;Bernheze;2007;22;16;15;12;3;0;1;8;2;3;0;0;3.0;6;72.2;70.0
1569;Totaal personen;Bernheze;2008;22;16;15;13;3;0;1;8;3;3;0;0;2.7;6;72.8;70.8
1570;Totaal personen;Bernheze;2009;22;16;15;13;3;0;1;8;3;4;0;1;3.3;6;73.4;71.0
1571;Totaal personen;Bernheze;2010;22;16;15;12;3;0;1;8;3;3;0;1;3.9;6;72.9;70.1
1572;Totaal personen;Bernheze;2011;22;16;15;13;3;0;1;8;3;3;0;1;3.6;6;72.2;69.6
1573;Totaal personen;Bernheze;2012;22;16;15;13;3;0;1;8;3;3;0;1;4.4;6;72.4;69.3
1574;Totaal personen;Bernheze;2013;22;16;15;12;3;0;1;8;3;4;0;1;5.8;6;72.4;68.2
1575;Totaal personen;Bernheze;2014;22;16;15;12;3;0;1;7;2;4;0;1;5.8;6;71.5;67.3
1576;Totaal personen;Bernheze;2015;22;16;15;12;3;0;1;7;2;4;0;1;5.4;6;72.1;68.3
1577;Totaal personen;Bernheze;2016;22;16;15;13;3;0;1;7;2;4;0;1;4.5;6;72.2;69.0
1578;Totaal personen;Bernheze;2017;23;16;16;13;3;0;1;7;3;5;0;1;3.8;6;72.2;69.5
1579;Totaal personen;Bernheze;2018;23;17;16;14;3;0;1;8;3;4;0;0;3.0;6;73.1;70.9
1580;Totaal personen;Bernheze;2019;23;17;17;14;3;0;2;7;3;5;0;0;2.7;6;73.6;71.6
1581;Totaal personen;Best;2003;21;15;15;13;2;0;1;7;3;4;0;1;3.9;6;71.8;69.0
1582;Totaal personen;Best;2004;22;15;14;13;1;0;1;6;3;5;0;1;4.7;7;69.8;66.5
1583;Totaal personen;Best;2005;22;15;15;13;2;0;1;6;2;5;0;1;4.7;6;70.9;67.5
1584;Totaal personen;Best;2006;22;16;15;13;2;0;1;7;2;4;0;1;4.1;6;71.7;68.8
1585;Totaal personen;Best;2007;22;16;15;13;2;0;1;7;3;4;0;1;3.4;6;72.3;69.8
1586;Totaal personen;Best;2008;22;16;15;13;2;0;1;7;3;4;0;0;3.1;6;73.0;70.7
1587;Totaal personen;Best;2009;22;16;15;13;2;0;1;7;3;4;0;1;3.8;6;73.8;71.0
1588;Totaal personen;Best;2010;22;16;15;13;2;0;1;7;3;4;0;1;4.4;6;72.9;69.7
1589;Totaal personen;Best;2011;21;15;15;13;2;0;1;7;3;4;0;1;4.2;6;72.3;69.3
1590;Totaal personen;Best;2012;21;16;15;13;2;0;1;7;3;4;0;1;4.4;6;73.4;70.2
1591;Totaal personen;Best;2013;21;15;14;12;2;0;1;6;2;4;0;1;6.4;6;72.0;67.4
1592;Totaal personen;Best;2014;22;16;15;12;2;0;1;6;2;5;0;1;6.6;6;72.3;67.5
1593;Totaal personen;Best;2015;22;16;15;13;2;0;1;6;2;5;0;1;5.7;6;72.0;67.9
1594;Totaal personen;Best;2016;22;16;15;13;2;0;1;6;3;5;0;1;5.1;6;71.8;68.1
1595;Totaal personen;Best;2017;22;16;15;13;2;0;1;7;2;5;0;1;3.9;6;72.1;69.2
1596;Totaal personen;Best;2018;22;16;16;14;2;0;1;7;3;4;0;1;3.2;6;73.3;71.0
1597;Totaal personen;Best;2019;23;17;17;14;2;0;1;7;3;6;0;0;2.8;6;75.1;73.0
1598;Totaal personen;Beuningen;2003;19;14;13;12;2;0;1;6;2;3;0;1;4.1;5;72.6;69.6
1599;Totaal personen;Beuningen;2004;19;14;13;12;1;0;1;7;2;3;0;1;4.9;5;72.6;69.1
1600;Totaal personen;Beuningen;2005;19;14;13;11;2;0;1;6;2;4;0;1;5.0;5;72.3;68.7
1601;Totaal personen;Beuningen;2006;19;14;13;11;2;0;1;7;2;3;0;1;4.2;5;72.3;69.2
1602;Totaal personen;Beuningen;2007;19;14;14;12;2;0;1;7;2;3;0;0;3.5;5;74.0;71.4
1603;Totaal personen;Beuningen;2008;19;14;14;12;2;0;1;7;2;3;0;0;3.3;5;74.2;71.7
1604;Totaal personen;Beuningen;2009;19;14;14;12;1;0;1;7;2;3;0;1;3.7;5;74.6;71.9
1605;Totaal personen;Beuningen;2010;19;14;14;12;2;0;1;6;3;3;1;1;4.5;5;73.0;69.7
1606;Totaal personen;Beuningen;2011;20;14;14;12;2;0;1;7;3;3;0;1;4.5;5;73.3;69.9
1607;Totaal personen;Beuningen;2012;19;14;13;12;2;0;1;6;3;3;0;1;5.3;5;73.1;69.2
1608;Totaal personen;Beuningen;2013;20;14;13;11;2;0;1;6;2;3;0;1;6.5;5;73.5;68.7
1609;Totaal personen;Beuningen;2014;20;14;13;11;3;0;1;5;2;4;0;1;6.3;5;73.2;68.6
1610;Totaal personen;Beuningen;2015;20;14;13;11;2;0;1;6;2;4;0;1;5.9;5;72.7;68.5
1611;Totaal personen;Beuningen;2016;20;14;14;11;2;0;1;6;2;4;0;1;5.0;5;72.4;68.7
1612;Totaal personen;Beuningen;2017;20;14;14;12;2;0;1;6;2;4;0;1;4.2;5;72.5;69.5
1613;Totaal personen;Beuningen;2018;20;15;14;12;2;0;1;6;2;4;0;0;3.2;6;72.5;70.2
1614;Totaal personen;Beuningen;2019;20;15;14;12;2;0;1;6;2;4;0;0;2.7;5;72.8;70.8
1615;Totaal personen;Beverwijk;2003;27;19;18;16;2;0;2;9;3;3;1;1;4.1;9;68.0;65.2
1616;Totaal personen;Beverwijk;2004;27;19;18;16;2;0;1;10;3;4;0;1;4.9;9;68.2;64.9
1617;Totaal personen;Beverwijk;2005;27;19;18;16;2;0;1;9;3;3;0;1;5.1;8;68.7;65.2
1618;Totaal personen;Beverwijk;2006;27;19;18;16;2;0;2;10;3;2;1;1;4.5;8;68.9;65.8
1619;Totaal personen;Beverwijk;2007;27;19;18;16;2;0;2;10;3;3;0;1;3.8;8;69.7;67.0
1620;Totaal personen;Beverwijk;2008;28;20;19;17;2;0;2;11;3;3;0;1;3.4;8;71.2;68.8
1621;Totaal personen;Beverwijk;2009;29;21;20;18;2;0;2;11;4;3;1;1;4.0;8;71.5;68.6
1622;Totaal personen;Beverwijk;2010;29;21;20;18;2;0;2;10;4;4;1;1;4.7;8;71.0;67.6
1623;Totaal personen;Beverwijk;2011;29;21;20;17;3;0;2;9;4;5;0;1;4.7;8;71.7;68.3
1624;Totaal personen;Beverwijk;2012;30;22;21;18;3;0;2;10;4;5;0;1;4.9;8;72.4;68.8
1625;Totaal personen;Beverwijk;2013;30;22;20;17;3;0;2;9;4;5;1;1;6.5;8;71.8;67.1
1626;Totaal personen;Beverwijk;2014;30;21;20;17;3;0;2;9;3;6;0;2;7.1;9;71.3;66.3
1627;Totaal personen;Beverwijk;2015;30;21;20;17;3;0;2;9;3;6;0;1;6.4;9;71.4;66.8
1628;Totaal personen;Beverwijk;2016;30;22;20;17;3;0;2;10;4;5;0;1;5.6;9;71.7;67.6
1629;Totaal personen;Beverwijk;2017;31;22;21;18;3;0;2;10;4;5;0;1;4.5;9;71.4;68.1
1630;Totaal personen;Beverwijk;2018;31;22;21;18;3;0;2;9;4;5;1;1;3.6;9;72.2;69.5
1631;Totaal personen;Beverwijk;2019;31;23;22;19;3;0;2;9;4;6;1;1;3.1;8;72.8;70.5
1632;Totaal personen;De Bilt;2003;30;20;19;16;2;0;1;7;3;7;0;1;3.9;10;65.3;62.8
1633;Totaal personen;De Bilt;2004;30;20;19;16;3;0;1;8;3;8;0;1;4.3;10;67.3;64.4
1634;Totaal personen;De Bilt;2005;30;20;19;16;3;0;1;7;3;9;0;1;4.5;10;67.8;64.7
1635;Totaal personen;De Bilt;2006;30;20;19;16;4;0;1;7;3;8;0;1;3.9;10;67.5;64.9
1636;Totaal personen;De Bilt;2007;30;20;20;16;3;0;1;8;4;7;0;1;3.6;9;68.2;65.7
1637;Totaal personen;De Bilt;2008;30;21;20;16;4;0;1;8;4;7;0;1;3.0;9;69.3;67.3
1638;Totaal personen;De Bilt;2009;30;21;20;16;4;0;1;8;3;7;0;1;3.4;9;69.6;67.2
1639;Totaal personen;De Bilt;2010;30;21;20;16;4;0;1;7;4;8;0;1;4.0;9;69.6;66.8
1640;Totaal personen;De Bilt;2011;30;21;20;16;3;0;1;7;4;8;0;1;4.1;9;69.1;66.3
1641;Totaal personen;De Bilt;2012;30;21;20;17;3;0;2;6;4;8;0;1;4.9;9;69.6;66.3
1642;Totaal personen;De Bilt;2013;30;21;20;16;4;0;1;7;3;8;0;1;5.9;9;70.7;66.5
1643;Totaal personen;De Bilt;2014;30;21;20;16;4;0;1;7;3;8;0;1;5.9;9;69.6;65.5
1644;Totaal personen;De Bilt;2015;30;21;20;16;4;0;1;6;3;9;0;1;5.4;9;69.2;65.5
1645;Totaal personen;De Bilt;2016;30;21;20;16;5;0;1;6;3;9;0;1;4.5;9;69.7;66.6
1646;Totaal personen;De Bilt;2017;31;21;20;16;4;0;1;7;3;8;0;1;4.1;10;68.8;66.0
1647;Totaal personen;De Bilt;2018;31;21;21;17;4;0;1;6;4;9;0;1;3.4;9;70.1;67.7
1648;Totaal personen;De Bilt;2019;31;22;21;16;5;0;2;7;4;9;0;1;2.8;9;70.5;68.5
1649;Totaal personen;Bladel;2003;14;10;10;8;2;0;1;5;2;2;0;0;3.7;4;69.9;67.4
1650;Totaal personen;Bladel;2004;14;10;10;8;1;0;1;5;2;2;0;0;4.3;4;70.2;67.2
1651;Totaal personen;Bladel;2005;14;10;10;8;1;0;1;5;2;2;0;0;4.0;4;70.4;67.6
1652;Totaal personen;Bladel;2006;14;10;10;8;2;0;1;5;2;2;0;0;3.6;4;70.7;68.2
1653;Totaal personen;Bladel;2007;14;10;10;8;2;0;1;5;2;2;0;0;2.9;4;72.2;70.1
1654;Totaal personen;Bladel;2008;14;10;10;8;2;0;1;5;2;2;0;0;2.8;4;71.5;69.5
1655;Totaal personen;Bladel;2009;14;10;10;8;2;0;1;5;2;2;0;0;3.5;4;70.5;68.0
1656;Totaal personen;Bladel;2010;14;10;10;8;1;0;1;5;2;2;0;0;4.0;4;71.0;68.2
1657;Totaal personen;Bladel;2011;15;10;10;9;1;0;1;5;2;2;0;0;3.6;4;70.6;68.0
1658;Totaal personen;Bladel;2012;15;11;10;9;2;0;1;5;2;2;0;0;4.0;4;71.7;68.8
1659;Totaal personen;Bladel;2013;15;11;10;9;2;0;1;5;2;2;0;1;5.2;4;72.1;68.4
1660;Totaal personen;Bladel;2014;15;11;10;9;1;0;1;6;2;2;0;1;5.4;4;71.8;68.0
1661;Totaal personen;Bladel;2015;15;11;10;9;2;0;1;6;2;2;0;1;4.8;4;72.6;69.1
1662;Totaal personen;Bladel;2016;15;11;10;9;2;0;1;5;2;2;0;0;4.4;4;72.7;69.5
1663;Totaal personen;Bladel;2017;15;11;11;9;1;0;1;6;2;2;0;0;3.3;4;72.3;70.0
1664;Totaal personen;Bladel;2018;15;11;11;9;1;0;1;5;2;3;0;0;2.7;4;72.2;70.2
1665;Totaal personen;Bladel;2019;15;11;11;9;2;0;1;5;2;3;0;0;2.5;4;73.6;71.8
1666;Totaal personen;Blaricum;2003;7;4;4;4;1;0;0;2;1;1;0;0;4.0;3;63.3;60.8
1667;Totaal personen;Blaricum;2004;7;4;4;3;1;0;0;2;1;1;0;0;4.8;3;62.7;59.7
1668;Totaal personen;Blaricum;2005;7;4;4;3;1;0;0;2;1;1;0;0;4.8;3;63.1;60.1
1669;Totaal personen;Blaricum;2006;7;4;4;3;1;0;0;2;1;1;0;0;4.1;3;63.2;60.6
1670;Totaal personen;Blaricum;2007;7;4;4;3;1;0;0;2;1;1;0;0;3.7;2;63.8;61.4
1671;Totaal personen;Blaricum;2008;7;4;4;3;1;0;0;2;1;1;0;0;3.2;2;64.6;62.5
1672;Totaal personen;Blaricum;2009;7;4;4;3;1;0;0;2;1;1;0;0;3.7;2;65.3;62.9
1673;Totaal personen;Blaricum;2010;7;4;4;3;1;0;0;2;1;1;0;0;4.1;2;64.2;61.6
1674;Totaal personen;Blaricum;2011;7;4;4;3;1;0;0;2;1;1;0;0;4.2;2;63.9;61.2
1675;Totaal personen;Blaricum;2012;7;4;4;3;1;0;0;2;1;1;0;0;4.8;2;65.1;62.0
1676;Totaal personen;Blaricum;2013;7;4;4;3;1;0;0;2;1;1;0;0;6.3;2;63.9;59.8
1677;Totaal personen;Blaricum;2014;7;4;4;3;1;0;0;2;1;1;0;0;6.4;2;64.0;60.0
1678;Totaal personen;Blaricum;2015;7;5;4;3;1;0;0;2;1;1;0;0;6.1;2;64.8;60.9
1679;Totaal personen;Blaricum;2016;7;5;5;3;1;0;0;2;1;2;0;0;5.3;2;65.8;62.3
1680;Totaal personen;Blaricum;2017;8;5;5;4;1;0;0;2;1;2;0;0;4.4;3;66.0;63.1
1681;Totaal personen;Blaricum;2018;8;5;5;4;1;0;0;2;1;2;0;0;3.3;3;67.0;64.8
1682;Totaal personen;Blaricum;2019;8;6;5;4;1;0;0;2;1;2;0;0;2.7;3;68.1;66.2
1683;Totaal personen;Bloemendaal;2003;15;10;9;8;2;0;1;4;2;3;0;0;3.6;6;63.6;61.3
1684;Totaal personen;Bloemendaal;2004;15;10;9;8;2;0;1;4;2;3;0;0;4.4;6;63.2;60.4
1685;Totaal personen;Bloemendaal;2005;15;10;9;7;2;0;1;4;2;3;0;0;4.3;5;63.9;61.2
1686;Totaal personen;Bloemendaal;2006;15;10;9;7;2;0;1;4;2;3;0;0;3.7;5;64.4;62.0
