ID;BedrijfstakkenBranchesSBI2008;Milieudomein;Perioden;ArbeidsvolumeWerkzamePersonen_1;ProductieBasisprijzen_2;BrutoToegevoegdeWaardeBasisprijzen_3
448;A Landbouw, bosbouw en visserij;10800;1995;0.0;4.0;0.0
449;A Landbouw, bosbouw en visserij;10800;1996;0.0;5.0;0.0
450;A Landbouw, bosbouw en visserij;10800;1997;0.0;6.0;0.0
451;A Landbouw, bosbouw en visserij;10800;1998;0.0;7.0;0.0
452;A Landbouw, bosbouw en visserij;10800;1999;0.0;8.0;0.0
453;A Landbouw, bosbouw en visserij;10800;2000;0.0;13.0;0.0
454;A Landbouw, bosbouw en visserij;10800;2001;0.0;11.0;1.0
455;A Landbouw, bosbouw en visserij;10800;2002;0.1;16.0;1.0
456;A Landbouw, bosbouw en visserij;10800;2003;0.1;25.0;2.0
457;A Landbouw, bosbouw en visserij;10800;2004;0.1;33.0;4.0
458;A Landbouw, bosbouw en visserij;10800;2005;0.2;42.0;9.0
459;A Landbouw, bosbouw en visserij;10800;2006;0.3;67.0;31.0
460;A Landbouw, bosbouw en visserij;10800;2007;0.4;87.0;62.0
461;A Landbouw, bosbouw en visserij;10800;2008;0.5;118.0;107.0
462;A Landbouw, bosbouw en visserij;10800;2009;0.6;116.0;90.0
463;A Landbouw, bosbouw en visserij;10800;2010;0.6;120.0;89.0
464;A Landbouw, bosbouw en visserij;10900;1995;;;
465;A Landbouw, bosbouw en visserij;10900;1996;;;
466;A Landbouw, bosbouw en visserij;10900;1997;;;
467;A Landbouw, bosbouw en visserij;10900;1998;;;
468;A Landbouw, bosbouw en visserij;10900;1999;;;
469;A Landbouw, bosbouw en visserij;10900;2000;;;
470;A Landbouw, bosbouw en visserij;10900;2001;;;
471;A Landbouw, bosbouw en visserij;10900;2002;;;
472;A Landbouw, bosbouw en visserij;10900;2003;;;
473;A Landbouw, bosbouw en visserij;10900;2004;;;
474;A Landbouw, bosbouw en visserij;10900;2005;;;
475;A Landbouw, bosbouw en visserij;10900;2006;;;
476;A Landbouw, bosbouw en visserij;10900;2007;;;
477;A Landbouw, bosbouw en visserij;10900;2008;;;
478;A Landbouw, bosbouw en visserij;10900;2009;;;
479;A Landbouw, bosbouw en visserij;10900;2010;;;
480;B-E Nijverheid (geen bouw) en energie;10000;1995;;;
481;B-E Nijverheid (geen bouw) en energie;10000;1996;;;
482;B-E Nijverheid (geen bouw) en energie;10000;1997;;;
483;B-E Nijverheid (geen bouw) en energie;10000;1998;;;
484;B-E Nijverheid (geen bouw) en energie;10000;1999;;;
485;B-E Nijverheid (geen bouw) en energie;10000;2000;;;
486;B-E Nijverheid (geen bouw) en energie;10000;2001;;;
487;B-E Nijverheid (geen bouw) en energie;10000;2002;;;
488;B-E Nijverheid (geen bouw) en energie;10000;2003;;;
489;B-E Nijverheid (geen bouw) en energie;10000;2004;;;
490;B-E Nijverheid (geen bouw) en energie;10000;2005;;;
491;B-E Nijverheid (geen bouw) en energie;10000;2006;;;
492;B-E Nijverheid (geen bouw) en energie;10000;2007;;;
493;B-E Nijverheid (geen bouw) en energie;10000;2008;;;
494;B-E Nijverheid (geen bouw) en energie;10000;2009;;;
495;B-E Nijverheid (geen bouw) en energie;10000;2010;;;
496;B-E Nijverheid (geen bouw) en energie;10100;1995;;;
497;B-E Nijverheid (geen bouw) en energie;10100;1996;;;
498;B-E Nijverheid (geen bouw) en energie;10100;1997;;;
499;B-E Nijverheid (geen bouw) en energie;10100;1998;;;
500;B-E Nijverheid (geen bouw) en energie;10100;1999;;;
501;B-E Nijverheid (geen bouw) en energie;10100;2000;;;
502;B-E Nijverheid (geen bouw) en energie;10100;2001;;;
503;B-E Nijverheid (geen bouw) en energie;10100;2002;;;
504;B-E Nijverheid (geen bouw) en energie;10100;2003;;;
505;B-E Nijverheid (geen bouw) en energie;10100;2004;;;
506;B-E Nijverheid (geen bouw) en energie;10100;2005;;;
507;B-E Nijverheid (geen bouw) en energie;10100;2006;;;
508;B-E Nijverheid (geen bouw) en energie;10100;2007;;;
509;B-E Nijverheid (geen bouw) en energie;10100;2008;;;
510;B-E Nijverheid (geen bouw) en energie;10100;2009;;;
511;B-E Nijverheid (geen bouw) en energie;10100;2010;;;
512;B-E Nijverheid (geen bouw) en energie;10200;1995;;;
513;B-E Nijverheid (geen bouw) en energie;10200;1996;;;
514;B-E Nijverheid (geen bouw) en energie;10200;1997;;;
515;B-E Nijverheid (geen bouw) en energie;10200;1998;;;
516;B-E Nijverheid (geen bouw) en energie;10200;1999;;;
517;B-E Nijverheid (geen bouw) en energie;10200;2000;;;
518;B-E Nijverheid (geen bouw) en energie;10200;2001;;;
519;B-E Nijverheid (geen bouw) en energie;10200;2002;;;
520;B-E Nijverheid (geen bouw) en energie;10200;2003;;;
521;B-E Nijverheid (geen bouw) en energie;10200;2004;;;
522;B-E Nijverheid (geen bouw) en energie;10200;2005;;;
523;B-E Nijverheid (geen bouw) en energie;10200;2006;;;
524;B-E Nijverheid (geen bouw) en energie;10200;2007;;;
525;B-E Nijverheid (geen bouw) en energie;10200;2008;;;
526;B-E Nijverheid (geen bouw) en energie;10200;2009;;;
527;B-E Nijverheid (geen bouw) en energie;10200;2010;;;
528;B-E Nijverheid (geen bouw) en energie;10300;1995;;;
529;B-E Nijverheid (geen bouw) en energie;10300;1996;;;
530;B-E Nijverheid (geen bouw) en energie;10300;1997;;;
531;B-E Nijverheid (geen bouw) en energie;10300;1998;;;
532;B-E Nijverheid (geen bouw) en energie;10300;1999;;;
533;B-E Nijverheid (geen bouw) en energie;10300;2000;;;
534;B-E Nijverheid (geen bouw) en energie;10300;2001;;;
535;B-E Nijverheid (geen bouw) en energie;10300;2002;;;
536;B-E Nijverheid (geen bouw) en energie;10300;2003;;;
537;B-E Nijverheid (geen bouw) en energie;10300;2004;;;
538;B-E Nijverheid (geen bouw) en energie;10300;2005;;;
539;B-E Nijverheid (geen bouw) en energie;10300;2006;;;
540;B-E Nijverheid (geen bouw) en energie;10300;2007;;;
541;B-E Nijverheid (geen bouw) en energie;10300;2008;;;
542;B-E Nijverheid (geen bouw) en energie;10300;2009;;;
543;B-E Nijverheid (geen bouw) en energie;10300;2010;;;
544;B-E Nijverheid (geen bouw) en energie;10400;1995;;;
545;B-E Nijverheid (geen bouw) en energie;10400;1996;;;
546;B-E Nijverheid (geen bouw) en energie;10400;1997;;;
547;B-E Nijverheid (geen bouw) en energie;10400;1998;;;
548;B-E Nijverheid (geen bouw) en energie;10400;1999;;;
549;B-E Nijverheid (geen bouw) en energie;10400;2000;;;
550;B-E Nijverheid (geen bouw) en energie;10400;2001;;;
551;B-E Nijverheid (geen bouw) en energie;10400;2002;;;
552;B-E Nijverheid (geen bouw) en energie;10400;2003;;;
553;B-E Nijverheid (geen bouw) en energie;10400;2004;;;
554;B-E Nijverheid (geen bouw) en energie;10400;2005;;;
555;B-E Nijverheid (geen bouw) en energie;10400;2006;;;
556;B-E Nijverheid (geen bouw) en energie;10400;2007;;;
557;B-E Nijverheid (geen bouw) en energie;10400;2008;;;
558;B-E Nijverheid (geen bouw) en energie;10400;2009;;;
559;B-E Nijverheid (geen bouw) en energie;10400;2010;;;
560;B-E Nijverheid (geen bouw) en energie;10500;1995;;;
561;B-E Nijverheid (geen bouw) en energie;10500;1996;;;
562;B-E Nijverheid (geen bouw) en energie;10500;1997;;;
563;B-E Nijverheid (geen bouw) en energie;10500;1998;;;
564;B-E Nijverheid (geen bouw) en energie;10500;1999;;;
565;B-E Nijverheid (geen bouw) en energie;10500;2000;;;
566;B-E Nijverheid (geen bouw) en energie;10500;2001;;;
567;B-E Nijverheid (geen bouw) en energie;10500;2002;;;
568;B-E Nijverheid (geen bouw) en energie;10500;2003;;;
569;B-E Nijverheid (geen bouw) en energie;10500;2004;;;
570;B-E Nijverheid (geen bouw) en energie;10500;2005;;;
571;B-E Nijverheid (geen bouw) en energie;10500;2006;;;
572;B-E Nijverheid (geen bouw) en energie;10500;2007;;;
573;B-E Nijverheid (geen bouw) en energie;10500;2008;;;
574;B-E Nijverheid (geen bouw) en energie;10500;2009;;;
575;B-E Nijverheid (geen bouw) en energie;10500;2010;;;
576;B-E Nijverheid (geen bouw) en energie;10600;1995;;;
577;B-E Nijverheid (geen bouw) en energie;10600;1996;;;
578;B-E Nijverheid (geen bouw) en energie;10600;1997;;;
579;B-E Nijverheid (geen bouw) en energie;10600;1998;;;
580;B-E Nijverheid (geen bouw) en energie;10600;1999;;;
581;B-E Nijverheid (geen bouw) en energie;10600;2000;;;
582;B-E Nijverheid (geen bouw) en energie;10600;2001;;;
583;B-E Nijverheid (geen bouw) en energie;10600;2002;;;
584;B-E Nijverheid (geen bouw) en energie;10600;2003;;;
585;B-E Nijverheid (geen bouw) en energie;10600;2004;;;
586;B-E Nijverheid (geen bouw) en energie;10600;2005;;;
587;B-E Nijverheid (geen bouw) en energie;10600;2006;;;
588;B-E Nijverheid (geen bouw) en energie;10600;2007;;;
589;B-E Nijverheid (geen bouw) en energie;10600;2008;;;
590;B-E Nijverheid (geen bouw) en energie;10600;2009;;;
591;B-E Nijverheid (geen bouw) en energie;10600;2010;;;
592;B-E Nijverheid (geen bouw) en energie;10700;1995;;;
593;B-E Nijverheid (geen bouw) en energie;10700;1996;;;
594;B-E Nijverheid (geen bouw) en energie;10700;1997;;;
595;B-E Nijverheid (geen bouw) en energie;10700;1998;;;
596;B-E Nijverheid (geen bouw) en energie;10700;1999;;;
597;B-E Nijverheid (geen bouw) en energie;10700;2000;;;
598;B-E Nijverheid (geen bouw) en energie;10700;2001;;;
599;B-E Nijverheid (geen bouw) en energie;10700;2002;;;
600;B-E Nijverheid (geen bouw) en energie;10700;2003;;;
601;B-E Nijverheid (geen bouw) en energie;10700;2004;;;
602;B-E Nijverheid (geen bouw) en energie;10700;2005;;;
603;B-E Nijverheid (geen bouw) en energie;10700;2006;;;
604;B-E Nijverheid (geen bouw) en energie;10700;2007;;;
605;B-E Nijverheid (geen bouw) en energie;10700;2008;;;
606;B-E Nijverheid (geen bouw) en energie;10700;2009;;;
607;B-E Nijverheid (geen bouw) en energie;10700;2010;;;
608;B-E Nijverheid (geen bouw) en energie;10800;1995;;;
609;B-E Nijverheid (geen bouw) en energie;10800;1996;;;
610;B-E Nijverheid (geen bouw) en energie;10800;1997;;;
611;B-E Nijverheid (geen bouw) en energie;10800;1998;;;
612;B-E Nijverheid (geen bouw) en energie;10800;1999;;;
613;B-E Nijverheid (geen bouw) en energie;10800;2000;;;
614;B-E Nijverheid (geen bouw) en energie;10800;2001;;;
615;B-E Nijverheid (geen bouw) en energie;10800;2002;;;
616;B-E Nijverheid (geen bouw) en energie;10800;2003;;;
617;B-E Nijverheid (geen bouw) en energie;10800;2004;;;
618;B-E Nijverheid (geen bouw) en energie;10800;2005;;;
619;B-E Nijverheid (geen bouw) en energie;10800;2006;;;
620;B-E Nijverheid (geen bouw) en energie;10800;2007;;;
621;B-E Nijverheid (geen bouw) en energie;10800;2008;;;
622;B-E Nijverheid (geen bouw) en energie;10800;2009;;;
623;B-E Nijverheid (geen bouw) en energie;10800;2010;;;
624;B-E Nijverheid (geen bouw) en energie;10900;1995;;;
625;B-E Nijverheid (geen bouw) en energie;10900;1996;;;
626;B-E Nijverheid (geen bouw) en energie;10900;1997;;;
627;B-E Nijverheid (geen bouw) en energie;10900;1998;;;
628;B-E Nijverheid (geen bouw) en energie;10900;1999;;;
629;B-E Nijverheid (geen bouw) en energie;10900;2000;;;
630;B-E Nijverheid (geen bouw) en energie;10900;2001;;;
631;B-E Nijverheid (geen bouw) en energie;10900;2002;;;
632;B-E Nijverheid (geen bouw) en energie;10900;2003;;;
633;B-E Nijverheid (geen bouw) en energie;10900;2004;;;
634;B-E Nijverheid (geen bouw) en energie;10900;2005;;;
635;B-E Nijverheid (geen bouw) en energie;10900;2006;;;
636;B-E Nijverheid (geen bouw) en energie;10900;2007;;;
637;B-E Nijverheid (geen bouw) en energie;10900;2008;;;
638;B-E Nijverheid (geen bouw) en energie;10900;2009;;;
639;B-E Nijverheid (geen bouw) en energie;10900;2010;;;
640;B Delfstoffenwinning;10000;1995;;;
641;B Delfstoffenwinning;10000;1996;;;
642;B Delfstoffenwinning;10000;1997;;;
643;B Delfstoffenwinning;10000;1998;;;
644;B Delfstoffenwinning;10000;1999;;;
645;B Delfstoffenwinning;10000;2000;;;
646;B Delfstoffenwinning;10000;2001;;;
647;B Delfstoffenwinning;10000;2002;;;
648;B Delfstoffenwinning;10000;2003;;;
649;B Delfstoffenwinning;10000;2004;;;
650;B Delfstoffenwinning;10000;2005;;;
651;B Delfstoffenwinning;10000;2006;;;
652;B Delfstoffenwinning;10000;2007;;;
653;B Delfstoffenwinning;10000;2008;;;
654;B Delfstoffenwinning;10000;2009;;;
655;B Delfstoffenwinning;10000;2010;;;
656;B Delfstoffenwinning;10100;1995;;;
657;B Delfstoffenwinning;10100;1996;;;
658;B Delfstoffenwinning;10100;1997;;;
659;B Delfstoffenwinning;10100;1998;;;
660;B Delfstoffenwinning;10100;1999;;;
661;B Delfstoffenwinning;10100;2000;;;
662;B Delfstoffenwinning;10100;2001;;;
663;B Delfstoffenwinning;10100;2002;;;
664;B Delfstoffenwinning;10100;2003;;;
665;B Delfstoffenwinning;10100;2004;;;
666;B Delfstoffenwinning;10100;2005;;;
667;B Delfstoffenwinning;10100;2006;;;
668;B Delfstoffenwinning;10100;2007;;;
669;B Delfstoffenwinning;10100;2008;;;
670;B Delfstoffenwinning;10100;2009;;;
671;B Delfstoffenwinning;10100;2010;;;
672;B Delfstoffenwinning;10200;1995;;;
673;B Delfstoffenwinning;10200;1996;;;
674;B Delfstoffenwinning;10200;1997;;;
675;B Delfstoffenwinning;10200;1998;;;
676;B Delfstoffenwinning;10200;1999;;;
677;B Delfstoffenwinning;10200;2000;;;
678;B Delfstoffenwinning;10200;2001;;;
679;B Delfstoffenwinning;10200;2002;;;
680;B Delfstoffenwinning;10200;2003;;;
681;B Delfstoffenwinning;10200;2004;;;
682;B Delfstoffenwinning;10200;2005;;;
683;B Delfstoffenwinning;10200;2006;;;
684;B Delfstoffenwinning;10200;2007;;;
685;B Delfstoffenwinning;10200;2008;;;
686;B Delfstoffenwinning;10200;2009;;;
687;B Delfstoffenwinning;10200;2010;;;
688;B Delfstoffenwinning;10300;1995;;;
689;B Delfstoffenwinning;10300;1996;;;
690;B Delfstoffenwinning;10300;1997;;;
691;B Delfstoffenwinning;10300;1998;;;
692;B Delfstoffenwinning;10300;1999;;;
693;B Delfstoffenwinning;10300;2000;;;
694;B Delfstoffenwinning;10300;2001;;;
695;B Delfstoffenwinning;10300;2002;;;
696;B Delfstoffenwinning;10300;2003;;;
697;B Delfstoffenwinning;10300;2004;;;
698;B Delfstoffenwinning;10300;2005;;;
699;B Delfstoffenwinning;10300;2006;;;
700;B Delfstoffenwinning;10300;2007;;;
701;B Delfstoffenwinning;10300;2008;;;
702;B Delfstoffenwinning;10300;2009;;;
703;B Delfstoffenwinning;10300;2010;;;
704;B Delfstoffenwinning;10400;1995;;;
705;B Delfstoffenwinning;10400;1996;;;
706;B Delfstoffenwinning;10400;1997;;;
707;B Delfstoffenwinning;10400;1998;;;
708;B Delfstoffenwinning;10400;1999;;;
709;B Delfstoffenwinning;10400;2000;;;
710;B Delfstoffenwinning;10400;2001;;;
711;B Delfstoffenwinning;10400;2002;;;
712;B Delfstoffenwinning;10400;2003;;;
713;B Delfstoffenwinning;10400;2004;;;
714;B Delfstoffenwinning;10400;2005;;;
715;B Delfstoffenwinning;10400;2006;;;
716;B Delfstoffenwinning;10400;2007;;;
717;B Delfstoffenwinning;10400;2008;;;
718;B Delfstoffenwinning;10400;2009;;;
719;B Delfstoffenwinning;10400;2010;;;
720;B Delfstoffenwinning;10500;1995;;;
721;B Delfstoffenwinning;10500;1996;;;
722;B Delfstoffenwinning;10500;1997;;;
723;B Delfstoffenwinning;10500;1998;;;
724;B Delfstoffenwinning;10500;1999;;;
725;B Delfstoffenwinning;10500;2000;;;
726;B Delfstoffenwinning;10500;2001;;;
727;B Delfstoffenwinning;10500;2002;;;
728;B Delfstoffenwinning;10500;2003;;;
729;B Delfstoffenwinning;10500;2004;;;
730;B Delfstoffenwinning;10500;2005;;;
731;B Delfstoffenwinning;10500;2006;;;
732;B Delfstoffenwinning;10500;2007;;;
733;B Delfstoffenwinning;10500;2008;;;
734;B Delfstoffenwinning;10500;2009;;;
735;B Delfstoffenwinning;10500;2010;;;
736;B Delfstoffenwinning;10600;1995;;;
737;B Delfstoffenwinning;10600;1996;;;
738;B Delfstoffenwinning;10600;1997;;;
739;B Delfstoffenwinning;10600;1998;;;
740;B Delfstoffenwinning;10600;1999;;;
741;B Delfstoffenwinning;10600;2000;;;
742;B Delfstoffenwinning;10600;2001;;;
743;B Delfstoffenwinning;10600;2002;;;
744;B Delfstoffenwinning;10600;2003;;;
745;B Delfstoffenwinning;10600;2004;;;
746;B Delfstoffenwinning;10600;2005;;;
747;B Delfstoffenwinning;10600;2006;;;
748;B Delfstoffenwinning;10600;2007;;;
749;B Delfstoffenwinning;10600;2008;;;
750;B Delfstoffenwinning;10600;2009;;;
751;B Delfstoffenwinning;10600;2010;;;
752;B Delfstoffenwinning;10700;1995;;;
753;B Delfstoffenwinning;10700;1996;;;
754;B Delfstoffenwinning;10700;1997;;;
755;B Delfstoffenwinning;10700;1998;;;
756;B Delfstoffenwinning;10700;1999;;;
757;B Delfstoffenwinning;10700;2000;;;
758;B Delfstoffenwinning;10700;2001;;;
759;B Delfstoffenwinning;10700;2002;;;
760;B Delfstoffenwinning;10700;2003;;;
761;B Delfstoffenwinning;10700;2004;;;
762;B Delfstoffenwinning;10700;2005;;;
763;B Delfstoffenwinning;10700;2006;;;
764;B Delfstoffenwinning;10700;2007;;;
765;B Delfstoffenwinning;10700;2008;;;
766;B Delfstoffenwinning;10700;2009;;;
767;B Delfstoffenwinning;10700;2010;;;
768;B Delfstoffenwinning;10800;1995;;;
769;B Delfstoffenwinning;10800;1996;;;
770;B Delfstoffenwinning;10800;1997;;;
771;B Delfstoffenwinning;10800;1998;;;
772;B Delfstoffenwinning;10800;1999;;;
773;B Delfstoffenwinning;10800;2000;;;
774;B Delfstoffenwinning;10800;2001;;;
775;B Delfstoffenwinning;10800;2002;;;
776;B Delfstoffenwinning;10800;2003;;;
777;B Delfstoffenwinning;10800;2004;;;
778;B Delfstoffenwinning;10800;2005;;;
779;B Delfstoffenwinning;10800;2006;;;
780;B Delfstoffenwinning;10800;2007;;;
781;B Delfstoffenwinning;10800;2008;;;
782;B Delfstoffenwinning;10800;2009;;;
783;B Delfstoffenwinning;10800;2010;;;
784;B Delfstoffenwinning;10900;1995;;;
785;B Delfstoffenwinning;10900;1996;;;
786;B Delfstoffenwinning;10900;1997;;;
787;B Delfstoffenwinning;10900;1998;;;
788;B Delfstoffenwinning;10900;1999;;;
789;B Delfstoffenwinning;10900;2000;;;
790;B Delfstoffenwinning;10900;2001;;;
791;B Delfstoffenwinning;10900;2002;;;
792;B Delfstoffenwinning;10900;2003;;;
793;B Delfstoffenwinning;10900;2004;;;
794;B Delfstoffenwinning;10900;2005;;;
795;B Delfstoffenwinning;10900;2006;;;
796;B Delfstoffenwinning;10900;2007;;;
797;B Delfstoffenwinning;10900;2008;;;
798;B Delfstoffenwinning;10900;2009;;;
799;B Delfstoffenwinning;10900;2010;;;
800;C Industrie;10000;1995;8.0;1897.0;503.0
801;C Industrie;10000;1996;9.2;2174.0;607.0
802;C Industrie;10000;1997;9.8;2360.0;641.0
803;C Industrie;10000;1998;9.9;2389.0;651.0
804;C Industrie;10000;1999;10.5;2521.0;694.0
805;C Industrie;10000;2000;10.6;2644.0;696.0
806;C Industrie;10000;2001;11.4;2913.0;773.0
807;C Industrie;10000;2002;12.7;3463.0;871.0
808;C Industrie;10000;2003;13.3;3629.0;916.0
809;C Industrie;10000;2004;11.6;3244.0;820.0
810;C Industrie;10000;2005;12.1;3481.0;854.0
811;C Industrie;10000;2006;12.4;3534.0;901.0
812;C Industrie;10000;2007;13.0;3897.0;959.0
813;C Industrie;10000;2008;13.9;4323.0;983.0
814;C Industrie;10000;2009;14.1;3563.0;960.0
815;C Industrie;10000;2010;14.5;3819.0;1060.0
816;C Industrie;10100;1995;4.3;833.0;244.0
817;C Industrie;10100;1996;4.4;847.0;255.0
818;C Industrie;10100;1997;4.5;865.0;250.0
819;C Industrie;10100;1998;4.6;901.0;262.0
820;C Industrie;10100;1999;5.3;1022.0;305.0
821;C Industrie;10100;2000;5.2;1025.0;300.0
822;C Industrie;10100;2001;5.7;1156.0;334.0
823;C Industrie;10100;2002;6.0;1306.0;353.0
824;C Industrie;10100;2003;6.2;1334.0;368.0
825;C Industrie;10100;2004;5.5;1226.0;324.0
826;C Industrie;10100;2005;6.1;1434.0;357.0
827;C Industrie;10100;2006;6.3;1449.0;377.0
828;C Industrie;10100;2007;6.2;1481.0;374.0
829;C Industrie;10100;2008;6.3;1529.0;349.0
830;C Industrie;10100;2009;6.2;1194.0;370.0
831;C Industrie;10100;2010;6.2;1245.0;394.0
832;C Industrie;10200;1995;;;
833;C Industrie;10200;1996;;;
834;C Industrie;10200;1997;;;
835;C Industrie;10200;1998;;;
836;C Industrie;10200;1999;;;
837;C Industrie;10200;2000;;;
838;C Industrie;10200;2001;;;
839;C Industrie;10200;2002;;;
840;C Industrie;10200;2003;;;
841;C Industrie;10200;2004;;;
842;C Industrie;10200;2005;;;
843;C Industrie;10200;2006;;;
844;C Industrie;10200;2007;;;
845;C Industrie;10200;2008;;;
846;C Industrie;10200;2009;;;
847;C Industrie;10200;2010;;;
848;C Industrie;10300;1995;0.2;36.0;12.0
849;C Industrie;10300;1996;0.4;67.0;26.0
850;C Industrie;10300;1997;0.4;75.0;26.0
851;C Industrie;10300;1998;0.4;69.0;25.0
852;C Industrie;10300;1999;0.4;73.0;26.0
853;C Industrie;10300;2000;0.4;76.0;26.0
854;C Industrie;10300;2001;0.4;77.0;26.0
855;C Industrie;10300;2002;0.6;99.0;35.0
856;C Industrie;10300;2003;0.6;101.0;35.0
857;C Industrie;10300;2004;0.5;99.0;34.0
858;C Industrie;10300;2005;0.4;85.0;28.0
859;C Industrie;10300;2006;0.4;88.0;29.0
860;C Industrie;10300;2007;0.4;86.0;27.0
861;C Industrie;10300;2008;0.5;98.0;30.0
862;C Industrie;10300;2009;0.5;93.0;30.0
863;C Industrie;10300;2010;0.4;79.0;27.0
864;C Industrie;10400;1995;;;
865;C Industrie;10400;1996;;;
866;C Industrie;10400;1997;;;
867;C Industrie;10400;1998;;;
868;C Industrie;10400;1999;;;
869;C Industrie;10400;2000;;;
870;C Industrie;10400;2001;;;
871;C Industrie;10400;2002;;;
872;C Industrie;10400;2003;;;
873;C Industrie;10400;2004;;;
874;C Industrie;10400;2005;;;
875;C Industrie;10400;2006;;;
876;C Industrie;10400;2007;;;
877;C Industrie;10400;2008;;;
878;C Industrie;10400;2009;;;
879;C Industrie;10400;2010;;;
880;C Industrie;10500;1995;2.2;424.0;137.0
881;C Industrie;10500;1996;1.9;380.0;127.0
882;C Industrie;10500;1997;1.9;371.0;120.0
883;C Industrie;10500;1998;2.1;413.0;134.0
884;C Industrie;10500;1999;2.5;511.0;165.0
885;C Industrie;10500;2000;2.5;513.0;164.0
886;C Industrie;10500;2001;2.6;555.0;175.0
887;C Industrie;10500;2002;2.6;553.0;170.0
888;C Industrie;10500;2003;2.7;557.0;176.0
889;C Industrie;10500;2004;2.0;458.0;129.0
890;C Industrie;10500;2005;2.6;646.0;161.0
891;C Industrie;10500;2006;2.4;570.0;156.0
892;C Industrie;10500;2007;2.4;596.0;160.0
893;C Industrie;10500;2008;2.4;601.0;140.0
894;C Industrie;10500;2009;2.4;556.0;181.0
895;C Industrie;10500;2010;2.5;513.0;172.0
896;C Industrie;10600;1995;1.2;249.0;53.0
897;C Industrie;10600;1996;1.2;242.0;50.0
898;C Industrie;10600;1997;1.2;254.0;50.0
899;C Industrie;10600;1998;1.2;255.0;50.0
900;C Industrie;10600;1999;1.4;265.0;57.0
901;C Industrie;10600;2000;1.3;267.0;55.0
902;C Industrie;10600;2001;1.6;327.0;70.0
903;C Industrie;10600;2002;1.6;329.0;71.0
904;C Industrie;10600;2003;1.6;333.0;74.0
905;C Industrie;10600;2004;1.6;337.0;76.0
906;C Industrie;10600;2005;1.8;367.0;84.0
907;C Industrie;10600;2006;1.9;402.0;90.0
908;C Industrie;10600;2007;1.8;412.0;87.0
909;C Industrie;10600;2008;1.8;415.0;78.0
910;C Industrie;10600;2009;1.9;272.0;80.0
911;C Industrie;10600;2010;1.9;296.0;94.0
912;C Industrie;10700;1995;3.7;1064.0;260.0
913;C Industrie;10700;1996;4.8;1328.0;352.0
914;C Industrie;10700;1997;5.4;1496.0;391.0
915;C Industrie;10700;1998;5.3;1489.0;388.0
916;C Industrie;10700;1999;5.2;1499.0;388.0
917;C Industrie;10700;2000;5.4;1619.0;395.0
918;C Industrie;10700;2001;5.6;1757.0;439.0
919;C Industrie;10700;2002;6.8;2157.0;518.0
920;C Industrie;10700;2003;7.2;2295.0;548.0
921;C Industrie;10700;2004;6.0;2019.0;495.0
922;C Industrie;10700;2005;6.0;2047.0;497.0
923;C Industrie;10700;2006;6.2;2085.0;524.0
924;C Industrie;10700;2007;6.8;2417.0;585.0
925;C Industrie;10700;2008;7.6;2793.0;634.0
926;C Industrie;10700;2009;7.9;2369.0;591.0
927;C Industrie;10700;2010;8.4;2574.0;667.0
928;C Industrie;10800;1995;3.6;1040.0;253.0
929;C Industrie;10800;1996;4.7;1301.0;345.0
930;C Industrie;10800;1997;5.1;1448.0;377.0
931;C Industrie;10800;1998;5.0;1438.0;373.0
932;C Industrie;10800;1999;4.9;1446.0;372.0
933;C Industrie;10800;2000;5.1;1560.0;378.0
934;C Industrie;10800;2001;5.4;1697.0;421.0
935;C Industrie;10800;2002;6.5;2104.0;503.0
936;C Industrie;10800;2003;6.9;2238.0;532.0
937;C Industrie;10800;2004;5.7;1960.0;479.0
938;C Industrie;10800;2005;5.7;1986.0;479.0
939;C Industrie;10800;2006;5.8;2004.0;500.0
940;C Industrie;10800;2007;6.4;2328.0;559.0
941;C Industrie;10800;2008;7.2;2696.0;607.0
942;C Industrie;10800;2009;7.6;2282.0;564.0
943;C Industrie;10800;2010;7.9;2480.0;628.0
944;C Industrie;10900;1995;0.1;24.0;6.0
945;C Industrie;10900;1996;0.1;27.0;7.0
946;C Industrie;10900;1997;0.3;48.0;15.0
947;C Industrie;10900;1998;0.3;51.0;16.0
948;C Industrie;10900;1999;0.3;53.0;16.0
949;C Industrie;10900;2000;0.3;59.0;17.0
950;C Industrie;10900;2001;0.3;60.0;18.0
951;C Industrie;10900;2002;0.3;54.0;15.0
952;C Industrie;10900;2003;0.3;56.0;15.0
953;C Industrie;10900;2004;0.3;58.0;16.0
954;C Industrie;10900;2005;0.3;61.0;18.0
955;C Industrie;10900;2006;0.4;81.0;24.0
956;C Industrie;10900;2007;0.4;89.0;26.0
957;C Industrie;10900;2008;0.4;97.0;27.0
958;C Industrie;10900;2009;0.4;87.0;27.0
959;C Industrie;10900;2010;0.4;94.0;38.0
960;D Energievoorziening;10000;1995;0.1;31.0;2.0
961;D Energievoorziening;10000;1996;0.1;36.0;0.0
962;D Energievoorziening;10000;1997;0.1;39.0;1.0
963;D Energievoorziening;10000;1998;0.1;46.0;1.0
964;D Energievoorziening;10000;1999;0.1;43.0;0.0
965;D Energievoorziening;10000;2000;0.1;65.0;0.0
966;D Energievoorziening;10000;2001;0.2;89.0;-3.0
967;D Energievoorziening;10000;2002;0.2;113.0;-10.0
968;D Energievoorziening;10000;2003;0.2;109.0;-5.0
