ID;Persoonskenmerken;RegioS;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;Zelfstandige_5;PositieInDeWerkkringOnbekend_6;Beroepsniveau1_7;Beroepsniveau2_8;Beroepsniveau3_9;Beroepsniveau4_10;BeroepsniveauOnbekend_11;WerklozeBeroepsbevolking_12;Werkloosheidspercentage_13;NietBeroepsbevolking_14;BrutoArbeidsparticipatie_15;NettoArbeidsparticipatie_16
448;Totaal personen;Veluwe (CR);2016;495;350;331;276;56;0;32;147;54;94;5;18;5.3;145;70.7;66.9
449;Totaal personen;Veluwe (CR);2017;501;356;341;285;56;0;32;153;56;94;6;15;4.1;145;71.1;68.2
450;Totaal personen;Achterhoek (CR);2003;297;198;190;164;26;0;17;98;33;41;1;8;4.1;99;66.6;63.9
451;Totaal personen;Achterhoek (CR);2004;297;199;189;163;26;0;16;101;33;38;1;10;4.9;98;66.9;63.7
452;Totaal personen;Achterhoek (CR);2005;297;200;190;161;28;0;18;103;32;35;1;10;5.1;97;67.3;63.8
453;Totaal personen;Achterhoek (CR);2006;296;201;193;162;31;0;19;103;33;36;2;8;4.2;95;67.8;65.0
454;Totaal personen;Achterhoek (CR);2007;296;204;196;166;30;0;19;105;34;36;1;7;3.6;92;68.8;66.3
455;Totaal personen;Achterhoek (CR);2008;296;207;200;170;30;0;19;103;35;41;2;7;3.3;90;69.7;67.4
456;Totaal personen;Achterhoek (CR);2009;296;207;198;169;30;0;17;101;35;43;2;8;3.9;90;69.7;67.0
457;Totaal personen;Achterhoek (CR);2010;296;207;198;166;31;0;18;99;36;43;2;9;4.4;90;69.8;66.7
458;Totaal personen;Achterhoek (CR);2011;296;206;197;165;32;0;19;98;36;42;2;9;4.2;90;69.5;66.6
459;Totaal personen;Achterhoek (CR);2012;297;207;197;166;31;0;19;98;36;42;2;10;4.8;90;69.8;66.4
460;Totaal personen;Achterhoek (CR);2013;298;208;195;163;32;0;20;93;33;47;2;13;6.4;89;70.0;65.5
461;Totaal personen;Achterhoek (CR);2014;296;206;192;160;32;0;18;94;31;46;2;14;6.9;90;69.5;64.7
462;Totaal personen;Achterhoek (CR);2015;296;206;193;160;33;0;18;94;31;49;2;13;6.2;90;69.6;65.2
463;Totaal personen;Achterhoek (CR);2016;297;205;193;161;32;0;19;94;32;47;2;11;5.5;92;68.9;65.1
464;Totaal personen;Achterhoek (CR);2017;299;207;198;165;33;0;20;94;32;49;3;9;4.4;92;69.2;66.2
465;Totaal personen;Arnhem/Nijmegen (CR);2003;520;353;335;294;41;0;28;152;57;96;1;18;5.2;167;68.0;64.4
466;Totaal personen;Arnhem/Nijmegen (CR);2004;521;355;333;294;39;0;27;156;56;93;1;22;6.1;166;68.1;63.9
467;Totaal personen;Arnhem/Nijmegen (CR);2005;523;357;334;293;41;0;27;154;54;98;1;23;6.4;166;68.3;63.9
468;Totaal personen;Arnhem/Nijmegen (CR);2006;525;360;341;299;42;0;32;153;56;98;2;19;5.2;165;68.5;65.0
469;Totaal personen;Arnhem/Nijmegen (CR);2007;528;372;356;306;50;0;31;159;59;105;1;16;4.4;156;70.5;67.4
470;Totaal personen;Arnhem/Nijmegen (CR);2008;531;377;362;312;50;0;33;151;64;110;4;15;4.1;154;70.9;68.1
471;Totaal personen;Arnhem/Nijmegen (CR);2009;533;379;362;311;51;0;31;146;64;118;3;17;4.4;154;71.0;67.9
472;Totaal personen;Arnhem/Nijmegen (CR);2010;536;378;358;308;50;0;31;145;64;112;5;20;5.3;157;70.6;66.9
473;Totaal personen;Arnhem/Nijmegen (CR);2011;538;379;359;307;52;0;31;148;64;111;5;20;5.3;159;70.5;66.7
474;Totaal personen;Arnhem/Nijmegen (CR);2012;541;383;359;308;51;0;33;147;64;110;4;24;6.1;158;70.7;66.4
475;Totaal personen;Arnhem/Nijmegen (CR);2013;545;389;359;303;56;0;33;144;60;119;4;30;7.7;157;71.3;65.8
476;Totaal personen;Arnhem/Nijmegen (CR);2014;547;385;355;296;59;0;32;138;57;125;3;30;7.9;162;70.4;64.8
477;Totaal personen;Arnhem/Nijmegen (CR);2015;549;385;357;300;57;0;32;142;57;123;3;28;7.3;164;70.2;65.1
478;Totaal personen;Arnhem/Nijmegen (CR);2016;552;385;360;302;58;0;32;142;58;125;3;24;6.3;168;69.6;65.2
479;Totaal personen;Arnhem/Nijmegen (CR);2017;558;391;372;313;58;0;33;151;60;125;4;20;5.0;167;70.1;66.6
480;Totaal personen;Zuidwest-Gelderland (CR);2003;170;117;113;95;18;0;10;56;20;25;1;5;4.0;52;69.1;66.3
481;Totaal personen;Zuidwest-Gelderland (CR);2004;170;118;112;95;18;0;10;59;20;24;1;6;4.7;52;69.3;66.0
482;Totaal personen;Zuidwest-Gelderland (CR);2005;171;119;113;96;18;0;10;59;19;25;0;6;4.9;52;69.7;66.2
483;Totaal personen;Zuidwest-Gelderland (CR);2006;172;121;116;96;19;0;10;62;19;24;1;5;4.1;51;70.2;67.3
484;Totaal personen;Zuidwest-Gelderland (CR);2007;172;123;118;98;20;0;11;62;20;25;1;5;3.7;49;71.4;68.8
485;Totaal personen;Zuidwest-Gelderland (CR);2008;173;124;120;100;20;0;10;60;21;27;2;4;3.2;49;71.8;69.5
486;Totaal personen;Zuidwest-Gelderland (CR);2009;173;124;120;100;20;0;11;57;21;29;2;5;3.7;49;71.8;69.2
487;Totaal personen;Zuidwest-Gelderland (CR);2010;174;125;119;98;22;0;10;56;21;29;2;5;4.3;49;71.7;68.6
488;Totaal personen;Zuidwest-Gelderland (CR);2011;174;125;119;99;21;0;10;57;22;28;2;5;4.3;50;71.5;68.5
489;Totaal personen;Zuidwest-Gelderland (CR);2012;176;126;120;98;22;0;10;57;21;30;1;6;4.8;50;71.8;68.3
490;Totaal personen;Zuidwest-Gelderland (CR);2013;177;126;118;98;21;0;12;53;20;31;2;8;6.3;51;71.2;66.7
491;Totaal personen;Zuidwest-Gelderland (CR);2014;178;126;118;97;21;0;12;54;19;31;2;8;6.5;52;70.8;66.2
492;Totaal personen;Zuidwest-Gelderland (CR);2015;178;126;119;98;20;0;11;56;19;31;2;7;5.8;52;70.8;66.6
493;Totaal personen;Zuidwest-Gelderland (CR);2016;179;127;120;99;22;0;11;57;20;31;2;6;5.0;53;70.7;67.2
494;Totaal personen;Zuidwest-Gelderland (CR);2017;181;129;124;102;22;0;11;58;20;32;2;5;4.0;52;71.3;68.4
495;Totaal personen;Utrecht (CR);2003;861;606;579;507;72;0;40;229;104;205;2;27;4.4;255;70.4;67.3
496;Totaal personen;Utrecht (CR);2004;868;612;582;506;75;0;43;240;101;198;0;30;4.9;256;70.5;67.0
497;Totaal personen;Utrecht (CR);2005;875;619;588;508;79;0;40;243;100;204;1;31;5.1;255;70.8;67.2
498;Totaal personen;Utrecht (CR);2006;882;628;600;518;82;0;43;246;102;208;2;28;4.5;254;71.2;68.0
499;Totaal personen;Utrecht (CR);2007;891;646;622;534;87;0;47;248;106;219;1;24;3.8;246;72.4;69.7
500;Totaal personen;Utrecht (CR);2008;900;659;638;545;92;0;44;247;110;236;0;21;3.2;241;73.2;70.9
501;Totaal personen;Utrecht (CR);2009;906;669;644;545;99;0;43;259;114;227;2;25;3.7;236;73.9;71.2
502;Totaal personen;Utrecht (CR);2010;910;664;635;541;94;0;42;248;113;226;6;29;4.3;246;73.0;69.8
503;Totaal personen;Utrecht (CR);2011;914;666;636;541;96;0;41;240;116;237;2;30;4.5;248;72.9;69.6
504;Totaal personen;Utrecht (CR);2012;923;681;646;541;104;0;45;245;114;241;1;35;5.2;243;73.7;69.9
505;Totaal personen;Utrecht (CR);2013;933;685;640;531;109;0;45;233;107;248;6;44;6.5;249;73.3;68.6
506;Totaal personen;Utrecht (CR);2014;939;683;638;528;110;0;44;233;106;251;5;45;6.5;256;72.7;67.9
507;Totaal personen;Utrecht (CR);2015;944;687;643;532;111;0;47;232;102;261;1;44;6.4;256;72.8;68.2
508;Totaal personen;Utrecht (CR);2016;953;690;654;541;113;0;47;236;107;262;2;36;5.2;262;72.5;68.7
509;Totaal personen;Utrecht (CR);2017;963;696;667;554;113;0;48;232;110;269;8;30;4.2;267;72.3;69.2
510;Totaal personen;Kop van Noord-Holland (CR);2003;271;187;179;155;24;0;15;92;33;36;4;7;3.9;85;68.8;66.1
511;Totaal personen;Kop van Noord-Holland (CR);2004;272;186;177;154;23;0;15;92;32;35;3;9;4.7;86;68.3;65.1
512;Totaal personen;Kop van Noord-Holland (CR);2005;273;188;179;154;25;0;15;94;32;36;2;9;4.9;85;68.9;65.5
513;Totaal personen;Kop van Noord-Holland (CR);2006;274;190;182;154;27;0;16;97;31;35;3;8;4.2;84;69.2;66.3
514;Totaal personen;Kop van Noord-Holland (CR);2007;275;193;187;158;29;0;17;99;32;37;2;7;3.4;81;70.4;68.0
515;Totaal personen;Kop van Noord-Holland (CR);2008;276;196;190;161;29;0;15;100;35;37;3;6;3.1;81;70.9;68.6
516;Totaal personen;Kop van Noord-Holland (CR);2009;277;198;191;161;30;0;15;99;35;37;4;7;3.5;80;71.3;68.8
517;Totaal personen;Kop van Noord-Holland (CR);2010;279;197;189;160;29;0;16;94;35;40;5;8;4.1;82;70.7;67.9
518;Totaal personen;Kop van Noord-Holland (CR);2011;279;196;188;159;29;0;15;94;34;41;4;8;4.1;84;70.0;67.2
519;Totaal personen;Kop van Noord-Holland (CR);2012;281;198;188;158;30;0;16;94;35;39;3;10;4.9;83;70.4;67.0
520;Totaal personen;Kop van Noord-Holland (CR);2013;282;198;186;155;31;0;17;89;32;41;6;12;6.3;84;70.3;65.9
521;Totaal personen;Kop van Noord-Holland (CR);2014;281;197;185;152;32;0;17;87;31;45;4;13;6.5;84;70.3;65.7
522;Totaal personen;Kop van Noord-Holland (CR);2015;281;197;186;152;34;0;17;90;31;44;3;11;5.7;84;70.1;66.1
523;Totaal personen;Kop van Noord-Holland (CR);2016;282;198;188;154;34;0;17;91;32;44;4;10;5.1;84;70.2;66.6
524;Totaal personen;Kop van Noord-Holland (CR);2017;283;198;189;157;32;0;18;89;32;45;5;9;4.3;85;70.0;67.0
525;Totaal personen;Alkmaar en omgeving (CR);2003;173;117;112;100;13;0;9;52;21;28;3;5;4.0;56;67.7;65.0
526;Totaal personen;Alkmaar en omgeving (CR);2004;174;120;114;100;14;0;9;55;21;28;1;6;4.8;54;68.7;65.4
527;Totaal personen;Alkmaar en omgeving (CR);2005;175;121;115;102;14;0;9;55;21;29;1;6;4.9;54;69.2;65.8
528;Totaal personen;Alkmaar en omgeving (CR);2006;176;123;117;102;16;0;10;54;22;29;2;5;4.2;53;69.7;66.8
529;Totaal personen;Alkmaar en omgeving (CR);2007;176;124;120;103;16;0;10;54;23;31;2;4;3.5;52;70.6;68.1
530;Totaal personen;Alkmaar en omgeving (CR);2008;177;127;123;106;17;0;9;57;23;32;1;4;3.1;50;71.6;69.3
531;Totaal personen;Alkmaar en omgeving (CR);2009;177;127;122;106;16;0;9;55;23;32;2;5;3.7;51;71.4;68.7
532;Totaal personen;Alkmaar en omgeving (CR);2010;178;126;120;103;17;0;9;53;22;34;2;5;4.3;52;70.6;67.6
533;Totaal personen;Alkmaar en omgeving (CR);2011;178;125;120;102;17;0;9;55;22;31;2;5;4.3;53;70.2;67.2
534;Totaal personen;Alkmaar en omgeving (CR);2012;179;127;120;103;18;0;9;56;23;31;1;7;5.2;52;71.0;67.3
535;Totaal personen;Alkmaar en omgeving (CR);2013;180;126;118;101;17;0;10;49;21;35;4;8;6.5;53;70.3;65.8
536;Totaal personen;Alkmaar en omgeving (CR);2014;180;126;117;99;18;0;10;49;20;36;2;8;6.5;54;69.8;65.3
537;Totaal personen;Alkmaar en omgeving (CR);2015;180;126;119;100;19;0;11;54;20;32;2;7;5.7;54;70.2;66.2
538;Totaal personen;Alkmaar en omgeving (CR);2016;181;127;121;100;21;0;10;54;21;34;2;6;5.0;54;70.3;66.8
539;Totaal personen;Alkmaar en omgeving (CR);2017;183;128;122;101;21;0;10;50;22;36;4;5;4.3;55;69.9;66.9
540;Totaal personen;IJmond (CR);2003;137;93;89;80;10;0;7;43;17;21;2;4;3.8;44;67.7;65.1
541;Totaal personen;IJmond (CR);2004;137;93;89;78;11;0;6;45;17;20;1;4;4.5;44;68.1;65.0
542;Totaal personen;IJmond (CR);2005;138;94;90;79;11;0;7;45;17;19;1;4;4.7;43;68.7;65.5
543;Totaal personen;IJmond (CR);2006;138;96;92;81;11;0;7;48;17;18;2;4;4.1;42;69.4;66.5
544;Totaal personen;IJmond (CR);2007;139;98;94;82;12;0;8;48;17;20;1;3;3.5;41;70.2;67.8
545;Totaal personen;IJmond (CR);2008;141;100;97;84;13;0;8;50;18;20;1;3;3.1;41;71.1;68.9
546;Totaal personen;IJmond (CR);2009;142;102;98;86;12;0;8;48;19;20;3;4;3.6;40;71.8;69.1
547;Totaal personen;IJmond (CR);2010;142;101;97;85;12;0;7;47;19;22;2;4;4.1;41;71.2;68.3
548;Totaal personen;IJmond (CR);2011;143;101;97;84;13;0;7;44;18;26;2;4;4.3;42;70.8;67.8
549;Totaal personen;IJmond (CR);2012;144;103;98;84;13;0;8;45;18;25;2;5;4.8;41;71.4;68.0
550;Totaal personen;IJmond (CR);2013;145;103;97;83;14;0;8;44;17;24;3;6;6.0;41;71.5;67.2
551;Totaal personen;IJmond (CR);2014;145;103;97;82;15;0;8;41;17;30;1;7;6.4;41;71.4;66.8
552;Totaal personen;IJmond (CR);2015;145;104;98;83;15;0;8;42;17;30;1;6;5.7;41;71.6;67.5
553;Totaal personen;IJmond (CR);2016;146;105;100;85;15;0;8;45;17;27;1;5;5.0;41;71.9;68.4
554;Totaal personen;IJmond (CR);2017;147;106;102;87;15;0;10;46;17;27;2;4;4.2;41;72.1;69.1
555;Totaal personen;Agglomeratie Haarlem (CR);2003;160;109;104;89;16;0;7;43;20;35;1;5;4.2;51;67.9;65.0
556;Totaal personen;Agglomeratie Haarlem (CR);2004;160;109;103;88;16;0;6;46;19;32;0;6;5.1;51;68.1;64.6
557;Totaal personen;Agglomeratie Haarlem (CR);2005;160;109;103;87;16;0;7;45;19;33;0;6;5.4;51;68.1;64.4
558;Totaal personen;Agglomeratie Haarlem (CR);2006;160;109;104;88;16;0;7;44;20;33;1;5;4.5;51;68.3;65.2
559;Totaal personen;Agglomeratie Haarlem (CR);2007;160;112;108;93;15;0;8;43;20;36;0;4;3.5;48;70.3;67.8
560;Totaal personen;Agglomeratie Haarlem (CR);2008;160;113;110;93;16;0;8;44;20;37;0;4;3.2;47;70.9;68.6
561;Totaal personen;Agglomeratie Haarlem (CR);2009;161;114;110;93;17;0;8;44;20;37;1;4;3.9;47;71.0;68.2
562;Totaal personen;Agglomeratie Haarlem (CR);2010;162;114;109;92;17;0;7;42;21;38;2;5;4.4;48;70.5;67.3
563;Totaal personen;Agglomeratie Haarlem (CR);2011;163;114;109;91;19;0;7;43;20;38;1;5;4.5;48;70.4;67.2
564;Totaal personen;Agglomeratie Haarlem (CR);2012;164;116;110;92;18;0;8;42;20;38;1;6;5.0;48;70.6;67.1
565;Totaal personen;Agglomeratie Haarlem (CR);2013;166;119;111;91;20;0;8;40;19;42;1;8;6.8;48;71.4;66.5
566;Totaal personen;Agglomeratie Haarlem (CR);2014;168;119;111;90;21;0;7;40;19;45;0;8;6.5;49;70.7;66.1
567;Totaal personen;Agglomeratie Haarlem (CR);2015;168;120;113;90;23;0;8;43;19;43;0;7;6.2;48;71.6;67.1
568;Totaal personen;Agglomeratie Haarlem (CR);2016;170;121;115;93;22;0;7;43;20;44;0;6;5.4;48;71.4;67.6
569;Totaal personen;Agglomeratie Haarlem (CR);2017;171;123;117;95;23;0;9;42;20;46;1;6;4.7;48;72.0;68.6
570;Totaal personen;Zaanstreek (CR);2003;116;78;74;67;7;0;7;36;16;14;3;3;4.4;38;66.9;64.0
571;Totaal personen;Zaanstreek (CR);2004;116;78;74;67;6;0;6;37;15;15;1;4;5.2;39;66.9;63.4
572;Totaal personen;Zaanstreek (CR);2005;117;79;75;67;8;0;7;38;14;15;1;4;5.5;38;67.8;64.0
573;Totaal personen;Zaanstreek (CR);2006;117;80;76;68;9;0;7;37;16;13;3;4;4.8;37;68.2;64.9
574;Totaal personen;Zaanstreek (CR);2007;119;83;79;70;10;0;6;41;15;16;2;3;4.0;36;69.6;66.8
575;Totaal personen;Zaanstreek (CR);2008;120;84;81;72;10;0;7;41;14;18;1;3;3.5;36;70.2;67.7
576;Totaal personen;Zaanstreek (CR);2009;120;85;82;72;10;0;7;42;15;17;1;4;4.3;35;71.0;68.0
577;Totaal personen;Zaanstreek (CR);2010;121;85;80;69;11;0;6;40;15;18;1;4;5.0;36;69.9;66.4
578;Totaal personen;Zaanstreek (CR);2011;122;85;81;70;11;0;6;41;15;19;1;4;5.2;37;70.0;66.3
579;Totaal personen;Zaanstreek (CR);2012;124;87;81;71;10;0;7;41;15;17;1;5;6.3;37;70.1;65.7
580;Totaal personen;Zaanstreek (CR);2013;125;89;82;71;11;0;8;35;15;21;3;7;7.5;37;70.8;65.5
581;Totaal personen;Zaanstreek (CR);2014;126;88;81;68;13;0;8;36;14;21;2;7;7.8;38;69.7;64.2
582;Totaal personen;Zaanstreek (CR);2015;126;88;82;70;12;0;8;40;13;20;0;6;6.8;38;70.1;65.3
583;Totaal personen;Zaanstreek (CR);2016;127;89;84;70;14;0;8;40;14;21;1;6;6.3;37;70.4;66.0
584;Totaal personen;Zaanstreek (CR);2017;128;89;84;73;12;0;8;39;15;21;2;4;4.9;39;69.4;66.0
585;Totaal personen;Groot-Amsterdam (CR);2003;902;607;571;492;79;0;42;229;114;174;12;36;6.0;295;67.3;63.3
586;Totaal personen;Groot-Amsterdam (CR);2004;911;621;580;482;98;0;38;243;104;193;2;41;6.7;290;68.2;63.6
587;Totaal personen;Groot-Amsterdam (CR);2005;918;636;594;494;100;0;37;262;103;191;1;43;6.7;281;69.4;64.7
588;Totaal personen;Groot-Amsterdam (CR);2006;923;643;608;505;102;0;44;253;104;203;3;35;5.5;280;69.7;65.8
589;Totaal personen;Groot-Amsterdam (CR);2007;929;654;623;517;106;0;46;249;102;222;4;30;4.6;276;70.3;67.1
590;Totaal personen;Groot-Amsterdam (CR);2008;940;671;643;531;112;0;45;254;109;232;4;27;4.1;269;71.4;68.5
591;Totaal personen;Groot-Amsterdam (CR);2009;949;678;644;528;115;0;41;253;113;229;8;34;5.0;272;71.4;67.8
592;Totaal personen;Groot-Amsterdam (CR);2010;954;676;639;528;111;0;38;246;115;234;5;37;5.5;278;70.9;67.0
593;Totaal personen;Groot-Amsterdam (CR);2011;965;681;642;525;116;0;37;249;119;231;6;39;5.7;284;70.6;66.5
594;Totaal personen;Groot-Amsterdam (CR);2012;978;701;656;534;123;0;44;251;113;247;2;45;6.4;277;71.7;67.1
595;Totaal personen;Groot-Amsterdam (CR);2013;994;714;657;528;128;0;45;237;111;259;5;58;8.1;280;71.8;66.0
596;Totaal personen;Groot-Amsterdam (CR);2014;1005;718;661;528;134;0;46;242;108;260;6;56;7.8;287;71.4;65.8
597;Totaal personen;Groot-Amsterdam (CR);2015;1015;725;673;535;139;0;48;248;108;265;4;51;7.1;290;71.4;66.3
598;Totaal personen;Groot-Amsterdam (CR);2016;1028;744;698;550;149;0;50;244;114;285;6;46;6.2;284;72.4;67.9
599;Totaal personen;Groot-Amsterdam (CR);2017;1040;743;705;561;144;0;51;244;111;292;6;38;5.2;297;71.4;67.8
600;Totaal personen;Het Gooi en Vechtstreek (CR);2003;178;119;114;98;17;0;8;49;21;35;1;5;4.3;59;66.9;64.1
601;Totaal personen;Het Gooi en Vechtstreek (CR);2004;178;119;113;96;17;0;8;51;20;33;0;6;5.0;59;66.9;63.5
602;Totaal personen;Het Gooi en Vechtstreek (CR);2005;177;119;113;96;17;0;9;50;21;33;0;6;5.1;58;67.4;63.9
603;Totaal personen;Het Gooi en Vechtstreek (CR);2006;177;119;114;96;18;0;8;48;21;37;1;5;4.3;57;67.6;64.7
604;Totaal personen;Het Gooi en Vechtstreek (CR);2007;177;121;117;98;19;0;8;50;21;36;1;4;3.7;55;68.6;66.1
605;Totaal personen;Het Gooi en Vechtstreek (CR);2008;177;124;120;100;20;0;9;51;22;38;1;4;3.3;53;69.9;67.6
606;Totaal personen;Het Gooi en Vechtstreek (CR);2009;178;124;119;98;22;0;8;49;21;40;1;5;4.0;53;70.0;67.2
607;Totaal personen;Het Gooi en Vechtstreek (CR);2010;178;124;118;96;22;0;8;47;22;39;2;6;4.5;54;69.7;66.6
608;Totaal personen;Het Gooi en Vechtstreek (CR);2011;178;123;117;96;21;0;8;45;21;43;0;6;4.7;54;69.3;66.1
609;Totaal personen;Het Gooi en Vechtstreek (CR);2012;178;126;119;97;22;0;9;46;22;42;0;7;5.2;53;70.4;66.7
610;Totaal personen;Het Gooi en Vechtstreek (CR);2013;179;126;118;95;22;0;9;45;21;42;1;8;6.6;53;70.3;65.6
611;Totaal personen;Het Gooi en Vechtstreek (CR);2014;179;125;116;94;22;0;9;42;20;43;1;9;6.9;54;69.7;64.9
612;Totaal personen;Het Gooi en Vechtstreek (CR);2015;180;125;118;94;24;0;9;46;20;42;0;8;6.2;54;69.8;65.5
613;Totaal personen;Het Gooi en Vechtstreek (CR);2016;181;127;120;95;25;0;9;46;21;44;1;7;5.4;55;69.9;66.2
614;Totaal personen;Het Gooi en Vechtstreek (CR);2017;183;128;122;98;25;0;9;46;21;45;1;6;4.4;56;69.7;66.6
615;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2003;298;211;203;178;24;0;15;90;37;57;2;8;3.8;88;70.6;67.9
616;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2004;299;211;201;177;24;0;15;92;37;55;2;9;4.4;88;70.5;67.4
617;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2005;299;211;202;176;25;0;16;92;36;55;2;10;4.6;88;70.7;67.4
618;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2006;300;212;203;178;25;0;16;88;36;62;2;9;4.1;88;70.7;67.8
619;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2007;301;217;209;183;26;0;17;90;37;64;2;8;3.6;84;72.1;69.5
620;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2008;303;219;212;184;28;0;17;94;37;63;1;7;3.2;84;72.4;70.1
621;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2009;304;222;214;186;28;0;17;91;37;67;1;8;3.8;82;73.1;70.3
622;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2010;305;222;212;182;30;0;16;90;37;67;1;10;4.3;83;72.8;69.6
623;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2011;306;221;212;181;30;0;15;90;38;67;2;9;4.2;85;72.2;69.2
624;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2012;309;223;213;183;30;0;16;90;38;65;3;11;4.8;85;72.4;68.9
625;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2013;312;225;211;180;31;0;18;87;35;70;3;14;6.2;87;72.2;67.7
626;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2014;313;226;213;179;34;0;17;87;34;72;2;14;6.2;86;72.5;68.0
627;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2015;314;227;214;180;34;0;18;85;35;74;2;13;5.6;88;72.1;68.1
628;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2016;317;228;216;182;34;0;17;85;37;75;3;12;5.2;89;71.9;68.2
629;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2017;320;230;220;188;32;0;18;88;37;74;3;10;4.3;90;71.9;68.9
630;Totaal personen;Agglomeratie 's-Gravenhage (CR);2003;566;381;361;316;45;0;25;155;66;112;3;21;5.4;185;67.3;63.7
631;Totaal personen;Agglomeratie 's-Gravenhage (CR);2004;573;388;364;316;48;0;24;155;69;113;2;24;6.2;186;67.6;63.4
632;Totaal personen;Agglomeratie 's-Gravenhage (CR);2005;579;395;368;319;48;0;24;153;65;125;0;27;6.9;184;68.2;63.5
633;Totaal personen;Agglomeratie 's-Gravenhage (CR);2006;583;396;372;325;48;0;28;156;61;125;2;23;5.9;188;67.8;63.9
634;Totaal personen;Agglomeratie 's-Gravenhage (CR);2007;584;400;381;329;51;0;27;157;67;127;3;20;4.9;184;68.6;65.2
635;Totaal personen;Agglomeratie 's-Gravenhage (CR);2008;590;409;392;339;53;0;28;166;68;130;2;17;4.1;181;69.3;66.5
636;Totaal personen;Agglomeratie 's-Gravenhage (CR);2009;596;414;393;340;53;0;27;164;65;134;2;21;5.0;182;69.4;66.0
637;Totaal personen;Agglomeratie 's-Gravenhage (CR);2010;598;409;385;326;59;0;25;153;65;138;3;24;5.9;189;68.4;64.4
638;Totaal personen;Agglomeratie 's-Gravenhage (CR);2011;603;416;390;329;60;0;27;151;72;136;4;26;6.4;187;69.0;64.6
639;Totaal personen;Agglomeratie 's-Gravenhage (CR);2012;611;425;392;333;59;0;28;152;71;137;4;33;7.7;186;69.5;64.2
640;Totaal personen;Agglomeratie 's-Gravenhage (CR);2013;619;427;389;325;64;0;30;145;64;144;6;38;8.9;192;69.0;62.9
641;Totaal personen;Agglomeratie 's-Gravenhage (CR);2014;621;425;385;316;69;0;28;144;62;147;4;40;9.5;196;68.5;62.0
642;Totaal personen;Agglomeratie 's-Gravenhage (CR);2015;624;426;388;319;69;0;29;144;63;150;2;38;8.9;198;68.2;62.2
643;Totaal personen;Agglomeratie 's-Gravenhage (CR);2016;631;427;393;326;67;0;30;147;67;147;3;33;7.8;204;67.6;62.4
644;Totaal personen;Agglomeratie 's-Gravenhage (CR);2017;637;432;405;334;70;0;32;150;66;151;5;27;6.3;205;67.8;63.5
645;Totaal personen;Delft en Westland (CR);2003;159;112;107;92;16;0;8;50;18;31;0;4;4.0;47;70.6;67.8
646;Totaal personen;Delft en Westland (CR);2004;158;112;107;91;16;0;8;51;18;31;0;5;4.5;46;70.8;67.6
647;Totaal personen;Delft en Westland (CR);2005;159;113;107;93;14;0;8;52;18;30;0;6;4.9;46;70.9;67.4
648;Totaal personen;Delft en Westland (CR);2006;160;114;109;93;16;0;9;55;16;29;0;5;4.2;46;71.2;68.2
649;Totaal personen;Delft en Westland (CR);2007;161;116;111;93;18;0;10;54;18;30;0;4;3.7;45;72.0;69.3
650;Totaal personen;Delft en Westland (CR);2008;162;118;114;97;17;0;10;51;20;32;1;4;3.3;44;72.7;70.3
651;Totaal personen;Delft en Westland (CR);2009;163;119;114;97;17;0;11;51;19;33;1;5;3.8;44;73.1;70.3
652;Totaal personen;Delft en Westland (CR);2010;163;119;113;96;18;0;9;52;20;32;0;5;4.5;45;72.6;69.3
653;Totaal personen;Delft en Westland (CR);2011;165;119;113;95;18;0;9;51;20;32;1;5;4.5;46;71.9;68.7
654;Totaal personen;Delft en Westland (CR);2012;168;120;114;96;18;0;9;48;20;37;0;6;5.3;48;71.6;67.8
655;Totaal personen;Delft en Westland (CR);2013;170;120;112;96;16;0;9;47;19;36;2;8;6.6;50;70.7;66.0
656;Totaal personen;Delft en Westland (CR);2014;172;122;113;95;19;0;10;51;16;36;0;8;6.8;50;70.8;66.0
657;Totaal personen;Delft en Westland (CR);2015;173;123;116;97;19;0;11;50;17;38;0;8;6.1;50;71.1;66.8
658;Totaal personen;Delft en Westland (CR);2016;174;124;117;99;18;0;11;49;19;38;0;7;5.5;50;71.2;67.2
659;Totaal personen;Delft en Westland (CR);2017;175;125;119;101;19;0;11;48;19;42;0;6;4.5;50;71.4;68.2
660;Totaal personen;Oost-Zuid-Holland (CR);2003;235;164;158;139;19;0;12;75;30;39;2;6;4.0;70;70.1;67.3
