ID;Schooljaar;Loon;Herkomstgroeperingen;Geslacht;Leeftijd;Peilmoment;TotaalVoMbo_1;VoortgezetOnderwijs_2;MboInclusiefExtranei_3;MboExclusiefExtranei_4;BeroepsopleidendeLeerwegBol_5;BeroepsbegeleidendeLeerwegBbl_6;MboExtranei_7;TotaalVoMbo_8;VoortgezetOnderwijs_9;MboInclusiefExtranei_10;MboExclusiefExtranei_11;BeroepsopleidendeLeerwegBol_12;BeroepsbegeleidendeLeerwegBbl_13;MboExtranei_14;TotaalVoMbo_15;VoortgezetOnderwijs_16;MboInclusiefExtranei_17;MboExclusiefExtranei_18;BeroepsopleidendeLeerwegBol_19;BeroepsbegeleidendeLeerwegBbl_20;MboExtranei_21
10;100;100;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;18 tot 23 jaar;Derde jaar na schoolverlaten;47800.0;2180.0;45620.0;43950.0;27950.0;16000.0;1670.0;18100.0;1000.0;17100.0;16450.0;10170.0;6280.0;650.0;29700.0;1180.0;28520.0;27500.0;17780.0;9720.0;1030.0
11;100;100;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;18 tot 23 jaar;Vierde jaar na schoolverlaten;44970.0;1980.0;42990.0;41400.0;26500.0;14900.0;1600.0;16860.0;900.0;15960.0;15350.0;9510.0;5840.0;610.0;28120.0;1080.0;27040.0;26050.0;16990.0;9060.0;990.0
12;100;100;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;Jonger dan 23 jaar;Eerste jaar na schoolverlaten;67320.0;10900.0;56420.0;54510.0;34740.0;19770.0;1920.0;29900.0;6000.0;23900.0;23130.0;14620.0;8510.0;770.0;37420.0;4900.0;32520.0;31380.0;20110.0;11260.0;1140.0
13;100;100;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;Jonger dan 23 jaar;Tweede jaar na schoolverlaten;58990.0;7170.0;51820.0;50040.0;32030.0;18010.0;1780.0;26290.0;5090.0;21210.0;20490.0;12910.0;7580.0;720.0;32690.0;2080.0;30620.0;29550.0;19120.0;10420.0;1070.0
14;100;100;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;Jonger dan 23 jaar;Derde jaar na schoolverlaten;54970.0;6560.0;48410.0;46720.0;29940.0;16790.0;1690.0;24390.0;4880.0;19510.0;18840.0;11850.0;7000.0;670.0;30590.0;1680.0;28910.0;27880.0;18090.0;9790.0;1030.0
15;100;100;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;Jonger dan 23 jaar;Vierde jaar na schoolverlaten;51710.0;6150.0;45560.0;43940.0;28320.0;15620.0;1620.0;22780.0;4610.0;18160.0;17540.0;11040.0;6500.0;630.0;28930.0;1540.0;27400.0;26410.0;17280.0;9120.0;990.0
16;100;100;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;23 jaar of ouder;Eerste jaar na schoolverlaten;37270.0;;37260.0;35470.0;7750.0;27720.0;1790.0;15920.0;;15920.0;15180.0;3760.0;11420.0;740.0;21340.0;;21340.0;20300.0;3990.0;16300.0;1050.0
17;100;100;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;23 jaar of ouder;Tweede jaar na schoolverlaten;35250.0;;35240.0;33580.0;7750.0;25830.0;1660.0;14800.0;;14800.0;14120.0;3750.0;10380.0;680.0;20450.0;;20450.0;19460.0;4000.0;15460.0;990.0
18;100;100;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;23 jaar of ouder;Derde jaar na schoolverlaten;33960.0;10.0;33950.0;32350.0;7620.0;24730.0;1600.0;14210.0;10.0;14200.0;13560.0;3690.0;9880.0;640.0;19750.0;;19750.0;18790.0;3940.0;14850.0;960.0
19;100;100;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;23 jaar of ouder;Vierde jaar na schoolverlaten;32380.0;10.0;32370.0;30820.0;7350.0;23470.0;1550.0;13530.0;10.0;13520.0;12900.0;3590.0;9310.0;630.0;18850.0;;18850.0;17930.0;3760.0;14160.0;920.0
20;100;100;Totaal herkomstgroeperingen;Mannen;Totaal leeftijd;Eerste jaar na schoolverlaten;55800.0;5680.0;50120.0;47790.0;20280.0;27510.0;2330.0;27690.0;3450.0;24230.0;23250.0;10500.0;12740.0;990.0;28110.0;2230.0;25890.0;24550.0;9780.0;14770.0;1340.0
21;100;100;Totaal herkomstgroeperingen;Mannen;Totaal leeftijd;Tweede jaar na schoolverlaten;50490.0;4010.0;46490.0;44310.0;18960.0;25350.0;2180.0;25220.0;3010.0;22210.0;21310.0;9710.0;11600.0;910.0;25270.0;1000.0;24270.0;23010.0;9250.0;13750.0;1270.0
22;100;100;Totaal herkomstgroeperingen;Mannen;Totaal leeftijd;Derde jaar na schoolverlaten;47370.0;3590.0;43780.0;41730.0;17830.0;23910.0;2050.0;23560.0;2810.0;20760.0;19910.0;9020.0;10890.0;850.0;23810.0;780.0;23030.0;21830.0;8810.0;13020.0;1200.0
23;100;100;Totaal herkomstgroeperingen;Mannen;Totaal leeftijd;Vierde jaar na schoolverlaten;44600.0;3380.0;41220.0;39250.0;16800.0;22450.0;1980.0;22060.0;2610.0;19450.0;18640.0;8450.0;10190.0;810.0;22540.0;760.0;21770.0;20610.0;8350.0;12260.0;1170.0
24;100;100;Totaal herkomstgroeperingen;Mannen;Jonger dan 18 jaar;Eerste jaar na schoolverlaten;4950.0;2920.0;2030.0;2020.0;1400.0;630.0;10.0;4240.0;2510.0;1730.0;1730.0;1160.0;570.0;10.0;710.0;410.0;300.0;300.0;240.0;60.0;
25;100;100;Totaal herkomstgroeperingen;Mannen;Jonger dan 18 jaar;Tweede jaar na schoolverlaten;4460.0;2520.0;1950.0;1940.0;1350.0;590.0;10.0;3930.0;2300.0;1630.0;1620.0;1080.0;540.0;10.0;530.0;210.0;320.0;320.0;270.0;50.0;
26;100;100;Totaal herkomstgroeperingen;Mannen;Jonger dan 18 jaar;Derde jaar na schoolverlaten;4050.0;2330.0;1730.0;1720.0;1180.0;540.0;10.0;3590.0;2150.0;1440.0;1430.0;930.0;500.0;10.0;460.0;180.0;290.0;290.0;250.0;40.0;
27;100;100;Totaal herkomstgroeperingen;Mannen;Jonger dan 18 jaar;Vierde jaar na schoolverlaten;3770.0;2190.0;1580.0;1570.0;1070.0;500.0;10.0;3330.0;2020.0;1310.0;1300.0;840.0;460.0;10.0;440.0;170.0;270.0;270.0;230.0;40.0;
28;100;100;Totaal herkomstgroeperingen;Mannen;18 tot 23 jaar;Eerste jaar na schoolverlaten;31600.0;2760.0;28840.0;27850.0;15040.0;12810.0;990.0;14070.0;940.0;13120.0;12720.0;7210.0;5510.0;410.0;17530.0;1810.0;15720.0;15140.0;7830.0;7310.0;580.0
29;100;100;Totaal herkomstgroeperingen;Mannen;18 tot 23 jaar;Tweede jaar na schoolverlaten;27980.0;1490.0;26490.0;25560.0;13820.0;11750.0;930.0;12570.0;700.0;11870.0;11490.0;6510.0;4980.0;380.0;15410.0;790.0;14620.0;14070.0;7310.0;6760.0;550.0
30;100;100;Totaal herkomstgroeperingen;Mannen;18 tot 23 jaar;Derde jaar na schoolverlaten;26000.0;1260.0;24740.0;23880.0;12940.0;10950.0;860.0;11610.0;650.0;10960.0;10610.0;6020.0;4590.0;350.0;14390.0;610.0;13790.0;13270.0;6920.0;6360.0;520.0
31;100;100;Totaal herkomstgroeperingen;Mannen;18 tot 23 jaar;Vierde jaar na schoolverlaten;24340.0;1180.0;23160.0;22340.0;12170.0;10170.0;820.0;10780.0;590.0;10190.0;9870.0;5610.0;4270.0;320.0;13560.0;590.0;12970.0;12470.0;6570.0;5900.0;500.0
32;100;100;Totaal herkomstgroeperingen;Mannen;Jonger dan 23 jaar;Eerste jaar na schoolverlaten;36550.0;5680.0;30870.0;29880.0;16440.0;13440.0;1000.0;18310.0;3450.0;14860.0;14440.0;8370.0;6070.0;420.0;18240.0;2230.0;16020.0;15440.0;8070.0;7370.0;580.0
33;100;100;Totaal herkomstgroeperingen;Mannen;Jonger dan 23 jaar;Tweede jaar na schoolverlaten;32440.0;4000.0;28440.0;27500.0;15170.0;12330.0;940.0;16500.0;3000.0;13500.0;13110.0;7590.0;5520.0;390.0;15940.0;1000.0;14940.0;14390.0;7580.0;6810.0;550.0
34;100;100;Totaal herkomstgroeperingen;Mannen;Jonger dan 23 jaar;Derde jaar na schoolverlaten;30050.0;3580.0;26470.0;25600.0;14120.0;11480.0;870.0;15200.0;2800.0;12390.0;12040.0;6950.0;5090.0;360.0;14860.0;780.0;14080.0;13560.0;7170.0;6400.0;520.0
35;100;100;Totaal herkomstgroeperingen;Mannen;Jonger dan 23 jaar;Vierde jaar na schoolverlaten;28110.0;3370.0;24740.0;23910.0;13240.0;10660.0;840.0;14110.0;2600.0;11500.0;11170.0;6450.0;4720.0;330.0;14000.0;760.0;13240.0;12740.0;6800.0;5940.0;500.0
36;100;100;Totaal herkomstgroeperingen;Mannen;23 jaar of ouder;Eerste jaar na schoolverlaten;19250.0;;19250.0;17920.0;3850.0;14070.0;1330.0;9380.0;;9380.0;8810.0;2140.0;6670.0;570.0;9870.0;;9870.0;9110.0;1710.0;7400.0;760.0
37;100;100;Totaal herkomstgroeperingen;Mannen;23 jaar of ouder;Tweede jaar na schoolverlaten;18050.0;;18050.0;16810.0;3790.0;13020.0;1240.0;8720.0;;8720.0;8200.0;2120.0;6080.0;520.0;9330.0;;9330.0;8610.0;1680.0;6940.0;720.0
38;100;100;Totaal herkomstgroeperingen;Mannen;23 jaar of ouder;Derde jaar na schoolverlaten;17320.0;10.0;17320.0;16130.0;3710.0;12420.0;1180.0;8370.0;10.0;8360.0;7870.0;2070.0;5800.0;490.0;8950.0;;8950.0;8270.0;1640.0;6620.0;690.0
39;100;100;Totaal herkomstgroeperingen;Mannen;23 jaar of ouder;Vierde jaar na schoolverlaten;16490.0;10.0;16480.0;15340.0;3560.0;11780.0;1140.0;7960.0;10.0;7950.0;7470.0;2000.0;5470.0;480.0;8540.0;;8540.0;7870.0;1560.0;6320.0;660.0
40;100;100;Totaal herkomstgroeperingen;Vrouwen;Totaal leeftijd;Eerste jaar na schoolverlaten;48780.0;5230.0;43560.0;42180.0;22210.0;19980.0;1380.0;18130.0;2550.0;15580.0;15060.0;7880.0;7180.0;530.0;30650.0;2680.0;27980.0;27130.0;14330.0;12800.0;850.0
41;100;100;Totaal herkomstgroeperingen;Vrouwen;Totaal leeftijd;Tweede jaar na schoolverlaten;43740.0;3170.0;40580.0;39310.0;20820.0;18490.0;1270.0;15870.0;2080.0;13790.0;13310.0;6950.0;6360.0;480.0;27870.0;1080.0;26790.0;26000.0;13870.0;12130.0;790.0
42;100;100;Totaal herkomstgroeperingen;Vrouwen;Totaal leeftijd;Derde jaar na schoolverlaten;41550.0;2970.0;38580.0;37350.0;19730.0;17610.0;1240.0;15030.0;2080.0;12960.0;12500.0;6510.0;5990.0;460.0;26520.0;900.0;25620.0;24850.0;13220.0;11620.0;780.0
43;100;100;Totaal herkomstgroeperingen;Vrouwen;Totaal leeftijd;Vierde jaar na schoolverlaten;39490.0;2790.0;36700.0;35520.0;18870.0;16650.0;1180.0;14250.0;2010.0;12240.0;11790.0;6180.0;5620.0;440.0;25240.0;770.0;24470.0;23730.0;12690.0;11030.0;740.0
44;100;100;Totaal herkomstgroeperingen;Vrouwen;Jonger dan 18 jaar;Eerste jaar na schoolverlaten;4200.0;2820.0;1380.0;1380.0;1070.0;310.0;;3260.0;2010.0;1260.0;1250.0;990.0;270.0;;940.0;820.0;120.0;120.0;80.0;40.0;
45;100;100;Totaal herkomstgroeperingen;Vrouwen;Jonger dan 18 jaar;Tweede jaar na schoolverlaten;3310.0;2110.0;1200.0;1190.0;910.0;280.0;10.0;2800.0;1710.0;1090.0;1080.0;840.0;240.0;10.0;510.0;400.0;110.0;110.0;80.0;40.0;
46;100;100;Totaal herkomstgroeperingen;Vrouwen;Jonger dan 18 jaar;Derde jaar na schoolverlaten;3120.0;2050.0;1070.0;1060.0;810.0;250.0;10.0;2700.0;1730.0;970.0;960.0;740.0;220.0;10.0;420.0;320.0;100.0;100.0;70.0;30.0;
47;100;100;Totaal herkomstgroeperingen;Vrouwen;Jonger dan 18 jaar;Vierde jaar na schoolverlaten;2970.0;1980.0;990.0;980.0;750.0;230.0;10.0;2590.0;1700.0;900.0;890.0;690.0;200.0;10.0;370.0;280.0;90.0;90.0;60.0;30.0;
48;100;100;Totaal herkomstgroeperingen;Vrouwen;18 tot 23 jaar;Eerste jaar na schoolverlaten;26570.0;2400.0;24170.0;23250.0;17230.0;6020.0;920.0;8330.0;540.0;7790.0;7430.0;5270.0;2160.0;350.0;18240.0;1860.0;16380.0;15820.0;11960.0;3860.0;560.0
49;100;100;Totaal herkomstgroeperingen;Vrouwen;18 tot 23 jaar;Tweede jaar na schoolverlaten;23240.0;1060.0;22190.0;21350.0;15950.0;5400.0;840.0;7000.0;370.0;6630.0;6300.0;4480.0;1820.0;320.0;16250.0;690.0;15560.0;15040.0;11470.0;3570.0;520.0
50;100;100;Totaal herkomstgroeperingen;Vrouwen;18 tot 23 jaar;Derde jaar na schoolverlaten;21800.0;920.0;20880.0;20070.0;15020.0;5050.0;810.0;6490.0;350.0;6150.0;5840.0;4150.0;1690.0;300.0;15310.0;580.0;14730.0;14220.0;10860.0;3360.0;510.0
51;100;100;Totaal herkomstgroeperingen;Vrouwen;18 tot 23 jaar;Vierde jaar na schoolverlaten;20640.0;810.0;19830.0;19060.0;14330.0;4730.0;770.0;6080.0;310.0;5760.0;5480.0;3900.0;1570.0;290.0;14560.0;490.0;14070.0;13580.0;10420.0;3160.0;490.0
52;100;100;Totaal herkomstgroeperingen;Vrouwen;Jonger dan 23 jaar;Eerste jaar na schoolverlaten;30770.0;5230.0;25550.0;24630.0;18300.0;6330.0;920.0;11590.0;2550.0;9040.0;8690.0;6260.0;2430.0;360.0;19180.0;2680.0;16500.0;15940.0;12040.0;3900.0;560.0
53;100;100;Totaal herkomstgroeperingen;Vrouwen;Jonger dan 23 jaar;Tweede jaar na schoolverlaten;26550.0;3170.0;23390.0;22540.0;16860.0;5680.0;850.0;9790.0;2080.0;7710.0;7380.0;5320.0;2070.0;330.0;16760.0;1080.0;15680.0;15160.0;11550.0;3610.0;520.0
54;100;100;Totaal herkomstgroeperingen;Vrouwen;Jonger dan 23 jaar;Derde jaar na schoolverlaten;24920.0;2970.0;21950.0;21130.0;15820.0;5300.0;820.0;9190.0;2080.0;7120.0;6810.0;4900.0;1910.0;310.0;15730.0;900.0;14830.0;14320.0;10930.0;3390.0;510.0
55;100;100;Totaal herkomstgroeperingen;Vrouwen;Jonger dan 23 jaar;Vierde jaar na schoolverlaten;23600.0;2780.0;20820.0;20040.0;15080.0;4960.0;780.0;8670.0;2010.0;6660.0;6370.0;4600.0;1770.0;290.0;14930.0;770.0;14160.0;13670.0;10490.0;3190.0;490.0
56;100;100;Totaal herkomstgroeperingen;Vrouwen;23 jaar of ouder;Eerste jaar na schoolverlaten;18010.0;;18010.0;17560.0;3910.0;13650.0;460.0;6540.0;;6540.0;6370.0;1620.0;4750.0;170.0;11470.0;;11470.0;11190.0;2280.0;8900.0;290.0
57;100;100;Totaal herkomstgroeperingen;Vrouwen;23 jaar of ouder;Tweede jaar na schoolverlaten;17190.0;;17190.0;16770.0;3960.0;12810.0;420.0;6080.0;;6080.0;5930.0;1630.0;4300.0;160.0;11110.0;;11110.0;10850.0;2330.0;8520.0;270.0
58;100;100;Totaal herkomstgroeperingen;Vrouwen;23 jaar of ouder;Derde jaar na schoolverlaten;16640.0;;16640.0;16220.0;3910.0;12310.0;420.0;5840.0;;5840.0;5690.0;1620.0;4080.0;150.0;10790.0;;10790.0;10530.0;2300.0;8230.0;270.0
59;100;100;Totaal herkomstgroeperingen;Vrouwen;23 jaar of ouder;Vierde jaar na schoolverlaten;15890.0;;15890.0;15480.0;3790.0;11690.0;400.0;5580.0;;5580.0;5430.0;1580.0;3840.0;150.0;10310.0;;10310.0;10060.0;2210.0;7850.0;250.0
60;100;100;Autochtonen;Totaal mannen en vrouwen;Totaal leeftijd;Eerste jaar na schoolverlaten;84190.0;8990.0;75200.0;72020.0;32320.0;39700.0;3180.0;34000.0;4750.0;29250.0;27990.0;12080.0;15900.0;1270.0;50190.0;4240.0;45950.0;44040.0;20240.0;23790.0;1920.0
61;100;100;Autochtonen;Totaal mannen en vrouwen;Totaal leeftijd;Tweede jaar na schoolverlaten;75780.0;5940.0;69830.0;66860.0;30140.0;36720.0;2980.0;30380.0;4120.0;26260.0;25080.0;10710.0;14370.0;1180.0;45400.0;1830.0;43570.0;41780.0;19430.0;22350.0;1800.0
62;100;100;Autochtonen;Totaal mannen en vrouwen;Totaal leeftijd;Derde jaar na schoolverlaten;71470.0;5420.0;66060.0;63200.0;28380.0;34820.0;2850.0;28460.0;3950.0;24510.0;23400.0;9880.0;13520.0;1110.0;43010.0;1470.0;41550.0;39800.0;18500.0;21300.0;1740.0
63;100;100;Autochtonen;Totaal mannen en vrouwen;Totaal leeftijd;Vierde jaar na schoolverlaten;67610.0;5090.0;62510.0;59770.0;26990.0;32770.0;2750.0;26730.0;3740.0;22980.0;21910.0;9270.0;12640.0;1070.0;40880.0;1350.0;39530.0;37860.0;17720.0;20140.0;1680.0
64;100;100;Autochtonen;Totaal mannen en vrouwen;Jonger dan 18 jaar;Eerste jaar na schoolverlaten;7700.0;4820.0;2890.0;2880.0;2050.0;830.0;10.0;6220.0;3730.0;2490.0;2480.0;1740.0;740.0;10.0;1480.0;1080.0;390.0;390.0;300.0;90.0;
65;100;100;Autochtonen;Totaal mannen en vrouwen;Jonger dan 18 jaar;Tweede jaar na schoolverlaten;6580.0;3900.0;2670.0;2660.0;1890.0;770.0;10.0;5640.0;3370.0;2270.0;2260.0;1570.0;690.0;10.0;940.0;540.0;400.0;400.0;320.0;80.0;
66;100;100;Autochtonen;Totaal mannen en vrouwen;Jonger dan 18 jaar;Derde jaar na schoolverlaten;6090.0;3710.0;2390.0;2370.0;1660.0;710.0;20.0;5300.0;3260.0;2030.0;2020.0;1370.0;650.0;10.0;800.0;440.0;350.0;350.0;290.0;70.0;
67;100;100;Autochtonen;Totaal mannen en vrouwen;Jonger dan 18 jaar;Vierde jaar na schoolverlaten;5720.0;3520.0;2200.0;2190.0;1530.0;650.0;20.0;4980.0;3110.0;1870.0;1860.0;1270.0;590.0;20.0;740.0;410.0;330.0;330.0;270.0;60.0;
68;100;100;Autochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;Eerste jaar na schoolverlaten;48190.0;4170.0;44020.0;42330.0;25410.0;16930.0;1690.0;16540.0;1020.0;15520.0;14870.0;8310.0;6560.0;650.0;31650.0;3150.0;28500.0;27460.0;17090.0;10360.0;1040.0
69;100;100;Autochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;Tweede jaar na schoolverlaten;42460.0;2040.0;40420.0;38830.0;23410.0;15420.0;1590.0;14340.0;750.0;13590.0;12970.0;7160.0;5820.0;620.0;28120.0;1290.0;26830.0;25860.0;16260.0;9600.0;970.0
70;100;100;Autochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;Derde jaar na schoolverlaten;39570.0;1710.0;37870.0;36350.0;21970.0;14380.0;1510.0;13180.0;680.0;12500.0;11930.0;6560.0;5370.0;570.0;26390.0;1030.0;25370.0;24430.0;15420.0;9010.0;940.0
71;100;100;Autochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;Vierde jaar na schoolverlaten;37290.0;1570.0;35720.0;34270.0;20880.0;13390.0;1450.0;12280.0;630.0;11640.0;11110.0;6130.0;4980.0;540.0;25020.0;940.0;24080.0;23170.0;14750.0;8410.0;910.0
72;100;100;Autochtonen;Totaal mannen en vrouwen;Jonger dan 23 jaar;Eerste jaar na schoolverlaten;55890.0;8990.0;46910.0;45210.0;27450.0;17760.0;1700.0;22760.0;4750.0;18020.0;17360.0;10050.0;7300.0;660.0;33130.0;4240.0;28890.0;27850.0;17400.0;10450.0;1040.0
73;100;100;Autochtonen;Totaal mannen en vrouwen;Jonger dan 23 jaar;Tweede jaar na schoolverlaten;49030.0;5940.0;43090.0;41490.0;25300.0;16190.0;1600.0;19980.0;4110.0;15860.0;15230.0;8730.0;6510.0;630.0;29060.0;1830.0;27230.0;26260.0;16570.0;9690.0;970.0
74;100;100;Autochtonen;Totaal mannen en vrouwen;Jonger dan 23 jaar;Derde jaar na schoolverlaten;45660.0;5410.0;40250.0;38720.0;23630.0;15090.0;1530.0;18480.0;3940.0;14530.0;13940.0;7930.0;6010.0;590.0;27190.0;1470.0;25720.0;24780.0;15700.0;9080.0;940.0
75;100;100;Autochtonen;Totaal mannen en vrouwen;Jonger dan 23 jaar;Vierde jaar na schoolverlaten;43010.0;5090.0;37920.0;36460.0;22410.0;14040.0;1470.0;17260.0;3740.0;13520.0;12960.0;7390.0;5570.0;560.0;25750.0;1350.0;24410.0;23500.0;15020.0;8480.0;910.0
76;100;100;Autochtonen;Totaal mannen en vrouwen;23 jaar of ouder;Eerste jaar na schoolverlaten;28300.0;;28300.0;26810.0;4870.0;21940.0;1480.0;11240.0;;11240.0;10630.0;2030.0;8600.0;610.0;17060.0;;17060.0;16190.0;2850.0;13340.0;880.0
77;100;100;Autochtonen;Totaal mannen en vrouwen;23 jaar of ouder;Tweede jaar na schoolverlaten;26750.0;;26740.0;25370.0;4840.0;20530.0;1370.0;10400.0;;10400.0;9850.0;1990.0;7860.0;550.0;16340.0;;16340.0;15520.0;2860.0;12670.0;820.0
78;100;100;Autochtonen;Totaal mannen en vrouwen;23 jaar of ouder;Derde jaar na schoolverlaten;25810.0;;25800.0;24480.0;4750.0;19730.0;1330.0;9980.0;;9980.0;9450.0;1950.0;7500.0;530.0;15830.0;;15830.0;15030.0;2800.0;12220.0;800.0
79;100;100;Autochtonen;Totaal mannen en vrouwen;23 jaar of ouder;Vierde jaar na schoolverlaten;24600.0;;24590.0;23310.0;4580.0;18730.0;1280.0;9470.0;;9470.0;8950.0;1880.0;7070.0;520.0;15130.0;;15130.0;14360.0;2700.0;11660.0;770.0
80;100;100;Autochtonen;Mannen;Totaal leeftijd;Eerste jaar na schoolverlaten;45000.0;4650.0;40350.0;38330.0;14940.0;23390.0;2020.0;20490.0;2710.0;17780.0;16940.0;6660.0;10280.0;840.0;24510.0;1940.0;22570.0;21390.0;8280.0;13110.0;1180.0
81;100;100;Autochtonen;Mannen;Totaal leeftijd;Tweede jaar na schoolverlaten;40540.0;3280.0;37270.0;35370.0;13810.0;21560.0;1890.0;18500.0;2390.0;16100.0;15330.0;5980.0;9350.0;770.0;22040.0;880.0;21160.0;20040.0;7840.0;12200.0;1120.0
82;100;100;Autochtonen;Mannen;Totaal leeftijd;Derde jaar na schoolverlaten;38010.0;2930.0;35090.0;33290.0;12920.0;20380.0;1800.0;17240.0;2240.0;15010.0;14280.0;5480.0;8800.0;720.0;20770.0;690.0;20080.0;19010.0;7430.0;11580.0;1070.0
83;100;100;Autochtonen;Mannen;Totaal leeftijd;Vierde jaar na schoolverlaten;35820.0;2750.0;33060.0;31330.0;12220.0;19120.0;1730.0;16140.0;2080.0;14060.0;13360.0;5140.0;8230.0;700.0;19680.0;670.0;19000.0;17970.0;7080.0;10890.0;1030.0
84;100;100;Autochtonen;Mannen;Jonger dan 18 jaar;Eerste jaar na schoolverlaten;4110.0;2410.0;1700.0;1690.0;1140.0;550.0;10.0;3470.0;2060.0;1420.0;1410.0;910.0;500.0;10.0;640.0;360.0;280.0;280.0;230.0;50.0;
85;100;100;Autochtonen;Mannen;Jonger dan 18 jaar;Tweede jaar na schoolverlaten;3720.0;2080.0;1640.0;1630.0;1110.0;520.0;10.0;3240.0;1900.0;1340.0;1330.0;860.0;470.0;10.0;480.0;180.0;290.0;290.0;250.0;50.0;
