ID;WijkenEnBuurten;TypeVerwarmingsinstallatie;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Woningen_5
4263;Twentsekant;Elektrisch verwarmd met laag gasverbruik;                                        ;        ;          ;;
4264;Twentsekant;Elektrisch verwarmd zonder gasverbruik;                                        ;        ;          ;;
4265;Twentsekant;Type installaties onbekend;                                        ;        ;          ;;
4266;Overig Almere Hout;Individuele cv;Overig Almere Hout                      ;Buurt   ;BU00340599;1.0;50.0
4267;Overig Almere Hout;Blokverwarming;Overig Almere Hout                      ;Buurt   ;BU00340599;1.0;0.0
4268;Overig Almere Hout;Stadsverwarming met hoog gasverbruik;Overig Almere Hout                      ;Buurt   ;BU00340599;1.0;0.0
4269;Overig Almere Hout;Stadsverwarming met laag gasverbruik;Overig Almere Hout                      ;Buurt   ;BU00340599;1.0;0.0
4270;Overig Almere Hout;Stadsverwarming zonder gasverbruik;Overig Almere Hout                      ;Buurt   ;BU00340599;1.0;0.0
4271;Overig Almere Hout;Elektrisch verwarmd met hoog gasverbruik;Overig Almere Hout                      ;Buurt   ;BU00340599;1.0;1.0
4272;Overig Almere Hout;Elektrisch verwarmd met laag gasverbruik;Overig Almere Hout                      ;Buurt   ;BU00340599;1.0;0.0
4273;Overig Almere Hout;Elektrisch verwarmd zonder gasverbruik;Overig Almere Hout                      ;Buurt   ;BU00340599;1.0;33.0
4274;Overig Almere Hout;Type installaties onbekend;Overig Almere Hout                      ;Buurt   ;BU00340599;1.0;16.0
4275;Wijk 06 Almere Pampus;Individuele cv;Wijk 06 Almere Pampus                   ;Wijk    ;WK003406  ;1.0;0.0
4276;Wijk 06 Almere Pampus;Blokverwarming;Wijk 06 Almere Pampus                   ;Wijk    ;WK003406  ;1.0;0.0
4277;Wijk 06 Almere Pampus;Stadsverwarming met hoog gasverbruik;Wijk 06 Almere Pampus                   ;Wijk    ;WK003406  ;1.0;0.0
4278;Wijk 06 Almere Pampus;Stadsverwarming met laag gasverbruik;Wijk 06 Almere Pampus                   ;Wijk    ;WK003406  ;1.0;0.0
4279;Wijk 06 Almere Pampus;Stadsverwarming zonder gasverbruik;Wijk 06 Almere Pampus                   ;Wijk    ;WK003406  ;1.0;0.0
4280;Wijk 06 Almere Pampus;Elektrisch verwarmd met hoog gasverbruik;Wijk 06 Almere Pampus                   ;Wijk    ;WK003406  ;1.0;0.0
4281;Wijk 06 Almere Pampus;Elektrisch verwarmd met laag gasverbruik;Wijk 06 Almere Pampus                   ;Wijk    ;WK003406  ;1.0;0.0
4282;Wijk 06 Almere Pampus;Elektrisch verwarmd zonder gasverbruik;Wijk 06 Almere Pampus                   ;Wijk    ;WK003406  ;1.0;0.0
4283;Wijk 06 Almere Pampus;Type installaties onbekend;Wijk 06 Almere Pampus                   ;Wijk    ;WK003406  ;1.0;0.0
4284;Overig Almere Pampus;Individuele cv;Overig Almere Pampus                    ;Buurt   ;BU00340699;1.0;0.0
4285;Overig Almere Pampus;Blokverwarming;Overig Almere Pampus                    ;Buurt   ;BU00340699;1.0;0.0
4286;Overig Almere Pampus;Stadsverwarming met hoog gasverbruik;Overig Almere Pampus                    ;Buurt   ;BU00340699;1.0;0.0
4287;Overig Almere Pampus;Stadsverwarming met laag gasverbruik;Overig Almere Pampus                    ;Buurt   ;BU00340699;1.0;0.0
4288;Overig Almere Pampus;Stadsverwarming zonder gasverbruik;Overig Almere Pampus                    ;Buurt   ;BU00340699;1.0;0.0
4289;Overig Almere Pampus;Elektrisch verwarmd met hoog gasverbruik;Overig Almere Pampus                    ;Buurt   ;BU00340699;1.0;0.0
4290;Overig Almere Pampus;Elektrisch verwarmd met laag gasverbruik;Overig Almere Pampus                    ;Buurt   ;BU00340699;1.0;0.0
4291;Overig Almere Pampus;Elektrisch verwarmd zonder gasverbruik;Overig Almere Pampus                    ;Buurt   ;BU00340699;1.0;0.0
4292;Overig Almere Pampus;Type installaties onbekend;Overig Almere Pampus                    ;Buurt   ;BU00340699;1.0;0.0
4293;Alphen aan den Rijn;Individuele cv;Alphen aan den Rijn                     ;Gemeente;GM0484    ;;86.0
4294;Alphen aan den Rijn;Blokverwarming;Alphen aan den Rijn                     ;Gemeente;GM0484    ;;12.0
4295;Alphen aan den Rijn;Stadsverwarming met hoog gasverbruik;Alphen aan den Rijn                     ;Gemeente;GM0484    ;;0.0
4296;Alphen aan den Rijn;Stadsverwarming met laag gasverbruik;Alphen aan den Rijn                     ;Gemeente;GM0484    ;;0.0
4297;Alphen aan den Rijn;Stadsverwarming zonder gasverbruik;Alphen aan den Rijn                     ;Gemeente;GM0484    ;;0.0
4298;Alphen aan den Rijn;Elektrisch verwarmd met hoog gasverbruik;Alphen aan den Rijn                     ;Gemeente;GM0484    ;;0.0
4299;Alphen aan den Rijn;Elektrisch verwarmd met laag gasverbruik;Alphen aan den Rijn                     ;Gemeente;GM0484    ;;0.0
4300;Alphen aan den Rijn;Elektrisch verwarmd zonder gasverbruik;Alphen aan den Rijn                     ;Gemeente;GM0484    ;;0.0
4301;Alphen aan den Rijn;Type installaties onbekend;Alphen aan den Rijn                     ;Gemeente;GM0484    ;;1.0
4302;Oudshoorn;Individuele cv;Oudshoorn                               ;Wijk    ;WK048401  ;1.0;80.0
4303;Oudshoorn;Blokverwarming;Oudshoorn                               ;Wijk    ;WK048401  ;1.0;20.0
4304;Oudshoorn;Stadsverwarming met hoog gasverbruik;Oudshoorn                               ;Wijk    ;WK048401  ;1.0;0.0
4305;Oudshoorn;Stadsverwarming met laag gasverbruik;Oudshoorn                               ;Wijk    ;WK048401  ;1.0;0.0
4306;Oudshoorn;Stadsverwarming zonder gasverbruik;Oudshoorn                               ;Wijk    ;WK048401  ;1.0;0.0
4307;Oudshoorn;Elektrisch verwarmd met hoog gasverbruik;Oudshoorn                               ;Wijk    ;WK048401  ;1.0;0.0
4308;Oudshoorn;Elektrisch verwarmd met laag gasverbruik;Oudshoorn                               ;Wijk    ;WK048401  ;1.0;0.0
4309;Oudshoorn;Elektrisch verwarmd zonder gasverbruik;Oudshoorn                               ;Wijk    ;WK048401  ;1.0;0.0
4310;Oudshoorn;Type installaties onbekend;Oudshoorn                               ;Wijk    ;WK048401  ;1.0;0.0
4311;Gnephoek;Individuele cv;Gnephoek                                ;Buurt   ;BU04840101;1.0;86.0
4312;Gnephoek;Blokverwarming;Gnephoek                                ;Buurt   ;BU04840101;1.0;7.0
4313;Gnephoek;Stadsverwarming met hoog gasverbruik;Gnephoek                                ;Buurt   ;BU04840101;1.0;0.0
4314;Gnephoek;Stadsverwarming met laag gasverbruik;Gnephoek                                ;Buurt   ;BU04840101;1.0;0.0
4315;Gnephoek;Stadsverwarming zonder gasverbruik;Gnephoek                                ;Buurt   ;BU04840101;1.0;0.0
4316;Gnephoek;Elektrisch verwarmd met hoog gasverbruik;Gnephoek                                ;Buurt   ;BU04840101;1.0;0.0
4317;Gnephoek;Elektrisch verwarmd met laag gasverbruik;Gnephoek                                ;Buurt   ;BU04840101;1.0;0.0
4318;Gnephoek;Elektrisch verwarmd zonder gasverbruik;Gnephoek                                ;Buurt   ;BU04840101;1.0;1.0
4319;Gnephoek;Type installaties onbekend;Gnephoek                                ;Buurt   ;BU04840101;1.0;6.0
4320;Woubrugseweg;Individuele cv;Woubrugseweg                            ;Buurt   ;BU04840102;1.0;0.0
4321;Woubrugseweg;Blokverwarming;Woubrugseweg                            ;Buurt   ;BU04840102;1.0;0.0
4322;Woubrugseweg;Stadsverwarming met hoog gasverbruik;Woubrugseweg                            ;Buurt   ;BU04840102;1.0;0.0
4323;Woubrugseweg;Stadsverwarming met laag gasverbruik;Woubrugseweg                            ;Buurt   ;BU04840102;1.0;0.0
4324;Woubrugseweg;Stadsverwarming zonder gasverbruik;Woubrugseweg                            ;Buurt   ;BU04840102;1.0;0.0
4325;Woubrugseweg;Elektrisch verwarmd met hoog gasverbruik;Woubrugseweg                            ;Buurt   ;BU04840102;1.0;0.0
4326;Woubrugseweg;Elektrisch verwarmd met laag gasverbruik;Woubrugseweg                            ;Buurt   ;BU04840102;1.0;0.0
4327;Woubrugseweg;Elektrisch verwarmd zonder gasverbruik;Woubrugseweg                            ;Buurt   ;BU04840102;1.0;0.0
4328;Woubrugseweg;Type installaties onbekend;Woubrugseweg                            ;Buurt   ;BU04840102;1.0;0.0
4329;Heuvelweg;Individuele cv;Heuvelweg                               ;Buurt   ;BU04840103;1.0;0.0
4330;Heuvelweg;Blokverwarming;Heuvelweg                               ;Buurt   ;BU04840103;1.0;0.0
4331;Heuvelweg;Stadsverwarming met hoog gasverbruik;Heuvelweg                               ;Buurt   ;BU04840103;1.0;0.0
4332;Heuvelweg;Stadsverwarming met laag gasverbruik;Heuvelweg                               ;Buurt   ;BU04840103;1.0;0.0
4333;Heuvelweg;Stadsverwarming zonder gasverbruik;Heuvelweg                               ;Buurt   ;BU04840103;1.0;0.0
4334;Heuvelweg;Elektrisch verwarmd met hoog gasverbruik;Heuvelweg                               ;Buurt   ;BU04840103;1.0;0.0
4335;Heuvelweg;Elektrisch verwarmd met laag gasverbruik;Heuvelweg                               ;Buurt   ;BU04840103;1.0;0.0
4336;Heuvelweg;Elektrisch verwarmd zonder gasverbruik;Heuvelweg                               ;Buurt   ;BU04840103;1.0;0.0
4337;Heuvelweg;Type installaties onbekend;Heuvelweg                               ;Buurt   ;BU04840103;1.0;0.0
4338;Weteringpark;Individuele cv;Weteringpark                            ;Buurt   ;BU04840104;1.0;99.0
4339;Weteringpark;Blokverwarming;Weteringpark                            ;Buurt   ;BU04840104;1.0;0.0
4340;Weteringpark;Stadsverwarming met hoog gasverbruik;Weteringpark                            ;Buurt   ;BU04840104;1.0;0.0
4341;Weteringpark;Stadsverwarming met laag gasverbruik;Weteringpark                            ;Buurt   ;BU04840104;1.0;0.0
4342;Weteringpark;Stadsverwarming zonder gasverbruik;Weteringpark                            ;Buurt   ;BU04840104;1.0;0.0
4343;Weteringpark;Elektrisch verwarmd met hoog gasverbruik;Weteringpark                            ;Buurt   ;BU04840104;1.0;2.0
4344;Weteringpark;Elektrisch verwarmd met laag gasverbruik;Weteringpark                            ;Buurt   ;BU04840104;1.0;0.0
4345;Weteringpark;Elektrisch verwarmd zonder gasverbruik;Weteringpark                            ;Buurt   ;BU04840104;1.0;0.0
4346;Weteringpark;Type installaties onbekend;Weteringpark                            ;Buurt   ;BU04840104;1.0;0.0
4347;Ambachtenbuurt-West;Individuele cv;Ambachtenbuurt-West                     ;Buurt   ;BU04840105;1.0;96.0
4348;Ambachtenbuurt-West;Blokverwarming;Ambachtenbuurt-West                     ;Buurt   ;BU04840105;1.0;4.0
4349;Ambachtenbuurt-West;Stadsverwarming met hoog gasverbruik;Ambachtenbuurt-West                     ;Buurt   ;BU04840105;1.0;0.0
4350;Ambachtenbuurt-West;Stadsverwarming met laag gasverbruik;Ambachtenbuurt-West                     ;Buurt   ;BU04840105;1.0;0.0
4351;Ambachtenbuurt-West;Stadsverwarming zonder gasverbruik;Ambachtenbuurt-West                     ;Buurt   ;BU04840105;1.0;0.0
4352;Ambachtenbuurt-West;Elektrisch verwarmd met hoog gasverbruik;Ambachtenbuurt-West                     ;Buurt   ;BU04840105;1.0;0.0
4353;Ambachtenbuurt-West;Elektrisch verwarmd met laag gasverbruik;Ambachtenbuurt-West                     ;Buurt   ;BU04840105;1.0;0.0
4354;Ambachtenbuurt-West;Elektrisch verwarmd zonder gasverbruik;Ambachtenbuurt-West                     ;Buurt   ;BU04840105;1.0;0.0
4355;Ambachtenbuurt-West;Type installaties onbekend;Ambachtenbuurt-West                     ;Buurt   ;BU04840105;1.0;0.0
4356;Ambachtenbuurt-Oost;Individuele cv;Ambachtenbuurt-Oost                     ;Buurt   ;BU04840106;1.0;88.0
4357;Ambachtenbuurt-Oost;Blokverwarming;Ambachtenbuurt-Oost                     ;Buurt   ;BU04840106;1.0;12.0
4358;Ambachtenbuurt-Oost;Stadsverwarming met hoog gasverbruik;Ambachtenbuurt-Oost                     ;Buurt   ;BU04840106;1.0;0.0
4359;Ambachtenbuurt-Oost;Stadsverwarming met laag gasverbruik;Ambachtenbuurt-Oost                     ;Buurt   ;BU04840106;1.0;0.0
4360;Ambachtenbuurt-Oost;Stadsverwarming zonder gasverbruik;Ambachtenbuurt-Oost                     ;Buurt   ;BU04840106;1.0;0.0
4361;Ambachtenbuurt-Oost;Elektrisch verwarmd met hoog gasverbruik;Ambachtenbuurt-Oost                     ;Buurt   ;BU04840106;1.0;0.0
4362;Ambachtenbuurt-Oost;Elektrisch verwarmd met laag gasverbruik;Ambachtenbuurt-Oost                     ;Buurt   ;BU04840106;1.0;0.0
4363;Ambachtenbuurt-Oost;Elektrisch verwarmd zonder gasverbruik;Ambachtenbuurt-Oost                     ;Buurt   ;BU04840106;1.0;0.0
4364;Ambachtenbuurt-Oost;Type installaties onbekend;Ambachtenbuurt-Oost                     ;Buurt   ;BU04840106;1.0;0.0
4365;Bedrijventerrein Heimanswetering;Individuele cv;Bedrijventerrein Heimanswetering        ;Buurt   ;BU04840107;1.0;82.0
4366;Bedrijventerrein Heimanswetering;Blokverwarming;Bedrijventerrein Heimanswetering        ;Buurt   ;BU04840107;1.0;0.0
4367;Bedrijventerrein Heimanswetering;Stadsverwarming met hoog gasverbruik;Bedrijventerrein Heimanswetering        ;Buurt   ;BU04840107;1.0;0.0
4368;Bedrijventerrein Heimanswetering;Stadsverwarming met laag gasverbruik;Bedrijventerrein Heimanswetering        ;Buurt   ;BU04840107;1.0;0.0
4369;Bedrijventerrein Heimanswetering;Stadsverwarming zonder gasverbruik;Bedrijventerrein Heimanswetering        ;Buurt   ;BU04840107;1.0;0.0
4370;Bedrijventerrein Heimanswetering;Elektrisch verwarmd met hoog gasverbruik;Bedrijventerrein Heimanswetering        ;Buurt   ;BU04840107;1.0;0.0
4371;Bedrijventerrein Heimanswetering;Elektrisch verwarmd met laag gasverbruik;Bedrijventerrein Heimanswetering        ;Buurt   ;BU04840107;1.0;0.0
4372;Bedrijventerrein Heimanswetering;Elektrisch verwarmd zonder gasverbruik;Bedrijventerrein Heimanswetering        ;Buurt   ;BU04840107;1.0;0.0
4373;Bedrijventerrein Heimanswetering;Type installaties onbekend;Bedrijventerrein Heimanswetering        ;Buurt   ;BU04840107;1.0;18.0
4374;Stromenbuurt;Individuele cv;Stromenbuurt                            ;Buurt   ;BU04840108;1.0;45.0
4375;Stromenbuurt;Blokverwarming;Stromenbuurt                            ;Buurt   ;BU04840108;1.0;55.0
4376;Stromenbuurt;Stadsverwarming met hoog gasverbruik;Stromenbuurt                            ;Buurt   ;BU04840108;1.0;0.0
4377;Stromenbuurt;Stadsverwarming met laag gasverbruik;Stromenbuurt                            ;Buurt   ;BU04840108;1.0;0.0
4378;Stromenbuurt;Stadsverwarming zonder gasverbruik;Stromenbuurt                            ;Buurt   ;BU04840108;1.0;0.0
4379;Stromenbuurt;Elektrisch verwarmd met hoog gasverbruik;Stromenbuurt                            ;Buurt   ;BU04840108;1.0;0.0
4380;Stromenbuurt;Elektrisch verwarmd met laag gasverbruik;Stromenbuurt                            ;Buurt   ;BU04840108;1.0;0.0
4381;Stromenbuurt;Elektrisch verwarmd zonder gasverbruik;Stromenbuurt                            ;Buurt   ;BU04840108;1.0;0.0
4382;Stromenbuurt;Type installaties onbekend;Stromenbuurt                            ;Buurt   ;BU04840108;1.0;0.0
4383;Nuovaweg;Individuele cv;Nuovaweg                                ;Buurt   ;BU04840109;1.0;0.0
4384;Nuovaweg;Blokverwarming;Nuovaweg                                ;Buurt   ;BU04840109;1.0;0.0
4385;Nuovaweg;Stadsverwarming met hoog gasverbruik;Nuovaweg                                ;Buurt   ;BU04840109;1.0;0.0
4386;Nuovaweg;Stadsverwarming met laag gasverbruik;Nuovaweg                                ;Buurt   ;BU04840109;1.0;0.0
4387;Nuovaweg;Stadsverwarming zonder gasverbruik;Nuovaweg                                ;Buurt   ;BU04840109;1.0;0.0
4388;Nuovaweg;Elektrisch verwarmd met hoog gasverbruik;Nuovaweg                                ;Buurt   ;BU04840109;1.0;0.0
4389;Nuovaweg;Elektrisch verwarmd met laag gasverbruik;Nuovaweg                                ;Buurt   ;BU04840109;1.0;0.0
4390;Nuovaweg;Elektrisch verwarmd zonder gasverbruik;Nuovaweg                                ;Buurt   ;BU04840109;1.0;0.0
4391;Nuovaweg;Type installaties onbekend;Nuovaweg                                ;Buurt   ;BU04840109;1.0;0.0
4392;Groenoord;Individuele cv;Groenoord                               ;Buurt   ;BU04840110;1.0;80.0
4393;Groenoord;Blokverwarming;Groenoord                               ;Buurt   ;BU04840110;1.0;18.0
4394;Groenoord;Stadsverwarming met hoog gasverbruik;Groenoord                               ;Buurt   ;BU04840110;1.0;0.0
4395;Groenoord;Stadsverwarming met laag gasverbruik;Groenoord                               ;Buurt   ;BU04840110;1.0;0.0
4396;Groenoord;Stadsverwarming zonder gasverbruik;Groenoord                               ;Buurt   ;BU04840110;1.0;0.0
4397;Groenoord;Elektrisch verwarmd met hoog gasverbruik;Groenoord                               ;Buurt   ;BU04840110;1.0;0.0
4398;Groenoord;Elektrisch verwarmd met laag gasverbruik;Groenoord                               ;Buurt   ;BU04840110;1.0;0.0
4399;Groenoord;Elektrisch verwarmd zonder gasverbruik;Groenoord                               ;Buurt   ;BU04840110;1.0;0.0
4400;Groenoord;Type installaties onbekend;Groenoord                               ;Buurt   ;BU04840110;1.0;2.0
4401;De Heul;Individuele cv;De Heul                                 ;Buurt   ;BU04840111;1.0;93.0
4402;De Heul;Blokverwarming;De Heul                                 ;Buurt   ;BU04840111;1.0;0.0
4403;De Heul;Stadsverwarming met hoog gasverbruik;De Heul                                 ;Buurt   ;BU04840111;1.0;0.0
4404;De Heul;Stadsverwarming met laag gasverbruik;De Heul                                 ;Buurt   ;BU04840111;1.0;0.0
4405;De Heul;Stadsverwarming zonder gasverbruik;De Heul                                 ;Buurt   ;BU04840111;1.0;0.0
4406;De Heul;Elektrisch verwarmd met hoog gasverbruik;De Heul                                 ;Buurt   ;BU04840111;1.0;0.0
4407;De Heul;Elektrisch verwarmd met laag gasverbruik;De Heul                                 ;Buurt   ;BU04840111;1.0;0.0
4408;De Heul;Elektrisch verwarmd zonder gasverbruik;De Heul                                 ;Buurt   ;BU04840111;1.0;0.0
4409;De Heul;Type installaties onbekend;De Heul                                 ;Buurt   ;BU04840111;1.0;7.0
4410;Ridderveld;Individuele cv;Ridderveld                              ;Wijk    ;WK048402  ;1.0;71.0
4411;Ridderveld;Blokverwarming;Ridderveld                              ;Wijk    ;WK048402  ;1.0;28.0
4412;Ridderveld;Stadsverwarming met hoog gasverbruik;Ridderveld                              ;Wijk    ;WK048402  ;1.0;0.0
4413;Ridderveld;Stadsverwarming met laag gasverbruik;Ridderveld                              ;Wijk    ;WK048402  ;1.0;0.0
4414;Ridderveld;Stadsverwarming zonder gasverbruik;Ridderveld                              ;Wijk    ;WK048402  ;1.0;0.0
4415;Ridderveld;Elektrisch verwarmd met hoog gasverbruik;Ridderveld                              ;Wijk    ;WK048402  ;1.0;0.0
4416;Ridderveld;Elektrisch verwarmd met laag gasverbruik;Ridderveld                              ;Wijk    ;WK048402  ;1.0;0.0
4417;Ridderveld;Elektrisch verwarmd zonder gasverbruik;Ridderveld                              ;Wijk    ;WK048402  ;1.0;0.0
4418;Ridderveld;Type installaties onbekend;Ridderveld                              ;Wijk    ;WK048402  ;1.0;1.0
4419;Ridderbuurt;Individuele cv;Ridderbuurt                             ;Buurt   ;BU04840201;1.0;96.0
4420;Ridderbuurt;Blokverwarming;Ridderbuurt                             ;Buurt   ;BU04840201;1.0;0.0
4421;Ridderbuurt;Stadsverwarming met hoog gasverbruik;Ridderbuurt                             ;Buurt   ;BU04840201;1.0;0.0
4422;Ridderbuurt;Stadsverwarming met laag gasverbruik;Ridderbuurt                             ;Buurt   ;BU04840201;1.0;0.0
4423;Ridderbuurt;Stadsverwarming zonder gasverbruik;Ridderbuurt                             ;Buurt   ;BU04840201;1.0;0.0
4424;Ridderbuurt;Elektrisch verwarmd met hoog gasverbruik;Ridderbuurt                             ;Buurt   ;BU04840201;1.0;0.0
4425;Ridderbuurt;Elektrisch verwarmd met laag gasverbruik;Ridderbuurt                             ;Buurt   ;BU04840201;1.0;0.0
4426;Ridderbuurt;Elektrisch verwarmd zonder gasverbruik;Ridderbuurt                             ;Buurt   ;BU04840201;1.0;2.0
4427;Ridderbuurt;Type installaties onbekend;Ridderbuurt                             ;Buurt   ;BU04840201;1.0;2.0
4428;Herenweg;Individuele cv;Herenweg                                ;Buurt   ;BU04840202;1.0;98.0
4429;Herenweg;Blokverwarming;Herenweg                                ;Buurt   ;BU04840202;1.0;0.0
4430;Herenweg;Stadsverwarming met hoog gasverbruik;Herenweg                                ;Buurt   ;BU04840202;1.0;0.0
4431;Herenweg;Stadsverwarming met laag gasverbruik;Herenweg                                ;Buurt   ;BU04840202;1.0;0.0
4432;Herenweg;Stadsverwarming zonder gasverbruik;Herenweg                                ;Buurt   ;BU04840202;1.0;0.0
4433;Herenweg;Elektrisch verwarmd met hoog gasverbruik;Herenweg                                ;Buurt   ;BU04840202;1.0;0.0
4434;Herenweg;Elektrisch verwarmd met laag gasverbruik;Herenweg                                ;Buurt   ;BU04840202;1.0;0.0
4435;Herenweg;Elektrisch verwarmd zonder gasverbruik;Herenweg                                ;Buurt   ;BU04840202;1.0;0.0
4436;Herenweg;Type installaties onbekend;Herenweg                                ;Buurt   ;BU04840202;1.0;2.0
4437;Horstenbuurt-Noord;Individuele cv;Horstenbuurt-Noord                      ;Buurt   ;BU04840203;1.0;0.0
4438;Horstenbuurt-Noord;Blokverwarming;Horstenbuurt-Noord                      ;Buurt   ;BU04840203;1.0;0.0
4439;Horstenbuurt-Noord;Stadsverwarming met hoog gasverbruik;Horstenbuurt-Noord                      ;Buurt   ;BU04840203;1.0;0.0
4440;Horstenbuurt-Noord;Stadsverwarming met laag gasverbruik;Horstenbuurt-Noord                      ;Buurt   ;BU04840203;1.0;0.0
4441;Horstenbuurt-Noord;Stadsverwarming zonder gasverbruik;Horstenbuurt-Noord                      ;Buurt   ;BU04840203;1.0;0.0
4442;Horstenbuurt-Noord;Elektrisch verwarmd met hoog gasverbruik;Horstenbuurt-Noord                      ;Buurt   ;BU04840203;1.0;0.0
4443;Horstenbuurt-Noord;Elektrisch verwarmd met laag gasverbruik;Horstenbuurt-Noord                      ;Buurt   ;BU04840203;1.0;0.0
4444;Horstenbuurt-Noord;Elektrisch verwarmd zonder gasverbruik;Horstenbuurt-Noord                      ;Buurt   ;BU04840203;1.0;0.0
4445;Horstenbuurt-Noord;Type installaties onbekend;Horstenbuurt-Noord                      ;Buurt   ;BU04840203;1.0;0.0
4446;Horstenbuurt-Zuid;Individuele cv;Horstenbuurt-Zuid                       ;Buurt   ;BU04840204;1.0;0.0
4447;Horstenbuurt-Zuid;Blokverwarming;Horstenbuurt-Zuid                       ;Buurt   ;BU04840204;1.0;0.0
4448;Horstenbuurt-Zuid;Stadsverwarming met hoog gasverbruik;Horstenbuurt-Zuid                       ;Buurt   ;BU04840204;1.0;0.0
4449;Horstenbuurt-Zuid;Stadsverwarming met laag gasverbruik;Horstenbuurt-Zuid                       ;Buurt   ;BU04840204;1.0;0.0
4450;Horstenbuurt-Zuid;Stadsverwarming zonder gasverbruik;Horstenbuurt-Zuid                       ;Buurt   ;BU04840204;1.0;0.0
4451;Horstenbuurt-Zuid;Elektrisch verwarmd met hoog gasverbruik;Horstenbuurt-Zuid                       ;Buurt   ;BU04840204;1.0;0.0
4452;Horstenbuurt-Zuid;Elektrisch verwarmd met laag gasverbruik;Horstenbuurt-Zuid                       ;Buurt   ;BU04840204;1.0;0.0
4453;Horstenbuurt-Zuid;Elektrisch verwarmd zonder gasverbruik;Horstenbuurt-Zuid                       ;Buurt   ;BU04840204;1.0;0.0
4454;Horstenbuurt-Zuid;Type installaties onbekend;Horstenbuurt-Zuid                       ;Buurt   ;BU04840204;1.0;0.0
4455;Burgtenbuurt;Individuele cv;Burgtenbuurt                            ;Buurt   ;BU04840205;1.0;0.0
4456;Burgtenbuurt;Blokverwarming;Burgtenbuurt                            ;Buurt   ;BU04840205;1.0;0.0
4457;Burgtenbuurt;Stadsverwarming met hoog gasverbruik;Burgtenbuurt                            ;Buurt   ;BU04840205;1.0;0.0
4458;Burgtenbuurt;Stadsverwarming met laag gasverbruik;Burgtenbuurt                            ;Buurt   ;BU04840205;1.0;0.0
4459;Burgtenbuurt;Stadsverwarming zonder gasverbruik;Burgtenbuurt                            ;Buurt   ;BU04840205;1.0;0.0
4460;Burgtenbuurt;Elektrisch verwarmd met hoog gasverbruik;Burgtenbuurt                            ;Buurt   ;BU04840205;1.0;0.0
4461;Burgtenbuurt;Elektrisch verwarmd met laag gasverbruik;Burgtenbuurt                            ;Buurt   ;BU04840205;1.0;0.0
4462;Burgtenbuurt;Elektrisch verwarmd zonder gasverbruik;Burgtenbuurt                            ;Buurt   ;BU04840205;1.0;0.0
4463;Burgtenbuurt;Type installaties onbekend;Burgtenbuurt                            ;Buurt   ;BU04840205;1.0;0.0
4464;Preludeweg;Individuele cv;Preludeweg                              ;Buurt   ;BU04840206;1.0;55.0
4465;Preludeweg;Blokverwarming;Preludeweg                              ;Buurt   ;BU04840206;1.0;45.0
4466;Preludeweg;Stadsverwarming met hoog gasverbruik;Preludeweg                              ;Buurt   ;BU04840206;1.0;0.0
4467;Preludeweg;Stadsverwarming met laag gasverbruik;Preludeweg                              ;Buurt   ;BU04840206;1.0;0.0
4468;Preludeweg;Stadsverwarming zonder gasverbruik;Preludeweg                              ;Buurt   ;BU04840206;1.0;0.0
4469;Preludeweg;Elektrisch verwarmd met hoog gasverbruik;Preludeweg                              ;Buurt   ;BU04840206;1.0;0.0
4470;Preludeweg;Elektrisch verwarmd met laag gasverbruik;Preludeweg                              ;Buurt   ;BU04840206;1.0;0.0
4471;Preludeweg;Elektrisch verwarmd zonder gasverbruik;Preludeweg                              ;Buurt   ;BU04840206;1.0;0.0
4472;Preludeweg;Type installaties onbekend;Preludeweg                              ;Buurt   ;BU04840206;1.0;0.0
4473;Componistenbuurt-Noord;Individuele cv;Componistenbuurt-Noord                  ;Buurt   ;BU04840207;1.0;0.0
4474;Componistenbuurt-Noord;Blokverwarming;Componistenbuurt-Noord                  ;Buurt   ;BU04840207;1.0;0.0
4475;Componistenbuurt-Noord;Stadsverwarming met hoog gasverbruik;Componistenbuurt-Noord                  ;Buurt   ;BU04840207;1.0;0.0
4476;Componistenbuurt-Noord;Stadsverwarming met laag gasverbruik;Componistenbuurt-Noord                  ;Buurt   ;BU04840207;1.0;0.0
4477;Componistenbuurt-Noord;Stadsverwarming zonder gasverbruik;Componistenbuurt-Noord                  ;Buurt   ;BU04840207;1.0;0.0
4478;Componistenbuurt-Noord;Elektrisch verwarmd met hoog gasverbruik;Componistenbuurt-Noord                  ;Buurt   ;BU04840207;1.0;0.0
4479;Componistenbuurt-Noord;Elektrisch verwarmd met laag gasverbruik;Componistenbuurt-Noord                  ;Buurt   ;BU04840207;1.0;0.0
4480;Componistenbuurt-Noord;Elektrisch verwarmd zonder gasverbruik;Componistenbuurt-Noord                  ;Buurt   ;BU04840207;1.0;0.0
4481;Componistenbuurt-Noord;Type installaties onbekend;Componistenbuurt-Noord                  ;Buurt   ;BU04840207;1.0;0.0
4482;Componistenbuurt-Zuid;Individuele cv;Componistenbuurt-Zuid                   ;Buurt   ;BU04840208;1.0;37.0
4483;Componistenbuurt-Zuid;Blokverwarming;Componistenbuurt-Zuid                   ;Buurt   ;BU04840208;1.0;63.0
4484;Componistenbuurt-Zuid;Stadsverwarming met hoog gasverbruik;Componistenbuurt-Zuid                   ;Buurt   ;BU04840208;1.0;0.0
