ID;Landen;GN;Perioden;TotaleInvoerwaarde_1;TotaleInvoerhoeveelheid_2;TotaleUitvoerwaarde_3;TotaleUitvoerhoeveelheid_4;EenheidHoeveelheid_5
2043;Totaal landen;84042000 Condensors voor stoommachines;2023 mei;0.0;0.0;0.0;0.0;mln kg                   
2044;Totaal landen;84042000 Condensors voor stoommachines;2023 juni;;;13.0;0.0;mln kg                   
2045;Totaal landen;84042000 Condensors voor stoommachines;2023 juli;;;0.0;0.0;mln kg                   
2046;Totaal landen;84042000 Condensors voor stoommachines;2023 augustus;0.0;0.0;0.0;0.0;mln kg                   
2047;Totaal landen;84042000 Condensors voor stoommachines;2023 september;0.0;0.0;0.0;0.0;mln kg                   
2048;Totaal landen;84042000 Condensors voor stoommachines;2023 oktober;0.0;0.0;0.0;0.0;mln kg                   
2049;Totaal landen;84042000 Condensors voor stoommachines;2023 november;;;0.0;0.0;mln kg                   
2050;Totaal landen;84042000 Condensors voor stoommachines;2023 december;0.0;0.0;8.0;0.0;mln kg                   
2051;Totaal landen;84042000 Condensors voor stoommachines;2023;0.0;0.0;21.0;0.0;mln kg                   
2052;Totaal landen;84042000 Condensors voor stoommachines;2024 januari;0.0;0.0;;;mln kg                   
2053;Totaal landen;84042000 Condensors voor stoommachines;2024 februari;0.0;0.0;0.0;0.0;mln kg                   
2054;Totaal landen;84042000 Condensors voor stoommachines;2024 maart;0.0;0.0;0.0;0.0;mln kg                   
2055;Totaal landen;84042000 Condensors voor stoommachines;2024 april;0.0;0.0;0.0;0.0;mln kg                   
2056;Totaal landen;84042000 Condensors voor stoommachines;2024 mei;;;0.0;0.0;mln kg                   
2057;Totaal landen;84042000 Condensors voor stoommachines;2024 juni;;;0.0;0.0;mln kg                   
2058;Totaal landen;84042000 Condensors voor stoommachines;2024 juli;0.0;0.0;0.0;0.0;mln kg                   
2059;Totaal landen;84042000 Condensors voor stoommachines;2024 augustus;0.0;0.0;0.0;0.0;mln kg                   
2060;Totaal landen;84042000 Condensors voor stoommachines;2024 september;0.0;0.0;4.0;0.0;mln kg                   
2061;Totaal landen;84042000 Condensors voor stoommachines;2024 oktober;0.0;0.0;0.0;0.0;mln kg                   
2062;Totaal landen;84042000 Condensors voor stoommachines;2024 november;;;0.0;0.0;mln kg                   
2063;Totaal landen;84042000 Condensors voor stoommachines;2024 januari-november;0.0;0.0;5.0;0.0;mln kg                   
2064;Totaal landen;84049000 Delen van hulptoestellen voo...;2015 januari;2.0;0.0;1.0;0.0;mln kg                   
2065;Totaal landen;84049000 Delen van hulptoestellen voo...;2015 februari;2.0;0.0;2.0;0.0;mln kg                   
2066;Totaal landen;84049000 Delen van hulptoestellen voo...;2015 maart;2.0;0.0;2.0;0.0;mln kg                   
2067;Totaal landen;84049000 Delen van hulptoestellen voo...;2015 april;2.0;0.0;1.0;0.0;mln kg                   
2068;Totaal landen;84049000 Delen van hulptoestellen voo...;2015 mei;1.0;0.0;1.0;0.0;mln kg                   
2069;Totaal landen;84049000 Delen van hulptoestellen voo...;2015 juni;2.0;0.0;1.0;0.0;mln kg                   
2070;Totaal landen;84049000 Delen van hulptoestellen voo...;2015 juli;2.0;0.0;1.0;0.0;mln kg                   
2071;Totaal landen;84049000 Delen van hulptoestellen voo...;2015 augustus;2.0;0.0;1.0;0.0;mln kg                   
2072;Totaal landen;84049000 Delen van hulptoestellen voo...;2015 september;2.0;0.0;1.0;0.0;mln kg                   
2073;Totaal landen;84049000 Delen van hulptoestellen voo...;2015 oktober;2.0;0.0;1.0;0.0;mln kg                   
2074;Totaal landen;84049000 Delen van hulptoestellen voo...;2015 november;2.0;0.0;1.0;0.0;mln kg                   
2075;Totaal landen;84049000 Delen van hulptoestellen voo...;2015 december;2.0;0.0;1.0;0.0;mln kg                   
2076;Totaal landen;84049000 Delen van hulptoestellen voo...;2015 ;22.0;4.0;15.0;0.0;mln kg                   
2077;Totaal landen;84049000 Delen van hulptoestellen voo...;2016 januari;1.0;0.0;1.0;0.0;mln kg                   
2078;Totaal landen;84049000 Delen van hulptoestellen voo...;2016 februari;2.0;0.0;1.0;0.0;mln kg                   
2079;Totaal landen;84049000 Delen van hulptoestellen voo...;2016 maart;2.0;0.0;1.0;0.0;mln kg                   
2080;Totaal landen;84049000 Delen van hulptoestellen voo...;2016 april;1.0;0.0;1.0;0.0;mln kg                   
2081;Totaal landen;84049000 Delen van hulptoestellen voo...;2016 mei;1.0;0.0;1.0;0.0;mln kg                   
2082;Totaal landen;84049000 Delen van hulptoestellen voo...;2016 juni;1.0;0.0;1.0;0.0;mln kg                   
2083;Totaal landen;84049000 Delen van hulptoestellen voo...;2016 juli;1.0;0.0;1.0;0.0;mln kg                   
2084;Totaal landen;84049000 Delen van hulptoestellen voo...;2016 augustus;1.0;0.0;1.0;0.0;mln kg                   
2085;Totaal landen;84049000 Delen van hulptoestellen voo...;2016 september;2.0;0.0;1.0;0.0;mln kg                   
2086;Totaal landen;84049000 Delen van hulptoestellen voo...;2016 oktober;2.0;0.0;1.0;0.0;mln kg                   
2087;Totaal landen;84049000 Delen van hulptoestellen voo...;2016 november;1.0;0.0;1.0;0.0;mln kg                   
2088;Totaal landen;84049000 Delen van hulptoestellen voo...;2016 december;2.0;0.0;1.0;0.0;mln kg                   
2089;Totaal landen;84049000 Delen van hulptoestellen voo...;2016;19.0;3.0;11.0;0.0;mln kg                   
2090;Totaal landen;84049000 Delen van hulptoestellen voo...;2017 januari;1.0;0.0;1.0;0.0;mln kg                   
2091;Totaal landen;84049000 Delen van hulptoestellen voo...;2017 februari;2.0;0.0;1.0;0.0;mln kg                   
2092;Totaal landen;84049000 Delen van hulptoestellen voo...;2017 maart;2.0;0.0;1.0;0.0;mln kg                   
2093;Totaal landen;84049000 Delen van hulptoestellen voo...;2017 april;2.0;0.0;2.0;0.0;mln kg                   
2094;Totaal landen;84049000 Delen van hulptoestellen voo...;2017 mei;2.0;0.0;3.0;0.0;mln kg                   
2095;Totaal landen;84049000 Delen van hulptoestellen voo...;2017 juni;2.0;0.0;2.0;0.0;mln kg                   
2096;Totaal landen;84049000 Delen van hulptoestellen voo...;2017 juli;2.0;0.0;1.0;0.0;mln kg                   
2097;Totaal landen;84049000 Delen van hulptoestellen voo...;2017 augustus;2.0;0.0;1.0;0.0;mln kg                   
2098;Totaal landen;84049000 Delen van hulptoestellen voo...;2017 september;2.0;0.0;1.0;0.0;mln kg                   
2099;Totaal landen;84049000 Delen van hulptoestellen voo...;2017 oktober;3.0;0.0;8.0;0.0;mln kg                   
2100;Totaal landen;84049000 Delen van hulptoestellen voo...;2017 november;2.0;0.0;5.0;0.0;mln kg                   
2101;Totaal landen;84049000 Delen van hulptoestellen voo...;2017 december;2.0;0.0;2.0;0.0;mln kg                   
2102;Totaal landen;84049000 Delen van hulptoestellen voo...;2017;23.0;3.0;26.0;0.0;mln kg                   
2103;Totaal landen;84049000 Delen van hulptoestellen voo...;2018 januari;2.0;0.0;2.0;0.0;mln kg                   
2104;Totaal landen;84049000 Delen van hulptoestellen voo...;2018 februari;2.0;0.0;1.0;0.0;mln kg                   
2105;Totaal landen;84049000 Delen van hulptoestellen voo...;2018 maart;2.0;0.0;1.0;0.0;mln kg                   
2106;Totaal landen;84049000 Delen van hulptoestellen voo...;2018 april;2.0;0.0;1.0;0.0;mln kg                   
2107;Totaal landen;84049000 Delen van hulptoestellen voo...;2018 mei;2.0;0.0;1.0;0.0;mln kg                   
2108;Totaal landen;84049000 Delen van hulptoestellen voo...;2018 juni;2.0;0.0;1.0;0.0;mln kg                   
2109;Totaal landen;84049000 Delen van hulptoestellen voo...;2018 juli;2.0;0.0;1.0;0.0;mln kg                   
2110;Totaal landen;84049000 Delen van hulptoestellen voo...;2018 augustus;2.0;0.0;1.0;0.0;mln kg                   
2111;Totaal landen;84049000 Delen van hulptoestellen voo...;2018 september;2.0;0.0;1.0;0.0;mln kg                   
2112;Totaal landen;84049000 Delen van hulptoestellen voo...;2018 oktober;2.0;0.0;1.0;0.0;mln kg                   
2113;Totaal landen;84049000 Delen van hulptoestellen voo...;2018 november;2.0;0.0;1.0;0.0;mln kg                   
2114;Totaal landen;84049000 Delen van hulptoestellen voo...;2018 december;2.0;0.0;1.0;0.0;mln kg                   
2115;Totaal landen;84049000 Delen van hulptoestellen voo...;2018 ;21.0;3.0;15.0;0.0;mln kg                   
2116;Totaal landen;84049000 Delen van hulptoestellen voo...;2019 januari;2.0;0.0;1.0;0.0;mln kg                   
2117;Totaal landen;84049000 Delen van hulptoestellen voo...;2019 februari;2.0;0.0;1.0;0.0;mln kg                   
2118;Totaal landen;84049000 Delen van hulptoestellen voo...;2019 maart;2.0;0.0;1.0;0.0;mln kg                   
2119;Totaal landen;84049000 Delen van hulptoestellen voo...;2019 april;2.0;0.0;1.0;0.0;mln kg                   
2120;Totaal landen;84049000 Delen van hulptoestellen voo...;2019 mei;1.0;0.0;2.0;0.0;mln kg                   
2121;Totaal landen;84049000 Delen van hulptoestellen voo...;2019 juni;1.0;0.0;1.0;0.0;mln kg                   
2122;Totaal landen;84049000 Delen van hulptoestellen voo...;2019 juli;2.0;0.0;1.0;0.0;mln kg                   
2123;Totaal landen;84049000 Delen van hulptoestellen voo...;2019 augustus;2.0;0.0;1.0;0.0;mln kg                   
2124;Totaal landen;84049000 Delen van hulptoestellen voo...;2019 september;2.0;0.0;1.0;0.0;mln kg                   
2125;Totaal landen;84049000 Delen van hulptoestellen voo...;2019 oktober;2.0;0.0;2.0;0.0;mln kg                   
2126;Totaal landen;84049000 Delen van hulptoestellen voo...;2019 november;3.0;0.0;1.0;0.0;mln kg                   
2127;Totaal landen;84049000 Delen van hulptoestellen voo...;2019 december;1.0;0.0;1.0;0.0;mln kg                   
2128;Totaal landen;84049000 Delen van hulptoestellen voo...;2019;22.0;3.0;16.0;0.0;mln kg                   
2129;Totaal landen;84049000 Delen van hulptoestellen voo...;2020 januari;2.0;0.0;1.0;0.0;mln kg                   
2130;Totaal landen;84049000 Delen van hulptoestellen voo...;2020 februari;1.0;0.0;2.0;0.0;mln kg                   
2131;Totaal landen;84049000 Delen van hulptoestellen voo...;2020 maart;1.0;0.0;1.0;0.0;mln kg                   
2132;Totaal landen;84049000 Delen van hulptoestellen voo...;2020 april;1.0;0.0;1.0;0.0;mln kg                   
2133;Totaal landen;84049000 Delen van hulptoestellen voo...;2020 mei;3.0;0.0;1.0;0.0;mln kg                   
2134;Totaal landen;84049000 Delen van hulptoestellen voo...;2020 juni;3.0;0.0;2.0;0.0;mln kg                   
2135;Totaal landen;84049000 Delen van hulptoestellen voo...;2020 juli;2.0;0.0;1.0;0.0;mln kg                   
2136;Totaal landen;84049000 Delen van hulptoestellen voo...;2020 augustus;2.0;0.0;2.0;0.0;mln kg                   
2137;Totaal landen;84049000 Delen van hulptoestellen voo...;2020 september;2.0;0.0;2.0;0.0;mln kg                   
2138;Totaal landen;84049000 Delen van hulptoestellen voo...;2020 oktober;1.0;0.0;1.0;0.0;mln kg                   
2139;Totaal landen;84049000 Delen van hulptoestellen voo...;2020 november;2.0;0.0;1.0;0.0;mln kg                   
2140;Totaal landen;84049000 Delen van hulptoestellen voo...;2020 december;2.0;0.0;2.0;0.0;mln kg                   
2141;Totaal landen;84049000 Delen van hulptoestellen voo...;2020;22.0;3.0;19.0;0.0;mln kg                   
2142;Totaal landen;84049000 Delen van hulptoestellen voo...;2021 januari;;;;;mln kg                   
2143;Totaal landen;84049000 Delen van hulptoestellen voo...;2021 februari;;;;;mln kg                   
2144;Totaal landen;84049000 Delen van hulptoestellen voo...;2021 maart;;;;;mln kg                   
2145;Totaal landen;84049000 Delen van hulptoestellen voo...;2021 april;;;;;mln kg                   
2146;Totaal landen;84049000 Delen van hulptoestellen voo...;2021 mei;;;;;mln kg                   
2147;Totaal landen;84049000 Delen van hulptoestellen voo...;2021 juni;;;;;mln kg                   
2148;Totaal landen;84049000 Delen van hulptoestellen voo...;2021 juli;;;;;mln kg                   
2149;Totaal landen;84049000 Delen van hulptoestellen voo...;2021 augustus;;;;;mln kg                   
2150;Totaal landen;84049000 Delen van hulptoestellen voo...;2021 september;;;;;mln kg                   
2151;Totaal landen;84049000 Delen van hulptoestellen voo...;2021 oktober;;;;;mln kg                   
2152;Totaal landen;84049000 Delen van hulptoestellen voo...;2021 november;;;;;mln kg                   
2153;Totaal landen;84049000 Delen van hulptoestellen voo...;2021 december;;;;;mln kg                   
2154;Totaal landen;84049000 Delen van hulptoestellen voo...;2021;;;;;mln kg                   
2155;Totaal landen;84049000 Delen van hulptoestellen voo...;2022 januari;2.0;0.0;1.0;0.0;mln kg                   
2156;Totaal landen;84049000 Delen van hulptoestellen voo...;2022 februari;2.0;0.0;1.0;0.0;mln kg                   
2157;Totaal landen;84049000 Delen van hulptoestellen voo...;2022 maart;1.0;0.0;2.0;0.0;mln kg                   
2158;Totaal landen;84049000 Delen van hulptoestellen voo...;2022 april;1.0;0.0;1.0;0.0;mln kg                   
2159;Totaal landen;84049000 Delen van hulptoestellen voo...;2022 mei;1.0;0.0;2.0;1.0;mln kg                   
2160;Totaal landen;84049000 Delen van hulptoestellen voo...;2022 juni;1.0;0.0;2.0;0.0;mln kg                   
2161;Totaal landen;84049000 Delen van hulptoestellen voo...;2022 juli;2.0;0.0;1.0;0.0;mln kg                   
2162;Totaal landen;84049000 Delen van hulptoestellen voo...;2022 augustus;2.0;0.0;1.0;0.0;mln kg                   
2163;Totaal landen;84049000 Delen van hulptoestellen voo...;2022 september;1.0;0.0;1.0;0.0;mln kg                   
2164;Totaal landen;84049000 Delen van hulptoestellen voo...;2022 oktober;2.0;0.0;2.0;0.0;mln kg                   
2165;Totaal landen;84049000 Delen van hulptoestellen voo...;2022 november;1.0;0.0;3.0;0.0;mln kg                   
2166;Totaal landen;84049000 Delen van hulptoestellen voo...;2022 december;2.0;0.0;1.0;0.0;mln kg                   
2167;Totaal landen;84049000 Delen van hulptoestellen voo...;2022;18.0;2.0;19.0;5.0;mln kg                   
2168;Totaal landen;84049000 Delen van hulptoestellen voo...;2023 januari;2.0;0.0;1.0;0.0;mln kg                   
2169;Totaal landen;84049000 Delen van hulptoestellen voo...;2023 februari;1.0;0.0;1.0;0.0;mln kg                   
2170;Totaal landen;84049000 Delen van hulptoestellen voo...;2023 maart;1.0;0.0;1.0;0.0;mln kg                   
2171;Totaal landen;84049000 Delen van hulptoestellen voo...;2023 april;1.0;0.0;1.0;0.0;mln kg                   
2172;Totaal landen;84049000 Delen van hulptoestellen voo...;2023 mei;1.0;0.0;1.0;0.0;mln kg                   
2173;Totaal landen;84049000 Delen van hulptoestellen voo...;2023 juni;1.0;0.0;1.0;0.0;mln kg                   
2174;Totaal landen;84049000 Delen van hulptoestellen voo...;2023 juli;2.0;0.0;1.0;0.0;mln kg                   
2175;Totaal landen;84049000 Delen van hulptoestellen voo...;2023 augustus;1.0;0.0;1.0;0.0;mln kg                   
2176;Totaal landen;84049000 Delen van hulptoestellen voo...;2023 september;1.0;0.0;1.0;0.0;mln kg                   
2177;Totaal landen;84049000 Delen van hulptoestellen voo...;2023 oktober;2.0;0.0;1.0;0.0;mln kg                   
2178;Totaal landen;84049000 Delen van hulptoestellen voo...;2023 november;2.0;0.0;1.0;0.0;mln kg                   
2179;Totaal landen;84049000 Delen van hulptoestellen voo...;2023 december;1.0;0.0;1.0;0.0;mln kg                   
2180;Totaal landen;84049000 Delen van hulptoestellen voo...;2023;16.0;2.0;14.0;4.0;mln kg                   
2181;Totaal landen;84049000 Delen van hulptoestellen voo...;2024 januari;1.0;0.0;1.0;0.0;mln kg                   
2182;Totaal landen;84049000 Delen van hulptoestellen voo...;2024 februari;1.0;0.0;1.0;0.0;mln kg                   
2183;Totaal landen;84049000 Delen van hulptoestellen voo...;2024 maart;2.0;0.0;1.0;0.0;mln kg                   
2184;Totaal landen;84049000 Delen van hulptoestellen voo...;2024 april;1.0;0.0;1.0;0.0;mln kg                   
2185;Totaal landen;84049000 Delen van hulptoestellen voo...;2024 mei;2.0;0.0;1.0;0.0;mln kg                   
2186;Totaal landen;84049000 Delen van hulptoestellen voo...;2024 juni;1.0;0.0;1.0;0.0;mln kg                   
2187;Totaal landen;84049000 Delen van hulptoestellen voo...;2024 juli;1.0;0.0;1.0;0.0;mln kg                   
2188;Totaal landen;84049000 Delen van hulptoestellen voo...;2024 augustus;1.0;0.0;1.0;0.0;mln kg                   
2189;Totaal landen;84049000 Delen van hulptoestellen voo...;2024 september;1.0;0.0;1.0;0.0;mln kg                   
2190;Totaal landen;84049000 Delen van hulptoestellen voo...;2024 oktober;1.0;0.0;1.0;0.0;mln kg                   
2191;Totaal landen;84049000 Delen van hulptoestellen voo...;2024 november;1.0;0.0;1.0;0.0;mln kg                   
2192;Totaal landen;84049000 Delen van hulptoestellen voo...;2024 januari-november;13.0;1.0;10.0;3.0;mln kg                   
2193;Totaal landen;84051000 Generatoren voor watergas of...;2015 januari;1.0;0.0;1.0;0.0;mln kg                   
2194;Totaal landen;84051000 Generatoren voor watergas of...;2015 februari;1.0;0.0;2.0;0.0;mln kg                   
2195;Totaal landen;84051000 Generatoren voor watergas of...;2015 maart;1.0;0.0;1.0;0.0;mln kg                   
2196;Totaal landen;84051000 Generatoren voor watergas of...;2015 april;2.0;0.0;3.0;0.0;mln kg                   
2197;Totaal landen;84051000 Generatoren voor watergas of...;2015 mei;1.0;0.0;1.0;0.0;mln kg                   
2198;Totaal landen;84051000 Generatoren voor watergas of...;2015 juni;1.0;0.0;2.0;0.0;mln kg                   
2199;Totaal landen;84051000 Generatoren voor watergas of...;2015 juli;0.0;0.0;2.0;0.0;mln kg                   
2200;Totaal landen;84051000 Generatoren voor watergas of...;2015 augustus;1.0;0.0;1.0;0.0;mln kg                   
2201;Totaal landen;84051000 Generatoren voor watergas of...;2015 september;1.0;0.0;2.0;0.0;mln kg                   
2202;Totaal landen;84051000 Generatoren voor watergas of...;2015 oktober;1.0;0.0;2.0;0.0;mln kg                   
2203;Totaal landen;84051000 Generatoren voor watergas of...;2015 november;0.0;0.0;6.0;0.0;mln kg                   
2204;Totaal landen;84051000 Generatoren voor watergas of...;2015 december;1.0;0.0;5.0;0.0;mln kg                   
2205;Totaal landen;84051000 Generatoren voor watergas of...;2015 ;8.0;1.0;28.0;1.0;mln kg                   
2206;Totaal landen;84051000 Generatoren voor watergas of...;2016 januari;0.0;0.0;2.0;0.0;mln kg                   
2207;Totaal landen;84051000 Generatoren voor watergas of...;2016 februari;0.0;0.0;1.0;0.0;mln kg                   
2208;Totaal landen;84051000 Generatoren voor watergas of...;2016 maart;0.0;0.0;1.0;0.0;mln kg                   
2209;Totaal landen;84051000 Generatoren voor watergas of...;2016 april;0.0;0.0;4.0;0.0;mln kg                   
2210;Totaal landen;84051000 Generatoren voor watergas of...;2016 mei;0.0;0.0;4.0;0.0;mln kg                   
2211;Totaal landen;84051000 Generatoren voor watergas of...;2016 juni;0.0;0.0;2.0;0.0;mln kg                   
2212;Totaal landen;84051000 Generatoren voor watergas of...;2016 juli;0.0;0.0;1.0;0.0;mln kg                   
2213;Totaal landen;84051000 Generatoren voor watergas of...;2016 augustus;1.0;0.0;3.0;0.0;mln kg                   
2214;Totaal landen;84051000 Generatoren voor watergas of...;2016 september;0.0;0.0;2.0;0.0;mln kg                   
2215;Totaal landen;84051000 Generatoren voor watergas of...;2016 oktober;0.0;0.0;2.0;0.0;mln kg                   
2216;Totaal landen;84051000 Generatoren voor watergas of...;2016 november;0.0;0.0;2.0;0.0;mln kg                   
2217;Totaal landen;84051000 Generatoren voor watergas of...;2016 december;1.0;0.0;4.0;0.0;mln kg                   
2218;Totaal landen;84051000 Generatoren voor watergas of...;2016;3.0;0.0;28.0;1.0;mln kg                   
2219;Totaal landen;84051000 Generatoren voor watergas of...;2017 januari;0.0;0.0;2.0;0.0;mln kg                   
2220;Totaal landen;84051000 Generatoren voor watergas of...;2017 februari;0.0;0.0;1.0;0.0;mln kg                   
2221;Totaal landen;84051000 Generatoren voor watergas of...;2017 maart;0.0;0.0;1.0;0.0;mln kg                   
2222;Totaal landen;84051000 Generatoren voor watergas of...;2017 april;1.0;0.0;1.0;0.0;mln kg                   
2223;Totaal landen;84051000 Generatoren voor watergas of...;2017 mei;0.0;0.0;0.0;0.0;mln kg                   
2224;Totaal landen;84051000 Generatoren voor watergas of...;2017 juni;0.0;0.0;2.0;0.0;mln kg                   
2225;Totaal landen;84051000 Generatoren voor watergas of...;2017 juli;0.0;0.0;0.0;0.0;mln kg                   
2226;Totaal landen;84051000 Generatoren voor watergas of...;2017 augustus;0.0;0.0;0.0;0.0;mln kg                   
2227;Totaal landen;84051000 Generatoren voor watergas of...;2017 september;0.0;0.0;1.0;0.0;mln kg                   
2228;Totaal landen;84051000 Generatoren voor watergas of...;2017 oktober;0.0;0.0;1.0;0.0;mln kg                   
2229;Totaal landen;84051000 Generatoren voor watergas of...;2017 november;1.0;0.0;1.0;0.0;mln kg                   
2230;Totaal landen;84051000 Generatoren voor watergas of...;2017 december;0.0;0.0;2.0;0.0;mln kg                   
2231;Totaal landen;84051000 Generatoren voor watergas of...;2017;4.0;1.0;12.0;1.0;mln kg                   
2232;Totaal landen;84051000 Generatoren voor watergas of...;2018 januari;0.0;0.0;0.0;0.0;mln kg                   
2233;Totaal landen;84051000 Generatoren voor watergas of...;2018 februari;0.0;0.0;1.0;0.0;mln kg                   
2234;Totaal landen;84051000 Generatoren voor watergas of...;2018 maart;0.0;0.0;1.0;0.0;mln kg                   
2235;Totaal landen;84051000 Generatoren voor watergas of...;2018 april;0.0;0.0;3.0;0.0;mln kg                   
2236;Totaal landen;84051000 Generatoren voor watergas of...;2018 mei;0.0;0.0;1.0;0.0;mln kg                   
2237;Totaal landen;84051000 Generatoren voor watergas of...;2018 juni;0.0;0.0;1.0;0.0;mln kg                   
2238;Totaal landen;84051000 Generatoren voor watergas of...;2018 juli;0.0;0.0;1.0;0.0;mln kg                   
2239;Totaal landen;84051000 Generatoren voor watergas of...;2018 augustus;0.0;0.0;0.0;0.0;mln kg                   
2240;Totaal landen;84051000 Generatoren voor watergas of...;2018 september;0.0;0.0;1.0;0.0;mln kg                   
2241;Totaal landen;84051000 Generatoren voor watergas of...;2018 oktober;0.0;0.0;1.0;0.0;mln kg                   
2242;Totaal landen;84051000 Generatoren voor watergas of...;2018 november;0.0;0.0;1.0;0.0;mln kg                   
2243;Totaal landen;84051000 Generatoren voor watergas of...;2018 december;0.0;0.0;3.0;0.0;mln kg                   
2244;Totaal landen;84051000 Generatoren voor watergas of...;2018 ;3.0;0.0;13.0;1.0;mln kg                   
2245;Totaal landen;84051000 Generatoren voor watergas of...;2019 januari;1.0;0.0;1.0;0.0;mln kg                   
2246;Totaal landen;84051000 Generatoren voor watergas of...;2019 februari;1.0;0.0;0.0;0.0;mln kg                   
2247;Totaal landen;84051000 Generatoren voor watergas of...;2019 maart;2.0;0.0;1.0;0.0;mln kg                   
2248;Totaal landen;84051000 Generatoren voor watergas of...;2019 april;1.0;0.0;1.0;0.0;mln kg                   
2249;Totaal landen;84051000 Generatoren voor watergas of...;2019 mei;2.0;0.0;2.0;0.0;mln kg                   
2250;Totaal landen;84051000 Generatoren voor watergas of...;2019 juni;2.0;0.0;1.0;0.0;mln kg                   
2251;Totaal landen;84051000 Generatoren voor watergas of...;2019 juli;1.0;0.0;1.0;0.0;mln kg                   
2252;Totaal landen;84051000 Generatoren voor watergas of...;2019 augustus;1.0;0.0;1.0;0.0;mln kg                   
2253;Totaal landen;84051000 Generatoren voor watergas of...;2019 september;1.0;0.0;1.0;0.0;mln kg                   
2254;Totaal landen;84051000 Generatoren voor watergas of...;2019 oktober;1.0;0.0;1.0;0.0;mln kg                   
2255;Totaal landen;84051000 Generatoren voor watergas of...;2019 november;2.0;0.0;3.0;0.0;mln kg                   
2256;Totaal landen;84051000 Generatoren voor watergas of...;2019 december;1.0;0.0;1.0;0.0;mln kg                   
2257;Totaal landen;84051000 Generatoren voor watergas of...;2019;16.0;0.0;15.0;1.0;mln kg                   
2258;Totaal landen;84051000 Generatoren voor watergas of...;2020 januari;1.0;0.0;0.0;0.0;mln kg                   
2259;Totaal landen;84051000 Generatoren voor watergas of...;2020 februari;0.0;0.0;0.0;0.0;mln kg                   
2260;Totaal landen;84051000 Generatoren voor watergas of...;2020 maart;0.0;0.0;0.0;0.0;mln kg                   
2261;Totaal landen;84051000 Generatoren voor watergas of...;2020 april;1.0;0.0;2.0;0.0;mln kg                   
2262;Totaal landen;84051000 Generatoren voor watergas of...;2020 mei;0.0;0.0;1.0;0.0;mln kg                   
2263;Totaal landen;84051000 Generatoren voor watergas of...;2020 juni;1.0;0.0;2.0;0.0;mln kg                   
2264;Totaal landen;84051000 Generatoren voor watergas of...;2020 juli;0.0;0.0;0.0;0.0;mln kg                   
2265;Totaal landen;84051000 Generatoren voor watergas of...;2020 augustus;0.0;0.0;1.0;0.0;mln kg                   
2266;Totaal landen;84051000 Generatoren voor watergas of...;2020 september;0.0;0.0;2.0;0.0;mln kg                   
2267;Totaal landen;84051000 Generatoren voor watergas of...;2020 oktober;0.0;0.0;2.0;0.0;mln kg                   
2268;Totaal landen;84051000 Generatoren voor watergas of...;2020 november;1.0;0.0;0.0;0.0;mln kg                   
2269;Totaal landen;84051000 Generatoren voor watergas of...;2020 december;1.0;0.0;5.0;0.0;mln kg                   
2270;Totaal landen;84051000 Generatoren voor watergas of...;2020;6.0;0.0;15.0;1.0;mln kg                   
2271;Totaal landen;84051000 Generatoren voor watergas of...;2021 januari;;;;;mln kg                   
2272;Totaal landen;84051000 Generatoren voor watergas of...;2021 februari;;;;;mln kg                   
2273;Totaal landen;84051000 Generatoren voor watergas of...;2021 maart;;;;;mln kg                   
2274;Totaal landen;84051000 Generatoren voor watergas of...;2021 april;;;;;mln kg                   
2275;Totaal landen;84051000 Generatoren voor watergas of...;2021 mei;;;;;mln kg                   
2276;Totaal landen;84051000 Generatoren voor watergas of...;2021 juni;;;;;mln kg                   
2277;Totaal landen;84051000 Generatoren voor watergas of...;2021 juli;;;;;mln kg                   
2278;Totaal landen;84051000 Generatoren voor watergas of...;2021 augustus;;;;;mln kg                   
2279;Totaal landen;84051000 Generatoren voor watergas of...;2021 september;;;;;mln kg                   
2280;Totaal landen;84051000 Generatoren voor watergas of...;2021 oktober;;;;;mln kg                   
2281;Totaal landen;84051000 Generatoren voor watergas of...;2021 november;;;;;mln kg                   
2282;Totaal landen;84051000 Generatoren voor watergas of...;2021 december;;;;;mln kg                   
2283;Totaal landen;84051000 Generatoren voor watergas of...;2021;;;;;mln kg                   
2284;Totaal landen;84051000 Generatoren voor watergas of...;2022 januari;2.0;0.0;0.0;0.0;mln kg                   
2285;Totaal landen;84051000 Generatoren voor watergas of...;2022 februari;2.0;0.0;0.0;0.0;mln kg                   
2286;Totaal landen;84051000 Generatoren voor watergas of...;2022 maart;3.0;0.0;0.0;0.0;mln kg                   
2287;Totaal landen;84051000 Generatoren voor watergas of...;2022 april;2.0;0.0;0.0;0.0;mln kg                   
2288;Totaal landen;84051000 Generatoren voor watergas of...;2022 mei;1.0;0.0;1.0;0.0;mln kg                   
2289;Totaal landen;84051000 Generatoren voor watergas of...;2022 juni;1.0;0.0;1.0;0.0;mln kg                   
2290;Totaal landen;84051000 Generatoren voor watergas of...;2022 juli;2.0;0.0;3.0;0.0;mln kg                   
2291;Totaal landen;84051000 Generatoren voor watergas of...;2022 augustus;1.0;0.0;1.0;0.0;mln kg                   
2292;Totaal landen;84051000 Generatoren voor watergas of...;2022 september;2.0;0.0;3.0;0.0;mln kg                   
2293;Totaal landen;84051000 Generatoren voor watergas of...;2022 oktober;2.0;0.0;2.0;0.0;mln kg                   
