ID;Geslacht;Leeftijd;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;PeriodeLevensverwachting_4
5326;Mannen;26 jaar;2053;0.00022;99714;22;60.14
5327;Mannen;26 jaar;2054;0.00022;99723;22;60.27
5328;Mannen;26 jaar;2055;0.00021;99731;21;60.39
5329;Mannen;26 jaar;2056;0.00021;99739;21;60.51
5330;Mannen;26 jaar;2057;0.00021;99747;21;60.63
5331;Mannen;26 jaar;2058;0.0002;99755;20;60.75
5332;Mannen;26 jaar;2059;0.0002;99763;20;60.87
5333;Mannen;26 jaar;2060;0.0002;99770;19;60.98
5334;Mannen;27 jaar;2019;0.00044;99119;43;54.63
5335;Mannen;27 jaar;2020;0.00043;99145;42;54.76
5336;Mannen;27 jaar;2021;0.00042;99171;42;54.88
5337;Mannen;27 jaar;2022;0.00041;99197;41;55.0
5338;Mannen;27 jaar;2023;0.00041;99221;40;55.12
5339;Mannen;27 jaar;2024;0.0004;99245;40;55.26
5340;Mannen;27 jaar;2025;0.00039;99267;39;55.41
5341;Mannen;27 jaar;2026;0.00039;99290;38;55.56
5342;Mannen;27 jaar;2027;0.00038;99312;38;55.71
5343;Mannen;27 jaar;2028;0.00037;99333;37;55.85
5344;Mannen;27 jaar;2029;0.00037;99353;36;55.99
5345;Mannen;27 jaar;2030;0.00036;99373;36;56.13
5346;Mannen;27 jaar;2031;0.00035;99392;35;56.27
5347;Mannen;27 jaar;2032;0.00035;99411;35;56.41
5348;Mannen;27 jaar;2033;0.00034;99429;34;56.55
5349;Mannen;27 jaar;2034;0.00034;99447;33;56.68
5350;Mannen;27 jaar;2035;0.00033;99463;33;56.82
5351;Mannen;27 jaar;2036;0.00032;99480;32;56.96
5352;Mannen;27 jaar;2037;0.00032;99496;32;57.09
5353;Mannen;27 jaar;2038;0.00031;99511;31;57.23
5354;Mannen;27 jaar;2039;0.00031;99526;31;57.36
5355;Mannen;27 jaar;2040;0.0003;99540;30;57.5
5356;Mannen;27 jaar;2041;0.0003;99554;29;57.63
5357;Mannen;27 jaar;2042;0.00029;99568;29;57.76
5358;Mannen;27 jaar;2043;0.00029;99581;28;57.89
5359;Mannen;27 jaar;2044;0.00028;99594;28;58.02
5360;Mannen;27 jaar;2045;0.00028;99606;27;58.15
5361;Mannen;27 jaar;2046;0.00027;99618;27;58.28
5362;Mannen;27 jaar;2047;0.00027;99630;26;58.41
5363;Mannen;27 jaar;2048;0.00026;99641;26;58.53
5364;Mannen;27 jaar;2049;0.00026;99652;26;58.66
5365;Mannen;27 jaar;2050;0.00025;99662;25;58.79
5366;Mannen;27 jaar;2051;0.00025;99672;25;58.91
5367;Mannen;27 jaar;2052;0.00024;99682;24;59.03
5368;Mannen;27 jaar;2053;0.00024;99692;24;59.16
5369;Mannen;27 jaar;2054;0.00023;99701;23;59.28
5370;Mannen;27 jaar;2055;0.00023;99710;23;59.4
5371;Mannen;27 jaar;2056;0.00023;99718;23;59.52
5372;Mannen;27 jaar;2057;0.00022;99727;22;59.64
5373;Mannen;27 jaar;2058;0.00022;99735;22;59.76
5374;Mannen;27 jaar;2059;0.00021;99743;21;59.88
5375;Mannen;27 jaar;2060;0.00021;99750;21;60.0
5376;Mannen;28 jaar;2019;0.00045;99076;45;53.66
5377;Mannen;28 jaar;2020;0.00044;99103;44;53.79
5378;Mannen;28 jaar;2021;0.00043;99130;43;53.9
5379;Mannen;28 jaar;2022;0.00043;99155;42;54.02
5380;Mannen;28 jaar;2023;0.00042;99181;42;54.15
5381;Mannen;28 jaar;2024;0.00041;99205;41;54.28
5382;Mannen;28 jaar;2025;0.00041;99228;40;54.43
5383;Mannen;28 jaar;2026;0.0004;99252;40;54.58
5384;Mannen;28 jaar;2027;0.00039;99274;39;54.73
5385;Mannen;28 jaar;2028;0.00039;99296;38;54.87
5386;Mannen;28 jaar;2029;0.00038;99317;38;55.01
5387;Mannen;28 jaar;2030;0.00037;99337;37;55.15
5388;Mannen;28 jaar;2031;0.00037;99357;36;55.29
5389;Mannen;28 jaar;2032;0.00036;99376;36;55.43
5390;Mannen;28 jaar;2033;0.00035;99395;35;55.56
5391;Mannen;28 jaar;2034;0.00035;99413;35;55.7
5392;Mannen;28 jaar;2035;0.00034;99431;34;55.84
5393;Mannen;28 jaar;2036;0.00034;99448;34;55.98
5394;Mannen;28 jaar;2037;0.00033;99464;33;56.11
5395;Mannen;28 jaar;2038;0.00033;99480;32;56.25
5396;Mannen;28 jaar;2039;0.00032;99495;32;56.38
5397;Mannen;28 jaar;2040;0.00031;99510;31;56.51
5398;Mannen;28 jaar;2041;0.00031;99525;31;56.65
5399;Mannen;28 jaar;2042;0.0003;99539;30;56.78
5400;Mannen;28 jaar;2043;0.0003;99553;30;56.91
5401;Mannen;28 jaar;2044;0.00029;99566;29;57.04
5402;Mannen;28 jaar;2045;0.00029;99579;29;57.17
5403;Mannen;28 jaar;2046;0.00028;99591;28;57.29
5404;Mannen;28 jaar;2047;0.00028;99603;28;57.42
5405;Mannen;28 jaar;2048;0.00027;99615;27;57.55
5406;Mannen;28 jaar;2049;0.00027;99626;27;57.67
5407;Mannen;28 jaar;2050;0.00026;99637;26;57.8
5408;Mannen;28 jaar;2051;0.00026;99648;26;57.92
5409;Mannen;28 jaar;2052;0.00026;99658;25;58.05
5410;Mannen;28 jaar;2053;0.00025;99668;25;58.17
5411;Mannen;28 jaar;2054;0.00025;99677;25;58.29
5412;Mannen;28 jaar;2055;0.00024;99687;24;58.41
5413;Mannen;28 jaar;2056;0.00024;99696;24;58.53
5414;Mannen;28 jaar;2057;0.00023;99705;23;58.65
5415;Mannen;28 jaar;2058;0.00023;99713;23;58.77
5416;Mannen;28 jaar;2059;0.00023;99721;23;58.89
5417;Mannen;28 jaar;2060;0.00022;99729;22;59.01
5418;Mannen;29 jaar;2019;0.00046;99031;46;52.68
5419;Mannen;29 jaar;2020;0.00045;99059;45;52.81
5420;Mannen;29 jaar;2021;0.00045;99087;44;52.93
5421;Mannen;29 jaar;2022;0.00044;99113;44;53.04
5422;Mannen;29 jaar;2023;0.00043;99139;43;53.17
5423;Mannen;29 jaar;2024;0.00042;99164;42;53.31
5424;Mannen;29 jaar;2025;0.00042;99188;41;53.45
5425;Mannen;29 jaar;2026;0.00041;99212;41;53.6
5426;Mannen;29 jaar;2027;0.0004;99235;40;53.75
5427;Mannen;29 jaar;2028;0.0004;99257;39;53.89
5428;Mannen;29 jaar;2029;0.00039;99279;39;54.03
5429;Mannen;29 jaar;2030;0.00038;99300;38;54.17
5430;Mannen;29 jaar;2031;0.00038;99321;38;54.31
5431;Mannen;29 jaar;2032;0.00037;99341;37;54.45
5432;Mannen;29 jaar;2033;0.00037;99360;36;54.58
5433;Mannen;29 jaar;2034;0.00036;99379;36;54.72
5434;Mannen;29 jaar;2035;0.00035;99397;35;54.86
5435;Mannen;29 jaar;2036;0.00035;99414;34;54.99
5436;Mannen;29 jaar;2037;0.00034;99431;34;55.13
5437;Mannen;29 jaar;2038;0.00034;99448;33;55.26
5438;Mannen;29 jaar;2039;0.00033;99464;33;55.4
5439;Mannen;29 jaar;2040;0.00032;99479;32;55.53
5440;Mannen;29 jaar;2041;0.00032;99494;32;55.66
5441;Mannen;29 jaar;2042;0.00031;99509;31;55.79
5442;Mannen;29 jaar;2043;0.00031;99523;31;55.92
5443;Mannen;29 jaar;2044;0.0003;99537;30;56.05
5444;Mannen;29 jaar;2045;0.0003;99550;30;56.18
5445;Mannen;29 jaar;2046;0.00029;99563;29;56.31
5446;Mannen;29 jaar;2047;0.00029;99575;29;56.44
5447;Mannen;29 jaar;2048;0.00028;99587;28;56.56
5448;Mannen;29 jaar;2049;0.00028;99599;28;56.69
5449;Mannen;29 jaar;2050;0.00027;99611;27;56.82
5450;Mannen;29 jaar;2051;0.00027;99622;27;56.94
5451;Mannen;29 jaar;2052;0.00026;99632;26;57.06
5452;Mannen;29 jaar;2053;0.00026;99643;26;57.19
5453;Mannen;29 jaar;2054;0.00025;99653;25;57.31
5454;Mannen;29 jaar;2055;0.00025;99663;25;57.43
5455;Mannen;29 jaar;2056;0.00025;99672;25;57.55
5456;Mannen;29 jaar;2057;0.00024;99681;24;57.67
5457;Mannen;29 jaar;2058;0.00024;99690;24;57.79
5458;Mannen;29 jaar;2059;0.00023;99699;23;57.9
5459;Mannen;29 jaar;2060;0.00023;99707;23;58.02
5460;Mannen;30 jaar;2019;0.00047;98985;47;51.7
5461;Mannen;30 jaar;2020;0.00046;99014;46;51.83
5462;Mannen;30 jaar;2021;0.00046;99042;45;51.95
5463;Mannen;30 jaar;2022;0.00045;99070;45;52.07
5464;Mannen;30 jaar;2023;0.00044;99096;44;52.19
5465;Mannen;30 jaar;2024;0.00044;99122;43;52.33
5466;Mannen;30 jaar;2025;0.00043;99147;42;52.47
5467;Mannen;30 jaar;2026;0.00042;99171;42;52.62
5468;Mannen;30 jaar;2027;0.00041;99195;41;52.77
5469;Mannen;30 jaar;2028;0.00041;99218;40;52.91
5470;Mannen;30 jaar;2029;0.0004;99240;40;53.06
5471;Mannen;30 jaar;2030;0.00039;99262;39;53.19
5472;Mannen;30 jaar;2031;0.00039;99283;38;53.33
5473;Mannen;30 jaar;2032;0.00038;99304;38;53.47
5474;Mannen;30 jaar;2033;0.00037;99324;37;53.6
5475;Mannen;30 jaar;2034;0.00037;99343;37;53.74
5476;Mannen;30 jaar;2035;0.00036;99362;36;53.88
5477;Mannen;30 jaar;2036;0.00036;99380;35;54.01
5478;Mannen;30 jaar;2037;0.00035;99397;35;54.15
5479;Mannen;30 jaar;2038;0.00034;99414;34;54.28
5480;Mannen;30 jaar;2039;0.00034;99431;34;54.42
5481;Mannen;30 jaar;2040;0.00033;99447;33;54.55
5482;Mannen;30 jaar;2041;0.00033;99462;33;54.68
5483;Mannen;30 jaar;2042;0.00032;99478;32;54.81
5484;Mannen;30 jaar;2043;0.00032;99492;31;54.94
5485;Mannen;30 jaar;2044;0.00031;99506;31;55.07
5486;Mannen;30 jaar;2045;0.00031;99520;30;55.2
5487;Mannen;30 jaar;2046;0.0003;99534;30;55.33
5488;Mannen;30 jaar;2047;0.0003;99547;29;55.45
5489;Mannen;30 jaar;2048;0.00029;99559;29;55.58
5490;Mannen;30 jaar;2049;0.00029;99572;28;55.71
5491;Mannen;30 jaar;2050;0.00028;99583;28;55.83
5492;Mannen;30 jaar;2051;0.00028;99595;28;55.95
5493;Mannen;30 jaar;2052;0.00027;99606;27;56.08
5494;Mannen;30 jaar;2053;0.00027;99617;27;56.2
5495;Mannen;30 jaar;2054;0.00026;99627;26;56.32
5496;Mannen;30 jaar;2055;0.00026;99638;26;56.44
5497;Mannen;30 jaar;2056;0.00025;99648;25;56.56
5498;Mannen;30 jaar;2057;0.00025;99657;25;56.68
5499;Mannen;30 jaar;2058;0.00025;99667;24;56.8
5500;Mannen;30 jaar;2059;0.00024;99676;24;56.92
5501;Mannen;30 jaar;2060;0.00024;99684;24;57.04
5502;Mannen;31 jaar;2019;0.00048;98939;48;50.73
5503;Mannen;31 jaar;2020;0.00048;98968;47;50.86
5504;Mannen;31 jaar;2021;0.00047;98997;46;50.97
5505;Mannen;31 jaar;2022;0.00046;99025;46;51.09
5506;Mannen;31 jaar;2023;0.00045;99052;45;51.21
5507;Mannen;31 jaar;2024;0.00045;99078;44;51.35
5508;Mannen;31 jaar;2025;0.00044;99104;44;51.49
5509;Mannen;31 jaar;2026;0.00043;99129;43;51.64
5510;Mannen;31 jaar;2027;0.00043;99154;42;51.79
5511;Mannen;31 jaar;2028;0.00042;99178;42;51.94
5512;Mannen;31 jaar;2029;0.00041;99201;41;52.08
5513;Mannen;31 jaar;2030;0.00041;99223;40;52.21
5514;Mannen;31 jaar;2031;0.0004;99245;40;52.35
5515;Mannen;31 jaar;2032;0.00039;99266;39;52.49
5516;Mannen;31 jaar;2033;0.00039;99286;38;52.62
5517;Mannen;31 jaar;2034;0.00038;99306;38;52.76
5518;Mannen;31 jaar;2035;0.00037;99326;37;52.9
5519;Mannen;31 jaar;2036;0.00037;99344;36;53.03
5520;Mannen;31 jaar;2037;0.00036;99362;36;53.17
5521;Mannen;31 jaar;2038;0.00036;99380;35;53.3
5522;Mannen;31 jaar;2039;0.00035;99397;35;53.43
5523;Mannen;31 jaar;2040;0.00034;99414;34;53.57
5524;Mannen;31 jaar;2041;0.00034;99430;34;53.7
5525;Mannen;31 jaar;2042;0.00033;99446;33;53.83
5526;Mannen;31 jaar;2043;0.00033;99461;32;53.96
5527;Mannen;31 jaar;2044;0.00032;99476;32;54.09
5528;Mannen;31 jaar;2045;0.00032;99490;31;54.22
5529;Mannen;31 jaar;2046;0.00031;99504;31;54.34
5530;Mannen;31 jaar;2047;0.00031;99517;30;54.47
5531;Mannen;31 jaar;2048;0.0003;99530;30;54.6
5532;Mannen;31 jaar;2049;0.0003;99543;29;54.72
5533;Mannen;31 jaar;2050;0.00029;99555;29;54.85
5534;Mannen;31 jaar;2051;0.00029;99567;28;54.97
5535;Mannen;31 jaar;2052;0.00028;99579;28;55.09
5536;Mannen;31 jaar;2053;0.00028;99590;27;55.22
5537;Mannen;31 jaar;2054;0.00027;99601;27;55.34
5538;Mannen;31 jaar;2055;0.00027;99612;27;55.46
5539;Mannen;31 jaar;2056;0.00026;99622;26;55.58
5540;Mannen;31 jaar;2057;0.00026;99632;26;55.7
5541;Mannen;31 jaar;2058;0.00025;99642;25;55.81
5542;Mannen;31 jaar;2059;0.00025;99652;25;55.93
5543;Mannen;31 jaar;2060;0.00025;99661;24;56.05
5544;Mannen;32 jaar;2019;0.0005;98891;50;49.75
5545;Mannen;32 jaar;2020;0.00049;98921;49;49.88
5546;Mannen;32 jaar;2021;0.00049;98951;48;50.0
5547;Mannen;32 jaar;2022;0.00048;98979;47;50.11
5548;Mannen;32 jaar;2023;0.00047;99007;47;50.24
5549;Mannen;32 jaar;2024;0.00046;99034;46;50.37
5550;Mannen;32 jaar;2025;0.00046;99060;45;50.52
5551;Mannen;32 jaar;2026;0.00045;99086;44;50.66
5552;Mannen;32 jaar;2027;0.00044;99112;44;50.81
5553;Mannen;32 jaar;2028;0.00043;99136;43;50.96
5554;Mannen;32 jaar;2029;0.00043;99160;42;51.1
5555;Mannen;32 jaar;2030;0.00042;99183;42;51.24
5556;Mannen;32 jaar;2031;0.00041;99205;41;51.37
5557;Mannen;32 jaar;2032;0.00041;99227;40;51.51
5558;Mannen;32 jaar;2033;0.0004;99248;40;51.64
5559;Mannen;32 jaar;2034;0.00039;99269;39;51.78
5560;Mannen;32 jaar;2035;0.00039;99288;38;51.92
5561;Mannen;32 jaar;2036;0.00038;99308;38;52.05
5562;Mannen;32 jaar;2037;0.00037;99327;37;52.19
5563;Mannen;32 jaar;2038;0.00037;99345;37;52.32
5564;Mannen;32 jaar;2039;0.00036;99362;36;52.45
5565;Mannen;32 jaar;2040;0.00036;99380;35;52.58
5566;Mannen;32 jaar;2041;0.00035;99396;35;52.72
5567;Mannen;32 jaar;2042;0.00034;99413;34;52.85
5568;Mannen;32 jaar;2043;0.00034;99428;34;52.98
5569;Mannen;32 jaar;2044;0.00033;99444;33;53.1
5570;Mannen;32 jaar;2045;0.00033;99458;33;53.23
5571;Mannen;32 jaar;2046;0.00032;99473;32;53.36
5572;Mannen;32 jaar;2047;0.00032;99487;32;53.49
5573;Mannen;32 jaar;2048;0.00031;99500;31;53.61
5574;Mannen;32 jaar;2049;0.00031;99514;31;53.74
5575;Mannen;32 jaar;2050;0.0003;99527;30;53.86
5576;Mannen;32 jaar;2051;0.0003;99539;30;53.99
5577;Mannen;32 jaar;2052;0.00029;99551;29;54.11
5578;Mannen;32 jaar;2053;0.00029;99563;29;54.23
5579;Mannen;32 jaar;2054;0.00028;99574;28;54.35
5580;Mannen;32 jaar;2055;0.00028;99585;28;54.47
5581;Mannen;32 jaar;2056;0.00027;99596;27;54.59
5582;Mannen;32 jaar;2057;0.00027;99607;27;54.71
5583;Mannen;32 jaar;2058;0.00026;99617;26;54.83
5584;Mannen;32 jaar;2059;0.00026;99627;26;54.95
5585;Mannen;32 jaar;2060;0.00026;99636;25;55.06
5586;Mannen;33 jaar;2019;0.00052;98841;52;48.78
5587;Mannen;33 jaar;2020;0.00051;98872;51;48.91
5588;Mannen;33 jaar;2021;0.00051;98903;50;49.02
5589;Mannen;33 jaar;2022;0.0005;98932;49;49.14
5590;Mannen;33 jaar;2023;0.00049;98961;49;49.26
5591;Mannen;33 jaar;2024;0.00048;98988;48;49.4
5592;Mannen;33 jaar;2025;0.00048;99015;47;49.54
5593;Mannen;33 jaar;2026;0.00047;99042;46;49.69
5594;Mannen;33 jaar;2027;0.00046;99068;46;49.83
5595;Mannen;33 jaar;2028;0.00045;99093;45;49.98
5596;Mannen;33 jaar;2029;0.00045;99117;44;50.12
5597;Mannen;33 jaar;2030;0.00044;99141;43;50.26
5598;Mannen;33 jaar;2031;0.00043;99164;43;50.39
5599;Mannen;33 jaar;2032;0.00042;99187;42;50.53
5600;Mannen;33 jaar;2033;0.00042;99208;41;50.66
5601;Mannen;33 jaar;2034;0.00041;99229;41;50.8
5602;Mannen;33 jaar;2035;0.0004;99250;40;50.94
5603;Mannen;33 jaar;2036;0.0004;99270;39;51.07
5604;Mannen;33 jaar;2037;0.00039;99289;39;51.21
5605;Mannen;33 jaar;2038;0.00038;99308;38;51.34
5606;Mannen;33 jaar;2039;0.00038;99326;38;51.47
5607;Mannen;33 jaar;2040;0.00037;99344;37;51.6
5608;Mannen;33 jaar;2041;0.00037;99361;36;51.73
5609;Mannen;33 jaar;2042;0.00036;99378;36;51.86
5610;Mannen;33 jaar;2043;0.00035;99395;35;51.99
5611;Mannen;33 jaar;2044;0.00035;99410;35;52.12
5612;Mannen;33 jaar;2045;0.00034;99426;34;52.25
5613;Mannen;33 jaar;2046;0.00034;99441;34;52.38
5614;Mannen;33 jaar;2047;0.00033;99455;33;52.5
5615;Mannen;33 jaar;2048;0.00033;99469;32;52.63
5616;Mannen;33 jaar;2049;0.00032;99483;32;52.75
5617;Mannen;33 jaar;2050;0.00032;99496;31;52.88
5618;Mannen;33 jaar;2051;0.00031;99509;31;53.0
5619;Mannen;33 jaar;2052;0.0003;99522;30;53.12
5620;Mannen;33 jaar;2053;0.0003;99534;30;53.25
5621;Mannen;33 jaar;2054;0.00029;99546;29;53.37
5622;Mannen;33 jaar;2055;0.00029;99558;29;53.49
5623;Mannen;33 jaar;2056;0.00029;99569;28;53.61
5624;Mannen;33 jaar;2057;0.00028;99580;28;53.72
5625;Mannen;33 jaar;2058;0.00028;99591;27;53.84
5626;Mannen;33 jaar;2059;0.00027;99601;27;53.96
5627;Mannen;33 jaar;2060;0.00027;99611;27;54.08
5628;Mannen;34 jaar;2019;0.00055;98790;55;47.8
5629;Mannen;34 jaar;2020;0.00054;98821;54;47.93
5630;Mannen;34 jaar;2021;0.00054;98852;53;48.05
5631;Mannen;34 jaar;2022;0.00053;98883;52;48.16
5632;Mannen;34 jaar;2023;0.00052;98912;51;48.29
5633;Mannen;34 jaar;2024;0.00051;98940;51;48.42
5634;Mannen;34 jaar;2025;0.0005;98968;50;48.56
5635;Mannen;34 jaar;2026;0.00049;98996;49;48.71
5636;Mannen;34 jaar;2027;0.00049;99022;48;48.86
5637;Mannen;34 jaar;2028;0.00048;99048;47;49.0
5638;Mannen;34 jaar;2029;0.00047;99073;47;49.14
5639;Mannen;34 jaar;2030;0.00046;99098;46;49.28
5640;Mannen;34 jaar;2031;0.00046;99121;45;49.41
5641;Mannen;34 jaar;2032;0.00045;99144;44;49.55
5642;Mannen;34 jaar;2033;0.00044;99167;44;49.69
5643;Mannen;34 jaar;2034;0.00043;99189;43;49.82
5644;Mannen;34 jaar;2035;0.00043;99210;42;49.96
5645;Mannen;34 jaar;2036;0.00042;99231;42;50.09
5646;Mannen;34 jaar;2037;0.00041;99251;41;50.23
5647;Mannen;34 jaar;2038;0.00041;99270;40;50.36
5648;Mannen;34 jaar;2039;0.0004;99289;40;50.49
5649;Mannen;34 jaar;2040;0.00039;99307;39;50.62
5650;Mannen;34 jaar;2041;0.00039;99325;38;50.75
5651;Mannen;34 jaar;2042;0.00038;99342;38;50.88
5652;Mannen;34 jaar;2043;0.00037;99359;37;51.01
5653;Mannen;34 jaar;2044;0.00037;99376;36;51.14
5654;Mannen;34 jaar;2045;0.00036;99392;36;51.27
5655;Mannen;34 jaar;2046;0.00035;99407;35;51.39
5656;Mannen;34 jaar;2047;0.00035;99422;35;51.52
5657;Mannen;34 jaar;2048;0.00034;99437;34;51.65
5658;Mannen;34 jaar;2049;0.00034;99451;34;51.77
5659;Mannen;34 jaar;2050;0.00033;99465;33;51.89
5660;Mannen;34 jaar;2051;0.00033;99479;32;52.02
5661;Mannen;34 jaar;2052;0.00032;99492;32;52.14
5662;Mannen;34 jaar;2053;0.00032;99504;31;52.26
5663;Mannen;34 jaar;2054;0.00031;99517;31;52.38
5664;Mannen;34 jaar;2055;0.0003;99529;30;52.5
5665;Mannen;34 jaar;2056;0.0003;99541;30;52.62
5666;Mannen;34 jaar;2057;0.00029;99552;29;52.74
5667;Mannen;34 jaar;2058;0.00029;99563;29;52.86
5668;Mannen;34 jaar;2059;0.00028;99574;28;52.97
5669;Mannen;34 jaar;2060;0.00028;99584;28;53.09
5670;Mannen;35 jaar;2019;0.00059;98735;59;46.83
5671;Mannen;35 jaar;2020;0.00058;98768;58;46.96
5672;Mannen;35 jaar;2021;0.00057;98799;57;47.07
5673;Mannen;35 jaar;2022;0.00057;98830;56;47.19
5674;Mannen;35 jaar;2023;0.00056;98861;55;47.31
5675;Mannen;35 jaar;2024;0.00055;98890;54;47.44
5676;Mannen;35 jaar;2025;0.00054;98918;53;47.59
5677;Mannen;35 jaar;2026;0.00053;98947;52;47.73
5678;Mannen;35 jaar;2027;0.00052;98974;52;47.88
5679;Mannen;35 jaar;2028;0.00051;99001;51;48.02
5680;Mannen;35 jaar;2029;0.0005;99027;50;48.16
5681;Mannen;35 jaar;2030;0.0005;99052;49;48.3
5682;Mannen;35 jaar;2031;0.00049;99076;48;48.44
5683;Mannen;35 jaar;2032;0.00048;99100;47;48.57
5684;Mannen;35 jaar;2033;0.00047;99123;47;48.71
5685;Mannen;35 jaar;2034;0.00046;99146;46;48.84
5686;Mannen;35 jaar;2035;0.00046;99168;45;48.98
5687;Mannen;35 jaar;2036;0.00045;99189;44;49.11
5688;Mannen;35 jaar;2037;0.00044;99210;44;49.25
5689;Mannen;35 jaar;2038;0.00043;99230;43;49.38
5690;Mannen;35 jaar;2039;0.00043;99249;42;49.51
5691;Mannen;35 jaar;2040;0.00042;99268;42;49.64
5692;Mannen;35 jaar;2041;0.00041;99287;41;49.77
5693;Mannen;35 jaar;2042;0.0004;99305;40;49.9
5694;Mannen;35 jaar;2043;0.0004;99322;39;50.03
5695;Mannen;35 jaar;2044;0.00039;99339;39;50.16
5696;Mannen;35 jaar;2045;0.00038;99356;38;50.29
5697;Mannen;35 jaar;2046;0.00038;99372;38;50.41
5698;Mannen;35 jaar;2047;0.00037;99388;37;50.54
5699;Mannen;35 jaar;2048;0.00037;99403;36;50.66
5700;Mannen;35 jaar;2049;0.00036;99418;36;50.79
5701;Mannen;35 jaar;2050;0.00035;99432;35;50.91
5702;Mannen;35 jaar;2051;0.00035;99446;35;51.03
5703;Mannen;35 jaar;2052;0.00034;99460;34;51.16
5704;Mannen;35 jaar;2053;0.00034;99473;33;51.28
5705;Mannen;35 jaar;2054;0.00033;99486;33;51.4
5706;Mannen;35 jaar;2055;0.00032;99499;32;51.52
5707;Mannen;35 jaar;2056;0.00032;99511;32;51.64
5708;Mannen;35 jaar;2057;0.00031;99523;31;51.76
5709;Mannen;35 jaar;2058;0.00031;99534;31;51.87
5710;Mannen;35 jaar;2059;0.0003;99546;30;51.99
5711;Mannen;35 jaar;2060;0.0003;99557;30;52.11
5712;Mannen;36 jaar;2019;0.00064;98676;63;45.86
5713;Mannen;36 jaar;2020;0.00063;98710;62;45.98
5714;Mannen;36 jaar;2021;0.00062;98743;61;46.1
5715;Mannen;36 jaar;2022;0.00061;98775;60;46.21
5716;Mannen;36 jaar;2023;0.0006;98806;59;46.34
5717;Mannen;36 jaar;2024;0.00059;98836;58;46.47
5718;Mannen;36 jaar;2025;0.00058;98865;57;46.61
5719;Mannen;36 jaar;2026;0.00057;98894;56;46.76
5720;Mannen;36 jaar;2027;0.00056;98922;56;46.91
5721;Mannen;36 jaar;2028;0.00055;98950;55;47.05
5722;Mannen;36 jaar;2029;0.00054;98977;54;47.19
5723;Mannen;36 jaar;2030;0.00053;99003;53;47.33
5724;Mannen;36 jaar;2031;0.00052;99028;52;47.46
5725;Mannen;36 jaar;2032;0.00052;99053;51;47.6
5726;Mannen;36 jaar;2033;0.00051;99077;50;47.73
5727;Mannen;36 jaar;2034;0.0005;99100;49;47.86
5728;Mannen;36 jaar;2035;0.00049;99122;49;48.0
5729;Mannen;36 jaar;2036;0.00048;99144;48;48.13
5730;Mannen;36 jaar;2037;0.00047;99166;47;48.27
5731;Mannen;36 jaar;2038;0.00047;99187;46;48.4
5732;Mannen;36 jaar;2039;0.00046;99207;45;48.53
5733;Mannen;36 jaar;2040;0.00045;99227;45;48.66
5734;Mannen;36 jaar;2041;0.00044;99246;44;48.79
5735;Mannen;36 jaar;2042;0.00043;99265;43;48.92
5736;Mannen;36 jaar;2043;0.00043;99283;42;49.05
5737;Mannen;36 jaar;2044;0.00042;99300;42;49.18
5738;Mannen;36 jaar;2045;0.00041;99318;41;49.31
5739;Mannen;36 jaar;2046;0.00041;99334;40;49.43
5740;Mannen;36 jaar;2047;0.0004;99351;40;49.56
5741;Mannen;36 jaar;2048;0.00039;99367;39;49.68
5742;Mannen;36 jaar;2049;0.00039;99382;38;49.81
5743;Mannen;36 jaar;2050;0.00038;99397;38;49.93
5744;Mannen;36 jaar;2051;0.00037;99412;37;50.05
5745;Mannen;36 jaar;2052;0.00037;99426;36;50.17
5746;Mannen;36 jaar;2053;0.00036;99440;36;50.29
5747;Mannen;36 jaar;2054;0.00035;99453;35;50.42
5748;Mannen;36 jaar;2055;0.00035;99466;35;50.53
5749;Mannen;36 jaar;2056;0.00034;99479;34;50.65
5750;Mannen;36 jaar;2057;0.00034;99492;33;50.77
5751;Mannen;36 jaar;2058;0.00033;99504;33;50.89
5752;Mannen;36 jaar;2059;0.00032;99515;32;51.0
5753;Mannen;36 jaar;2060;0.00032;99527;32;51.12
5754;Mannen;37 jaar;2019;0.00069;98613;68;44.89
5755;Mannen;37 jaar;2020;0.00068;98648;67;45.01
5756;Mannen;37 jaar;2021;0.00067;98682;66;45.13
5757;Mannen;37 jaar;2022;0.00066;98714;65;45.24
5758;Mannen;37 jaar;2023;0.00065;98746;64;45.36
5759;Mannen;37 jaar;2024;0.00064;98777;63;45.5
5760;Mannen;37 jaar;2025;0.00063;98808;62;45.64
5761;Mannen;37 jaar;2026;0.00062;98838;61;45.79
5762;Mannen;37 jaar;2027;0.00061;98867;60;45.93
5763;Mannen;37 jaar;2028;0.0006;98895;59;46.07
5764;Mannen;37 jaar;2029;0.00059;98923;58;46.21
5765;Mannen;37 jaar;2030;0.00058;98950;57;46.35
5766;Mannen;37 jaar;2031;0.00057;98976;56;46.49
5767;Mannen;37 jaar;2032;0.00056;99002;55;46.62
5768;Mannen;37 jaar;2033;0.00055;99026;54;46.75
5769;Mannen;37 jaar;2034;0.00054;99050;53;46.89
5770;Mannen;37 jaar;2035;0.00053;99074;52;47.02
5771;Mannen;37 jaar;2036;0.00052;99097;51;47.16
5772;Mannen;37 jaar;2037;0.00051;99119;51;47.29
5773;Mannen;37 jaar;2038;0.0005;99141;50;47.42
5774;Mannen;37 jaar;2039;0.00049;99162;49;47.55
