ID;Landen;GN;Perioden;TotaleInvoerwaarde_1;TotaleInvoerhoeveelheid_2;TotaleUitvoerwaarde_3;TotaleUitvoerhoeveelheid_4;EenheidHoeveelheid_5
22;Totaal landen;01012100 Fokpaarden van zuiver ras;2016 oktober;1.0;0.0;9.0;0.0;1 000 stuks              
23;Totaal landen;01012100 Fokpaarden van zuiver ras;2016 november;1.0;0.0;9.0;0.0;1 000 stuks              
24;Totaal landen;01012100 Fokpaarden van zuiver ras;2016 december;3.0;0.0;11.0;0.0;1 000 stuks              
25;Totaal landen;01012100 Fokpaarden van zuiver ras;2016;18.0;1.0;85.0;2.0;1 000 stuks              
26;Totaal landen;01012100 Fokpaarden van zuiver ras;2017 januari;2.0;0.0;11.0;0.0;1 000 stuks              
27;Totaal landen;01012100 Fokpaarden van zuiver ras;2017 februari;1.0;0.0;10.0;0.0;1 000 stuks              
28;Totaal landen;01012100 Fokpaarden van zuiver ras;2017 maart;1.0;0.0;8.0;0.0;1 000 stuks              
29;Totaal landen;01012100 Fokpaarden van zuiver ras;2017 april;2.0;0.0;6.0;0.0;1 000 stuks              
30;Totaal landen;01012100 Fokpaarden van zuiver ras;2017 mei;2.0;0.0;7.0;0.0;1 000 stuks              
31;Totaal landen;01012100 Fokpaarden van zuiver ras;2017 juni;2.0;0.0;6.0;0.0;1 000 stuks              
32;Totaal landen;01012100 Fokpaarden van zuiver ras;2017 juli;2.0;0.0;12.0;0.0;1 000 stuks              
33;Totaal landen;01012100 Fokpaarden van zuiver ras;2017 augustus;1.0;0.0;15.0;0.0;1 000 stuks              
34;Totaal landen;01012100 Fokpaarden van zuiver ras;2017 september;2.0;0.0;13.0;0.0;1 000 stuks              
35;Totaal landen;01012100 Fokpaarden van zuiver ras;2017 oktober;2.0;0.0;10.0;0.0;1 000 stuks              
36;Totaal landen;01012100 Fokpaarden van zuiver ras;2017 november;2.0;0.0;12.0;0.0;1 000 stuks              
37;Totaal landen;01012100 Fokpaarden van zuiver ras;2017 december;2.0;0.0;16.0;0.0;1 000 stuks              
38;Totaal landen;01012100 Fokpaarden van zuiver ras;2017;20.0;1.0;127.0;2.0;1 000 stuks              
39;Totaal landen;01012100 Fokpaarden van zuiver ras;2018 januari;2.0;0.0;12.0;0.0;1 000 stuks              
40;Totaal landen;01012100 Fokpaarden van zuiver ras;2018 februari;4.0;0.0;9.0;0.0;1 000 stuks              
41;Totaal landen;01012100 Fokpaarden van zuiver ras;2018 maart;2.0;0.0;4.0;0.0;1 000 stuks              
42;Totaal landen;01012100 Fokpaarden van zuiver ras;2018 april;4.0;0.0;10.0;0.0;1 000 stuks              
43;Totaal landen;01012100 Fokpaarden van zuiver ras;2018 mei;1.0;0.0;6.0;0.0;1 000 stuks              
44;Totaal landen;01012100 Fokpaarden van zuiver ras;2018 juni;2.0;0.0;5.0;0.0;1 000 stuks              
45;Totaal landen;01012100 Fokpaarden van zuiver ras;2018 juli;2.0;0.0;6.0;0.0;1 000 stuks              
46;Totaal landen;01012100 Fokpaarden van zuiver ras;2018 augustus;2.0;0.0;8.0;0.0;1 000 stuks              
47;Totaal landen;01012100 Fokpaarden van zuiver ras;2018 september;1.0;0.0;8.0;0.0;1 000 stuks              
48;Totaal landen;01012100 Fokpaarden van zuiver ras;2018 oktober;2.0;0.0;6.0;0.0;1 000 stuks              
49;Totaal landen;01012100 Fokpaarden van zuiver ras;2018 november;2.0;0.0;14.0;0.0;1 000 stuks              
50;Totaal landen;01012100 Fokpaarden van zuiver ras;2018 december;2.0;0.0;16.0;0.0;1 000 stuks              
51;Totaal landen;01012100 Fokpaarden van zuiver ras;2018 ;26.0;1.0;104.0;2.0;1 000 stuks              
52;Totaal landen;01012100 Fokpaarden van zuiver ras;2019 januari;3.0;0.0;12.0;0.0;1 000 stuks              
53;Totaal landen;01012100 Fokpaarden van zuiver ras;2019 februari;5.0;0.0;5.0;0.0;1 000 stuks              
54;Totaal landen;01012100 Fokpaarden van zuiver ras;2019 maart;5.0;0.0;6.0;0.0;1 000 stuks              
55;Totaal landen;01012100 Fokpaarden van zuiver ras;2019 april;4.0;0.0;4.0;0.0;1 000 stuks              
56;Totaal landen;01012100 Fokpaarden van zuiver ras;2019 mei;6.0;0.0;6.0;0.0;1 000 stuks              
57;Totaal landen;01012100 Fokpaarden van zuiver ras;2019 juni;3.0;0.0;4.0;0.0;1 000 stuks              
58;Totaal landen;01012100 Fokpaarden van zuiver ras;2019 juli;4.0;0.0;8.0;0.0;1 000 stuks              
59;Totaal landen;01012100 Fokpaarden van zuiver ras;2019 augustus;4.0;0.0;8.0;0.0;1 000 stuks              
60;Totaal landen;01012100 Fokpaarden van zuiver ras;2019 september;4.0;0.0;8.0;0.0;1 000 stuks              
61;Totaal landen;01012100 Fokpaarden van zuiver ras;2019 oktober;4.0;0.0;9.0;0.0;1 000 stuks              
62;Totaal landen;01012100 Fokpaarden van zuiver ras;2019 november;5.0;0.0;7.0;0.0;1 000 stuks              
63;Totaal landen;01012100 Fokpaarden van zuiver ras;2019 december;6.0;0.0;11.0;0.0;1 000 stuks              
64;Totaal landen;01012100 Fokpaarden van zuiver ras;2019;53.0;1.0;87.0;2.0;1 000 stuks              
65;Totaal landen;01012100 Fokpaarden van zuiver ras;2020 januari;2.0;0.0;9.0;0.0;1 000 stuks              
66;Totaal landen;01012100 Fokpaarden van zuiver ras;2020 februari;2.0;0.0;6.0;0.0;1 000 stuks              
67;Totaal landen;01012100 Fokpaarden van zuiver ras;2020 maart;3.0;0.0;4.0;0.0;1 000 stuks              
68;Totaal landen;01012100 Fokpaarden van zuiver ras;2020 april;2.0;0.0;2.0;0.0;1 000 stuks              
69;Totaal landen;01012100 Fokpaarden van zuiver ras;2020 mei;2.0;0.0;3.0;0.0;1 000 stuks              
70;Totaal landen;01012100 Fokpaarden van zuiver ras;2020 juni;2.0;0.0;4.0;0.0;1 000 stuks              
71;Totaal landen;01012100 Fokpaarden van zuiver ras;2020 juli;2.0;0.0;4.0;0.0;1 000 stuks              
72;Totaal landen;01012100 Fokpaarden van zuiver ras;2020 augustus;2.0;0.0;4.0;0.0;1 000 stuks              
73;Totaal landen;01012100 Fokpaarden van zuiver ras;2020 september;2.0;0.0;5.0;0.0;1 000 stuks              
74;Totaal landen;01012100 Fokpaarden van zuiver ras;2020 oktober;3.0;0.0;7.0;0.0;1 000 stuks              
75;Totaal landen;01012100 Fokpaarden van zuiver ras;2020 november;2.0;0.0;16.0;0.0;1 000 stuks              
76;Totaal landen;01012100 Fokpaarden van zuiver ras;2020 december;6.0;1.0;9.0;1.0;1 000 stuks              
77;Totaal landen;01012100 Fokpaarden van zuiver ras;2020;30.0;1.0;72.0;4.0;1 000 stuks              
78;Totaal landen;01012100 Fokpaarden van zuiver ras;2021 januari;;;;;1 000 stuks              
79;Totaal landen;01012100 Fokpaarden van zuiver ras;2021 februari;;;;;1 000 stuks              
80;Totaal landen;01012100 Fokpaarden van zuiver ras;2021 maart;;;;;1 000 stuks              
81;Totaal landen;01012100 Fokpaarden van zuiver ras;2021 april;;;;;1 000 stuks              
82;Totaal landen;01012100 Fokpaarden van zuiver ras;2021 mei;;;;;1 000 stuks              
83;Totaal landen;01012100 Fokpaarden van zuiver ras;2021 juni;;;;;1 000 stuks              
84;Totaal landen;01012100 Fokpaarden van zuiver ras;2021 juli;;;;;1 000 stuks              
85;Totaal landen;01012100 Fokpaarden van zuiver ras;2021 augustus;;;;;1 000 stuks              
86;Totaal landen;01012100 Fokpaarden van zuiver ras;2021 september;;;;;1 000 stuks              
87;Totaal landen;01012100 Fokpaarden van zuiver ras;2021 oktober;;;;;1 000 stuks              
88;Totaal landen;01012100 Fokpaarden van zuiver ras;2021 november;;;;;1 000 stuks              
89;Totaal landen;01012100 Fokpaarden van zuiver ras;2021 december;;;;;1 000 stuks              
90;Totaal landen;01012100 Fokpaarden van zuiver ras;2021;;;;;1 000 stuks              
91;Totaal landen;01012100 Fokpaarden van zuiver ras;2022 januari;0.0;0.0;4.0;0.0;1 000 stuks              
92;Totaal landen;01012100 Fokpaarden van zuiver ras;2022 februari;0.0;0.0;3.0;0.0;1 000 stuks              
93;Totaal landen;01012100 Fokpaarden van zuiver ras;2022 maart;0.0;0.0;2.0;0.0;1 000 stuks              
94;Totaal landen;01012100 Fokpaarden van zuiver ras;2022 april;0.0;0.0;4.0;1.0;1 000 stuks              
95;Totaal landen;01012100 Fokpaarden van zuiver ras;2022 mei;0.0;0.0;4.0;1.0;1 000 stuks              
96;Totaal landen;01012100 Fokpaarden van zuiver ras;2022 juni;0.0;0.0;2.0;2.0;1 000 stuks              
97;Totaal landen;01012100 Fokpaarden van zuiver ras;2022 juli;0.0;0.0;5.0;1.0;1 000 stuks              
98;Totaal landen;01012100 Fokpaarden van zuiver ras;2022 augustus;0.0;0.0;4.0;2.0;1 000 stuks              
99;Totaal landen;01012100 Fokpaarden van zuiver ras;2022 september;0.0;0.0;5.0;2.0;1 000 stuks              
100;Totaal landen;01012100 Fokpaarden van zuiver ras;2022 oktober;0.0;0.0;6.0;1.0;1 000 stuks              
101;Totaal landen;01012100 Fokpaarden van zuiver ras;2022 november;0.0;0.0;4.0;1.0;1 000 stuks              
102;Totaal landen;01012100 Fokpaarden van zuiver ras;2022 december;1.0;0.0;4.0;1.0;1 000 stuks              
103;Totaal landen;01012100 Fokpaarden van zuiver ras;2022;4.0;1.0;46.0;11.0;1 000 stuks              
104;Totaal landen;01012100 Fokpaarden van zuiver ras;2023 januari;0.0;0.0;5.0;4.0;1 000 stuks              
105;Totaal landen;01012100 Fokpaarden van zuiver ras;2023 februari;0.0;0.0;3.0;0.0;1 000 stuks              
106;Totaal landen;01012100 Fokpaarden van zuiver ras;2023 maart;0.0;0.0;3.0;0.0;1 000 stuks              
107;Totaal landen;01012100 Fokpaarden van zuiver ras;2023 april;1.0;0.0;3.0;0.0;1 000 stuks              
108;Totaal landen;01012100 Fokpaarden van zuiver ras;2023 mei;0.0;0.0;2.0;0.0;1 000 stuks              
109;Totaal landen;01012100 Fokpaarden van zuiver ras;2023 juni;0.0;0.0;3.0;0.0;1 000 stuks              
110;Totaal landen;01012100 Fokpaarden van zuiver ras;2023 juli;0.0;0.0;3.0;0.0;1 000 stuks              
111;Totaal landen;01012100 Fokpaarden van zuiver ras;2023 augustus;0.0;0.0;2.0;0.0;1 000 stuks              
112;Totaal landen;01012100 Fokpaarden van zuiver ras;2023 september;0.0;0.0;3.0;0.0;1 000 stuks              
113;Totaal landen;01012100 Fokpaarden van zuiver ras;2023 oktober;0.0;0.0;3.0;0.0;1 000 stuks              
114;Totaal landen;01012100 Fokpaarden van zuiver ras;2023 november;1.0;0.0;3.0;0.0;1 000 stuks              
115;Totaal landen;01012100 Fokpaarden van zuiver ras;2023 december;0.0;0.0;3.0;0.0;1 000 stuks              
116;Totaal landen;01012100 Fokpaarden van zuiver ras;2023;4.0;1.0;35.0;8.0;1 000 stuks              
117;Totaal landen;01012100 Fokpaarden van zuiver ras;2024 januari;0.0;6.0;2.0;0.0;1 000 stuks              
118;Totaal landen;01012100 Fokpaarden van zuiver ras;2024 februari;0.0;8.0;1.0;0.0;1 000 stuks              
119;Totaal landen;01012100 Fokpaarden van zuiver ras;2024 maart;0.0;0.0;2.0;0.0;1 000 stuks              
120;Totaal landen;01012100 Fokpaarden van zuiver ras;2024 april;0.0;6.0;2.0;0.0;1 000 stuks              
121;Totaal landen;01012100 Fokpaarden van zuiver ras;2024 mei;1.0;0.0;2.0;0.0;1 000 stuks              
122;Totaal landen;01012100 Fokpaarden van zuiver ras;2024 juni;0.0;5.0;2.0;0.0;1 000 stuks              
123;Totaal landen;01012100 Fokpaarden van zuiver ras;2024 juli;0.0;5.0;11.0;1.0;1 000 stuks              
124;Totaal landen;01012100 Fokpaarden van zuiver ras;2024 augustus;0.0;8.0;6.0;1.0;1 000 stuks              
125;Totaal landen;01012100 Fokpaarden van zuiver ras;2024 september;0.0;1.0;6.0;1.0;1 000 stuks              
126;Totaal landen;01012100 Fokpaarden van zuiver ras;2024 oktober;0.0;5.0;5.0;1.0;1 000 stuks              
127;Totaal landen;01012100 Fokpaarden van zuiver ras;2024 november;1.0;15.0;7.0;1.0;1 000 stuks              
128;Totaal landen;01012100 Fokpaarden van zuiver ras;2024 januari-november;4.0;58.0;46.0;5.0;1 000 stuks              
129;Totaal landen;01012910 Slachtpaarden;2015 januari;0.0;0.0;0.0;0.0;1 000 stuks              
130;Totaal landen;01012910 Slachtpaarden;2015 februari;0.0;0.0;0.0;0.0;1 000 stuks              
131;Totaal landen;01012910 Slachtpaarden;2015 maart;0.0;0.0;0.0;0.0;1 000 stuks              
132;Totaal landen;01012910 Slachtpaarden;2015 april;0.0;0.0;0.0;0.0;1 000 stuks              
133;Totaal landen;01012910 Slachtpaarden;2015 mei;0.0;0.0;0.0;0.0;1 000 stuks              
134;Totaal landen;01012910 Slachtpaarden;2015 juni;0.0;0.0;0.0;0.0;1 000 stuks              
135;Totaal landen;01012910 Slachtpaarden;2015 juli;0.0;0.0;0.0;0.0;1 000 stuks              
136;Totaal landen;01012910 Slachtpaarden;2015 augustus;0.0;0.0;0.0;0.0;1 000 stuks              
137;Totaal landen;01012910 Slachtpaarden;2015 september;0.0;0.0;0.0;0.0;1 000 stuks              
138;Totaal landen;01012910 Slachtpaarden;2015 oktober;0.0;0.0;0.0;0.0;1 000 stuks              
139;Totaal landen;01012910 Slachtpaarden;2015 november;0.0;0.0;0.0;0.0;1 000 stuks              
140;Totaal landen;01012910 Slachtpaarden;2015 december;0.0;0.0;0.0;0.0;1 000 stuks              
141;Totaal landen;01012910 Slachtpaarden;2015 ;0.0;1.0;2.0;3.0;1 000 stuks              
142;Totaal landen;01012910 Slachtpaarden;2016 januari;0.0;0.0;0.0;0.0;1 000 stuks              
143;Totaal landen;01012910 Slachtpaarden;2016 februari;0.0;0.0;0.0;0.0;1 000 stuks              
144;Totaal landen;01012910 Slachtpaarden;2016 maart;0.0;0.0;0.0;0.0;1 000 stuks              
145;Totaal landen;01012910 Slachtpaarden;2016 april;0.0;0.0;0.0;0.0;1 000 stuks              
146;Totaal landen;01012910 Slachtpaarden;2016 mei;0.0;0.0;0.0;0.0;1 000 stuks              
147;Totaal landen;01012910 Slachtpaarden;2016 juni;0.0;0.0;0.0;0.0;1 000 stuks              
148;Totaal landen;01012910 Slachtpaarden;2016 juli;0.0;0.0;0.0;0.0;1 000 stuks              
149;Totaal landen;01012910 Slachtpaarden;2016 augustus;0.0;0.0;0.0;0.0;1 000 stuks              
150;Totaal landen;01012910 Slachtpaarden;2016 september;0.0;0.0;0.0;0.0;1 000 stuks              
151;Totaal landen;01012910 Slachtpaarden;2016 oktober;0.0;0.0;0.0;0.0;1 000 stuks              
152;Totaal landen;01012910 Slachtpaarden;2016 november;0.0;0.0;0.0;0.0;1 000 stuks              
153;Totaal landen;01012910 Slachtpaarden;2016 december;0.0;0.0;0.0;0.0;1 000 stuks              
154;Totaal landen;01012910 Slachtpaarden;2016;0.0;0.0;3.0;4.0;1 000 stuks              
155;Totaal landen;01012910 Slachtpaarden;2017 januari;0.0;0.0;0.0;0.0;1 000 stuks              
156;Totaal landen;01012910 Slachtpaarden;2017 februari;0.0;0.0;0.0;0.0;1 000 stuks              
157;Totaal landen;01012910 Slachtpaarden;2017 maart;0.0;0.0;0.0;0.0;1 000 stuks              
158;Totaal landen;01012910 Slachtpaarden;2017 april;0.0;0.0;0.0;0.0;1 000 stuks              
159;Totaal landen;01012910 Slachtpaarden;2017 mei;0.0;0.0;0.0;0.0;1 000 stuks              
160;Totaal landen;01012910 Slachtpaarden;2017 juni;0.0;0.0;0.0;0.0;1 000 stuks              
161;Totaal landen;01012910 Slachtpaarden;2017 juli;0.0;0.0;0.0;0.0;1 000 stuks              
162;Totaal landen;01012910 Slachtpaarden;2017 augustus;0.0;0.0;0.0;0.0;1 000 stuks              
163;Totaal landen;01012910 Slachtpaarden;2017 september;0.0;0.0;0.0;0.0;1 000 stuks              
164;Totaal landen;01012910 Slachtpaarden;2017 oktober;0.0;0.0;0.0;1.0;1 000 stuks              
165;Totaal landen;01012910 Slachtpaarden;2017 november;0.0;0.0;0.0;0.0;1 000 stuks              
166;Totaal landen;01012910 Slachtpaarden;2017 december;0.0;0.0;0.0;1.0;1 000 stuks              
167;Totaal landen;01012910 Slachtpaarden;2017;0.0;0.0;5.0;5.0;1 000 stuks              
168;Totaal landen;01012910 Slachtpaarden;2018 januari;0.0;;0.0;0.0;1 000 stuks              
169;Totaal landen;01012910 Slachtpaarden;2018 februari;0.0;6.0;0.0;0.0;1 000 stuks              
170;Totaal landen;01012910 Slachtpaarden;2018 maart;0.0;;0.0;0.0;1 000 stuks              
171;Totaal landen;01012910 Slachtpaarden;2018 april;0.0;0.0;0.0;0.0;1 000 stuks              
172;Totaal landen;01012910 Slachtpaarden;2018 mei;0.0;0.0;0.0;0.0;1 000 stuks              
173;Totaal landen;01012910 Slachtpaarden;2018 juni;0.0;0.0;0.0;0.0;1 000 stuks              
174;Totaal landen;01012910 Slachtpaarden;2018 juli;0.0;0.0;0.0;0.0;1 000 stuks              
175;Totaal landen;01012910 Slachtpaarden;2018 augustus;0.0;0.0;0.0;0.0;1 000 stuks              
176;Totaal landen;01012910 Slachtpaarden;2018 september;0.0;0.0;0.0;0.0;1 000 stuks              
177;Totaal landen;01012910 Slachtpaarden;2018 oktober;0.0;0.0;0.0;0.0;1 000 stuks              
178;Totaal landen;01012910 Slachtpaarden;2018 november;0.0;0.0;0.0;0.0;1 000 stuks              
179;Totaal landen;01012910 Slachtpaarden;2018 december;0.0;1.0;0.0;0.0;1 000 stuks              
180;Totaal landen;01012910 Slachtpaarden;2018 ;1.0;7.0;3.0;3.0;1 000 stuks              
181;Totaal landen;01012910 Slachtpaarden;2019 januari;0.0;0.0;0.0;0.0;1 000 stuks              
182;Totaal landen;01012910 Slachtpaarden;2019 februari;0.0;;0.0;0.0;1 000 stuks              
183;Totaal landen;01012910 Slachtpaarden;2019 maart;0.0;;0.0;0.0;1 000 stuks              
184;Totaal landen;01012910 Slachtpaarden;2019 april;0.0;;0.0;0.0;1 000 stuks              
185;Totaal landen;01012910 Slachtpaarden;2019 mei;0.0;;0.0;0.0;1 000 stuks              
186;Totaal landen;01012910 Slachtpaarden;2019 juni;0.0;;0.0;0.0;1 000 stuks              
187;Totaal landen;01012910 Slachtpaarden;2019 juli;0.0;;0.0;0.0;1 000 stuks              
188;Totaal landen;01012910 Slachtpaarden;2019 augustus;0.0;;0.0;0.0;1 000 stuks              
189;Totaal landen;01012910 Slachtpaarden;2019 september;0.0;;0.0;0.0;1 000 stuks              
190;Totaal landen;01012910 Slachtpaarden;2019 oktober;0.0;;1.0;1.0;1 000 stuks              
191;Totaal landen;01012910 Slachtpaarden;2019 november;0.0;;1.0;1.0;1 000 stuks              
192;Totaal landen;01012910 Slachtpaarden;2019 december;0.0;;0.0;1.0;1 000 stuks              
193;Totaal landen;01012910 Slachtpaarden;2019;0.0;0.0;5.0;6.0;1 000 stuks              
194;Totaal landen;01012910 Slachtpaarden;2020 januari;0.0;;0.0;0.0;1 000 stuks              
195;Totaal landen;01012910 Slachtpaarden;2020 februari;0.0;;0.0;0.0;1 000 stuks              
196;Totaal landen;01012910 Slachtpaarden;2020 maart;0.0;;0.0;1.0;1 000 stuks              
197;Totaal landen;01012910 Slachtpaarden;2020 april;0.0;;0.0;0.0;1 000 stuks              
198;Totaal landen;01012910 Slachtpaarden;2020 mei;0.0;;0.0;1.0;1 000 stuks              
199;Totaal landen;01012910 Slachtpaarden;2020 juni;0.0;;0.0;0.0;1 000 stuks              
200;Totaal landen;01012910 Slachtpaarden;2020 juli;0.0;;0.0;1.0;1 000 stuks              
201;Totaal landen;01012910 Slachtpaarden;2020 augustus;0.0;;0.0;1.0;1 000 stuks              
202;Totaal landen;01012910 Slachtpaarden;2020 september;0.0;0.0;0.0;1.0;1 000 stuks              
203;Totaal landen;01012910 Slachtpaarden;2020 oktober;0.0;0.0;0.0;1.0;1 000 stuks              
204;Totaal landen;01012910 Slachtpaarden;2020 november;0.0;0.0;0.0;1.0;1 000 stuks              
205;Totaal landen;01012910 Slachtpaarden;2020 december;0.0;;0.0;1.0;1 000 stuks              
206;Totaal landen;01012910 Slachtpaarden;2020;0.0;0.0;4.0;7.0;1 000 stuks              
207;Totaal landen;01012910 Slachtpaarden;2021 januari;;;;;1 000 stuks              
208;Totaal landen;01012910 Slachtpaarden;2021 februari;;;;;1 000 stuks              
209;Totaal landen;01012910 Slachtpaarden;2021 maart;;;;;1 000 stuks              
210;Totaal landen;01012910 Slachtpaarden;2021 april;;;;;1 000 stuks              
211;Totaal landen;01012910 Slachtpaarden;2021 mei;;;;;1 000 stuks              
212;Totaal landen;01012910 Slachtpaarden;2021 juni;;;;;1 000 stuks              
213;Totaal landen;01012910 Slachtpaarden;2021 juli;;;;;1 000 stuks              
214;Totaal landen;01012910 Slachtpaarden;2021 augustus;;;;;1 000 stuks              
215;Totaal landen;01012910 Slachtpaarden;2021 september;;;;;1 000 stuks              
216;Totaal landen;01012910 Slachtpaarden;2021 oktober;;;;;1 000 stuks              
217;Totaal landen;01012910 Slachtpaarden;2021 november;;;;;1 000 stuks              
218;Totaal landen;01012910 Slachtpaarden;2021 december;;;;;1 000 stuks              
219;Totaal landen;01012910 Slachtpaarden;2021;;;;;1 000 stuks              
220;Totaal landen;01012910 Slachtpaarden;2022 januari;;;0.0;0.0;1 000 stuks              
221;Totaal landen;01012910 Slachtpaarden;2022 februari;;;0.0;0.0;1 000 stuks              
222;Totaal landen;01012910 Slachtpaarden;2022 maart;;;0.0;0.0;1 000 stuks              
223;Totaal landen;01012910 Slachtpaarden;2022 april;;;0.0;0.0;1 000 stuks              
224;Totaal landen;01012910 Slachtpaarden;2022 mei;;;0.0;0.0;1 000 stuks              
225;Totaal landen;01012910 Slachtpaarden;2022 juni;;;0.0;0.0;1 000 stuks              
226;Totaal landen;01012910 Slachtpaarden;2022 juli;;;0.0;0.0;1 000 stuks              
227;Totaal landen;01012910 Slachtpaarden;2022 augustus;;;0.0;0.0;1 000 stuks              
228;Totaal landen;01012910 Slachtpaarden;2022 september;;;0.0;0.0;1 000 stuks              
229;Totaal landen;01012910 Slachtpaarden;2022 oktober;;;0.0;0.0;1 000 stuks              
230;Totaal landen;01012910 Slachtpaarden;2022 november;;;0.0;0.0;1 000 stuks              
231;Totaal landen;01012910 Slachtpaarden;2022 december;;;0.0;0.0;1 000 stuks              
232;Totaal landen;01012910 Slachtpaarden;2022;;;1.0;1.0;1 000 stuks              
233;Totaal landen;01012910 Slachtpaarden;2023 januari;;;0.0;0.0;1 000 stuks              
234;Totaal landen;01012910 Slachtpaarden;2023 februari;;;0.0;0.0;1 000 stuks              
235;Totaal landen;01012910 Slachtpaarden;2023 maart;;;0.0;0.0;1 000 stuks              
236;Totaal landen;01012910 Slachtpaarden;2023 april;;;0.0;0.0;1 000 stuks              
237;Totaal landen;01012910 Slachtpaarden;2023 mei;;;0.0;0.0;1 000 stuks              
238;Totaal landen;01012910 Slachtpaarden;2023 juni;;;0.0;0.0;1 000 stuks              
239;Totaal landen;01012910 Slachtpaarden;2023 juli;;;0.0;0.0;1 000 stuks              
240;Totaal landen;01012910 Slachtpaarden;2023 augustus;;;0.0;0.0;1 000 stuks              
241;Totaal landen;01012910 Slachtpaarden;2023 september;;;0.0;0.0;1 000 stuks              
242;Totaal landen;01012910 Slachtpaarden;2023 oktober;;;0.0;0.0;1 000 stuks              
243;Totaal landen;01012910 Slachtpaarden;2023 november;;;0.0;0.0;1 000 stuks              
244;Totaal landen;01012910 Slachtpaarden;2023 december;;;0.0;0.0;1 000 stuks              
245;Totaal landen;01012910 Slachtpaarden;2023;;;0.0;1.0;1 000 stuks              
246;Totaal landen;01012910 Slachtpaarden;2024 januari;;;0.0;0.0;1 000 stuks              
247;Totaal landen;01012910 Slachtpaarden;2024 februari;;;0.0;0.0;1 000 stuks              
248;Totaal landen;01012910 Slachtpaarden;2024 maart;;;0.0;0.0;1 000 stuks              
249;Totaal landen;01012910 Slachtpaarden;2024 april;;;0.0;0.0;1 000 stuks              
250;Totaal landen;01012910 Slachtpaarden;2024 mei;;;0.0;0.0;1 000 stuks              
251;Totaal landen;01012910 Slachtpaarden;2024 juni;0.0;0.0;0.0;0.0;1 000 stuks              
252;Totaal landen;01012910 Slachtpaarden;2024 juli;;;0.0;0.0;1 000 stuks              
253;Totaal landen;01012910 Slachtpaarden;2024 augustus;;;0.0;0.0;1 000 stuks              
254;Totaal landen;01012910 Slachtpaarden;2024 september;;;0.0;0.0;1 000 stuks              
255;Totaal landen;01012910 Slachtpaarden;2024 oktober;;;0.0;0.0;1 000 stuks              
256;Totaal landen;01012910 Slachtpaarden;2024 november;;;0.0;0.0;1 000 stuks              
257;Totaal landen;01012910 Slachtpaarden;2024 januari-november;0.0;0.0;0.0;1.0;1 000 stuks              
