ID;Geslacht;LeeftijdOp31December;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;PeriodeLevensverwachting_4
31;Totaal mannen en vrouwen;0 jaar;2048;0.00086;100000;86;86.59
32;Totaal mannen en vrouwen;0 jaar;2049;0.00083;100000;83;86.73
33;Totaal mannen en vrouwen;0 jaar;2050;0.0008;100000;80;86.87
34;Totaal mannen en vrouwen;0 jaar;2051;0.00076;100000;76;87.01
35;Totaal mannen en vrouwen;0 jaar;2052;0.00073;100000;73;87.15
36;Totaal mannen en vrouwen;0 jaar;2053;0.0007;100000;70;87.28
37;Totaal mannen en vrouwen;0 jaar;2054;0.00067;100000;67;87.42
38;Totaal mannen en vrouwen;0 jaar;2055;0.00064;100000;64;87.55
39;Totaal mannen en vrouwen;0 jaar;2056;0.00062;100000;62;87.68
40;Totaal mannen en vrouwen;0 jaar;2057;0.00059;100000;59;87.81
41;Totaal mannen en vrouwen;0 jaar;2058;0.00057;100000;57;87.94
42;Totaal mannen en vrouwen;0 jaar;2059;0.00055;100000;55;88.07
43;Totaal mannen en vrouwen;0 jaar;2060;0.00052;100000;52;88.19
44;Totaal mannen en vrouwen;1 jaar;2017;0.00036;99699;36;81.52
45;Totaal mannen en vrouwen;1 jaar;2018;0.00035;99711;35;81.67
46;Totaal mannen en vrouwen;1 jaar;2019;0.00034;99721;34;81.82
47;Totaal mannen en vrouwen;1 jaar;2020;0.00033;99732;33;81.97
48;Totaal mannen en vrouwen;1 jaar;2021;0.00031;99742;31;82.11
49;Totaal mannen en vrouwen;1 jaar;2022;0.0003;99752;30;82.25
50;Totaal mannen en vrouwen;1 jaar;2023;0.00029;99762;29;82.4
51;Totaal mannen en vrouwen;1 jaar;2024;0.00028;99771;28;82.55
52;Totaal mannen en vrouwen;1 jaar;2025;0.00027;99780;27;82.7
53;Totaal mannen en vrouwen;1 jaar;2026;0.00026;99789;26;82.86
54;Totaal mannen en vrouwen;1 jaar;2027;0.00025;99797;25;83.01
55;Totaal mannen en vrouwen;1 jaar;2028;0.00024;99805;24;83.17
56;Totaal mannen en vrouwen;1 jaar;2029;0.00023;99813;23;83.32
57;Totaal mannen en vrouwen;1 jaar;2030;0.00022;99820;22;83.48
58;Totaal mannen en vrouwen;1 jaar;2031;0.00021;99828;21;83.63
59;Totaal mannen en vrouwen;1 jaar;2032;0.0002;99834;20;83.79
60;Totaal mannen en vrouwen;1 jaar;2033;0.00019;99841;19;83.95
61;Totaal mannen en vrouwen;1 jaar;2034;0.00019;99848;19;84.1
62;Totaal mannen en vrouwen;1 jaar;2035;0.00018;99854;18;84.26
63;Totaal mannen en vrouwen;1 jaar;2036;0.00017;99860;17;84.41
64;Totaal mannen en vrouwen;1 jaar;2037;0.00017;99865;16;84.57
65;Totaal mannen en vrouwen;1 jaar;2038;0.00016;99871;16;84.72
66;Totaal mannen en vrouwen;1 jaar;2039;0.00015;99874;15;84.87
67;Totaal mannen en vrouwen;1 jaar;2040;0.00015;99880;15;85.02
68;Totaal mannen en vrouwen;1 jaar;2041;0.00014;99884;14;85.17
69;Totaal mannen en vrouwen;1 jaar;2042;0.00013;99890;13;85.31
70;Totaal mannen en vrouwen;1 jaar;2043;0.00013;99894;13;85.46
71;Totaal mannen en vrouwen;1 jaar;2044;0.00012;99898;12;85.6
72;Totaal mannen en vrouwen;1 jaar;2045;0.00012;99902;12;85.75
73;Totaal mannen en vrouwen;1 jaar;2046;0.00011;99906;11;85.89
74;Totaal mannen en vrouwen;1 jaar;2047;0.00011;99910;11;86.03
75;Totaal mannen en vrouwen;1 jaar;2048;0.0001;99914;10;86.17
76;Totaal mannen en vrouwen;1 jaar;2049;0.0001;99917;10;86.31
77;Totaal mannen en vrouwen;1 jaar;2050;0.0001;99920;10;86.44
78;Totaal mannen en vrouwen;1 jaar;2051;9e-05;99924;9;86.58
79;Totaal mannen en vrouwen;1 jaar;2052;9e-05;99927;9;86.71
80;Totaal mannen en vrouwen;1 jaar;2053;9e-05;99930;9;86.84
81;Totaal mannen en vrouwen;1 jaar;2054;8e-05;99933;8;86.98
82;Totaal mannen en vrouwen;1 jaar;2055;8e-05;99936;8;87.11
83;Totaal mannen en vrouwen;1 jaar;2056;8e-05;99938;8;87.24
84;Totaal mannen en vrouwen;1 jaar;2057;7e-05;99941;7;87.36
85;Totaal mannen en vrouwen;1 jaar;2058;7e-05;99943;7;87.49
86;Totaal mannen en vrouwen;1 jaar;2059;7e-05;99945;7;87.62
87;Totaal mannen en vrouwen;1 jaar;2060;7e-05;99948;7;87.74
88;Totaal mannen en vrouwen;2 jaar;2017;0.0002;99663;20;80.55
89;Totaal mannen en vrouwen;2 jaar;2018;0.0002;99675;20;80.7
90;Totaal mannen en vrouwen;2 jaar;2019;0.00019;99687;19;80.85
91;Totaal mannen en vrouwen;2 jaar;2020;0.00018;99699;18;80.99
92;Totaal mannen en vrouwen;2 jaar;2021;0.00017;99711;17;81.14
93;Totaal mannen en vrouwen;2 jaar;2022;0.00017;99722;16;81.28
94;Totaal mannen en vrouwen;2 jaar;2023;0.00016;99733;16;81.42
95;Totaal mannen en vrouwen;2 jaar;2024;0.00015;99744;15;81.57
96;Totaal mannen en vrouwen;2 jaar;2025;0.00015;99753;15;81.72
97;Totaal mannen en vrouwen;2 jaar;2026;0.00014;99763;14;81.88
98;Totaal mannen en vrouwen;2 jaar;2027;0.00014;99773;14;82.03
99;Totaal mannen en vrouwen;2 jaar;2028;0.00013;99781;13;82.19
100;Totaal mannen en vrouwen;2 jaar;2029;0.00012;99790;12;82.34
101;Totaal mannen en vrouwen;2 jaar;2030;0.00012;99799;12;82.5
102;Totaal mannen en vrouwen;2 jaar;2031;0.00012;99806;12;82.65
103;Totaal mannen en vrouwen;2 jaar;2032;0.00011;99814;11;82.81
104;Totaal mannen en vrouwen;2 jaar;2033;0.00011;99822;11;82.96
105;Totaal mannen en vrouwen;2 jaar;2034;0.0001;99829;10;83.12
106;Totaal mannen en vrouwen;2 jaar;2035;0.0001;99836;10;83.27
107;Totaal mannen en vrouwen;2 jaar;2036;0.0001;99842;10;83.43
108;Totaal mannen en vrouwen;2 jaar;2037;9e-05;99849;9;83.58
109;Totaal mannen en vrouwen;2 jaar;2038;9e-05;99855;9;83.73
110;Totaal mannen en vrouwen;2 jaar;2039;8e-05;99859;8;83.88
111;Totaal mannen en vrouwen;2 jaar;2040;8e-05;99865;8;84.03
112;Totaal mannen en vrouwen;2 jaar;2041;8e-05;99870;8;84.18
113;Totaal mannen en vrouwen;2 jaar;2042;7e-05;99876;7;84.32
114;Totaal mannen en vrouwen;2 jaar;2043;7e-05;99881;7;84.47
115;Totaal mannen en vrouwen;2 jaar;2044;7e-05;99886;7;84.61
116;Totaal mannen en vrouwen;2 jaar;2045;6e-05;99890;6;84.76
117;Totaal mannen en vrouwen;2 jaar;2046;6e-05;99895;6;84.9
118;Totaal mannen en vrouwen;2 jaar;2047;6e-05;99899;6;85.04
119;Totaal mannen en vrouwen;2 jaar;2048;6e-05;99904;6;85.18
120;Totaal mannen en vrouwen;2 jaar;2049;5e-05;99907;5;85.31
121;Totaal mannen en vrouwen;2 jaar;2050;5e-05;99911;5;85.45
122;Totaal mannen en vrouwen;2 jaar;2051;5e-05;99914;5;85.58
123;Totaal mannen en vrouwen;2 jaar;2052;5e-05;99918;5;85.72
124;Totaal mannen en vrouwen;2 jaar;2053;5e-05;99921;5;85.85
125;Totaal mannen en vrouwen;2 jaar;2054;5e-05;99925;5;85.98
126;Totaal mannen en vrouwen;2 jaar;2055;4e-05;99928;4;86.11
127;Totaal mannen en vrouwen;2 jaar;2056;4e-05;99931;4;86.24
128;Totaal mannen en vrouwen;2 jaar;2057;4e-05;99934;4;86.37
129;Totaal mannen en vrouwen;2 jaar;2058;4e-05;99936;4;86.5
130;Totaal mannen en vrouwen;2 jaar;2059;4e-05;99939;4;86.62
131;Totaal mannen en vrouwen;2 jaar;2060;4e-05;99941;4;86.75
132;Totaal mannen en vrouwen;3 jaar;2017;0.00012;99643;12;79.56
133;Totaal mannen en vrouwen;3 jaar;2018;0.00012;99656;12;79.71
134;Totaal mannen en vrouwen;3 jaar;2019;0.00011;99669;11;79.86
135;Totaal mannen en vrouwen;3 jaar;2020;0.00011;99681;10;80.01
136;Totaal mannen en vrouwen;3 jaar;2021;0.0001;99694;10;80.15
137;Totaal mannen en vrouwen;3 jaar;2022;0.0001;99706;10;80.29
138;Totaal mannen en vrouwen;3 jaar;2023;9e-05;99717;9;80.43
139;Totaal mannen en vrouwen;3 jaar;2024;9e-05;99728;9;80.58
140;Totaal mannen en vrouwen;3 jaar;2025;9e-05;99739;9;80.74
141;Totaal mannen en vrouwen;3 jaar;2026;8e-05;99749;8;80.89
142;Totaal mannen en vrouwen;3 jaar;2027;8e-05;99759;8;81.04
143;Totaal mannen en vrouwen;3 jaar;2028;8e-05;99769;8;81.2
144;Totaal mannen en vrouwen;3 jaar;2029;7e-05;99778;7;81.35
145;Totaal mannen en vrouwen;3 jaar;2030;7e-05;99786;7;81.51
146;Totaal mannen en vrouwen;3 jaar;2031;7e-05;99795;7;81.66
147;Totaal mannen en vrouwen;3 jaar;2032;7e-05;99803;7;81.82
148;Totaal mannen en vrouwen;3 jaar;2033;6e-05;99811;6;81.97
149;Totaal mannen en vrouwen;3 jaar;2034;6e-05;99819;6;82.13
150;Totaal mannen en vrouwen;3 jaar;2035;6e-05;99826;6;82.28
151;Totaal mannen en vrouwen;3 jaar;2036;6e-05;99832;6;82.44
152;Totaal mannen en vrouwen;3 jaar;2037;6e-05;99840;6;82.59
153;Totaal mannen en vrouwen;3 jaar;2038;5e-05;99846;5;82.74
154;Totaal mannen en vrouwen;3 jaar;2039;5e-05;99851;5;82.89
155;Totaal mannen en vrouwen;3 jaar;2040;5e-05;99857;5;83.04
156;Totaal mannen en vrouwen;3 jaar;2041;5e-05;99862;5;83.18
157;Totaal mannen en vrouwen;3 jaar;2042;4e-05;99869;4;83.33
158;Totaal mannen en vrouwen;3 jaar;2043;4e-05;99874;4;83.48
159;Totaal mannen en vrouwen;3 jaar;2044;4e-05;99879;4;83.62
160;Totaal mannen en vrouwen;3 jaar;2045;4e-05;99884;4;83.76
161;Totaal mannen en vrouwen;3 jaar;2046;4e-05;99888;4;83.9
162;Totaal mannen en vrouwen;3 jaar;2047;4e-05;99893;4;84.04
163;Totaal mannen en vrouwen;3 jaar;2048;3e-05;99898;3;84.18
164;Totaal mannen en vrouwen;3 jaar;2049;3e-05;99902;3;84.32
165;Totaal mannen en vrouwen;3 jaar;2050;3e-05;99905;3;84.46
166;Totaal mannen en vrouwen;3 jaar;2051;3e-05;99909;3;84.59
167;Totaal mannen en vrouwen;3 jaar;2052;3e-05;99913;3;84.72
168;Totaal mannen en vrouwen;3 jaar;2053;3e-05;99916;3;84.86
169;Totaal mannen en vrouwen;3 jaar;2054;3e-05;99920;3;84.99
170;Totaal mannen en vrouwen;3 jaar;2055;3e-05;99924;3;85.12
171;Totaal mannen en vrouwen;3 jaar;2056;3e-05;99926;3;85.25
172;Totaal mannen en vrouwen;3 jaar;2057;3e-05;99929;3;85.37
173;Totaal mannen en vrouwen;3 jaar;2058;3e-05;99932;3;85.5
174;Totaal mannen en vrouwen;3 jaar;2059;2e-05;99935;2;85.62
175;Totaal mannen en vrouwen;3 jaar;2060;2e-05;99937;2;85.75
176;Totaal mannen en vrouwen;4 jaar;2017;9e-05;99631;9;78.57
177;Totaal mannen en vrouwen;4 jaar;2018;8e-05;99644;8;78.72
178;Totaal mannen en vrouwen;4 jaar;2019;8e-05;99658;8;78.87
179;Totaal mannen en vrouwen;4 jaar;2020;7e-05;99671;7;79.02
180;Totaal mannen en vrouwen;4 jaar;2021;8e-05;99684;8;79.16
181;Totaal mannen en vrouwen;4 jaar;2022;7e-05;99696;7;79.3
182;Totaal mannen en vrouwen;4 jaar;2023;7e-05;99708;7;79.44
183;Totaal mannen en vrouwen;4 jaar;2024;6e-05;99719;6;79.59
184;Totaal mannen en vrouwen;4 jaar;2025;6e-05;99730;6;79.74
185;Totaal mannen en vrouwen;4 jaar;2026;6e-05;99741;6;79.9
186;Totaal mannen en vrouwen;4 jaar;2027;6e-05;99751;6;80.05
187;Totaal mannen en vrouwen;4 jaar;2028;5e-05;99761;5;80.2
188;Totaal mannen en vrouwen;4 jaar;2029;5e-05;99771;5;80.36
189;Totaal mannen en vrouwen;4 jaar;2030;5e-05;99779;5;80.51
190;Totaal mannen en vrouwen;4 jaar;2031;5e-05;99788;5;80.67
191;Totaal mannen en vrouwen;4 jaar;2032;5e-05;99796;5;80.82
192;Totaal mannen en vrouwen;4 jaar;2033;5e-05;99805;5;80.98
193;Totaal mannen en vrouwen;4 jaar;2034;5e-05;99813;5;81.13
194;Totaal mannen en vrouwen;4 jaar;2035;4e-05;99820;4;81.29
195;Totaal mannen en vrouwen;4 jaar;2036;4e-05;99827;4;81.44
196;Totaal mannen en vrouwen;4 jaar;2037;4e-05;99834;4;81.59
197;Totaal mannen en vrouwen;4 jaar;2038;4e-05;99841;4;81.75
198;Totaal mannen en vrouwen;4 jaar;2039;4e-05;99846;4;81.89
199;Totaal mannen en vrouwen;4 jaar;2040;4e-05;99852;4;82.04
200;Totaal mannen en vrouwen;4 jaar;2041;3e-05;99858;3;82.19
201;Totaal mannen en vrouwen;4 jaar;2042;3e-05;99865;3;82.33
202;Totaal mannen en vrouwen;4 jaar;2043;3e-05;99869;3;82.48
203;Totaal mannen en vrouwen;4 jaar;2044;3e-05;99875;3;82.62
204;Totaal mannen en vrouwen;4 jaar;2045;3e-05;99880;3;82.76
205;Totaal mannen en vrouwen;4 jaar;2046;3e-05;99885;3;82.91
206;Totaal mannen en vrouwen;4 jaar;2047;3e-05;99889;3;83.05
207;Totaal mannen en vrouwen;4 jaar;2048;3e-05;99894;3;83.18
208;Totaal mannen en vrouwen;4 jaar;2049;2e-05;99898;2;83.32
209;Totaal mannen en vrouwen;4 jaar;2050;2e-05;99902;2;83.46
210;Totaal mannen en vrouwen;4 jaar;2051;2e-05;99906;2;83.59
211;Totaal mannen en vrouwen;4 jaar;2052;2e-05;99910;2;83.73
212;Totaal mannen en vrouwen;4 jaar;2053;2e-05;99914;2;83.86
213;Totaal mannen en vrouwen;4 jaar;2054;2e-05;99917;2;83.99
214;Totaal mannen en vrouwen;4 jaar;2055;2e-05;99921;2;84.12
215;Totaal mannen en vrouwen;4 jaar;2056;2e-05;99924;2;84.25
216;Totaal mannen en vrouwen;4 jaar;2057;2e-05;99927;2;84.38
217;Totaal mannen en vrouwen;4 jaar;2058;2e-05;99929;2;84.5
218;Totaal mannen en vrouwen;4 jaar;2059;2e-05;99933;2;84.63
219;Totaal mannen en vrouwen;4 jaar;2060;2e-05;99935;2;84.75
220;Totaal mannen en vrouwen;5 jaar;2017;7e-05;99623;7;77.58
221;Totaal mannen en vrouwen;5 jaar;2018;7e-05;99636;7;77.73
222;Totaal mannen en vrouwen;5 jaar;2019;7e-05;99650;7;77.88
223;Totaal mannen en vrouwen;5 jaar;2020;6e-05;99663;6;78.02
224;Totaal mannen en vrouwen;5 jaar;2021;6e-05;99676;6;78.16
225;Totaal mannen en vrouwen;5 jaar;2022;6e-05;99689;6;78.3
226;Totaal mannen en vrouwen;5 jaar;2023;6e-05;99701;6;78.45
227;Totaal mannen en vrouwen;5 jaar;2024;6e-05;99713;6;78.6
228;Totaal mannen en vrouwen;5 jaar;2025;5e-05;99724;5;78.75
229;Totaal mannen en vrouwen;5 jaar;2026;5e-05;99735;5;78.9
230;Totaal mannen en vrouwen;5 jaar;2027;5e-05;99745;5;79.06
231;Totaal mannen en vrouwen;5 jaar;2028;5e-05;99755;5;79.21
232;Totaal mannen en vrouwen;5 jaar;2029;4e-05;99766;4;79.36
233;Totaal mannen en vrouwen;5 jaar;2030;4e-05;99774;4;79.52
234;Totaal mannen en vrouwen;5 jaar;2031;4e-05;99783;4;79.67
235;Totaal mannen en vrouwen;5 jaar;2032;4e-05;99792;4;79.83
236;Totaal mannen en vrouwen;5 jaar;2033;4e-05;99800;4;79.98
237;Totaal mannen en vrouwen;5 jaar;2034;4e-05;99808;4;80.14
238;Totaal mannen en vrouwen;5 jaar;2035;4e-05;99816;4;80.29
239;Totaal mannen en vrouwen;5 jaar;2036;4e-05;99823;4;80.44
240;Totaal mannen en vrouwen;5 jaar;2037;3e-05;99830;3;80.6
241;Totaal mannen en vrouwen;5 jaar;2038;3e-05;99837;3;80.75
242;Totaal mannen en vrouwen;5 jaar;2039;3e-05;99842;3;80.9
243;Totaal mannen en vrouwen;5 jaar;2040;3e-05;99849;3;81.05
244;Totaal mannen en vrouwen;5 jaar;2041;3e-05;99854;3;81.19
245;Totaal mannen en vrouwen;5 jaar;2042;3e-05;99862;3;81.34
246;Totaal mannen en vrouwen;5 jaar;2043;3e-05;99866;3;81.48
247;Totaal mannen en vrouwen;5 jaar;2044;3e-05;99872;3;81.63
248;Totaal mannen en vrouwen;5 jaar;2045;2e-05;99878;2;81.77
249;Totaal mannen en vrouwen;5 jaar;2046;2e-05;99882;2;81.91
250;Totaal mannen en vrouwen;5 jaar;2047;2e-05;99887;2;82.05
251;Totaal mannen en vrouwen;5 jaar;2048;2e-05;99892;2;82.19
252;Totaal mannen en vrouwen;5 jaar;2049;2e-05;99896;2;82.32
253;Totaal mannen en vrouwen;5 jaar;2050;2e-05;99900;2;82.46
254;Totaal mannen en vrouwen;5 jaar;2051;2e-05;99903;2;82.59
255;Totaal mannen en vrouwen;5 jaar;2052;2e-05;99908;2;82.73
256;Totaal mannen en vrouwen;5 jaar;2053;2e-05;99912;2;82.86
257;Totaal mannen en vrouwen;5 jaar;2054;2e-05;99915;2;82.99
258;Totaal mannen en vrouwen;5 jaar;2055;2e-05;99919;2;83.12
259;Totaal mannen en vrouwen;5 jaar;2056;2e-05;99922;2;83.25
260;Totaal mannen en vrouwen;5 jaar;2057;2e-05;99925;2;83.38
261;Totaal mannen en vrouwen;5 jaar;2058;2e-05;99927;2;83.5
262;Totaal mannen en vrouwen;5 jaar;2059;2e-05;99931;2;83.63
263;Totaal mannen en vrouwen;5 jaar;2060;2e-05;99934;2;83.75
264;Totaal mannen en vrouwen;6 jaar;2017;6e-05;99615;6;76.58
265;Totaal mannen en vrouwen;6 jaar;2018;6e-05;99629;6;76.74
266;Totaal mannen en vrouwen;6 jaar;2019;6e-05;99643;6;76.88
267;Totaal mannen en vrouwen;6 jaar;2020;6e-05;99657;6;77.03
268;Totaal mannen en vrouwen;6 jaar;2021;5e-05;99670;5;77.17
269;Totaal mannen en vrouwen;6 jaar;2022;5e-05;99683;5;77.31
270;Totaal mannen en vrouwen;6 jaar;2023;5e-05;99695;5;77.45
271;Totaal mannen en vrouwen;6 jaar;2024;5e-05;99708;5;77.6
272;Totaal mannen en vrouwen;6 jaar;2025;5e-05;99719;5;77.75
273;Totaal mannen en vrouwen;6 jaar;2026;4e-05;99730;4;77.91
274;Totaal mannen en vrouwen;6 jaar;2027;4e-05;99740;4;78.06
275;Totaal mannen en vrouwen;6 jaar;2028;4e-05;99751;4;78.21
276;Totaal mannen en vrouwen;6 jaar;2029;4e-05;99761;4;78.37
277;Totaal mannen en vrouwen;6 jaar;2030;4e-05;99770;4;78.52
278;Totaal mannen en vrouwen;6 jaar;2031;4e-05;99779;4;78.67
279;Totaal mannen en vrouwen;6 jaar;2032;4e-05;99788;4;78.83
280;Totaal mannen en vrouwen;6 jaar;2033;3e-05;99797;3;78.98
281;Totaal mannen en vrouwen;6 jaar;2034;3e-05;99805;3;79.14
282;Totaal mannen en vrouwen;6 jaar;2035;3e-05;99813;3;79.29
283;Totaal mannen en vrouwen;6 jaar;2036;3e-05;99819;3;79.45
284;Totaal mannen en vrouwen;6 jaar;2037;3e-05;99827;3;79.6
285;Totaal mannen en vrouwen;6 jaar;2038;3e-05;99834;3;79.75
286;Totaal mannen en vrouwen;6 jaar;2039;3e-05;99839;3;79.9
287;Totaal mannen en vrouwen;6 jaar;2040;3e-05;99846;3;80.05
288;Totaal mannen en vrouwen;6 jaar;2041;3e-05;99852;3;80.19
289;Totaal mannen en vrouwen;6 jaar;2042;3e-05;99859;3;80.34
290;Totaal mannen en vrouwen;6 jaar;2043;2e-05;99864;2;80.48
291;Totaal mannen en vrouwen;6 jaar;2044;2e-05;99869;2;80.63
292;Totaal mannen en vrouwen;6 jaar;2045;2e-05;99875;2;80.77
293;Totaal mannen en vrouwen;6 jaar;2046;2e-05;99880;2;80.91
294;Totaal mannen en vrouwen;6 jaar;2047;2e-05;99885;2;81.05
295;Totaal mannen en vrouwen;6 jaar;2048;2e-05;99890;2;81.19
296;Totaal mannen en vrouwen;6 jaar;2049;2e-05;99894;2;81.33
297;Totaal mannen en vrouwen;6 jaar;2050;2e-05;99898;2;81.46
298;Totaal mannen en vrouwen;6 jaar;2051;2e-05;99902;2;81.6
299;Totaal mannen en vrouwen;6 jaar;2052;2e-05;99906;2;81.73
300;Totaal mannen en vrouwen;6 jaar;2053;2e-05;99910;2;81.86
301;Totaal mannen en vrouwen;6 jaar;2054;2e-05;99913;2;81.99
302;Totaal mannen en vrouwen;6 jaar;2055;2e-05;99917;2;82.12
303;Totaal mannen en vrouwen;6 jaar;2056;1e-05;99920;1;82.25
304;Totaal mannen en vrouwen;6 jaar;2057;1e-05;99924;1;82.38
305;Totaal mannen en vrouwen;6 jaar;2058;1e-05;99926;1;82.5
306;Totaal mannen en vrouwen;6 jaar;2059;1e-05;99930;1;82.63
307;Totaal mannen en vrouwen;6 jaar;2060;1e-05;99932;1;82.75
308;Totaal mannen en vrouwen;7 jaar;2017;6e-05;99609;6;75.59
309;Totaal mannen en vrouwen;7 jaar;2018;5e-05;99623;5;75.74
310;Totaal mannen en vrouwen;7 jaar;2019;6e-05;99637;6;75.89
311;Totaal mannen en vrouwen;7 jaar;2020;5e-05;99652;5;76.03
312;Totaal mannen en vrouwen;7 jaar;2021;5e-05;99665;5;76.17
313;Totaal mannen en vrouwen;7 jaar;2022;5e-05;99678;5;76.31
314;Totaal mannen en vrouwen;7 jaar;2023;5e-05;99691;5;76.45
315;Totaal mannen en vrouwen;7 jaar;2024;5e-05;99703;5;76.6
316;Totaal mannen en vrouwen;7 jaar;2025;5e-05;99715;5;76.76
317;Totaal mannen en vrouwen;7 jaar;2026;4e-05;99726;4;76.91
318;Totaal mannen en vrouwen;7 jaar;2027;4e-05;99736;4;77.06
319;Totaal mannen en vrouwen;7 jaar;2028;4e-05;99747;4;77.22
320;Totaal mannen en vrouwen;7 jaar;2029;4e-05;99758;4;77.37
321;Totaal mannen en vrouwen;7 jaar;2030;4e-05;99766;4;77.52
322;Totaal mannen en vrouwen;7 jaar;2031;3e-05;99775;3;77.68
323;Totaal mannen en vrouwen;7 jaar;2032;3e-05;99784;3;77.83
324;Totaal mannen en vrouwen;7 jaar;2033;3e-05;99794;3;77.99
325;Totaal mannen en vrouwen;7 jaar;2034;3e-05;99802;3;78.14
326;Totaal mannen en vrouwen;7 jaar;2035;3e-05;99810;3;78.29
327;Totaal mannen en vrouwen;7 jaar;2036;3e-05;99816;3;78.45
328;Totaal mannen en vrouwen;7 jaar;2037;2e-05;99824;2;78.6
329;Totaal mannen en vrouwen;7 jaar;2038;2e-05;99832;2;78.75
330;Totaal mannen en vrouwen;7 jaar;2039;2e-05;99837;2;78.9
331;Totaal mannen en vrouwen;7 jaar;2040;3e-05;99843;3;79.05
332;Totaal mannen en vrouwen;7 jaar;2041;3e-05;99849;3;79.2
333;Totaal mannen en vrouwen;7 jaar;2042;2e-05;99856;2;79.34
334;Totaal mannen en vrouwen;7 jaar;2043;2e-05;99862;2;79.49
335;Totaal mannen en vrouwen;7 jaar;2044;2e-05;99867;2;79.63
336;Totaal mannen en vrouwen;7 jaar;2045;2e-05;99873;2;79.77
337;Totaal mannen en vrouwen;7 jaar;2046;2e-05;99878;2;79.91
338;Totaal mannen en vrouwen;7 jaar;2047;2e-05;99883;2;80.05
339;Totaal mannen en vrouwen;7 jaar;2048;2e-05;99888;2;80.19
340;Totaal mannen en vrouwen;7 jaar;2049;2e-05;99892;2;80.33
341;Totaal mannen en vrouwen;7 jaar;2050;2e-05;99896;2;80.46
342;Totaal mannen en vrouwen;7 jaar;2051;2e-05;99900;2;80.6
343;Totaal mannen en vrouwen;7 jaar;2052;2e-05;99905;2;80.73
344;Totaal mannen en vrouwen;7 jaar;2053;2e-05;99908;2;80.86
345;Totaal mannen en vrouwen;7 jaar;2054;2e-05;99912;2;80.99
346;Totaal mannen en vrouwen;7 jaar;2055;1e-05;99916;1;81.12
347;Totaal mannen en vrouwen;7 jaar;2056;1e-05;99919;1;81.25
348;Totaal mannen en vrouwen;7 jaar;2057;1e-05;99923;1;81.38
349;Totaal mannen en vrouwen;7 jaar;2058;1e-05;99925;1;81.51
350;Totaal mannen en vrouwen;7 jaar;2059;1e-05;99929;1;81.63
351;Totaal mannen en vrouwen;7 jaar;2060;1e-05;99931;1;81.75
352;Totaal mannen en vrouwen;8 jaar;2017;6e-05;99604;6;74.59
353;Totaal mannen en vrouwen;8 jaar;2018;6e-05;99618;6;74.74
