ID;Bedrijfsgrootte;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;Arbeidsjaren_2;UitgavenVoorEigenRDActiviteiten_3;OndernemingenMetEigenRDActiviteiten_4
21;Totaal;B Delfstoffenwinning;2014;265.0;108.0;69.0;23.0
22;Totaal;B Delfstoffenwinning;2015;189.0;101.0;15.0;24.0
23;Totaal;B Delfstoffenwinning;2016;207.0;118.0;10.0;25.0
24;Totaal;C Industrie;2011;49605.0;34570.0;3936.0;4627.0
25;Totaal;C Industrie;2012;50115.0;35340.0;4049.0;4720.0
26;Totaal;C Industrie;2013;50814.0;35776.0;4148.0;4706.0
27;Totaal;C Industrie;2014;50063.0;34936.0;4389.0;4761.0
28;Totaal;C Industrie;2015;51257.0;36446.0;4348.0;4455.0
29;Totaal;C Industrie;2016;52229.0;38170.0;4614.0;4374.0
30;Totaal;10-12 Voedings-, genotmiddelenindustrie;2011;4118.0;3082.0;382.0;486.0
31;Totaal;10-12 Voedings-, genotmiddelenindustrie;2012;4702.0;3324.0;399.0;365.0
32;Totaal;10-12 Voedings-, genotmiddelenindustrie;2013;4625.0;3249.0;391.0;401.0
33;Totaal;10-12 Voedings-, genotmiddelenindustrie;2014;4211.0;2973.0;376.0;353.0
34;Totaal;10-12 Voedings-, genotmiddelenindustrie;2015;4942.0;3031.0;318.0;447.0
35;Totaal;10-12 Voedings-, genotmiddelenindustrie;2016;4844.0;3300.0;373.0;453.0
36;Totaal;10 Voedingsmiddelenindustrie;2011;3807.0;2888.0;354.0;460.0
37;Totaal;10 Voedingsmiddelenindustrie;2012;4479.0;3199.0;384.0;345.0
38;Totaal;10 Voedingsmiddelenindustrie;2013;4418.0;3126.0;375.0;384.0
39;Totaal;10 Voedingsmiddelenindustrie;2014;4035.0;2856.0;361.0;339.0
40;Totaal;10 Voedingsmiddelenindustrie;2015;4758.0;2918.0;305.0;427.0
41;Totaal;10 Voedingsmiddelenindustrie;2016;4670.0;3196.0;361.0;435.0
42;Totaal;11 Drankenindustrie;2011;229.0;161.0;25.0;16.0
43;Totaal;11 Drankenindustrie;2012;183.0;108.0;13.0;14.0
44;Totaal;11 Drankenindustrie;2013;175.0;107.0;14.0;11.0
45;Totaal;11 Drankenindustrie;2014;139.0;96.0;13.0;8.0
46;Totaal;11 Drankenindustrie;2015;141.0;92.0;12.0;14.0
47;Totaal;11 Drankenindustrie;2016;124.0;81.0;10.0;12.0
48;Totaal;12 Tabaksindustrie;2011;82.0;33.0;3.0;10.0
49;Totaal;12 Tabaksindustrie;2012;40.0;17.0;1.0;6.0
50;Totaal;12 Tabaksindustrie;2013;32.0;17.0;2.0;6.0
51;Totaal;12 Tabaksindustrie;2014;37.0;20.0;3.0;6.0
52;Totaal;12 Tabaksindustrie;2015;43.0;21.0;2.0;6.0
53;Totaal;12 Tabaksindustrie;2016;50.0;22.0;2.0;6.0
54;Totaal;13-15 Textiel-, kleding-, lederindustrie;2011;464.0;198.0;12.0;56.0
55;Totaal;13-15 Textiel-, kleding-, lederindustrie;2012;490.0;257.0;19.0;134.0
56;Totaal;13-15 Textiel-, kleding-, lederindustrie;2013;502.0;240.0;19.0;116.0
57;Totaal;13-15 Textiel-, kleding-, lederindustrie;2014;438.0;227.0;18.0;126.0
58;Totaal;13-15 Textiel-, kleding-, lederindustrie;2015;500.0;250.0;22.0;112.0
59;Totaal;13-15 Textiel-, kleding-, lederindustrie;2016;556.0;247.0;22.0;111.0
60;Totaal;13 Textielindustrie;2011;367.0;180.0;11.0;41.0
61;Totaal;13 Textielindustrie;2012;357.0;203.0;16.0;113.0
62;Totaal;13 Textielindustrie;2013;347.0;176.0;13.0;91.0
63;Totaal;13 Textielindustrie;2014;299.0;166.0;14.0;96.0
64;Totaal;13 Textielindustrie;2015;386.0;176.0;15.0;83.0
65;Totaal;13 Textielindustrie;2016;438.0;175.0;15.0;86.0
66;Totaal;14 Kledingindustrie;2011;39.0;10.0;0.0;7.0
67;Totaal;14 Kledingindustrie;2012;21.0;8.0;0.0;7.0
68;Totaal;14 Kledingindustrie;2013;32.0;17.0;1.0;10.0
69;Totaal;14 Kledingindustrie;2014;30.0;19.0;1.0;9.0
70;Totaal;14 Kledingindustrie;2015;23.0;10.0;0.0;7.0
71;Totaal;14 Kledingindustrie;2016;17.0;8.0;0.0;4.0
72;Totaal;15 Leer- en schoenenindustrie;2011;58.0;9.0;1.0;8.0
73;Totaal;15 Leer- en schoenenindustrie;2012;112.0;45.0;3.0;14.0
74;Totaal;15 Leer- en schoenenindustrie;2013;122.0;47.0;5.0;14.0
75;Totaal;15 Leer- en schoenenindustrie;2014;110.0;42.0;4.0;21.0
76;Totaal;15 Leer- en schoenenindustrie;2015;91.0;65.0;7.0;23.0
77;Totaal;15 Leer- en schoenenindustrie;2016;101.0;65.0;7.0;22.0
78;Totaal;16+23 Hout- en bouwmaterialenindustrie;2011;1478.0;556.0;27.0;318.0
79;Totaal;16+23 Hout- en bouwmaterialenindustrie;2012;1023.0;406.0;27.0;223.0
80;Totaal;16+23 Hout- en bouwmaterialenindustrie;2013;937.0;312.0;21.0;200.0
81;Totaal;16+23 Hout- en bouwmaterialenindustrie;2014;830.0;273.0;19.0;247.0
82;Totaal;16+23 Hout- en bouwmaterialenindustrie;2015;1033.0;397.0;25.0;229.0
83;Totaal;16+23 Hout- en bouwmaterialenindustrie;2016;902.0;312.0;24.0;197.0
84;Totaal;16 Houtindustrie;2011;186.0;40.0;2.0;40.0
85;Totaal;16 Houtindustrie;2012;254.0;55.0;3.0;72.0
86;Totaal;16 Houtindustrie;2013;140.0;39.0;2.0;34.0
87;Totaal;16 Houtindustrie;2014;173.0;43.0;2.0;89.0
88;Totaal;16 Houtindustrie;2015;318.0;120.0;6.0;97.0
89;Totaal;16 Houtindustrie;2016;344.0;89.0;6.0;93.0
90;Totaal;17-18 Papier- en grafische industrie;2011;645.0;457.0;19.0;205.0
91;Totaal;17-18 Papier- en grafische industrie;2012;685.0;348.0;22.0;158.0
92;Totaal;17-18 Papier- en grafische industrie;2013;662.0;318.0;21.0;136.0
93;Totaal;17-18 Papier- en grafische industrie;2014;702.0;417.0;29.0;206.0
94;Totaal;17-18 Papier- en grafische industrie;2015;929.0;541.0;35.0;167.0
95;Totaal;17-18 Papier- en grafische industrie;2016;955.0;561.0;59.0;153.0
96;Totaal;17 Papierindustrie;2011;273.0;112.0;6.0;121.0
97;Totaal;17 Papierindustrie;2012;432.0;195.0;15.0;88.0
98;Totaal;17 Papierindustrie;2013;430.0;209.0;16.0;105.0
99;Totaal;17 Papierindustrie;2014;509.0;299.0;23.0;96.0
100;Totaal;17 Papierindustrie;2015;584.0;364.0;24.0;89.0
101;Totaal;17 Papierindustrie;2016;661.0;384.0;48.0;77.0
102;Totaal;18 Grafische industrie;2011;372.0;345.0;14.0;84.0
103;Totaal;18 Grafische industrie;2012;253.0;153.0;7.0;70.0
104;Totaal;18 Grafische industrie;2013;231.0;109.0;5.0;31.0
105;Totaal;18 Grafische industrie;2014;193.0;118.0;6.0;111.0
106;Totaal;18 Grafische industrie;2015;346.0;177.0;11.0;78.0
107;Totaal;18 Grafische industrie;2016;294.0;177.0;11.0;77.0
108;Totaal;19-22 Raffinaderijen en chemie;2011;9507.0;7918.0;1083.0;666.0
109;Totaal;19-22 Raffinaderijen en chemie;2012;9773.0;7719.0;1100.0;711.0
110;Totaal;19-22 Raffinaderijen en chemie;2013;8950.0;7221.0;1088.0;693.0
111;Totaal;19-22 Raffinaderijen en chemie;2014;9318.0;7317.0;1113.0;653.0
112;Totaal;19-22 Raffinaderijen en chemie;2015;8983.0;7269.0;1084.0;675.0
113;Totaal;19-22 Raffinaderijen en chemie;2016;8843.0;7307.0;1033.0;621.0
114;Totaal;19 Aardolie-industrie;2011;551.0;491.0;108.0;11.0
115;Totaal;19 Aardolie-industrie;2012;663.0;607.0;233.0;17.0
116;Totaal;19 Aardolie-industrie;2013;643.0;589.0;236.0;9.0
117;Totaal;19 Aardolie-industrie;2014;657.0;611.0;252.0;8.0
118;Totaal;19 Aardolie-industrie;2015;572.0;520.0;227.0;8.0
119;Totaal;19 Aardolie-industrie;2016;398.0;353.0;167.0;5.0
120;Totaal;20-21 Chemie en farmaceutische industrie;2011;7368.0;6333.0;877.0;399.0
121;Totaal;20-21 Chemie en farmaceutische industrie;2012;7143.0;5972.0;782.0;384.0
122;Totaal;20-21 Chemie en farmaceutische industrie;2013;6806.0;5739.0;767.0;338.0
123;Totaal;20-21 Chemie en farmaceutische industrie;2014;7162.0;5866.0;789.0;300.0
124;Totaal;20-21 Chemie en farmaceutische industrie;2015;6879.0;5828.0;776.0;320.0
125;Totaal;20-21 Chemie en farmaceutische industrie;2016;6846.0;5919.0;775.0;290.0
126;Totaal;20 Chemische industrie;2011;5426.0;4596.0;555.0;342.0
127;Totaal;20 Chemische industrie;2012;5279.0;4359.0;520.0;316.0
128;Totaal;20 Chemische industrie;2013;5031.0;4238.0;523.0;269.0
129;Totaal;20 Chemische industrie;2014;5192.0;4228.0;533.0;239.0
130;Totaal;20 Chemische industrie;2015;5023.0;4226.0;518.0;259.0
131;Totaal;20 Chemische industrie;2016;4984.0;4249.0;539.0;229.0
132;Totaal;21 Farmaceutische industrie;2011;1942.0;1737.0;321.0;57.0
133;Totaal;21 Farmaceutische industrie;2012;1864.0;1613.0;262.0;68.0
134;Totaal;21 Farmaceutische industrie;2013;1775.0;1501.0;244.0;69.0
135;Totaal;21 Farmaceutische industrie;2014;1970.0;1638.0;256.0;61.0
136;Totaal;21 Farmaceutische industrie;2015;1856.0;1602.0;258.0;62.0
137;Totaal;21 Farmaceutische industrie;2016;1862.0;1669.0;236.0;61.0
138;Totaal;22 Rubber- en kunststofproductindustrie;2011;1589.0;1093.0;98.0;256.0
139;Totaal;22 Rubber- en kunststofproductindustrie;2012;1967.0;1141.0;84.0;310.0
140;Totaal;22 Rubber- en kunststofproductindustrie;2013;1501.0;893.0;85.0;346.0
141;Totaal;22 Rubber- en kunststofproductindustrie;2014;1499.0;840.0;72.0;344.0
142;Totaal;22 Rubber- en kunststofproductindustrie;2015;1532.0;921.0;81.0;347.0
143;Totaal;22 Rubber- en kunststofproductindustrie;2016;1599.0;1035.0;91.0;326.0
144;Totaal;23 Bouwmaterialenindustrie;2011;1291.0;516.0;25.0;278.0
145;Totaal;23 Bouwmaterialenindustrie;2012;769.0;351.0;24.0;152.0
146;Totaal;23 Bouwmaterialenindustrie;2013;797.0;273.0;19.0;166.0
147;Totaal;23 Bouwmaterialenindustrie;2014;657.0;230.0;17.0;158.0
148;Totaal;23 Bouwmaterialenindustrie;2015;715.0;277.0;19.0;132.0
149;Totaal;23 Bouwmaterialenindustrie;2016;558.0;223.0;18.0;103.0
150;Totaal;24-30, 33 Metalektro;2011;29822.0;20389.0;2303.0;2593.0
151;Totaal;24-30, 33 Metalektro;2012;31880.0;22448.0;2439.0;2801.0
152;Totaal;24-30, 33 Metalektro;2013;33722.0;23693.0;2573.0;2907.0
153;Totaal;24-30, 33 Metalektro;2014;33016.0;23028.0;2796.0;2839.0
154;Totaal;24-30, 33 Metalektro;2015;33620.0;24338.0;2821.0;2577.0
155;Totaal;24-30, 33 Metalektro;2016;34504.0;25575.0;3045.0;2588.0
156;Totaal;24-25 Basismetaal, metaalprod.-industrie;2011;4622.0;1789.0;158.0;706.0
157;Totaal;24-25 Basismetaal, metaalprod.-industrie;2012;4308.0;1849.0;143.0;827.0
158;Totaal;24-25 Basismetaal, metaalprod.-industrie;2013;4814.0;2108.0;165.0;1053.0
159;Totaal;24-25 Basismetaal, metaalprod.-industrie;2014;4675.0;1870.0;150.0;905.0
160;Totaal;24-25 Basismetaal, metaalprod.-industrie;2015;4812.0;2092.0;190.0;849.0
161;Totaal;24-25 Basismetaal, metaalprod.-industrie;2016;5002.0;2342.0;216.0;889.0
162;Totaal;24 Basismetaalindustrie;2011;932.0;510.0;80.0;47.0
163;Totaal;24 Basismetaalindustrie;2012;948.0;628.0;74.0;82.0
164;Totaal;24 Basismetaalindustrie;2013;989.0;660.0;80.0;81.0
165;Totaal;24 Basismetaalindustrie;2014;839.0;507.0;67.0;82.0
166;Totaal;24 Basismetaalindustrie;2015;1027.0;585.0;81.0;71.0
167;Totaal;24 Basismetaalindustrie;2016;1024.0;677.0;84.0;61.0
168;Totaal;25 Metaalproductenindustrie;2011;3690.0;1279.0;78.0;659.0
169;Totaal;25 Metaalproductenindustrie;2012;3360.0;1222.0;69.0;745.0
170;Totaal;25 Metaalproductenindustrie;2013;3825.0;1448.0;85.0;972.0
171;Totaal;25 Metaalproductenindustrie;2014;3835.0;1364.0;83.0;823.0
172;Totaal;25 Metaalproductenindustrie;2015;3785.0;1507.0;109.0;778.0
173;Totaal;25 Metaalproductenindustrie;2016;3977.0;1665.0;132.0;828.0
174;Totaal;26-28 Elektrotechn. en machine-industrie;2011;20269.0;15512.0;1883.0;1330.0
175;Totaal;26-28 Elektrotechn. en machine-industrie;2012;22569.0;17498.0;2028.0;1486.0
176;Totaal;26-28 Elektrotechn. en machine-industrie;2013;23554.0;18137.0;2128.0;1355.0
177;Totaal;26-28 Elektrotechn. en machine-industrie;2014;23263.0;17726.0;2356.0;1417.0
178;Totaal;26-28 Elektrotechn. en machine-industrie;2015;24089.0;18805.0;2325.0;1259.0
179;Totaal;26-28 Elektrotechn. en machine-industrie;2016;25127.0;19940.0;2511.0;1252.0
180;Totaal;26-27 Elektrische en elektron. Industrie;2011;10811.0;8848.0;1065.0;596.0
181;Totaal;26-27 Elektrische en elektron. Industrie;2012;11109.0;9018.0;1091.0;586.0
182;Totaal;26-27 Elektrische en elektron. Industrie;2013;11141.0;9089.0;1173.0;469.0
183;Totaal;26-27 Elektrische en elektron. Industrie;2014;10557.0;8640.0;1152.0;434.0
184;Totaal;26-27 Elektrische en elektron. Industrie;2015;10963.0;9327.0;1077.0;456.0
185;Totaal;26-27 Elektrische en elektron. Industrie;2016;11219.0;9763.0;1139.0;443.0
186;Totaal;26 Elektrotechnische industrie;2011;5520.0;4852.0;583.0;302.0
187;Totaal;26 Elektrotechnische industrie;2012;6184.0;5200.0;612.0;341.0
188;Totaal;26 Elektrotechnische industrie;2013;6481.0;5249.0;653.0;304.0
189;Totaal;26 Elektrotechnische industrie;2014;6108.0;4944.0;686.0;278.0
190;Totaal;26 Elektrotechnische industrie;2015;6049.0;5195.0;616.0;303.0
191;Totaal;26 Elektrotechnische industrie;2016;6107.0;5329.0;648.0;299.0
192;Totaal;27 Elektrische apparatenindustrie;2011;5292.0;3996.0;482.0;294.0
193;Totaal;27 Elektrische apparatenindustrie;2012;4926.0;3818.0;479.0;244.0
194;Totaal;27 Elektrische apparatenindustrie;2013;4659.0;3840.0;520.0;165.0
195;Totaal;27 Elektrische apparatenindustrie;2014;4449.0;3697.0;466.0;157.0
196;Totaal;27 Elektrische apparatenindustrie;2015;4914.0;4132.0;461.0;153.0
197;Totaal;27 Elektrische apparatenindustrie;2016;5111.0;4434.0;491.0;144.0
198;Totaal;28 Machine-industrie;2011;9458.0;6664.0;819.0;735.0
199;Totaal;28 Machine-industrie;2012;11459.0;8480.0;937.0;900.0
200;Totaal;28 Machine-industrie;2013;12414.0;9048.0;955.0;886.0
201;Totaal;28 Machine-industrie;2014;12706.0;9085.0;1203.0;983.0
202;Totaal;28 Machine-industrie;2015;13127.0;9478.0;1248.0;802.0
203;Totaal;28 Machine-industrie;2016;13908.0;10178.0;1372.0;810.0
204;Totaal;29-30 Transportmiddelenindustrie;2011;3733.0;2769.0;239.0;386.0
205;Totaal;29-30 Transportmiddelenindustrie;2012;3800.0;2676.0;240.0;286.0
206;Totaal;29-30 Transportmiddelenindustrie;2013;4215.0;2919.0;249.0;282.0
207;Totaal;29-30 Transportmiddelenindustrie;2014;3872.0;2874.0;252.0;281.0
208;Totaal;29-30 Transportmiddelenindustrie;2015;3931.0;2900.0;267.0;247.0
209;Totaal;29-30 Transportmiddelenindustrie;2016;3653.0;2838.0;282.0;217.0
210;Totaal;29 Auto- en aanhangwagenindustrie;2011;1845.0;1207.0;142.0;217.0
211;Totaal;29 Auto- en aanhangwagenindustrie;2012;1981.0;1356.0;139.0;183.0
212;Totaal;29 Auto- en aanhangwagenindustrie;2013;2300.0;1578.0;146.0;150.0
213;Totaal;29 Auto- en aanhangwagenindustrie;2014;2128.0;1676.0;151.0;145.0
214;Totaal;29 Auto- en aanhangwagenindustrie;2015;2200.0;1787.0;166.0;126.0
215;Totaal;29 Auto- en aanhangwagenindustrie;2016;2224.0;1844.0;167.0;108.0
216;Totaal;30 Overige transportmiddelenindustrie;2011;1889.0;1562.0;97.0;168.0
217;Totaal;30 Overige transportmiddelenindustrie;2012;1819.0;1320.0;101.0;103.0
218;Totaal;30 Overige transportmiddelenindustrie;2013;1915.0;1341.0;103.0;132.0
219;Totaal;30 Overige transportmiddelenindustrie;2014;1745.0;1198.0;101.0;136.0
220;Totaal;30 Overige transportmiddelenindustrie;2015;1731.0;1112.0;101.0;121.0
221;Totaal;30 Overige transportmiddelenindustrie;2016;1429.0;995.0;115.0;109.0
222;Totaal;31 Meubelindustrie;2011;2993.0;1597.0;88.0;190.0
223;Totaal;31 Meubelindustrie;2012;601.0;227.0;12.0;127.0
224;Totaal;31 Meubelindustrie;2013;520.0;152.0;6.0;91.0
225;Totaal;31 Meubelindustrie;2014;613.0;234.0;11.0;149.0
226;Totaal;31 Meubelindustrie;2015;509.0;199.0;11.0;99.0
227;Totaal;31 Meubelindustrie;2016;785.0;336.0;18.0;100.0
228;Totaal;32 Overige industrie;2011;578.0;372.0;22.0;113.0
229;Totaal;32 Overige industrie;2012;961.0;610.0;31.0;201.0
230;Totaal;32 Overige industrie;2013;896.0;590.0;28.0;162.0
231;Totaal;32 Overige industrie;2014;936.0;468.0;26.0;188.0
232;Totaal;32 Overige industrie;2015;742.0;420.0;31.0;148.0
233;Totaal;32 Overige industrie;2016;839.0;532.0;40.0;150.0
234;Totaal;33 Reparatie en installatie van machines;2011;1197.0;319.0;23.0;172.0
235;Totaal;33 Reparatie en installatie van machines;2012;1203.0;425.0;28.0;201.0
236;Totaal;33 Reparatie en installatie van machines;2013;1139.0;530.0;31.0;217.0
237;Totaal;33 Reparatie en installatie van machines;2014;1206.0;558.0;38.0;236.0
238;Totaal;33 Reparatie en installatie van machines;2015;787.0;540.0;39.0;222.0
239;Totaal;33 Reparatie en installatie van machines;2016;723.0;455.0;36.0;228.0
240;Totaal;D Energievoorziening;2011;247.0;160.0;16.0;40.0
241;Totaal;D Energievoorziening;2012;221.0;110.0;11.0;40.0
242;Totaal;D Energievoorziening;2013;243.0;82.0;6.0;35.0
243;Totaal;D Energievoorziening;2014;367.0;169.0;17.0;42.0
244;Totaal;D Energievoorziening;2015;411.0;236.0;15.0;49.0
245;Totaal;D Energievoorziening;2016;693.0;337.0;25.0;52.0
246;Totaal;35 Energiebedrijven;2011;247.0;160.0;16.0;40.0
247;Totaal;35 Energiebedrijven;2012;221.0;110.0;11.0;40.0
248;Totaal;35 Energiebedrijven;2013;243.0;82.0;6.0;35.0
249;Totaal;35 Energiebedrijven;2014;367.0;169.0;17.0;42.0
250;Totaal;35 Energiebedrijven;2015;411.0;236.0;15.0;49.0
251;Totaal;35 Energiebedrijven;2016;693.0;337.0;25.0;52.0
252;Totaal;E Waterbedrijven en afvalbeheer;2011;665.0;294.0;26.0;111.0
253;Totaal;E Waterbedrijven en afvalbeheer;2012;668.0;236.0;20.0;107.0
254;Totaal;E Waterbedrijven en afvalbeheer;2013;457.0;184.0;16.0;68.0
255;Totaal;E Waterbedrijven en afvalbeheer;2014;707.0;333.0;25.0;123.0
256;Totaal;E Waterbedrijven en afvalbeheer;2015;705.0;351.0;33.0;116.0
257;Totaal;E Waterbedrijven en afvalbeheer;2016;468.0;206.0;20.0;94.0
258;Totaal;F Bouwnijverheid;2011;3016.0;1209.0;104.0;687.0
259;Totaal;F Bouwnijverheid;2012;3327.0;1369.0;131.0;757.0
260;Totaal;F Bouwnijverheid;2013;2855.0;1238.0;107.0;634.0
261;Totaal;F Bouwnijverheid;2014;2914.0;1153.0;112.0;576.0
262;Totaal;F Bouwnijverheid;2015;2888.0;1336.0;106.0;659.0
263;Totaal;F Bouwnijverheid;2016;2989.0;1231.0;114.0;689.0
264;Totaal;G-I Handel, vervoer en horeca;2011;11762.0;6468.0;518.0;2711.0
265;Totaal;G-I Handel, vervoer en horeca;2012;12878.0;6685.0;543.0;2582.0
266;Totaal;G-I Handel, vervoer en horeca;2013;11716.0;6015.0;494.0;2529.0
267;Totaal;G-I Handel, vervoer en horeca;2014;12278.0;6630.0;526.0;2361.0
268;Totaal;G-I Handel, vervoer en horeca;2015;13092.0;7937.0;637.0;2845.0
269;Totaal;G-I Handel, vervoer en horeca;2016;12609.0;9391.0;718.0;2776.0
270;Totaal;G Handel;2011;9902.0;5307.0;389.0;2362.0
271;Totaal;G Handel;2012;11368.0;5705.0;423.0;2341.0
272;Totaal;G Handel;2013;10129.0;5208.0;395.0;2281.0
273;Totaal;G Handel;2014;10614.0;5680.0;419.0;2120.0
274;Totaal;G Handel;2015;11143.0;6802.0;508.0;2597.0
275;Totaal;G Handel;2016;10775.0;8286.0;605.0;2563.0
276;Totaal;H Vervoer en opslag;2011;1625.0;980.0;118.0;279.0
277;Totaal;H Vervoer en opslag;2012;1431.0;943.0;117.0;217.0
278;Totaal;H Vervoer en opslag;2013;1520.0;782.0;97.0;231.0
279;Totaal;H Vervoer en opslag;2014;1619.0;930.0;105.0;228.0
280;Totaal;H Vervoer en opslag;2015;1884.0;1108.0;127.0;221.0
281;Totaal;H Vervoer en opslag;2016;1783.0;1085.0;111.0;198.0
282;Totaal;I Horeca;2011;235.0;180.0;11.0;69.0
283;Totaal;I Horeca;2012;79.0;37.0;2.0;24.0
284;Totaal;I Horeca;2013;67.0;24.0;2.0;17.0
285;Totaal;I Horeca;2014;45.0;20.0;1.0;13.0
286;Totaal;I Horeca;2015;65.0;27.0;1.0;27.0
287;Totaal;I Horeca;2016;51.0;19.0;2.0;15.0
288;Totaal;J Informatie en communicatie;2011;18721.0;11734.0;790.0;2874.0
289;Totaal;J Informatie en communicatie;2012;23219.0;13281.0;766.0;3208.0
290;Totaal;J Informatie en communicatie;2013;24015.0;13431.0;739.0;3257.0
291;Totaal;J Informatie en communicatie;2014;25818.0;13945.0;805.0;3556.0
292;Totaal;J Informatie en communicatie;2015;23258.0;14545.0;909.0;3631.0
293;Totaal;J Informatie en communicatie;2016;22840.0;14662.0;1048.0;3752.0
294;Totaal;58-60 Uitgeverijen, film,radio en t.v.;2011;1602.0;235.0;24.0;179.0
295;Totaal;58-60 Uitgeverijen, film,radio en t.v.;2012;1578.0;272.0;29.0;257.0
296;Totaal;58-60 Uitgeverijen, film,radio en t.v.;2013;1560.0;251.0;20.0;159.0
297;Totaal;58-60 Uitgeverijen, film,radio en t.v.;2014;1760.0;344.0;25.0;206.0
298;Totaal;58-60 Uitgeverijen, film,radio en t.v.;2015;860.0;458.0;28.0;109.0
299;Totaal;58-60 Uitgeverijen, film,radio en t.v.;2016;615.0;326.0;24.0;92.0
300;Totaal;58 Uitgeverijen;2011;;;;
301;Totaal;58 Uitgeverijen;2012;;;;
302;Totaal;58 Uitgeverijen;2013;;;;
303;Totaal;58 Uitgeverijen;2014;;;;
304;Totaal;58 Uitgeverijen;2015;437.0;279.0;17.0;47.0
305;Totaal;58 Uitgeverijen;2016;438.0;259.0;19.0;51.0
306;Totaal;"59 Film- en tv-productie; geluidsopname";2011;;;;
307;Totaal;"59 Film- en tv-productie; geluidsopname";2012;;;;
308;Totaal;"59 Film- en tv-productie; geluidsopname";2013;;;;
309;Totaal;"59 Film- en tv-productie; geluidsopname";2014;;;;
310;Totaal;"59 Film- en tv-productie; geluidsopname";2015;411.0;175.0;10.0;58.0
311;Totaal;"59 Film- en tv-productie; geluidsopname";2016;175.0;65.0;5.0;40.0
312;Totaal;60 Radio- en televisieomroepen;2011;;;;
313;Totaal;60 Radio- en televisieomroepen;2012;;;;
314;Totaal;60 Radio- en televisieomroepen;2013;;;;
315;Totaal;60 Radio- en televisieomroepen;2014;;;;
316;Totaal;60 Radio- en televisieomroepen;2015;;;;
317;Totaal;60 Radio- en televisieomroepen;2016;;;;
318;Totaal;61 Telecommunicatie;2011;619.0;565.0;64.0;64.0
319;Totaal;61 Telecommunicatie;2012;1136.0;698.0;51.0;99.0
320;Totaal;61 Telecommunicatie;2013;938.0;507.0;31.0;68.0
321;Totaal;61 Telecommunicatie;2014;1199.0;692.0;48.0;98.0
322;Totaal;61 Telecommunicatie;2015;1098.0;804.0;43.0;82.0
323;Totaal;61 Telecommunicatie;2016;1180.0;855.0;46.0;61.0
324;Totaal;62-63 IT- en informatiedienstverlening;2011;16501.0;10934.0;702.0;2631.0
325;Totaal;62-63 IT- en informatiedienstverlening;2012;20506.0;12311.0;687.0;2851.0
326;Totaal;62-63 IT- en informatiedienstverlening;2013;21516.0;12673.0;688.0;3030.0
327;Totaal;62-63 IT- en informatiedienstverlening;2014;22859.0;12909.0;731.0;3252.0
328;Totaal;62-63 IT- en informatiedienstverlening;2015;21300.0;13283.0;839.0;3441.0
329;Totaal;62-63 IT- en informatiedienstverlening;2016;21045.0;13482.0;979.0;3599.0
330;Totaal;62 IT-dienstverlening;2011;15488.0;9956.0;643.0;2406.0
331;Totaal;62 IT-dienstverlening;2012;19561.0;11686.0;655.0;2576.0
332;Totaal;62 IT-dienstverlening;2013;20399.0;11907.0;650.0;2686.0
333;Totaal;62 IT-dienstverlening;2014;21371.0;11918.0;668.0;2880.0
