ID;Geslacht;Persoonskenmerken;UitstromersHoMetEnZonderDiploma;Arbeidsmarktpositie;Studierichting;Peilmoment;Perioden;UitstromersHo_1
18;Totaal;Totaal;Totaal;Totaal;Totaal;1 jaar na verlaten onderwijs;2009/'10;112300.0
19;Totaal;Totaal;Totaal;Totaal;Totaal;1 jaar na verlaten onderwijs;2010/'11;121220.0
20;Totaal;Totaal;Totaal;Totaal;Totaal;1 jaar na verlaten onderwijs;2011/'12;136010.0
21;Totaal;Totaal;Totaal;Totaal;Totaal;1 jaar na verlaten onderwijs;2012/'13;121890.0
22;Totaal;Totaal;Totaal;Totaal;Totaal;1 jaar na verlaten onderwijs;2013/'14;130670.0
23;Totaal;Totaal;Totaal;Totaal;Totaal;1 jaar na verlaten onderwijs;2014/'15;137410.0
24;Totaal;Totaal;Totaal;Totaal;Totaal;1 jaar na verlaten onderwijs;2015/'16;139720.0
25;Totaal;Totaal;Totaal;Totaal;Totaal;1 jaar na verlaten onderwijs;2016/'17;146100.0
26;Totaal;Totaal;Totaal;Totaal;Totaal;1 jaar na verlaten onderwijs;2017/'18;149280.0
27;Totaal;Totaal;Totaal;Totaal;Totaal;1 jaar na verlaten onderwijs;2018/'19;150180.0
28;Totaal;Totaal;Totaal;Totaal;Totaal;1 jaar na verlaten onderwijs;2019/'20;140720.0
29;Totaal;Totaal;Totaal;Totaal;Totaal;1 jaar na verlaten onderwijs;2020/'21;
30;Totaal;Totaal;Totaal;Totaal;Totaal;2 jaar na verlaten onderwijs;2006/'07;102690.0
31;Totaal;Totaal;Totaal;Totaal;Totaal;2 jaar na verlaten onderwijs;2007/'08;105600.0
32;Totaal;Totaal;Totaal;Totaal;Totaal;2 jaar na verlaten onderwijs;2008/'09;104580.0
33;Totaal;Totaal;Totaal;Totaal;Totaal;2 jaar na verlaten onderwijs;2009/'10;112300.0
34;Totaal;Totaal;Totaal;Totaal;Totaal;2 jaar na verlaten onderwijs;2010/'11;121220.0
35;Totaal;Totaal;Totaal;Totaal;Totaal;2 jaar na verlaten onderwijs;2011/'12;136010.0
36;Totaal;Totaal;Totaal;Totaal;Totaal;2 jaar na verlaten onderwijs;2012/'13;121890.0
37;Totaal;Totaal;Totaal;Totaal;Totaal;2 jaar na verlaten onderwijs;2013/'14;130670.0
38;Totaal;Totaal;Totaal;Totaal;Totaal;2 jaar na verlaten onderwijs;2014/'15;137410.0
39;Totaal;Totaal;Totaal;Totaal;Totaal;2 jaar na verlaten onderwijs;2015/'16;139720.0
40;Totaal;Totaal;Totaal;Totaal;Totaal;2 jaar na verlaten onderwijs;2016/'17;146100.0
41;Totaal;Totaal;Totaal;Totaal;Totaal;2 jaar na verlaten onderwijs;2017/'18;149280.0
42;Totaal;Totaal;Totaal;Totaal;Totaal;2 jaar na verlaten onderwijs;2018/'19;150180.0
43;Totaal;Totaal;Totaal;Totaal;Totaal;2 jaar na verlaten onderwijs;2019/'20;
44;Totaal;Totaal;Totaal;Totaal;Totaal;2 jaar na verlaten onderwijs;2020/'21;
45;Totaal;Totaal;Totaal;Totaal;Totaal;3 jaar na verlaten onderwijs;2006/'07;102690.0
46;Totaal;Totaal;Totaal;Totaal;Totaal;3 jaar na verlaten onderwijs;2007/'08;105600.0
47;Totaal;Totaal;Totaal;Totaal;Totaal;3 jaar na verlaten onderwijs;2008/'09;104580.0
48;Totaal;Totaal;Totaal;Totaal;Totaal;3 jaar na verlaten onderwijs;2009/'10;112300.0
49;Totaal;Totaal;Totaal;Totaal;Totaal;3 jaar na verlaten onderwijs;2010/'11;121220.0
50;Totaal;Totaal;Totaal;Totaal;Totaal;3 jaar na verlaten onderwijs;2011/'12;136010.0
51;Totaal;Totaal;Totaal;Totaal;Totaal;3 jaar na verlaten onderwijs;2012/'13;121890.0
52;Totaal;Totaal;Totaal;Totaal;Totaal;3 jaar na verlaten onderwijs;2013/'14;130670.0
53;Totaal;Totaal;Totaal;Totaal;Totaal;3 jaar na verlaten onderwijs;2014/'15;137410.0
54;Totaal;Totaal;Totaal;Totaal;Totaal;3 jaar na verlaten onderwijs;2015/'16;139720.0
55;Totaal;Totaal;Totaal;Totaal;Totaal;3 jaar na verlaten onderwijs;2016/'17;146100.0
56;Totaal;Totaal;Totaal;Totaal;Totaal;3 jaar na verlaten onderwijs;2017/'18;149280.0
57;Totaal;Totaal;Totaal;Totaal;Totaal;3 jaar na verlaten onderwijs;2018/'19;
58;Totaal;Totaal;Totaal;Totaal;Totaal;3 jaar na verlaten onderwijs;2019/'20;
59;Totaal;Totaal;Totaal;Totaal;Totaal;3 jaar na verlaten onderwijs;2020/'21;
60;Totaal;Totaal;Totaal;Totaal;Totaal;4 jaar na verlaten onderwijs;2006/'07;102690.0
61;Totaal;Totaal;Totaal;Totaal;Totaal;4 jaar na verlaten onderwijs;2007/'08;105600.0
62;Totaal;Totaal;Totaal;Totaal;Totaal;4 jaar na verlaten onderwijs;2008/'09;104580.0
63;Totaal;Totaal;Totaal;Totaal;Totaal;4 jaar na verlaten onderwijs;2009/'10;112300.0
64;Totaal;Totaal;Totaal;Totaal;Totaal;4 jaar na verlaten onderwijs;2010/'11;121220.0
65;Totaal;Totaal;Totaal;Totaal;Totaal;4 jaar na verlaten onderwijs;2011/'12;136010.0
66;Totaal;Totaal;Totaal;Totaal;Totaal;4 jaar na verlaten onderwijs;2012/'13;121890.0
67;Totaal;Totaal;Totaal;Totaal;Totaal;4 jaar na verlaten onderwijs;2013/'14;130670.0
68;Totaal;Totaal;Totaal;Totaal;Totaal;4 jaar na verlaten onderwijs;2014/'15;137410.0
69;Totaal;Totaal;Totaal;Totaal;Totaal;4 jaar na verlaten onderwijs;2015/'16;139720.0
70;Totaal;Totaal;Totaal;Totaal;Totaal;4 jaar na verlaten onderwijs;2016/'17;146100.0
71;Totaal;Totaal;Totaal;Totaal;Totaal;4 jaar na verlaten onderwijs;2017/'18;
72;Totaal;Totaal;Totaal;Totaal;Totaal;4 jaar na verlaten onderwijs;2018/'19;
73;Totaal;Totaal;Totaal;Totaal;Totaal;4 jaar na verlaten onderwijs;2019/'20;
74;Totaal;Totaal;Totaal;Totaal;Totaal;4 jaar na verlaten onderwijs;2020/'21;
75;Totaal;Totaal;Totaal;Totaal;Totaal;5 jaar na verlaten onderwijs;2006/'07;102690.0
76;Totaal;Totaal;Totaal;Totaal;Totaal;5 jaar na verlaten onderwijs;2007/'08;105600.0
77;Totaal;Totaal;Totaal;Totaal;Totaal;5 jaar na verlaten onderwijs;2008/'09;104580.0
78;Totaal;Totaal;Totaal;Totaal;Totaal;5 jaar na verlaten onderwijs;2009/'10;112300.0
79;Totaal;Totaal;Totaal;Totaal;Totaal;5 jaar na verlaten onderwijs;2010/'11;121220.0
80;Totaal;Totaal;Totaal;Totaal;Totaal;5 jaar na verlaten onderwijs;2011/'12;136010.0
81;Totaal;Totaal;Totaal;Totaal;Totaal;5 jaar na verlaten onderwijs;2012/'13;121890.0
82;Totaal;Totaal;Totaal;Totaal;Totaal;5 jaar na verlaten onderwijs;2013/'14;130670.0
83;Totaal;Totaal;Totaal;Totaal;Totaal;5 jaar na verlaten onderwijs;2014/'15;137410.0
84;Totaal;Totaal;Totaal;Totaal;Totaal;5 jaar na verlaten onderwijs;2015/'16;139720.0
85;Totaal;Totaal;Totaal;Totaal;Totaal;5 jaar na verlaten onderwijs;2016/'17;
86;Totaal;Totaal;Totaal;Totaal;Totaal;5 jaar na verlaten onderwijs;2017/'18;
87;Totaal;Totaal;Totaal;Totaal;Totaal;5 jaar na verlaten onderwijs;2018/'19;
88;Totaal;Totaal;Totaal;Totaal;Totaal;5 jaar na verlaten onderwijs;2019/'20;
89;Totaal;Totaal;Totaal;Totaal;Totaal;5 jaar na verlaten onderwijs;2020/'21;
90;Totaal;Totaal;Totaal;Totaal;Totaal;10 jaar na verlaten onderwijs;2006/'07;102690.0
91;Totaal;Totaal;Totaal;Totaal;Totaal;10 jaar na verlaten onderwijs;2007/'08;105600.0
92;Totaal;Totaal;Totaal;Totaal;Totaal;10 jaar na verlaten onderwijs;2008/'09;104580.0
93;Totaal;Totaal;Totaal;Totaal;Totaal;10 jaar na verlaten onderwijs;2009/'10;112300.0
94;Totaal;Totaal;Totaal;Totaal;Totaal;10 jaar na verlaten onderwijs;2010/'11;121220.0
95;Totaal;Totaal;Totaal;Totaal;Totaal;10 jaar na verlaten onderwijs;2011/'12;
96;Totaal;Totaal;Totaal;Totaal;Totaal;10 jaar na verlaten onderwijs;2012/'13;
97;Totaal;Totaal;Totaal;Totaal;Totaal;10 jaar na verlaten onderwijs;2013/'14;
98;Totaal;Totaal;Totaal;Totaal;Totaal;10 jaar na verlaten onderwijs;2014/'15;
99;Totaal;Totaal;Totaal;Totaal;Totaal;10 jaar na verlaten onderwijs;2015/'16;
100;Totaal;Totaal;Totaal;Totaal;Totaal;10 jaar na verlaten onderwijs;2016/'17;
101;Totaal;Totaal;Totaal;Totaal;Totaal;10 jaar na verlaten onderwijs;2017/'18;
102;Totaal;Totaal;Totaal;Totaal;Totaal;10 jaar na verlaten onderwijs;2018/'19;
103;Totaal;Totaal;Totaal;Totaal;Totaal;10 jaar na verlaten onderwijs;2019/'20;
104;Totaal;Totaal;Totaal;Totaal;Totaal;10 jaar na verlaten onderwijs;2020/'21;
105;Totaal;Totaal;Totaal;Totaal;Onderwijs;Direct na verlaten onderwijs;2006/'07;10870.0
106;Totaal;Totaal;Totaal;Totaal;Onderwijs;Direct na verlaten onderwijs;2007/'08;10850.0
107;Totaal;Totaal;Totaal;Totaal;Onderwijs;Direct na verlaten onderwijs;2008/'09;10100.0
108;Totaal;Totaal;Totaal;Totaal;Onderwijs;Direct na verlaten onderwijs;2009/'10;10300.0
109;Totaal;Totaal;Totaal;Totaal;Onderwijs;Direct na verlaten onderwijs;2010/'11;10870.0
110;Totaal;Totaal;Totaal;Totaal;Onderwijs;Direct na verlaten onderwijs;2011/'12;11050.0
111;Totaal;Totaal;Totaal;Totaal;Onderwijs;Direct na verlaten onderwijs;2012/'13;9420.0
112;Totaal;Totaal;Totaal;Totaal;Onderwijs;Direct na verlaten onderwijs;2013/'14;9890.0
113;Totaal;Totaal;Totaal;Totaal;Onderwijs;Direct na verlaten onderwijs;2014/'15;10210.0
114;Totaal;Totaal;Totaal;Totaal;Onderwijs;Direct na verlaten onderwijs;2015/'16;9050.0
115;Totaal;Totaal;Totaal;Totaal;Onderwijs;Direct na verlaten onderwijs;2016/'17;8990.0
116;Totaal;Totaal;Totaal;Totaal;Onderwijs;Direct na verlaten onderwijs;2017/'18;9390.0
117;Totaal;Totaal;Totaal;Totaal;Onderwijs;Direct na verlaten onderwijs;2018/'19;8760.0
118;Totaal;Totaal;Totaal;Totaal;Onderwijs;Direct na verlaten onderwijs;2019/'20;7970.0
119;Totaal;Totaal;Totaal;Totaal;Onderwijs;Direct na verlaten onderwijs;2020/'21;8810.0
120;Totaal;Totaal;Totaal;Totaal;Onderwijs;1 jaar na verlaten onderwijs;2006/'07;10870.0
121;Totaal;Totaal;Totaal;Totaal;Onderwijs;1 jaar na verlaten onderwijs;2007/'08;10850.0
122;Totaal;Totaal;Totaal;Totaal;Onderwijs;1 jaar na verlaten onderwijs;2008/'09;10100.0
123;Totaal;Totaal;Totaal;Totaal;Onderwijs;1 jaar na verlaten onderwijs;2009/'10;10300.0
124;Totaal;Totaal;Totaal;Totaal;Onderwijs;1 jaar na verlaten onderwijs;2010/'11;10870.0
125;Totaal;Totaal;Totaal;Totaal;Onderwijs;1 jaar na verlaten onderwijs;2011/'12;11050.0
126;Totaal;Totaal;Totaal;Totaal;Onderwijs;1 jaar na verlaten onderwijs;2012/'13;9420.0
127;Totaal;Totaal;Totaal;Totaal;Onderwijs;1 jaar na verlaten onderwijs;2013/'14;9890.0
128;Totaal;Totaal;Totaal;Totaal;Onderwijs;1 jaar na verlaten onderwijs;2014/'15;10210.0
129;Totaal;Totaal;Totaal;Totaal;Onderwijs;1 jaar na verlaten onderwijs;2015/'16;9050.0
130;Totaal;Totaal;Totaal;Totaal;Onderwijs;1 jaar na verlaten onderwijs;2016/'17;8990.0
131;Totaal;Totaal;Totaal;Totaal;Onderwijs;1 jaar na verlaten onderwijs;2017/'18;9390.0
132;Totaal;Totaal;Totaal;Totaal;Onderwijs;1 jaar na verlaten onderwijs;2018/'19;8760.0
133;Totaal;Totaal;Totaal;Totaal;Onderwijs;1 jaar na verlaten onderwijs;2019/'20;7970.0
134;Totaal;Totaal;Totaal;Totaal;Onderwijs;1 jaar na verlaten onderwijs;2020/'21;
135;Totaal;Totaal;Totaal;Totaal;Onderwijs;2 jaar na verlaten onderwijs;2006/'07;10870.0
136;Totaal;Totaal;Totaal;Totaal;Onderwijs;2 jaar na verlaten onderwijs;2007/'08;10850.0
137;Totaal;Totaal;Totaal;Totaal;Onderwijs;2 jaar na verlaten onderwijs;2008/'09;10100.0
138;Totaal;Totaal;Totaal;Totaal;Onderwijs;2 jaar na verlaten onderwijs;2009/'10;10300.0
139;Totaal;Totaal;Totaal;Totaal;Onderwijs;2 jaar na verlaten onderwijs;2010/'11;10870.0
140;Totaal;Totaal;Totaal;Totaal;Onderwijs;2 jaar na verlaten onderwijs;2011/'12;11050.0
141;Totaal;Totaal;Totaal;Totaal;Onderwijs;2 jaar na verlaten onderwijs;2012/'13;9420.0
142;Totaal;Totaal;Totaal;Totaal;Onderwijs;2 jaar na verlaten onderwijs;2013/'14;9890.0
143;Totaal;Totaal;Totaal;Totaal;Onderwijs;2 jaar na verlaten onderwijs;2014/'15;10210.0
144;Totaal;Totaal;Totaal;Totaal;Onderwijs;2 jaar na verlaten onderwijs;2015/'16;9050.0
145;Totaal;Totaal;Totaal;Totaal;Onderwijs;2 jaar na verlaten onderwijs;2016/'17;8990.0
146;Totaal;Totaal;Totaal;Totaal;Onderwijs;2 jaar na verlaten onderwijs;2017/'18;9390.0
147;Totaal;Totaal;Totaal;Totaal;Onderwijs;2 jaar na verlaten onderwijs;2018/'19;8760.0
148;Totaal;Totaal;Totaal;Totaal;Onderwijs;2 jaar na verlaten onderwijs;2019/'20;
149;Totaal;Totaal;Totaal;Totaal;Onderwijs;2 jaar na verlaten onderwijs;2020/'21;
150;Totaal;Totaal;Totaal;Totaal;Onderwijs;3 jaar na verlaten onderwijs;2006/'07;10870.0
151;Totaal;Totaal;Totaal;Totaal;Onderwijs;3 jaar na verlaten onderwijs;2007/'08;10850.0
152;Totaal;Totaal;Totaal;Totaal;Onderwijs;3 jaar na verlaten onderwijs;2008/'09;10100.0
153;Totaal;Totaal;Totaal;Totaal;Onderwijs;3 jaar na verlaten onderwijs;2009/'10;10300.0
154;Totaal;Totaal;Totaal;Totaal;Onderwijs;3 jaar na verlaten onderwijs;2010/'11;10870.0
155;Totaal;Totaal;Totaal;Totaal;Onderwijs;3 jaar na verlaten onderwijs;2011/'12;11050.0
156;Totaal;Totaal;Totaal;Totaal;Onderwijs;3 jaar na verlaten onderwijs;2012/'13;9420.0
157;Totaal;Totaal;Totaal;Totaal;Onderwijs;3 jaar na verlaten onderwijs;2013/'14;9890.0
158;Totaal;Totaal;Totaal;Totaal;Onderwijs;3 jaar na verlaten onderwijs;2014/'15;10210.0
159;Totaal;Totaal;Totaal;Totaal;Onderwijs;3 jaar na verlaten onderwijs;2015/'16;9050.0
160;Totaal;Totaal;Totaal;Totaal;Onderwijs;3 jaar na verlaten onderwijs;2016/'17;8990.0
161;Totaal;Totaal;Totaal;Totaal;Onderwijs;3 jaar na verlaten onderwijs;2017/'18;9390.0
162;Totaal;Totaal;Totaal;Totaal;Onderwijs;3 jaar na verlaten onderwijs;2018/'19;
163;Totaal;Totaal;Totaal;Totaal;Onderwijs;3 jaar na verlaten onderwijs;2019/'20;
164;Totaal;Totaal;Totaal;Totaal;Onderwijs;3 jaar na verlaten onderwijs;2020/'21;
165;Totaal;Totaal;Totaal;Totaal;Onderwijs;4 jaar na verlaten onderwijs;2006/'07;10870.0
166;Totaal;Totaal;Totaal;Totaal;Onderwijs;4 jaar na verlaten onderwijs;2007/'08;10850.0
167;Totaal;Totaal;Totaal;Totaal;Onderwijs;4 jaar na verlaten onderwijs;2008/'09;10100.0
168;Totaal;Totaal;Totaal;Totaal;Onderwijs;4 jaar na verlaten onderwijs;2009/'10;10300.0
169;Totaal;Totaal;Totaal;Totaal;Onderwijs;4 jaar na verlaten onderwijs;2010/'11;10870.0
170;Totaal;Totaal;Totaal;Totaal;Onderwijs;4 jaar na verlaten onderwijs;2011/'12;11050.0
171;Totaal;Totaal;Totaal;Totaal;Onderwijs;4 jaar na verlaten onderwijs;2012/'13;9420.0
172;Totaal;Totaal;Totaal;Totaal;Onderwijs;4 jaar na verlaten onderwijs;2013/'14;9890.0
173;Totaal;Totaal;Totaal;Totaal;Onderwijs;4 jaar na verlaten onderwijs;2014/'15;10210.0
174;Totaal;Totaal;Totaal;Totaal;Onderwijs;4 jaar na verlaten onderwijs;2015/'16;9050.0
175;Totaal;Totaal;Totaal;Totaal;Onderwijs;4 jaar na verlaten onderwijs;2016/'17;8990.0
176;Totaal;Totaal;Totaal;Totaal;Onderwijs;4 jaar na verlaten onderwijs;2017/'18;
177;Totaal;Totaal;Totaal;Totaal;Onderwijs;4 jaar na verlaten onderwijs;2018/'19;
178;Totaal;Totaal;Totaal;Totaal;Onderwijs;4 jaar na verlaten onderwijs;2019/'20;
179;Totaal;Totaal;Totaal;Totaal;Onderwijs;4 jaar na verlaten onderwijs;2020/'21;
180;Totaal;Totaal;Totaal;Totaal;Onderwijs;5 jaar na verlaten onderwijs;2006/'07;10870.0
181;Totaal;Totaal;Totaal;Totaal;Onderwijs;5 jaar na verlaten onderwijs;2007/'08;10850.0
182;Totaal;Totaal;Totaal;Totaal;Onderwijs;5 jaar na verlaten onderwijs;2008/'09;10100.0
183;Totaal;Totaal;Totaal;Totaal;Onderwijs;5 jaar na verlaten onderwijs;2009/'10;10300.0
184;Totaal;Totaal;Totaal;Totaal;Onderwijs;5 jaar na verlaten onderwijs;2010/'11;10870.0
185;Totaal;Totaal;Totaal;Totaal;Onderwijs;5 jaar na verlaten onderwijs;2011/'12;11050.0
186;Totaal;Totaal;Totaal;Totaal;Onderwijs;5 jaar na verlaten onderwijs;2012/'13;9420.0
187;Totaal;Totaal;Totaal;Totaal;Onderwijs;5 jaar na verlaten onderwijs;2013/'14;9890.0
188;Totaal;Totaal;Totaal;Totaal;Onderwijs;5 jaar na verlaten onderwijs;2014/'15;10210.0
189;Totaal;Totaal;Totaal;Totaal;Onderwijs;5 jaar na verlaten onderwijs;2015/'16;9050.0
190;Totaal;Totaal;Totaal;Totaal;Onderwijs;5 jaar na verlaten onderwijs;2016/'17;
191;Totaal;Totaal;Totaal;Totaal;Onderwijs;5 jaar na verlaten onderwijs;2017/'18;
192;Totaal;Totaal;Totaal;Totaal;Onderwijs;5 jaar na verlaten onderwijs;2018/'19;
193;Totaal;Totaal;Totaal;Totaal;Onderwijs;5 jaar na verlaten onderwijs;2019/'20;
194;Totaal;Totaal;Totaal;Totaal;Onderwijs;5 jaar na verlaten onderwijs;2020/'21;
195;Totaal;Totaal;Totaal;Totaal;Onderwijs;10 jaar na verlaten onderwijs;2006/'07;10870.0
196;Totaal;Totaal;Totaal;Totaal;Onderwijs;10 jaar na verlaten onderwijs;2007/'08;10850.0
197;Totaal;Totaal;Totaal;Totaal;Onderwijs;10 jaar na verlaten onderwijs;2008/'09;10100.0
198;Totaal;Totaal;Totaal;Totaal;Onderwijs;10 jaar na verlaten onderwijs;2009/'10;10300.0
199;Totaal;Totaal;Totaal;Totaal;Onderwijs;10 jaar na verlaten onderwijs;2010/'11;10870.0
200;Totaal;Totaal;Totaal;Totaal;Onderwijs;10 jaar na verlaten onderwijs;2011/'12;
201;Totaal;Totaal;Totaal;Totaal;Onderwijs;10 jaar na verlaten onderwijs;2012/'13;
202;Totaal;Totaal;Totaal;Totaal;Onderwijs;10 jaar na verlaten onderwijs;2013/'14;
203;Totaal;Totaal;Totaal;Totaal;Onderwijs;10 jaar na verlaten onderwijs;2014/'15;
204;Totaal;Totaal;Totaal;Totaal;Onderwijs;10 jaar na verlaten onderwijs;2015/'16;
205;Totaal;Totaal;Totaal;Totaal;Onderwijs;10 jaar na verlaten onderwijs;2016/'17;
206;Totaal;Totaal;Totaal;Totaal;Onderwijs;10 jaar na verlaten onderwijs;2017/'18;
207;Totaal;Totaal;Totaal;Totaal;Onderwijs;10 jaar na verlaten onderwijs;2018/'19;
208;Totaal;Totaal;Totaal;Totaal;Onderwijs;10 jaar na verlaten onderwijs;2019/'20;
209;Totaal;Totaal;Totaal;Totaal;Onderwijs;10 jaar na verlaten onderwijs;2020/'21;
210;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2006/'07;2970.0
211;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2007/'08;2890.0
212;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2008/'09;2880.0
213;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2009/'10;3010.0
214;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2010/'11;3050.0
215;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2011/'12;3520.0
216;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2012/'13;3330.0
217;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2013/'14;3680.0
218;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2014/'15;3940.0
219;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2015/'16;4030.0
220;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2016/'17;4440.0
221;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2017/'18;4840.0
222;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2018/'19;4840.0
223;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2019/'20;4460.0
224;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2020/'21;4920.0
225;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2006/'07;2970.0
226;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2007/'08;2890.0
227;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2008/'09;2880.0
228;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2009/'10;3010.0
229;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2010/'11;3050.0
230;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2011/'12;3520.0
231;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2012/'13;3330.0
232;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2013/'14;3680.0
233;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2014/'15;3940.0
234;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2015/'16;4030.0
235;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2016/'17;4440.0
236;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2017/'18;4840.0
237;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2018/'19;4840.0
238;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2019/'20;4460.0
239;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2020/'21;
240;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2006/'07;2970.0
241;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2007/'08;2890.0
242;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2008/'09;2880.0
243;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2009/'10;3010.0
244;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2010/'11;3050.0
245;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2011/'12;3520.0
246;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2012/'13;3330.0
247;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2013/'14;3680.0
248;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2014/'15;3940.0
