ID;Landen;GN;Perioden;TotaleInvoerwaarde_1;TotaleInvoerhoeveelheid_2;TotaleUitvoerwaarde_3;TotaleUitvoerhoeveelheid_4;EenheidHoeveelheid_5
25;Totaal landen;41012010 Gehele huiden en vellen, van...;2016;1.0;0.0;1.0;0.0;mln stuks                
26;Totaal landen;41012010 Gehele huiden en vellen, van...;2017 januari;;;1.0;0.0;mln stuks                
27;Totaal landen;41012010 Gehele huiden en vellen, van...;2017 februari;0.0;0.0;;;mln stuks                
28;Totaal landen;41012010 Gehele huiden en vellen, van...;2017 maart;;;;;mln stuks                
29;Totaal landen;41012010 Gehele huiden en vellen, van...;2017 april;0.0;0.0;;;mln stuks                
30;Totaal landen;41012010 Gehele huiden en vellen, van...;2017 mei;0.0;0.0;;;mln stuks                
31;Totaal landen;41012010 Gehele huiden en vellen, van...;2017 juni;0.0;0.0;;;mln stuks                
32;Totaal landen;41012010 Gehele huiden en vellen, van...;2017 juli;0.0;0.0;;;mln stuks                
33;Totaal landen;41012010 Gehele huiden en vellen, van...;2017 augustus;0.0;0.0;;;mln stuks                
34;Totaal landen;41012010 Gehele huiden en vellen, van...;2017 september;0.0;0.0;;;mln stuks                
35;Totaal landen;41012010 Gehele huiden en vellen, van...;2017 oktober;0.0;0.0;;;mln stuks                
36;Totaal landen;41012010 Gehele huiden en vellen, van...;2017 november;0.0;0.0;;;mln stuks                
37;Totaal landen;41012010 Gehele huiden en vellen, van...;2017 december;;;;;mln stuks                
38;Totaal landen;41012010 Gehele huiden en vellen, van...;2017;0.0;0.0;1.0;0.0;mln stuks                
39;Totaal landen;41012010 Gehele huiden en vellen, van...;2018 januari;0.0;0.0;0.0;0.0;mln stuks                
40;Totaal landen;41012010 Gehele huiden en vellen, van...;2018 februari;0.0;0.0;;;mln stuks                
41;Totaal landen;41012010 Gehele huiden en vellen, van...;2018 maart;0.0;0.0;;;mln stuks                
42;Totaal landen;41012010 Gehele huiden en vellen, van...;2018 april;0.0;0.0;;;mln stuks                
43;Totaal landen;41012010 Gehele huiden en vellen, van...;2018 mei;0.0;0.0;;;mln stuks                
44;Totaal landen;41012010 Gehele huiden en vellen, van...;2018 juni;0.0;0.0;;;mln stuks                
45;Totaal landen;41012010 Gehele huiden en vellen, van...;2018 juli;0.0;0.0;;;mln stuks                
46;Totaal landen;41012010 Gehele huiden en vellen, van...;2018 augustus;0.0;0.0;;;mln stuks                
47;Totaal landen;41012010 Gehele huiden en vellen, van...;2018 september;0.0;0.0;;;mln stuks                
48;Totaal landen;41012010 Gehele huiden en vellen, van...;2018 oktober;0.0;0.0;;;mln stuks                
49;Totaal landen;41012010 Gehele huiden en vellen, van...;2018 november;0.0;0.0;;;mln stuks                
50;Totaal landen;41012010 Gehele huiden en vellen, van...;2018 december;0.0;0.0;;;mln stuks                
51;Totaal landen;41012010 Gehele huiden en vellen, van...;2018 ;1.0;0.0;0.0;0.0;mln stuks                
52;Totaal landen;41012010 Gehele huiden en vellen, van...;2019 januari;0.0;0.0;0.0;0.0;mln stuks                
53;Totaal landen;41012010 Gehele huiden en vellen, van...;2019 februari;0.0;0.0;;;mln stuks                
54;Totaal landen;41012010 Gehele huiden en vellen, van...;2019 maart;0.0;0.0;;;mln stuks                
55;Totaal landen;41012010 Gehele huiden en vellen, van...;2019 april;0.0;0.0;;;mln stuks                
56;Totaal landen;41012010 Gehele huiden en vellen, van...;2019 mei;0.0;0.0;;;mln stuks                
57;Totaal landen;41012010 Gehele huiden en vellen, van...;2019 juni;0.0;0.0;;;mln stuks                
58;Totaal landen;41012010 Gehele huiden en vellen, van...;2019 juli;0.0;0.0;;;mln stuks                
59;Totaal landen;41012010 Gehele huiden en vellen, van...;2019 augustus;0.0;0.0;;;mln stuks                
60;Totaal landen;41012010 Gehele huiden en vellen, van...;2019 september;0.0;0.0;;;mln stuks                
61;Totaal landen;41012010 Gehele huiden en vellen, van...;2019 oktober;0.0;0.0;;;mln stuks                
62;Totaal landen;41012010 Gehele huiden en vellen, van...;2019 november;0.0;0.0;;;mln stuks                
63;Totaal landen;41012010 Gehele huiden en vellen, van...;2019 december;0.0;0.0;;;mln stuks                
64;Totaal landen;41012010 Gehele huiden en vellen, van...;2019;0.0;0.0;0.0;0.0;mln stuks                
65;Totaal landen;41012010 Gehele huiden en vellen, van...;2020 januari;0.0;0.0;;;mln stuks                
66;Totaal landen;41012010 Gehele huiden en vellen, van...;2020 februari;;;;;mln stuks                
67;Totaal landen;41012010 Gehele huiden en vellen, van...;2020 maart;;;0.0;0.0;mln stuks                
68;Totaal landen;41012010 Gehele huiden en vellen, van...;2020 april;0.0;0.0;;;mln stuks                
69;Totaal landen;41012010 Gehele huiden en vellen, van...;2020 mei;0.0;0.0;;;mln stuks                
70;Totaal landen;41012010 Gehele huiden en vellen, van...;2020 juni;0.0;;;;mln stuks                
71;Totaal landen;41012010 Gehele huiden en vellen, van...;2020 juli;0.0;;;;mln stuks                
72;Totaal landen;41012010 Gehele huiden en vellen, van...;2020 augustus;0.0;;;;mln stuks                
73;Totaal landen;41012010 Gehele huiden en vellen, van...;2020 september;0.0;0.0;;;mln stuks                
74;Totaal landen;41012010 Gehele huiden en vellen, van...;2020 oktober;0.0;0.0;;;mln stuks                
75;Totaal landen;41012010 Gehele huiden en vellen, van...;2020 november;0.0;0.0;;;mln stuks                
76;Totaal landen;41012010 Gehele huiden en vellen, van...;2020 december;0.0;0.0;;;mln stuks                
77;Totaal landen;41012010 Gehele huiden en vellen, van...;2020;0.0;0.0;0.0;0.0;mln stuks                
78;Totaal landen;41012010 Gehele huiden en vellen, van...;2021 januari;;;;;mln stuks                
79;Totaal landen;41012010 Gehele huiden en vellen, van...;2021 februari;;;;;mln stuks                
80;Totaal landen;41012010 Gehele huiden en vellen, van...;2021 maart;;;;;mln stuks                
81;Totaal landen;41012010 Gehele huiden en vellen, van...;2021 april;;;;;mln stuks                
82;Totaal landen;41012010 Gehele huiden en vellen, van...;2021 mei;;;;;mln stuks                
83;Totaal landen;41012010 Gehele huiden en vellen, van...;2021 juni;;;;;mln stuks                
84;Totaal landen;41012010 Gehele huiden en vellen, van...;2021 juli;;;;;mln stuks                
85;Totaal landen;41012010 Gehele huiden en vellen, van...;2021 augustus;;;;;mln stuks                
86;Totaal landen;41012010 Gehele huiden en vellen, van...;2021 september;;;;;mln stuks                
87;Totaal landen;41012010 Gehele huiden en vellen, van...;2021 oktober;;;;;mln stuks                
88;Totaal landen;41012010 Gehele huiden en vellen, van...;2021 november;;;;;mln stuks                
89;Totaal landen;41012010 Gehele huiden en vellen, van...;2021 december;;;;;mln stuks                
90;Totaal landen;41012010 Gehele huiden en vellen, van...;2021;;;;;mln stuks                
91;Totaal landen;41012010 Gehele huiden en vellen, van...;2022 januari;;;0.0;0.0;mln stuks                
92;Totaal landen;41012010 Gehele huiden en vellen, van...;2022 februari;0.0;0.0;0.0;0.0;mln stuks                
93;Totaal landen;41012010 Gehele huiden en vellen, van...;2022 maart;;;0.0;0.0;mln stuks                
94;Totaal landen;41012010 Gehele huiden en vellen, van...;2022 april;;;0.0;0.0;mln stuks                
95;Totaal landen;41012010 Gehele huiden en vellen, van...;2022 mei;;;0.0;0.0;mln stuks                
96;Totaal landen;41012010 Gehele huiden en vellen, van...;2022 juni;;;0.0;0.0;mln stuks                
97;Totaal landen;41012010 Gehele huiden en vellen, van...;2022 juli;;;;;mln stuks                
98;Totaal landen;41012010 Gehele huiden en vellen, van...;2022 augustus;;;;;mln stuks                
99;Totaal landen;41012010 Gehele huiden en vellen, van...;2022 september;;;;;mln stuks                
100;Totaal landen;41012010 Gehele huiden en vellen, van...;2022 oktober;;;0.0;0.0;mln stuks                
101;Totaal landen;41012010 Gehele huiden en vellen, van...;2022 november;;;;;mln stuks                
102;Totaal landen;41012010 Gehele huiden en vellen, van...;2022 december;;;;;mln stuks                
103;Totaal landen;41012010 Gehele huiden en vellen, van...;2022;0.0;0.0;0.0;0.0;mln stuks                
104;Totaal landen;41012010 Gehele huiden en vellen, van...;2023 januari;;;0.0;0.0;mln stuks                
105;Totaal landen;41012010 Gehele huiden en vellen, van...;2023 februari;;;;;mln stuks                
106;Totaal landen;41012010 Gehele huiden en vellen, van...;2023 maart;;;;;mln stuks                
107;Totaal landen;41012010 Gehele huiden en vellen, van...;2023 april;;;;;mln stuks                
108;Totaal landen;41012010 Gehele huiden en vellen, van...;2023 mei;;;;;mln stuks                
109;Totaal landen;41012010 Gehele huiden en vellen, van...;2023 juni;;;;;mln stuks                
110;Totaal landen;41012010 Gehele huiden en vellen, van...;2023 juli;;;;;mln stuks                
111;Totaal landen;41012010 Gehele huiden en vellen, van...;2023 augustus;;;0.0;0.0;mln stuks                
112;Totaal landen;41012010 Gehele huiden en vellen, van...;2023 september;;;;;mln stuks                
113;Totaal landen;41012010 Gehele huiden en vellen, van...;2023 oktober;0.0;0.0;;;mln stuks                
114;Totaal landen;41012010 Gehele huiden en vellen, van...;2023 november;;;;;mln stuks                
115;Totaal landen;41012010 Gehele huiden en vellen, van...;2023 december;0.0;0.0;0.0;0.0;mln stuks                
116;Totaal landen;41012010 Gehele huiden en vellen, van...;2023;0.0;0.0;0.0;0.0;mln stuks                
117;Totaal landen;41012010 Gehele huiden en vellen, van...;2024 januari;;;0.0;0.0;mln stuks                
118;Totaal landen;41012010 Gehele huiden en vellen, van...;2024 februari;0.0;0.0;;;mln stuks                
119;Totaal landen;41012010 Gehele huiden en vellen, van...;2024 maart;;;;;mln stuks                
120;Totaal landen;41012010 Gehele huiden en vellen, van...;2024 april;;;;;mln stuks                
121;Totaal landen;41012010 Gehele huiden en vellen, van...;2024 mei;;;0.0;0.0;mln stuks                
122;Totaal landen;41012010 Gehele huiden en vellen, van...;2024 juni;0.0;0.0;;;mln stuks                
123;Totaal landen;41012010 Gehele huiden en vellen, van...;2024 juli;;;;;mln stuks                
124;Totaal landen;41012010 Gehele huiden en vellen, van...;2024 augustus;;;0.0;0.0;mln stuks                
125;Totaal landen;41012010 Gehele huiden en vellen, van...;2024 september;;;1.0;0.0;mln stuks                
126;Totaal landen;41012010 Gehele huiden en vellen, van...;2024 oktober;0.0;0.0;1.0;0.0;mln stuks                
127;Totaal landen;41012010 Gehele huiden en vellen, van...;2024 november;;;;;mln stuks                
128;Totaal landen;41012010 Gehele huiden en vellen, van...;2024 januari-november;0.0;0.0;1.0;0.0;mln stuks                
129;Totaal landen;41012030 Gehele huiden en vellen, van...;2015 januari;0.0;0.0;5.0;0.0;mln stuks                
130;Totaal landen;41012030 Gehele huiden en vellen, van...;2015 februari;0.0;0.0;6.0;0.0;mln stuks                
131;Totaal landen;41012030 Gehele huiden en vellen, van...;2015 maart;0.0;0.0;7.0;0.0;mln stuks                
132;Totaal landen;41012030 Gehele huiden en vellen, van...;2015 april;0.0;0.0;6.0;0.0;mln stuks                
133;Totaal landen;41012030 Gehele huiden en vellen, van...;2015 mei;0.0;0.0;4.0;0.0;mln stuks                
134;Totaal landen;41012030 Gehele huiden en vellen, van...;2015 juni;0.0;0.0;5.0;0.0;mln stuks                
135;Totaal landen;41012030 Gehele huiden en vellen, van...;2015 juli;0.0;0.0;4.0;0.0;mln stuks                
136;Totaal landen;41012030 Gehele huiden en vellen, van...;2015 augustus;0.0;0.0;4.0;0.0;mln stuks                
137;Totaal landen;41012030 Gehele huiden en vellen, van...;2015 september;0.0;0.0;4.0;0.0;mln stuks                
138;Totaal landen;41012030 Gehele huiden en vellen, van...;2015 oktober;0.0;0.0;5.0;0.0;mln stuks                
139;Totaal landen;41012030 Gehele huiden en vellen, van...;2015 november;1.0;0.0;4.0;0.0;mln stuks                
140;Totaal landen;41012030 Gehele huiden en vellen, van...;2015 december;0.0;0.0;3.0;0.0;mln stuks                
141;Totaal landen;41012030 Gehele huiden en vellen, van...;2015 ;4.0;0.0;56.0;1.0;mln stuks                
142;Totaal landen;41012030 Gehele huiden en vellen, van...;2016 januari;0.0;0.0;5.0;0.0;mln stuks                
143;Totaal landen;41012030 Gehele huiden en vellen, van...;2016 februari;0.0;0.0;2.0;0.0;mln stuks                
144;Totaal landen;41012030 Gehele huiden en vellen, van...;2016 maart;0.0;0.0;3.0;0.0;mln stuks                
145;Totaal landen;41012030 Gehele huiden en vellen, van...;2016 april;0.0;0.0;4.0;0.0;mln stuks                
146;Totaal landen;41012030 Gehele huiden en vellen, van...;2016 mei;0.0;0.0;5.0;0.0;mln stuks                
147;Totaal landen;41012030 Gehele huiden en vellen, van...;2016 juni;0.0;0.0;4.0;0.0;mln stuks                
148;Totaal landen;41012030 Gehele huiden en vellen, van...;2016 juli;0.0;0.0;3.0;0.0;mln stuks                
149;Totaal landen;41012030 Gehele huiden en vellen, van...;2016 augustus;0.0;0.0;3.0;0.0;mln stuks                
150;Totaal landen;41012030 Gehele huiden en vellen, van...;2016 september;0.0;0.0;2.0;0.0;mln stuks                
151;Totaal landen;41012030 Gehele huiden en vellen, van...;2016 oktober;0.0;0.0;3.0;0.0;mln stuks                
152;Totaal landen;41012030 Gehele huiden en vellen, van...;2016 november;0.0;0.0;3.0;0.0;mln stuks                
153;Totaal landen;41012030 Gehele huiden en vellen, van...;2016 december;0.0;0.0;2.0;0.0;mln stuks                
154;Totaal landen;41012030 Gehele huiden en vellen, van...;2016;3.0;0.0;38.0;1.0;mln stuks                
155;Totaal landen;41012030 Gehele huiden en vellen, van...;2017 januari;0.0;0.0;5.0;0.0;mln stuks                
156;Totaal landen;41012030 Gehele huiden en vellen, van...;2017 februari;1.0;0.0;3.0;0.0;mln stuks                
157;Totaal landen;41012030 Gehele huiden en vellen, van...;2017 maart;0.0;0.0;4.0;0.0;mln stuks                
158;Totaal landen;41012030 Gehele huiden en vellen, van...;2017 april;1.0;0.0;3.0;0.0;mln stuks                
159;Totaal landen;41012030 Gehele huiden en vellen, van...;2017 mei;0.0;0.0;4.0;0.0;mln stuks                
160;Totaal landen;41012030 Gehele huiden en vellen, van...;2017 juni;0.0;0.0;3.0;0.0;mln stuks                
161;Totaal landen;41012030 Gehele huiden en vellen, van...;2017 juli;0.0;0.0;2.0;0.0;mln stuks                
162;Totaal landen;41012030 Gehele huiden en vellen, van...;2017 augustus;0.0;0.0;2.0;0.0;mln stuks                
163;Totaal landen;41012030 Gehele huiden en vellen, van...;2017 september;0.0;0.0;4.0;0.0;mln stuks                
164;Totaal landen;41012030 Gehele huiden en vellen, van...;2017 oktober;1.0;0.0;3.0;0.0;mln stuks                
165;Totaal landen;41012030 Gehele huiden en vellen, van...;2017 november;1.0;0.0;2.0;0.0;mln stuks                
166;Totaal landen;41012030 Gehele huiden en vellen, van...;2017 december;1.0;0.0;2.0;0.0;mln stuks                
167;Totaal landen;41012030 Gehele huiden en vellen, van...;2017;6.0;1.0;36.0;1.0;mln stuks                
168;Totaal landen;41012030 Gehele huiden en vellen, van...;2018 januari;1.0;0.0;3.0;0.0;mln stuks                
169;Totaal landen;41012030 Gehele huiden en vellen, van...;2018 februari;0.0;0.0;2.0;0.0;mln stuks                
170;Totaal landen;41012030 Gehele huiden en vellen, van...;2018 maart;0.0;0.0;2.0;0.0;mln stuks                
171;Totaal landen;41012030 Gehele huiden en vellen, van...;2018 april;0.0;0.0;3.0;0.0;mln stuks                
172;Totaal landen;41012030 Gehele huiden en vellen, van...;2018 mei;0.0;0.0;3.0;0.0;mln stuks                
173;Totaal landen;41012030 Gehele huiden en vellen, van...;2018 juni;0.0;0.0;2.0;0.0;mln stuks                
174;Totaal landen;41012030 Gehele huiden en vellen, van...;2018 juli;1.0;0.0;2.0;0.0;mln stuks                
175;Totaal landen;41012030 Gehele huiden en vellen, van...;2018 augustus;1.0;0.0;0.0;0.0;mln stuks                
176;Totaal landen;41012030 Gehele huiden en vellen, van...;2018 september;1.0;0.0;3.0;0.0;mln stuks                
177;Totaal landen;41012030 Gehele huiden en vellen, van...;2018 oktober;0.0;0.0;2.0;0.0;mln stuks                
178;Totaal landen;41012030 Gehele huiden en vellen, van...;2018 november;1.0;0.0;2.0;0.0;mln stuks                
179;Totaal landen;41012030 Gehele huiden en vellen, van...;2018 december;0.0;0.0;1.0;0.0;mln stuks                
180;Totaal landen;41012030 Gehele huiden en vellen, van...;2018 ;6.0;0.0;27.0;0.0;mln stuks                
181;Totaal landen;41012030 Gehele huiden en vellen, van...;2019 januari;1.0;0.0;3.0;0.0;mln stuks                
182;Totaal landen;41012030 Gehele huiden en vellen, van...;2019 februari;1.0;0.0;2.0;0.0;mln stuks                
183;Totaal landen;41012030 Gehele huiden en vellen, van...;2019 maart;0.0;0.0;2.0;0.0;mln stuks                
184;Totaal landen;41012030 Gehele huiden en vellen, van...;2019 april;0.0;0.0;3.0;0.0;mln stuks                
185;Totaal landen;41012030 Gehele huiden en vellen, van...;2019 mei;1.0;0.0;2.0;0.0;mln stuks                
186;Totaal landen;41012030 Gehele huiden en vellen, van...;2019 juni;1.0;0.0;2.0;0.0;mln stuks                
187;Totaal landen;41012030 Gehele huiden en vellen, van...;2019 juli;0.0;0.0;2.0;0.0;mln stuks                
188;Totaal landen;41012030 Gehele huiden en vellen, van...;2019 augustus;1.0;0.0;1.0;0.0;mln stuks                
189;Totaal landen;41012030 Gehele huiden en vellen, van...;2019 september;1.0;0.0;2.0;0.0;mln stuks                
190;Totaal landen;41012030 Gehele huiden en vellen, van...;2019 oktober;0.0;0.0;2.0;0.0;mln stuks                
191;Totaal landen;41012030 Gehele huiden en vellen, van...;2019 november;0.0;0.0;3.0;0.0;mln stuks                
192;Totaal landen;41012030 Gehele huiden en vellen, van...;2019 december;1.0;0.0;2.0;0.0;mln stuks                
193;Totaal landen;41012030 Gehele huiden en vellen, van...;2019;6.0;0.0;25.0;0.0;mln stuks                
194;Totaal landen;41012030 Gehele huiden en vellen, van...;2020 januari;1.0;0.0;2.0;0.0;mln stuks                
195;Totaal landen;41012030 Gehele huiden en vellen, van...;2020 februari;1.0;0.0;2.0;0.0;mln stuks                
196;Totaal landen;41012030 Gehele huiden en vellen, van...;2020 maart;1.0;0.0;1.0;0.0;mln stuks                
197;Totaal landen;41012030 Gehele huiden en vellen, van...;2020 april;0.0;0.0;2.0;0.0;mln stuks                
198;Totaal landen;41012030 Gehele huiden en vellen, van...;2020 mei;1.0;0.0;1.0;0.0;mln stuks                
199;Totaal landen;41012030 Gehele huiden en vellen, van...;2020 juni;0.0;0.0;1.0;0.0;mln stuks                
200;Totaal landen;41012030 Gehele huiden en vellen, van...;2020 juli;0.0;0.0;3.0;0.0;mln stuks                
201;Totaal landen;41012030 Gehele huiden en vellen, van...;2020 augustus;0.0;0.0;1.0;0.0;mln stuks                
202;Totaal landen;41012030 Gehele huiden en vellen, van...;2020 september;1.0;0.0;3.0;0.0;mln stuks                
203;Totaal landen;41012030 Gehele huiden en vellen, van...;2020 oktober;0.0;0.0;1.0;0.0;mln stuks                
204;Totaal landen;41012030 Gehele huiden en vellen, van...;2020 november;0.0;0.0;2.0;0.0;mln stuks                
205;Totaal landen;41012030 Gehele huiden en vellen, van...;2020 december;1.0;0.0;2.0;0.0;mln stuks                
206;Totaal landen;41012030 Gehele huiden en vellen, van...;2020;6.0;0.0;21.0;1.0;mln stuks                
207;Totaal landen;41012030 Gehele huiden en vellen, van...;2021 januari;;;;;mln stuks                
208;Totaal landen;41012030 Gehele huiden en vellen, van...;2021 februari;;;;;mln stuks                
209;Totaal landen;41012030 Gehele huiden en vellen, van...;2021 maart;;;;;mln stuks                
210;Totaal landen;41012030 Gehele huiden en vellen, van...;2021 april;;;;;mln stuks                
211;Totaal landen;41012030 Gehele huiden en vellen, van...;2021 mei;;;;;mln stuks                
212;Totaal landen;41012030 Gehele huiden en vellen, van...;2021 juni;;;;;mln stuks                
213;Totaal landen;41012030 Gehele huiden en vellen, van...;2021 juli;;;;;mln stuks                
214;Totaal landen;41012030 Gehele huiden en vellen, van...;2021 augustus;;;;;mln stuks                
215;Totaal landen;41012030 Gehele huiden en vellen, van...;2021 september;;;;;mln stuks                
216;Totaal landen;41012030 Gehele huiden en vellen, van...;2021 oktober;;;;;mln stuks                
217;Totaal landen;41012030 Gehele huiden en vellen, van...;2021 november;;;;;mln stuks                
218;Totaal landen;41012030 Gehele huiden en vellen, van...;2021 december;;;;;mln stuks                
219;Totaal landen;41012030 Gehele huiden en vellen, van...;2021;;;;;mln stuks                
220;Totaal landen;41012030 Gehele huiden en vellen, van...;2022 januari;0.0;0.0;2.0;0.0;mln stuks                
221;Totaal landen;41012030 Gehele huiden en vellen, van...;2022 februari;;;2.0;0.0;mln stuks                
222;Totaal landen;41012030 Gehele huiden en vellen, van...;2022 maart;0.0;0.0;5.0;0.0;mln stuks                
223;Totaal landen;41012030 Gehele huiden en vellen, van...;2022 april;;;3.0;0.0;mln stuks                
224;Totaal landen;41012030 Gehele huiden en vellen, van...;2022 mei;0.0;0.0;4.0;0.0;mln stuks                
225;Totaal landen;41012030 Gehele huiden en vellen, van...;2022 juni;0.0;0.0;3.0;0.0;mln stuks                
226;Totaal landen;41012030 Gehele huiden en vellen, van...;2022 juli;0.0;0.0;2.0;0.0;mln stuks                
227;Totaal landen;41012030 Gehele huiden en vellen, van...;2022 augustus;;;2.0;0.0;mln stuks                
228;Totaal landen;41012030 Gehele huiden en vellen, van...;2022 september;0.0;0.0;4.0;0.0;mln stuks                
229;Totaal landen;41012030 Gehele huiden en vellen, van...;2022 oktober;;;3.0;0.0;mln stuks                
230;Totaal landen;41012030 Gehele huiden en vellen, van...;2022 november;0.0;0.0;2.0;0.0;mln stuks                
231;Totaal landen;41012030 Gehele huiden en vellen, van...;2022 december;0.0;0.0;3.0;0.0;mln stuks                
232;Totaal landen;41012030 Gehele huiden en vellen, van...;2022;0.0;0.0;34.0;1.0;mln stuks                
233;Totaal landen;41012030 Gehele huiden en vellen, van...;2023 januari;0.0;0.0;3.0;0.0;mln stuks                
234;Totaal landen;41012030 Gehele huiden en vellen, van...;2023 februari;;;3.0;0.0;mln stuks                
235;Totaal landen;41012030 Gehele huiden en vellen, van...;2023 maart;0.0;0.0;3.0;0.0;mln stuks                
236;Totaal landen;41012030 Gehele huiden en vellen, van...;2023 april;0.0;0.0;4.0;0.0;mln stuks                
237;Totaal landen;41012030 Gehele huiden en vellen, van...;2023 mei;0.0;0.0;4.0;0.0;mln stuks                
238;Totaal landen;41012030 Gehele huiden en vellen, van...;2023 juni;;;3.0;0.0;mln stuks                
239;Totaal landen;41012030 Gehele huiden en vellen, van...;2023 juli;0.0;0.0;3.0;0.0;mln stuks                
240;Totaal landen;41012030 Gehele huiden en vellen, van...;2023 augustus;;;1.0;0.0;mln stuks                
241;Totaal landen;41012030 Gehele huiden en vellen, van...;2023 september;;;3.0;0.0;mln stuks                
242;Totaal landen;41012030 Gehele huiden en vellen, van...;2023 oktober;0.0;0.0;3.0;0.0;mln stuks                
243;Totaal landen;41012030 Gehele huiden en vellen, van...;2023 november;;;3.0;0.0;mln stuks                
244;Totaal landen;41012030 Gehele huiden en vellen, van...;2023 december;0.0;0.0;3.0;0.0;mln stuks                
245;Totaal landen;41012030 Gehele huiden en vellen, van...;2023;0.0;0.0;38.0;1.0;mln stuks                
246;Totaal landen;41012030 Gehele huiden en vellen, van...;2024 januari;0.0;0.0;4.0;0.0;mln stuks                
247;Totaal landen;41012030 Gehele huiden en vellen, van...;2024 februari;0.0;0.0;3.0;0.0;mln stuks                
248;Totaal landen;41012030 Gehele huiden en vellen, van...;2024 maart;0.0;0.0;2.0;0.0;mln stuks                
249;Totaal landen;41012030 Gehele huiden en vellen, van...;2024 april;0.0;0.0;3.0;0.0;mln stuks                
250;Totaal landen;41012030 Gehele huiden en vellen, van...;2024 mei;0.0;0.0;4.0;0.0;mln stuks                
251;Totaal landen;41012030 Gehele huiden en vellen, van...;2024 juni;0.0;0.0;3.0;0.0;mln stuks                
252;Totaal landen;41012030 Gehele huiden en vellen, van...;2024 juli;0.0;0.0;3.0;0.0;mln stuks                
253;Totaal landen;41012030 Gehele huiden en vellen, van...;2024 augustus;;;1.0;0.0;mln stuks                
254;Totaal landen;41012030 Gehele huiden en vellen, van...;2024 september;;;2.0;0.0;mln stuks                
255;Totaal landen;41012030 Gehele huiden en vellen, van...;2024 oktober;0.0;0.0;1.0;0.0;mln stuks                
256;Totaal landen;41012030 Gehele huiden en vellen, van...;2024 november;;;1.0;0.0;mln stuks                
257;Totaal landen;41012030 Gehele huiden en vellen, van...;2024 januari-november;0.0;0.0;28.0;1.0;mln stuks                
258;Totaal landen;41012050 Gehele huiden en vellen, van...;2015 januari;;;;;mln stuks                
259;Totaal landen;41012050 Gehele huiden en vellen, van...;2015 februari;;;;;mln stuks                
260;Totaal landen;41012050 Gehele huiden en vellen, van...;2015 maart;;;;;mln stuks                
