ID;Leeftijd;Geslacht;Herkomstgroepering;Generatie;Perioden;Personen_1;AlleenstaandePersonen_2;SamenwonendePersonen_3;ThuiswonendeKinderen_4;Eenouders_5;OverigePersonen_6;InInstitutieWonendePersonen_7
33;4;Totaal mannen en vrouwen;Bevolking totaal;Totaal van de bevolkingsgroep;2042;17455967.0;3558909.0;8250835.0;4439706.0;523939.0;349613.0;332965.0
34;4;Totaal mannen en vrouwen;Bevolking totaal;Totaal van de bevolkingsgroep;2043;17444357.0;3568684.0;8223630.0;4437898.0;524593.0;351545.0;338007.0
35;4;Totaal mannen en vrouwen;Bevolking totaal;Totaal van de bevolkingsgroep;2044;17431395.0;3577429.0;8197454.0;4435150.0;525143.0;353400.0;342819.0
36;4;Totaal mannen en vrouwen;Bevolking totaal;Totaal van de bevolkingsgroep;2045;17417485.0;3585086.0;8172542.0;4431669.0;525583.0;355182.0;347423.0
37;4;Totaal mannen en vrouwen;Bevolking totaal;Totaal van de bevolkingsgroep;2046;17402828.0;3591668.0;8148972.0;4427615.0;525858.0;356842.0;351873.0
38;4;Totaal mannen en vrouwen;Bevolking totaal;Totaal van de bevolkingsgroep;2047;17387794.0;3597191.0;8126823.0;4423157.0;525969.0;358464.0;356190.0
39;4;Totaal mannen en vrouwen;Bevolking totaal;Totaal van de bevolkingsgroep;2048;17372553.0;3601621.0;8106221.0;4418485.0;525904.0;359976.0;360346.0
40;4;Totaal mannen en vrouwen;Bevolking totaal;Totaal van de bevolkingsgroep;2049;17357393.0;3604954.0;8087279.0;4413780.0;525669.0;361402.0;364309.0
41;4;Totaal mannen en vrouwen;Bevolking totaal;Totaal van de bevolkingsgroep;2050;17342447.0;3607141.0;8070082.0;4409191.0;525274.0;362716.0;368043.0
42;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2009;1658603.0;381899.0;889521.0;167338.0;120039.0;83113.0;16692.0
43;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2010;1679842.0;390133.0;903138.0;163384.0;122575.0;83773.0;16838.0
44;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2011;1696750.0;397093.0;914050.0;159710.0;124674.0;84339.0;16884.0
45;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2012;1713215.0;403671.0;924341.0;156850.0;126668.0;84845.0;16840.0
46;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2013;1730145.0;410351.0;934677.0;154344.0;128534.0;85440.0;16799.0
47;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2014;1747730.0;416818.0;945219.0;152490.0;130375.0;86037.0;16791.0
48;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2015;1766208.0;423515.0;955780.0;151223.0;132066.0;86752.0;16873.0
49;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2016;1785759.0;430817.0;965922.0;150784.0;133503.0;87693.0;17040.0
50;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2017;1806422.0;438270.0;976571.0;150730.0;134923.0;88655.0;17273.0
51;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2018;1827757.0;445949.0;987344.0;150966.0;136261.0;89669.0;17568.0
52;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2019;1849591.0;453446.0;998210.0;151840.0;137480.0;90706.0;17909.0
53;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2020;1871694.0;461007.0;1008997.0;153034.0;138571.0;91789.0;18297.0
54;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2021;1893665.0;468919.0;1019290.0;154309.0;139413.0;92949.0;18786.0
55;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2022;1915333.0;476430.0;1029921.0;155489.0;140216.0;94020.0;19257.0
56;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2023;1936690.0;484096.0;1040152.0;156602.0;140935.0;95100.0;19805.0
57;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2024;1957735.0;491618.0;1050010.0;157963.0;141557.0;96233.0;20354.0
58;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2025;1978409.0;499219.0;1059548.0;159221.0;142076.0;97394.0;20951.0
59;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2026;1998677.0;507100.0;1068518.0;160330.0;142448.0;98642.0;21639.0
60;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2027;2018608.0;514586.0;1077884.0;161234.0;142830.0;99810.0;22263.0
61;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2028;2038133.0;522176.0;1086669.0;162159.0;143177.0;100980.0;22972.0
62;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2029;2057279.0;529600.0;1094903.0;163484.0;143440.0;102159.0;23694.0
63;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2030;2075997.0;536948.0;1102935.0;164600.0;143708.0;103353.0;24453.0
64;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2031;2094377.0;544403.0;1110593.0;165578.0;143898.0;104580.0;25326.0
65;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2032;2112336.0;551334.0;1118576.0;166493.0;144165.0;105727.0;26042.0
66;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2033;2129820.0;558335.0;1126025.0;167382.0;144351.0;106864.0;26864.0
67;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2034;2146936.0;565318.0;1132862.0;168530.0;144475.0;108042.0;27706.0
68;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2035;2163579.0;572128.0;1139552.0;169477.0;144617.0;109200.0;28599.0
69;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2036;2179771.0;578804.0;1145948.0;170291.0;144816.0;110333.0;29573.0
70;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2037;2195527.0;585114.0;1152532.0;171062.0;145111.0;111327.0;30374.0
71;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2038;2210752.0;591383.0;1158684.0;171785.0;145327.0;112334.0;31231.0
72;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2039;2225529.0;597649.0;1164333.0;172575.0;145508.0;113343.0;32113.0
73;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2040;2239810.0;603676.0;1169781.0;173281.0;145724.0;114318.0;33021.0
74;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2041;2253584.0;609520.0;1174932.0;173912.0;146038.0;115183.0;33991.0
75;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2042;2266859.0;614994.0;1180076.0;174507.0;146433.0;116010.0;34833.0
76;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2043;2279637.0;620464.0;1184841.0;175060.0;146765.0;116785.0;35717.0
77;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2044;2291899.0;625855.0;1189217.0;175590.0;147061.0;117573.0;36598.0
78;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2045;2303647.0;631037.0;1193339.0;176072.0;147386.0;118328.0;37481.0
79;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2046;2314861.0;635957.0;1197167.0;176488.0;147802.0;119040.0;38403.0
80;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2047;2325565.0;640588.0;1200853.0;176881.0;148270.0;119716.0;39255.0
81;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2048;2335701.0;645037.0;1204234.0;177199.0;148700.0;120451.0;40077.0
82;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2049;2345255.0;649405.0;1207187.0;177493.0;149105.0;121151.0;40910.0
83;4;Totaal mannen en vrouwen;Bevolking totaal;Eerste generatie allochtonen;2050;2354282.0;653564.0;1209866.0;177722.0;149540.0;121862.0;41723.0
84;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2009;1622663.0;214709.0;496004.0;822753.0;39934.0;35642.0;13622.0
85;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2010;1649625.0;221570.0;505087.0;830656.0;41639.0;36660.0;14014.0
86;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2011;1677501.0;228745.0;514741.0;838516.0;43360.0;37831.0;14309.0
87;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2012;1706038.0;236202.0;524981.0;846217.0;45045.0;39046.0;14547.0
88;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2013;1733623.0;243760.0;535588.0;852564.0;46675.0;40277.0;14760.0
89;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2014;1761212.0;251133.0;547046.0;858307.0;48356.0;41388.0;14983.0
90;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2015;1788514.0;258468.0;558859.0;863483.0;49998.0;42444.0;15264.0
91;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2016;1815470.0;265804.0;571085.0;867938.0;51645.0;43407.0;15591.0
92;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2017;1842030.0;273169.0;583746.0;871583.0;53266.0;44306.0;15959.0
93;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2018;1868230.0;280575.0;596979.0;874326.0;54806.0;45195.0;16349.0
94;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2019;1894103.0;287917.0;610648.0;876360.0;56345.0;46073.0;16759.0
95;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2020;1919657.0;295315.0;624764.0;877628.0;57850.0;46912.0;17188.0
96;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2021;1944944.0;302795.0;639369.0;878061.0;59322.0;47765.0;17632.0
97;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2022;1969967.0;310148.0;654425.0;878022.0;60767.0;48519.0;18086.0
98;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2023;1994780.0;317275.0;669905.0;877684.0;62211.0;49160.0;18546.0
99;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2024;2019327.0;323957.0;685504.0;877483.0;63682.0;49690.0;19011.0
100;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2025;2043594.0;330643.0;701437.0;876759.0;65107.0;50159.0;19489.0
101;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2026;2067603.0;337079.0;717518.0;875934.0;66546.0;50535.0;19992.0
102;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2027;2091338.0;343360.0;733523.0;875175.0;67940.0;50834.0;20506.0
103;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2028;2114881.0;349384.0;749543.0;874602.0;69300.0;51040.0;21011.0
104;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2029;2138226.0;354983.0;765328.0;874618.0;70634.0;51158.0;21505.0
105;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2030;2161521.0;360517.0;781492.0;874364.0;71927.0;51229.0;21992.0
106;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2031;2184740.0;365898.0;797725.0;874203.0;73164.0;51253.0;22496.0
107;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2032;2207914.0;371125.0;813658.0;874476.0;74369.0;51267.0;23019.0
108;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2033;2231128.0;376202.0;829415.0;875180.0;75527.0;51261.0;23541.0
109;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2034;2254293.0;381120.0;844757.0;876471.0;76652.0;51241.0;24048.0
110;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2035;2277467.0;385899.0;860263.0;877802.0;77754.0;51199.0;24543.0
111;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2036;2300673.0;390622.0;875609.0;879389.0;78827.0;51156.0;25059.0
112;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2037;2323854.0;395311.0;890568.0;881362.0;79840.0;51145.0;25618.0
113;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2038;2347065.0;399957.0;905241.0;883711.0;80811.0;51162.0;26172.0
114;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2039;2370222.0;404589.0;919604.0;886387.0;81714.0;51223.0;26693.0
115;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2040;2393420.0;409135.0;933881.0;889276.0;82613.0;51303.0;27202.0
116;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2041;2416562.0;413679.0;947918.0;892367.0;83437.0;51424.0;27727.0
117;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2042;2439721.0;418304.0;961573.0;895704.0;84219.0;51607.0;28305.0
118;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2043;2462837.0;423020.0;974876.0;899241.0;84973.0;51840.0;28878.0
119;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2044;2485882.0;427863.0;987832.0;902956.0;85659.0;52125.0;29438.0
120;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2045;2508922.0;432759.0;1000573.0;906778.0;86343.0;52452.0;30011.0
121;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2046;2531869.0;437763.0;1013032.0;910680.0;86981.0;52818.0;30590.0
122;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2047;2554785.0;442919.0;1025171.0;914668.0;87578.0;53241.0;31203.0
123;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2048;2577553.0;448218.0;1036944.0;918684.0;88144.0;53707.0;31851.0
124;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2049;2600211.0;453680.0;1048420.0;922710.0;88661.0;54222.0;32513.0
125;4;Totaal mannen en vrouwen;Bevolking totaal;Tweede generatie allochtonen;2050;2622751.0;459245.0;1059623.0;926727.0;89171.0;54775.0;33203.0
126;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2009;13200018.0;2010818.0;6956754.0;3591441.0;313652.0;147691.0;179662.0
127;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2010;13206956.0;2027928.0;6959733.0;3576133.0;316579.0;146305.0;180278.0
128;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2011;13211172.0;2047687.0;6962291.0;3556957.0;318925.0;146100.0;179211.0
129;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2012;13214418.0;2069795.0;6963867.0;3536497.0;320695.0;146662.0;176900.0
130;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2013;13218290.0;2093384.0;6964561.0;3516627.0;322011.0;147558.0;174148.0
131;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2014;13221912.0;2116992.0;6964071.0;3497585.0;323171.0;148433.0;171660.0
132;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2015;13224530.0;2140334.0;6962288.0;3478953.0;323796.0;149313.0;169847.0
133;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2016;13226328.0;2163085.0;6959342.0;3461025.0;323903.0;150093.0;168880.0
134;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2017;13227055.0;2185519.0;6954237.0;3443988.0;323677.0;150936.0;168699.0
135;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2018;13226525.0;2207797.0;6946787.0;3427946.0;322946.0;151846.0;169203.0
136;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2019;13224937.0;2230438.0;6937217.0;3412237.0;321859.0;152886.0;170300.0
137;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2020;13222369.0;2252882.0;6925662.0;3397543.0;320443.0;153968.0;171871.0
138;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2021;13219278.0;2274571.0;6912461.0;3384485.0;318924.0;155008.0;173830.0
139;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2022;13215570.0;2296139.0;6896787.0;3372914.0;317317.0;156138.0;176274.0
140;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2023;13211033.0;2317163.0;6878987.0;3363088.0;315364.0;157371.0;179061.0
141;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2024;13205611.0;2337695.0;6859037.0;3354616.0;313476.0;158528.0;182259.0
142;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2025;13199041.0;2357374.0;6836255.0;3348640.0;311272.0;159707.0;185793.0
143;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2026;13191179.0;2375923.0;6810743.0;3344943.0;309176.0;160802.0;189591.0
144;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2027;13181795.0;2394188.0;6781653.0;3343027.0;307054.0;162076.0;193797.0
145;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2028;13170716.0;2411474.0;6749653.0;3342830.0;305054.0;163425.0;198280.0
146;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2029;13157833.0;2427848.0;6715060.0;3343693.0;303298.0;164811.0;203124.0
147;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2030;13142827.0;2442789.0;6676995.0;3346858.0;301760.0;166197.0;208229.0
148;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2031;13125390.0;2456373.0;6636103.0;3351548.0;300243.0;167644.0;213479.0
149;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2032;13105438.0;2468880.0;6592403.0;3356890.0;299104.0;169081.0;219079.0
150;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2033;13082717.0;2480149.0;6546814.0;3362434.0;297975.0;170601.0;224745.0
151;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2034;13057015.0;2490067.0;6500120.0;3367257.0;297075.0;172032.0;230471.0
152;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2035;13028246.0;2498738.0;6451653.0;3371961.0;296287.0;173461.0;236160.0
153;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2036;12996348.0;2506086.0;6402270.0;3375883.0;295621.0;174850.0;241656.0
154;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2037;12961380.0;2512274.0;6352151.0;3378556.0;295046.0;176262.0;247110.0
155;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2038;12923577.0;2517148.0;6302232.0;3379755.0;294643.0;177551.0;252267.0
156;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2039;12883190.0;2520686.0;6252927.0;3379310.0;294367.0;178753.0;257166.0
157;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2040;12840402.0;2523265.0;6204029.0;3377449.0;294085.0;179863.0;261729.0
158;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2041;12795701.0;2524859.0;6156077.0;3374171.0;293738.0;180980.0;265894.0
159;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2042;12749387.0;2525611.0;6109186.0;3369495.0;293287.0;181996.0;269827.0
160;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2043;12701883.0;2525200.0;6063913.0;3363597.0;292855.0;182920.0;273412.0
161;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2044;12653614.0;2523711.0;6020405.0;3356604.0;292423.0;183702.0;276783.0
162;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2045;12604916.0;2521290.0;5978630.0;3348819.0;291854.0;184402.0;279932.0
163;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2046;12556098.0;2517948.0;5938773.0;3340447.0;291075.0;184984.0;282881.0
164;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2047;12507444.0;2513684.0;5900799.0;3331609.0;290121.0;185507.0;285733.0
165;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2048;12459299.0;2508366.0;5865043.0;3322602.0;289060.0;185818.0;288419.0
166;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2049;12411927.0;2501868.0;5831672.0;3313577.0;287903.0;186029.0;290887.0
167;4;Totaal mannen en vrouwen;Autochtonen;Totaal van de bevolkingsgroep;2050;12365414.0;2494333.0;5800593.0;3304742.0;286563.0;186079.0;293117.0
