ID;Persoonskenmerken;VormenVanJeugdzorg;RegioS;Perioden;TotaalJongerenMetJeugdzorg_1
65;10000;JZ Totaal jeugdzorg;West-Nederland (LD);2018;208480.0
66;10000;JZ Totaal jeugdzorg;West-Nederland (LD);1e halfjaar 2019;182455.0
67;10000;JZ Totaal jeugdzorg;West-Nederland (LD);2e halfjaar 2019;185980.0
68;10000;JZ Totaal jeugdzorg;West-Nederland (LD);2019;215610.0
69;10000;JZ Totaal jeugdzorg;West-Nederland (LD);1e halfjaar 2020;177120.0
70;10000;JZ Totaal jeugdzorg;West-Nederland (LD);2e halfjaar 2020;179255.0
71;10000;JZ Totaal jeugdzorg;West-Nederland (LD);2020;211505.0
72;10000;JZ Totaal jeugdzorg;Zuid-Nederland (LD);1e halfjaar 2015;66280.0
73;10000;JZ Totaal jeugdzorg;Zuid-Nederland (LD);2e halfjaar 2015;70020.0
74;10000;JZ Totaal jeugdzorg;Zuid-Nederland (LD);2015;79400.0
75;10000;JZ Totaal jeugdzorg;Zuid-Nederland (LD);1e halfjaar 2016;68480.0
76;10000;JZ Totaal jeugdzorg;Zuid-Nederland (LD);2e halfjaar 2016;70550.0
77;10000;JZ Totaal jeugdzorg;Zuid-Nederland (LD);2016;81545.0
78;10000;JZ Totaal jeugdzorg;Zuid-Nederland (LD);1e halfjaar 2017;69240.0
79;10000;JZ Totaal jeugdzorg;Zuid-Nederland (LD);2e halfjaar 2017;73020.0
80;10000;JZ Totaal jeugdzorg;Zuid-Nederland (LD);2017;83020.0
81;10000;JZ Totaal jeugdzorg;Zuid-Nederland (LD);1e halfjaar 2018;72920.0
82;10000;JZ Totaal jeugdzorg;Zuid-Nederland (LD);2e halfjaar 2018;77255.0
83;10000;JZ Totaal jeugdzorg;Zuid-Nederland (LD);2018;86735.0
84;10000;JZ Totaal jeugdzorg;Zuid-Nederland (LD);1e halfjaar 2019;76465.0
85;10000;JZ Totaal jeugdzorg;Zuid-Nederland (LD);2e halfjaar 2019;76840.0
86;10000;JZ Totaal jeugdzorg;Zuid-Nederland (LD);2019;89525.0
87;10000;JZ Totaal jeugdzorg;Zuid-Nederland (LD);1e halfjaar 2020;73885.0
88;10000;JZ Totaal jeugdzorg;Zuid-Nederland (LD);2e halfjaar 2020;75765.0
89;10000;JZ Totaal jeugdzorg;Zuid-Nederland (LD);2020;88160.0
90;10000;JZ Totaal jeugdzorg;Groningen (PV);1e halfjaar 2015;13830.0
91;10000;JZ Totaal jeugdzorg;Groningen (PV);2e halfjaar 2015;14260.0
92;10000;JZ Totaal jeugdzorg;Groningen (PV);2015;15635.0
93;10000;JZ Totaal jeugdzorg;Groningen (PV);1e halfjaar 2016;13055.0
94;10000;JZ Totaal jeugdzorg;Groningen (PV);2e halfjaar 2016;13430.0
95;10000;JZ Totaal jeugdzorg;Groningen (PV);2016;14915.0
96;10000;JZ Totaal jeugdzorg;Groningen (PV);1e halfjaar 2017;14175.0
97;10000;JZ Totaal jeugdzorg;Groningen (PV);2e halfjaar 2017;14875.0
98;10000;JZ Totaal jeugdzorg;Groningen (PV);2017;16280.0
99;10000;JZ Totaal jeugdzorg;Groningen (PV);1e halfjaar 2018;13450.0
100;10000;JZ Totaal jeugdzorg;Groningen (PV);2e halfjaar 2018;13540.0
101;10000;JZ Totaal jeugdzorg;Groningen (PV);2018;15340.0
102;10000;JZ Totaal jeugdzorg;Groningen (PV);1e halfjaar 2019;13390.0
103;10000;JZ Totaal jeugdzorg;Groningen (PV);2e halfjaar 2019;13205.0
104;10000;JZ Totaal jeugdzorg;Groningen (PV);2019;15215.0
105;10000;JZ Totaal jeugdzorg;Groningen (PV);1e halfjaar 2020;12685.0
106;10000;JZ Totaal jeugdzorg;Groningen (PV);2e halfjaar 2020;12965.0
107;10000;JZ Totaal jeugdzorg;Groningen (PV);2020;14695.0
108;10000;JZ Totaal jeugdzorg;Fryslân (PV);1e halfjaar 2015;13495.0
109;10000;JZ Totaal jeugdzorg;Fryslân (PV);2e halfjaar 2015;13970.0
110;10000;JZ Totaal jeugdzorg;Fryslân (PV);2015;15645.0
111;10000;JZ Totaal jeugdzorg;Fryslân (PV);1e halfjaar 2016;12830.0
112;10000;JZ Totaal jeugdzorg;Fryslân (PV);2e halfjaar 2016;12965.0
113;10000;JZ Totaal jeugdzorg;Fryslân (PV);2016;14840.0
114;10000;JZ Totaal jeugdzorg;Fryslân (PV);1e halfjaar 2017;14990.0
115;10000;JZ Totaal jeugdzorg;Fryslân (PV);2e halfjaar 2017;15095.0
116;10000;JZ Totaal jeugdzorg;Fryslân (PV);2017;17120.0
117;10000;JZ Totaal jeugdzorg;Fryslân (PV);1e halfjaar 2018;13420.0
118;10000;JZ Totaal jeugdzorg;Fryslân (PV);2e halfjaar 2018;14070.0
119;10000;JZ Totaal jeugdzorg;Fryslân (PV);2018;15640.0
120;10000;JZ Totaal jeugdzorg;Fryslân (PV);1e halfjaar 2019;13995.0
121;10000;JZ Totaal jeugdzorg;Fryslân (PV);2e halfjaar 2019;13825.0
122;10000;JZ Totaal jeugdzorg;Fryslân (PV);2019;16150.0
123;10000;JZ Totaal jeugdzorg;Fryslân (PV);1e halfjaar 2020;13585.0
124;10000;JZ Totaal jeugdzorg;Fryslân (PV);2e halfjaar 2020;13535.0
125;10000;JZ Totaal jeugdzorg;Fryslân (PV);2020;15850.0
126;10000;JZ Totaal jeugdzorg;Drenthe (PV);1e halfjaar 2015;11415.0
127;10000;JZ Totaal jeugdzorg;Drenthe (PV);2e halfjaar 2015;12055.0
128;10000;JZ Totaal jeugdzorg;Drenthe (PV);2015;13070.0
129;10000;JZ Totaal jeugdzorg;Drenthe (PV);1e halfjaar 2016;11155.0
130;10000;JZ Totaal jeugdzorg;Drenthe (PV);2e halfjaar 2016;11045.0
131;10000;JZ Totaal jeugdzorg;Drenthe (PV);2016;12490.0
132;10000;JZ Totaal jeugdzorg;Drenthe (PV);1e halfjaar 2017;12470.0
133;10000;JZ Totaal jeugdzorg;Drenthe (PV);2e halfjaar 2017;13125.0
134;10000;JZ Totaal jeugdzorg;Drenthe (PV);2017;14140.0
135;10000;JZ Totaal jeugdzorg;Drenthe (PV);1e halfjaar 2018;12485.0
136;10000;JZ Totaal jeugdzorg;Drenthe (PV);2e halfjaar 2018;12785.0
137;10000;JZ Totaal jeugdzorg;Drenthe (PV);2018;14405.0
138;10000;JZ Totaal jeugdzorg;Drenthe (PV);1e halfjaar 2019;12665.0
139;10000;JZ Totaal jeugdzorg;Drenthe (PV);2e halfjaar 2019;12380.0
140;10000;JZ Totaal jeugdzorg;Drenthe (PV);2019;14340.0
141;10000;JZ Totaal jeugdzorg;Drenthe (PV);1e halfjaar 2020;11870.0
142;10000;JZ Totaal jeugdzorg;Drenthe (PV);2e halfjaar 2020;12015.0
143;10000;JZ Totaal jeugdzorg;Drenthe (PV);2020;13555.0
144;10000;JZ Totaal jeugdzorg;Overijssel (PV);1e halfjaar 2015;21365.0
145;10000;JZ Totaal jeugdzorg;Overijssel (PV);2e halfjaar 2015;22955.0
146;10000;JZ Totaal jeugdzorg;Overijssel (PV);2015;25015.0
147;10000;JZ Totaal jeugdzorg;Overijssel (PV);1e halfjaar 2016;22565.0
148;10000;JZ Totaal jeugdzorg;Overijssel (PV);2e halfjaar 2016;23270.0
149;10000;JZ Totaal jeugdzorg;Overijssel (PV);2016;25710.0
150;10000;JZ Totaal jeugdzorg;Overijssel (PV);1e halfjaar 2017;23395.0
151;10000;JZ Totaal jeugdzorg;Overijssel (PV);2e halfjaar 2017;24295.0
152;10000;JZ Totaal jeugdzorg;Overijssel (PV);2017;27080.0
153;10000;JZ Totaal jeugdzorg;Overijssel (PV);1e halfjaar 2018;22690.0
154;10000;JZ Totaal jeugdzorg;Overijssel (PV);2e halfjaar 2018;23710.0
155;10000;JZ Totaal jeugdzorg;Overijssel (PV);2018;26615.0
156;10000;JZ Totaal jeugdzorg;Overijssel (PV);1e halfjaar 2019;23990.0
157;10000;JZ Totaal jeugdzorg;Overijssel (PV);2e halfjaar 2019;24445.0
158;10000;JZ Totaal jeugdzorg;Overijssel (PV);2019;27865.0
159;10000;JZ Totaal jeugdzorg;Overijssel (PV);1e halfjaar 2020;23755.0
160;10000;JZ Totaal jeugdzorg;Overijssel (PV);2e halfjaar 2020;24685.0
161;10000;JZ Totaal jeugdzorg;Overijssel (PV);2020;28295.0
162;10000;JZ Totaal jeugdzorg;Flevoland (PV);1e halfjaar 2015;9255.0
163;10000;JZ Totaal jeugdzorg;Flevoland (PV);2e halfjaar 2015;9630.0
164;10000;JZ Totaal jeugdzorg;Flevoland (PV);2015;10905.0
165;10000;JZ Totaal jeugdzorg;Flevoland (PV);1e halfjaar 2016;9210.0
166;10000;JZ Totaal jeugdzorg;Flevoland (PV);2e halfjaar 2016;9705.0
167;10000;JZ Totaal jeugdzorg;Flevoland (PV);2016;11160.0
168;10000;JZ Totaal jeugdzorg;Flevoland (PV);1e halfjaar 2017;9550.0
169;10000;JZ Totaal jeugdzorg;Flevoland (PV);2e halfjaar 2017;9790.0
170;10000;JZ Totaal jeugdzorg;Flevoland (PV);2017;11235.0
171;10000;JZ Totaal jeugdzorg;Flevoland (PV);1e halfjaar 2018;9620.0
172;10000;JZ Totaal jeugdzorg;Flevoland (PV);2e halfjaar 2018;10195.0
173;10000;JZ Totaal jeugdzorg;Flevoland (PV);2018;11575.0
174;10000;JZ Totaal jeugdzorg;Flevoland (PV);1e halfjaar 2019;9945.0
175;10000;JZ Totaal jeugdzorg;Flevoland (PV);2e halfjaar 2019;10085.0
176;10000;JZ Totaal jeugdzorg;Flevoland (PV);2019;11705.0
177;10000;JZ Totaal jeugdzorg;Flevoland (PV);1e halfjaar 2020;9640.0
178;10000;JZ Totaal jeugdzorg;Flevoland (PV);2e halfjaar 2020;10245.0
179;10000;JZ Totaal jeugdzorg;Flevoland (PV);2020;11845.0
180;10000;JZ Totaal jeugdzorg;Gelderland (PV);1e halfjaar 2015;37675.0
181;10000;JZ Totaal jeugdzorg;Gelderland (PV);2e halfjaar 2015;40120.0
182;10000;JZ Totaal jeugdzorg;Gelderland (PV);2015;45160.0
183;10000;JZ Totaal jeugdzorg;Gelderland (PV);1e halfjaar 2016;40030.0
184;10000;JZ Totaal jeugdzorg;Gelderland (PV);2e halfjaar 2016;42090.0
185;10000;JZ Totaal jeugdzorg;Gelderland (PV);2016;47835.0
186;10000;JZ Totaal jeugdzorg;Gelderland (PV);1e halfjaar 2017;41765.0
187;10000;JZ Totaal jeugdzorg;Gelderland (PV);2e halfjaar 2017;43270.0
188;10000;JZ Totaal jeugdzorg;Gelderland (PV);2017;49305.0
189;10000;JZ Totaal jeugdzorg;Gelderland (PV);1e halfjaar 2018;43295.0
190;10000;JZ Totaal jeugdzorg;Gelderland (PV);2e halfjaar 2018;45955.0
191;10000;JZ Totaal jeugdzorg;Gelderland (PV);2018;51390.0
192;10000;JZ Totaal jeugdzorg;Gelderland (PV);1e halfjaar 2019;45590.0
193;10000;JZ Totaal jeugdzorg;Gelderland (PV);2e halfjaar 2019;46415.0
194;10000;JZ Totaal jeugdzorg;Gelderland (PV);2019;53170.0
195;10000;JZ Totaal jeugdzorg;Gelderland (PV);1e halfjaar 2020;43700.0
196;10000;JZ Totaal jeugdzorg;Gelderland (PV);2e halfjaar 2020;44725.0
197;10000;JZ Totaal jeugdzorg;Gelderland (PV);2020;51855.0
198;10000;JZ Totaal jeugdzorg;Utrecht (PV);1e halfjaar 2015;21635.0
199;10000;JZ Totaal jeugdzorg;Utrecht (PV);2e halfjaar 2015;22735.0
200;10000;JZ Totaal jeugdzorg;Utrecht (PV);2015;26285.0
201;10000;JZ Totaal jeugdzorg;Utrecht (PV);1e halfjaar 2016;26495.0
202;10000;JZ Totaal jeugdzorg;Utrecht (PV);2e halfjaar 2016;28720.0
203;10000;JZ Totaal jeugdzorg;Utrecht (PV);2016;32375.0
204;10000;JZ Totaal jeugdzorg;Utrecht (PV);1e halfjaar 2017;28430.0
205;10000;JZ Totaal jeugdzorg;Utrecht (PV);2e halfjaar 2017;29300.0
206;10000;JZ Totaal jeugdzorg;Utrecht (PV);2017;34365.0
207;10000;JZ Totaal jeugdzorg;Utrecht (PV);1e halfjaar 2018;29920.0
208;10000;JZ Totaal jeugdzorg;Utrecht (PV);2e halfjaar 2018;31170.0
209;10000;JZ Totaal jeugdzorg;Utrecht (PV);2018;35670.0
210;10000;JZ Totaal jeugdzorg;Utrecht (PV);1e halfjaar 2019;31290.0
211;10000;JZ Totaal jeugdzorg;Utrecht (PV);2e halfjaar 2019;31960.0
212;10000;JZ Totaal jeugdzorg;Utrecht (PV);2019;37445.0
213;10000;JZ Totaal jeugdzorg;Utrecht (PV);1e halfjaar 2020;31275.0
214;10000;JZ Totaal jeugdzorg;Utrecht (PV);2e halfjaar 2020;31000.0
215;10000;JZ Totaal jeugdzorg;Utrecht (PV);2020;37360.0
216;10000;JZ Totaal jeugdzorg;Noord-Holland (PV);1e halfjaar 2015;45145.0
217;10000;JZ Totaal jeugdzorg;Noord-Holland (PV);2e halfjaar 2015;46835.0
218;10000;JZ Totaal jeugdzorg;Noord-Holland (PV);2015;53365.0
219;10000;JZ Totaal jeugdzorg;Noord-Holland (PV);1e halfjaar 2016;51475.0
220;10000;JZ Totaal jeugdzorg;Noord-Holland (PV);2e halfjaar 2016;53050.0
221;10000;JZ Totaal jeugdzorg;Noord-Holland (PV);2016;61370.0
222;10000;JZ Totaal jeugdzorg;Noord-Holland (PV);1e halfjaar 2017;51335.0
223;10000;JZ Totaal jeugdzorg;Noord-Holland (PV);2e halfjaar 2017;52005.0
224;10000;JZ Totaal jeugdzorg;Noord-Holland (PV);2017;60460.0
225;10000;JZ Totaal jeugdzorg;Noord-Holland (PV);1e halfjaar 2018;53070.0
226;10000;JZ Totaal jeugdzorg;Noord-Holland (PV);2e halfjaar 2018;56680.0
227;10000;JZ Totaal jeugdzorg;Noord-Holland (PV);2018;63635.0
228;10000;JZ Totaal jeugdzorg;Noord-Holland (PV);1e halfjaar 2019;58240.0
229;10000;JZ Totaal jeugdzorg;Noord-Holland (PV);2e halfjaar 2019;59795.0
230;10000;JZ Totaal jeugdzorg;Noord-Holland (PV);2019;68635.0
231;10000;JZ Totaal jeugdzorg;Noord-Holland (PV);1e halfjaar 2020;57805.0
232;10000;JZ Totaal jeugdzorg;Noord-Holland (PV);2e halfjaar 2020;58575.0
233;10000;JZ Totaal jeugdzorg;Noord-Holland (PV);2020;68895.0
234;10000;JZ Totaal jeugdzorg;Zuid-Holland (PV);1e halfjaar 2015;71520.0
235;10000;JZ Totaal jeugdzorg;Zuid-Holland (PV);2e halfjaar 2015;78105.0
236;10000;JZ Totaal jeugdzorg;Zuid-Holland (PV);2015;87355.0
237;10000;JZ Totaal jeugdzorg;Zuid-Holland (PV);1e halfjaar 2016;76800.0
238;10000;JZ Totaal jeugdzorg;Zuid-Holland (PV);2e halfjaar 2016;81735.0
239;10000;JZ Totaal jeugdzorg;Zuid-Holland (PV);2016;93205.0
240;10000;JZ Totaal jeugdzorg;Zuid-Holland (PV);1e halfjaar 2017;82595.0
241;10000;JZ Totaal jeugdzorg;Zuid-Holland (PV);2e halfjaar 2017;84430.0
242;10000;JZ Totaal jeugdzorg;Zuid-Holland (PV);2017;97785.0
243;10000;JZ Totaal jeugdzorg;Zuid-Holland (PV);1e halfjaar 2018;82135.0
244;10000;JZ Totaal jeugdzorg;Zuid-Holland (PV);2e halfjaar 2018;87650.0
245;10000;JZ Totaal jeugdzorg;Zuid-Holland (PV);2018;99930.0
246;10000;JZ Totaal jeugdzorg;Zuid-Holland (PV);1e halfjaar 2019;84710.0
247;10000;JZ Totaal jeugdzorg;Zuid-Holland (PV);2e halfjaar 2019;85845.0
248;10000;JZ Totaal jeugdzorg;Zuid-Holland (PV);2019;99910.0
249;10000;JZ Totaal jeugdzorg;Zuid-Holland (PV);1e halfjaar 2020;79910.0
250;10000;JZ Totaal jeugdzorg;Zuid-Holland (PV);2e halfjaar 2020;81280.0
251;10000;JZ Totaal jeugdzorg;Zuid-Holland (PV);2020;95445.0
252;10000;JZ Totaal jeugdzorg;Zeeland (PV);1e halfjaar 2015;6990.0
253;10000;JZ Totaal jeugdzorg;Zeeland (PV);2e halfjaar 2015;7435.0
254;10000;JZ Totaal jeugdzorg;Zeeland (PV);2015;8265.0
255;10000;JZ Totaal jeugdzorg;Zeeland (PV);1e halfjaar 2016;7280.0
256;10000;JZ Totaal jeugdzorg;Zeeland (PV);2e halfjaar 2016;7455.0
257;10000;JZ Totaal jeugdzorg;Zeeland (PV);2016;8625.0
258;10000;JZ Totaal jeugdzorg;Zeeland (PV);1e halfjaar 2017;7355.0
259;10000;JZ Totaal jeugdzorg;Zeeland (PV);2e halfjaar 2017;7645.0
260;10000;JZ Totaal jeugdzorg;Zeeland (PV);2017;8800.0
261;10000;JZ Totaal jeugdzorg;Zeeland (PV);1e halfjaar 2018;7730.0
262;10000;JZ Totaal jeugdzorg;Zeeland (PV);2e halfjaar 2018;8350.0
263;10000;JZ Totaal jeugdzorg;Zeeland (PV);2018;9240.0
264;10000;JZ Totaal jeugdzorg;Zeeland (PV);1e halfjaar 2019;8215.0
265;10000;JZ Totaal jeugdzorg;Zeeland (PV);2e halfjaar 2019;8375.0
266;10000;JZ Totaal jeugdzorg;Zeeland (PV);2019;9620.0
267;10000;JZ Totaal jeugdzorg;Zeeland (PV);1e halfjaar 2020;8130.0
268;10000;JZ Totaal jeugdzorg;Zeeland (PV);2e halfjaar 2020;8400.0
269;10000;JZ Totaal jeugdzorg;Zeeland (PV);2020;9805.0
270;10000;JZ Totaal jeugdzorg;Noord-Brabant (PV);1e halfjaar 2015;44895.0
271;10000;JZ Totaal jeugdzorg;Noord-Brabant (PV);2e halfjaar 2015;47360.0
272;10000;JZ Totaal jeugdzorg;Noord-Brabant (PV);2015;53930.0
273;10000;JZ Totaal jeugdzorg;Noord-Brabant (PV);1e halfjaar 2016;46095.0
274;10000;JZ Totaal jeugdzorg;Noord-Brabant (PV);2e halfjaar 2016;47555.0
275;10000;JZ Totaal jeugdzorg;Noord-Brabant (PV);2016;55240.0
276;10000;JZ Totaal jeugdzorg;Noord-Brabant (PV);1e halfjaar 2017;45945.0
277;10000;JZ Totaal jeugdzorg;Noord-Brabant (PV);2e halfjaar 2017;49005.0
278;10000;JZ Totaal jeugdzorg;Noord-Brabant (PV);2017;56010.0
279;10000;JZ Totaal jeugdzorg;Noord-Brabant (PV);1e halfjaar 2018;49700.0
280;10000;JZ Totaal jeugdzorg;Noord-Brabant (PV);2e halfjaar 2018;52965.0
281;10000;JZ Totaal jeugdzorg;Noord-Brabant (PV);2018;59675.0
282;10000;JZ Totaal jeugdzorg;Noord-Brabant (PV);1e halfjaar 2019;51955.0
283;10000;JZ Totaal jeugdzorg;Noord-Brabant (PV);2e halfjaar 2019;51775.0
284;10000;JZ Totaal jeugdzorg;Noord-Brabant (PV);2019;61050.0
285;10000;JZ Totaal jeugdzorg;Noord-Brabant (PV);1e halfjaar 2020;49795.0
286;10000;JZ Totaal jeugdzorg;Noord-Brabant (PV);2e halfjaar 2020;51675.0
287;10000;JZ Totaal jeugdzorg;Noord-Brabant (PV);2020;60150.0
288;10000;JZ Totaal jeugdzorg;Limburg (PV);1e halfjaar 2015;21385.0
289;10000;JZ Totaal jeugdzorg;Limburg (PV);2e halfjaar 2015;22660.0
290;10000;JZ Totaal jeugdzorg;Limburg (PV);2015;25470.0
291;10000;JZ Totaal jeugdzorg;Limburg (PV);1e halfjaar 2016;22380.0
292;10000;JZ Totaal jeugdzorg;Limburg (PV);2e halfjaar 2016;22995.0
293;10000;JZ Totaal jeugdzorg;Limburg (PV);2016;26305.0
294;10000;JZ Totaal jeugdzorg;Limburg (PV);1e halfjaar 2017;23295.0
295;10000;JZ Totaal jeugdzorg;Limburg (PV);2e halfjaar 2017;24015.0
296;10000;JZ Totaal jeugdzorg;Limburg (PV);2017;27005.0
297;10000;JZ Totaal jeugdzorg;Limburg (PV);1e halfjaar 2018;23220.0
298;10000;JZ Totaal jeugdzorg;Limburg (PV);2e halfjaar 2018;24290.0
299;10000;JZ Totaal jeugdzorg;Limburg (PV);2018;27060.0
300;10000;JZ Totaal jeugdzorg;Limburg (PV);1e halfjaar 2019;24510.0
301;10000;JZ Totaal jeugdzorg;Limburg (PV);2e halfjaar 2019;25060.0
302;10000;JZ Totaal jeugdzorg;Limburg (PV);2019;28475.0
303;10000;JZ Totaal jeugdzorg;Limburg (PV);1e halfjaar 2020;24090.0
304;10000;JZ Totaal jeugdzorg;Limburg (PV);2e halfjaar 2020;24090.0
305;10000;JZ Totaal jeugdzorg;Limburg (PV);2020;28010.0
306;10000;JZ Totaal jeugdzorg;Oost-Groningen (CR);1e halfjaar 2015;4005.0
307;10000;JZ Totaal jeugdzorg;Oost-Groningen (CR);2e halfjaar 2015;4105.0
308;10000;JZ Totaal jeugdzorg;Oost-Groningen (CR);2015;4475.0
309;10000;JZ Totaal jeugdzorg;Oost-Groningen (CR);1e halfjaar 2016;3775.0
310;10000;JZ Totaal jeugdzorg;Oost-Groningen (CR);2e halfjaar 2016;3870.0
311;10000;JZ Totaal jeugdzorg;Oost-Groningen (CR);2016;4290.0
312;10000;JZ Totaal jeugdzorg;Oost-Groningen (CR);1e halfjaar 2017;4075.0
313;10000;JZ Totaal jeugdzorg;Oost-Groningen (CR);2e halfjaar 2017;4280.0
314;10000;JZ Totaal jeugdzorg;Oost-Groningen (CR);2017;4660.0
315;10000;JZ Totaal jeugdzorg;Oost-Groningen (CR);1e halfjaar 2018;3640.0
316;10000;JZ Totaal jeugdzorg;Oost-Groningen (CR);2e halfjaar 2018;3640.0
317;10000;JZ Totaal jeugdzorg;Oost-Groningen (CR);2018;4135.0
318;10000;JZ Totaal jeugdzorg;Oost-Groningen (CR);1e halfjaar 2019;3580.0
319;10000;JZ Totaal jeugdzorg;Oost-Groningen (CR);2e halfjaar 2019;3550.0
320;10000;JZ Totaal jeugdzorg;Oost-Groningen (CR);2019;4070.0
