ID;Persoonskenmerken;RegioS;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;Zelfstandige_5;PositieInDeWerkkringOnbekend_6;Beroepsniveau1_7;Beroepsniveau2_8;Beroepsniveau3_9;Beroepsniveau4_10;BeroepsniveauOnbekend_11;WerklozeBeroepsbevolking_12;Werkloosheidspercentage_13;NietBeroepsbevolking_14;BrutoArbeidsparticipatie_15;NettoArbeidsparticipatie_16
2469;Totaal ;Ferwerderadiel;2012;7;4;4;3;1;0;0;2;1;1;0;0;5.5;2;68.3;64.5
2470;Totaal ;Ferwerderadiel;2013;7;5;4;3;1;0;0;2;1;1;0;0;7.1;2;68.9;64.0
2471;Totaal ;Ferwerderadiel;2014;6;4;4;3;1;0;0;2;1;1;0;0;6.9;2;68.8;64.1
2472;Totaal ;Franekeradeel;2003;15;10;10;8;1;0;1;5;2;2;0;0;4.9;5;66.4;63.2
2473;Totaal ;Franekeradeel;2004;15;10;10;8;1;0;1;6;2;1;0;1;5.6;5;67.6;63.9
2474;Totaal ;Franekeradeel;2005;15;10;10;8;2;0;1;6;2;1;0;1;5.6;5;67.8;64.0
2475;Totaal ;Franekeradeel;2006;15;10;10;8;1;0;1;6;2;1;0;0;4.9;5;68.7;65.3
2476;Totaal ;Franekeradeel;2007;15;10;10;8;2;0;1;6;2;1;0;0;4.0;5;68.8;66.0
2477;Totaal ;Franekeradeel;2008;15;10;10;8;2;0;1;6;2;2;0;0;3.7;5;68.9;66.4
2478;Totaal ;Franekeradeel;2009;15;11;10;8;2;0;1;5;2;2;0;0;4.4;4;70.6;67.5
2479;Totaal ;Franekeradeel;2010;15;11;10;8;2;0;1;6;2;2;0;1;4.9;5;69.9;66.5
2480;Totaal ;Franekeradeel;2011;15;11;10;9;1;0;1;5;2;2;0;1;5.0;5;69.5;66.0
2481;Totaal ;Franekeradeel;2012;15;11;10;8;2;0;1;5;2;2;0;1;5.6;5;69.9;66.0
2482;Totaal ;Franekeradeel;2013;15;11;10;8;2;0;1;4;2;2;1;1;7.0;5;69.9;65.0
2483;Totaal ;Franekeradeel;2014;15;10;10;8;2;0;1;5;2;2;0;1;7.4;5;68.4;63.4
2484;Totaal ;De Friese Meren;2003;38;25;24;20;4;0;2;13;4;4;1;1;4.4;13;65.9;63.0
2485;Totaal ;De Friese Meren;2004;38;25;24;20;4;0;2;14;4;4;0;1;5.1;13;66.8;63.4
2486;Totaal ;De Friese Meren;2005;38;25;24;20;4;0;2;13;4;4;0;1;5.2;12;67.5;64.0
2487;Totaal ;De Friese Meren;2006;38;26;24;20;5;0;2;13;4;5;0;1;4.4;12;67.6;64.6
2488;Totaal ;De Friese Meren;2007;38;26;25;21;5;0;2;14;4;5;0;1;3.5;12;69.4;66.9
2489;Totaal ;De Friese Meren;2008;38;27;26;21;5;0;2;14;4;5;0;1;3.1;11;69.9;67.7
2490;Totaal ;De Friese Meren;2009;38;27;26;20;5;0;2;15;4;5;0;1;3.8;11;70.2;67.6
2491;Totaal ;De Friese Meren;2010;38;26;25;20;5;0;2;13;4;6;0;1;4.5;12;68.8;65.8
2492;Totaal ;De Friese Meren;2011;38;26;25;21;5;0;2;13;5;5;1;1;4.3;12;68.7;65.7
2493;Totaal ;De Friese Meren;2012;38;27;25;20;5;0;2;13;5;5;1;1;5.1;12;69.6;66.1
2494;Totaal ;De Friese Meren;2013;38;27;25;20;5;0;2;13;4;6;0;2;6.3;12;70.0;65.6
2495;Totaal ;De Friese Meren;2014;38;27;25;20;5;0;3;12;4;6;0;2;6.7;11;69.9;65.2
2496;Totaal ;Geertruidenberg;2003;16;11;11;10;1;0;1;5;2;2;0;0;3.8;5;69.1;66.5
2497;Totaal ;Geertruidenberg;2004;16;11;11;9;1;0;1;6;2;2;0;1;4.5;5;70.5;67.3
2498;Totaal ;Geertruidenberg;2005;16;11;11;9;1;0;1;5;2;2;0;1;4.5;5;71.3;68.1
2499;Totaal ;Geertruidenberg;2006;16;11;11;9;1;0;1;5;2;2;0;0;3.9;5;70.3;67.5
2500;Totaal ;Geertruidenberg;2007;16;11;11;9;2;0;1;6;2;2;0;0;3.3;5;71.3;69.0
2501;Totaal ;Geertruidenberg;2008;16;11;11;10;1;0;1;5;2;2;0;0;2.9;4;71.8;69.7
2502;Totaal ;Geertruidenberg;2009;16;12;11;9;2;0;1;6;2;2;0;0;3.6;4;73.0;70.4
2503;Totaal ;Geertruidenberg;2010;16;12;11;10;2;0;1;6;2;3;0;0;4.1;4;72.7;69.7
2504;Totaal ;Geertruidenberg;2011;16;12;11;10;2;0;1;6;2;3;0;0;3.9;4;72.5;69.6
2505;Totaal ;Geertruidenberg;2012;16;12;11;10;1;0;1;6;2;2;1;1;5.1;5;71.8;68.2
2506;Totaal ;Geertruidenberg;2013;16;12;11;9;2;0;1;6;2;2;0;1;5.9;5;72.5;68.2
2507;Totaal ;Geertruidenberg;2014;16;12;11;9;2;0;1;5;2;2;0;1;6.0;5;72.3;68.0
2508;Totaal ;Geldermalsen;2003;19;13;13;11;2;0;1;6;2;3;0;0;3.5;6;69.3;66.8
2509;Totaal ;Geldermalsen;2004;19;13;13;11;2;0;1;7;2;2;0;1;4.1;6;70.6;67.7
2510;Totaal ;Geldermalsen;2005;19;14;13;11;2;0;1;7;2;3;0;1;4.4;6;70.6;67.5
2511;Totaal ;Geldermalsen;2006;19;14;13;11;2;0;1;7;2;3;0;0;3.6;6;70.3;67.8
2512;Totaal ;Geldermalsen;2007;19;14;13;11;2;0;1;7;2;3;0;0;3.2;5;71.5;69.2
2513;Totaal ;Geldermalsen;2008;19;14;14;11;2;0;1;6;3;4;0;0;2.9;5;72.1;70.0
2514;Totaal ;Geldermalsen;2009;19;14;14;11;2;0;1;6;2;4;0;0;3.3;5;72.7;70.3
2515;Totaal ;Geldermalsen;2010;19;14;13;11;2;0;1;7;2;3;0;1;3.8;5;72.2;69.4
2516;Totaal ;Geldermalsen;2011;19;14;13;11;3;0;1;7;2;3;0;1;3.8;5;71.7;69.0
2517;Totaal ;Geldermalsen;2012;19;14;13;11;3;0;1;6;2;4;0;1;4.2;5;72.7;69.6
2518;Totaal ;Geldermalsen;2013;19;14;13;11;2;0;1;6;2;4;0;1;5.9;5;71.7;67.5
2519;Totaal ;Geldermalsen;2014;20;14;13;11;2;0;1;5;2;4;0;1;6.2;6;71.5;67.1
2520;Totaal ;Geldrop-Mierlo;2003;29;19;18;16;2;0;2;8;3;4;1;1;4.5;10;66.7;63.7
2521;Totaal ;Geldrop-Mierlo;2004;29;19;18;16;2;0;2;8;3;5;0;1;5.3;9;67.4;63.9
2522;Totaal ;Geldrop-Mierlo;2005;28;19;18;16;2;0;2;9;3;4;0;1;5.2;9;67.3;63.8
2523;Totaal ;Geldrop-Mierlo;2006;28;19;18;16;3;0;2;9;3;4;0;1;4.5;9;67.8;64.7
2524;Totaal ;Geldrop-Mierlo;2007;28;20;19;16;3;0;2;10;3;4;0;1;3.6;9;69.1;66.6
2525;Totaal ;Geldrop-Mierlo;2008;29;20;19;16;3;0;2;9;3;5;0;1;3.2;9;69.2;66.9
2526;Totaal ;Geldrop-Mierlo;2009;29;20;19;17;2;0;2;9;3;5;0;1;4.1;9;69.3;66.4
2527;Totaal ;Geldrop-Mierlo;2010;29;20;19;16;3;0;2;9;3;5;0;1;5.0;9;69.1;65.6
2528;Totaal ;Geldrop-Mierlo;2011;29;20;19;17;3;0;2;9;3;6;0;1;4.3;9;70.5;67.4
2529;Totaal ;Geldrop-Mierlo;2012;29;20;19;16;3;0;2;8;4;6;0;1;5.0;9;70.3;66.8
2530;Totaal ;Geldrop-Mierlo;2013;29;20;19;16;3;0;2;9;3;5;1;1;6.3;9;69.9;65.5
2531;Totaal ;Geldrop-Mierlo;2014;29;20;19;16;3;0;2;9;3;5;0;1;6.8;9;69.9;65.1
2532;Totaal ;Gemert-Bakel;2003;21;14;14;12;2;0;1;8;2;2;0;1;3.9;7;68.6;65.9
2533;Totaal ;Gemert-Bakel;2004;21;14;14;11;3;0;1;7;2;3;0;1;4.7;7;68.9;65.7
2534;Totaal ;Gemert-Bakel;2005;21;14;14;11;2;0;1;8;2;2;0;1;4.8;7;68.8;65.5
2535;Totaal ;Gemert-Bakel;2006;21;15;14;12;2;0;1;8;2;2;0;1;4.2;6;70.3;67.4
2536;Totaal ;Gemert-Bakel;2007;21;15;14;12;2;0;1;8;2;2;0;1;3.6;6;70.0;67.5
2537;Totaal ;Gemert-Bakel;2008;21;15;15;12;3;0;1;8;2;3;0;0;3.2;6;72.2;69.9
2538;Totaal ;Gemert-Bakel;2009;22;16;15;12;3;0;1;9;3;2;0;1;3.6;6;72.1;69.5
2539;Totaal ;Gemert-Bakel;2010;22;16;15;13;2;0;1;8;3;3;0;1;4.1;6;71.1;68.2
2540;Totaal ;Gemert-Bakel;2011;22;16;15;12;2;0;1;8;3;3;0;1;4.1;6;71.0;68.1
2541;Totaal ;Gemert-Bakel;2012;22;16;15;13;3;0;1;8;3;3;0;1;4.6;6;72.0;68.6
2542;Totaal ;Gemert-Bakel;2013;22;16;15;13;3;0;1;8;3;3;0;1;5.8;6;72.0;67.8
2543;Totaal ;Gemert-Bakel;2014;22;16;15;12;3;0;1;8;2;3;0;1;6.1;6;71.2;66.9
2544;Totaal ;Gennep;2003;12;8;8;7;1;0;1;4;1;1;0;0;4.3;4;67.8;64.9
2545;Totaal ;Gennep;2004;12;8;8;7;1;0;1;4;1;1;0;0;5.0;4;68.2;64.8
2546;Totaal ;Gennep;2005;12;8;8;7;1;0;1;4;1;1;0;0;4.8;4;68.3;65.0
2547;Totaal ;Gennep;2006;12;8;8;7;1;0;1;4;1;1;0;0;4.2;4;68.8;65.9
2548;Totaal ;Gennep;2007;12;9;8;7;1;0;1;4;2;2;0;0;3.7;4;70.5;67.9
2549;Totaal ;Gennep;2008;12;9;9;8;1;0;1;4;2;2;0;0;3.4;4;71.4;69.0
2550;Totaal ;Gennep;2009;12;9;8;7;1;0;1;4;2;3;0;0;4.1;4;70.7;67.9
2551;Totaal ;Gennep;2010;13;9;8;7;1;0;1;4;2;2;0;0;4.4;4;70.3;67.2
2552;Totaal ;Gennep;2011;13;9;8;7;1;0;1;4;2;2;0;0;4.3;4;69.7;66.7
2553;Totaal ;Gennep;2012;13;9;9;7;1;0;1;4;2;2;0;0;4.6;4;71.1;67.8
2554;Totaal ;Gennep;2013;13;9;8;7;1;0;1;4;1;2;0;1;6.6;4;71.0;66.2
2555;Totaal ;Gennep;2014;13;9;8;7;1;0;1;4;1;2;0;1;7.0;4;69.9;65.0
2556;Totaal ;Giessenlanden;2003;11;7;7;6;1;0;1;4;1;2;0;0;3.2;3;68.4;66.2
2557;Totaal ;Giessenlanden;2004;11;7;7;6;1;0;1;4;1;1;0;0;3.8;3;67.7;65.1
2558;Totaal ;Giessenlanden;2005;11;7;7;6;1;0;1;4;1;1;0;0;3.8;3;68.6;66.0
2559;Totaal ;Giessenlanden;2006;11;7;7;6;1;0;1;4;1;1;0;0;3.3;3;69.6;67.3
2560;Totaal ;Giessenlanden;2007;11;8;7;6;1;0;1;4;1;1;0;0;2.9;3;70.2;68.2
2561;Totaal ;Giessenlanden;2008;11;8;7;6;2;0;1;4;1;2;0;0;2.6;3;71.4;69.6
2562;Totaal ;Giessenlanden;2009;11;8;7;6;1;0;1;4;1;2;0;0;3.0;3;72.0;69.8
2563;Totaal ;Giessenlanden;2010;11;8;8;6;1;0;0;4;1;2;0;0;3.3;3;72.3;69.9
2564;Totaal ;Giessenlanden;2011;11;8;7;6;1;0;1;3;1;2;0;0;3.4;3;70.8;68.4
2565;Totaal ;Giessenlanden;2012;11;8;7;6;1;0;1;4;1;2;0;0;3.9;3;71.4;68.6
2566;Totaal ;Giessenlanden;2013;11;8;7;6;1;0;1;4;1;2;0;0;5.1;3;71.3;67.7
2567;Totaal ;Giessenlanden;2014;11;8;7;6;1;0;1;4;1;2;0;0;5.2;3;71.0;67.4
2568;Totaal ;Gilze en Rijen;2003;19;13;12;11;2;0;1;6;2;2;0;1;4.0;6;68.1;65.4
2569;Totaal ;Gilze en Rijen;2004;19;13;12;11;2;0;1;6;2;2;0;1;4.7;6;68.7;65.5
2570;Totaal ;Gilze en Rijen;2005;19;13;13;11;2;0;1;6;2;2;0;1;4.9;6;69.1;65.7
2571;Totaal ;Gilze en Rijen;2006;19;13;13;11;2;0;1;7;2;3;0;1;4.1;6;69.1;66.3
2572;Totaal ;Gilze en Rijen;2007;19;14;13;11;2;0;1;7;2;3;0;0;3.6;6;70.0;67.5
2573;Totaal ;Gilze en Rijen;2008;20;14;14;11;2;0;1;6;2;3;0;0;3.1;6;71.5;69.2
2574;Totaal ;Gilze en Rijen;2009;20;14;13;12;2;0;1;7;2;3;0;1;3.7;6;71.5;68.9
2575;Totaal ;Gilze en Rijen;2010;20;14;13;12;2;0;1;6;2;3;0;1;4.4;6;70.7;67.6
2576;Totaal ;Gilze en Rijen;2011;19;14;13;11;2;0;1;6;2;3;0;1;4.1;6;71.1;68.1
2577;Totaal ;Gilze en Rijen;2012;19;14;13;11;2;0;1;6;2;3;0;1;4.5;5;72.3;69.1
2578;Totaal ;Gilze en Rijen;2013;20;14;13;11;2;0;1;6;2;4;0;1;6.2;5;72.5;68.0
2579;Totaal ;Gilze en Rijen;2014;20;14;13;11;2;0;1;6;2;3;0;1;6.4;6;71.5;66.9
2580;Totaal ;Goeree-Overflakkee;2003;35;23;23;19;3;0;2;11;4;5;1;1;3.5;11;67.8;65.5
2581;Totaal ;Goeree-Overflakkee;2004;35;24;23;20;3;0;2;12;4;5;0;1;4.1;11;67.9;65.1
2582;Totaal ;Goeree-Overflakkee;2005;35;24;23;19;4;0;2;11;4;5;1;1;4.1;11;68.6;65.7
2583;Totaal ;Goeree-Overflakkee;2006;35;24;23;20;4;0;2;11;4;5;1;1;3.6;11;68.7;66.2
2584;Totaal ;Goeree-Overflakkee;2007;35;25;24;20;4;0;2;12;4;4;1;1;3.2;11;70.0;67.7
2585;Totaal ;Goeree-Overflakkee;2008;35;25;24;20;4;0;2;12;5;5;1;1;2.8;10;71.2;69.2
2586;Totaal ;Goeree-Overflakkee;2009;35;25;24;20;4;0;2;13;4;5;1;1;3.1;10;71.5;69.3
2587;Totaal ;Goeree-Overflakkee;2010;35;25;24;20;4;0;2;12;4;5;1;1;3.6;10;70.4;67.9
2588;Totaal ;Goeree-Overflakkee;2011;35;25;24;20;4;0;2;11;5;6;1;1;3.4;10;70.4;68.0
2589;Totaal ;Goeree-Overflakkee;2012;36;26;25;20;4;0;2;12;5;6;1;1;3.9;10;71.4;68.6
2590;Totaal ;Goeree-Overflakkee;2013;36;25;24;20;4;0;2;12;4;6;0;1;5.0;10;70.8;67.2
2591;Totaal ;Goeree-Overflakkee;2014;36;25;24;20;4;0;2;11;4;6;1;1;5.1;10;70.9;67.2
2592;Totaal ;Goes;2003;26;18;17;15;2;0;2;8;3;5;0;1;4.1;8;67.9;65.1
2593;Totaal ;Goes;2004;27;18;17;15;2;0;1;9;4;3;0;1;4.5;8;68.7;65.6
2594;Totaal ;Goes;2005;27;18;17;15;3;0;2;8;4;4;1;1;4.6;8;68.4;65.2
2595;Totaal ;Goes;2006;27;18;17;15;2;0;2;7;3;4;1;1;4.3;9;68.0;65.0
2596;Totaal ;Goes;2007;27;18;18;15;2;0;2;8;3;4;1;1;3.7;8;68.2;65.7
2597;Totaal ;Goes;2008;27;19;18;15;3;0;2;9;3;4;0;1;3.3;8;69.9;67.6
2598;Totaal ;Goes;2009;27;19;18;16;3;0;1;9;3;5;0;1;3.6;8;70.5;68.0
2599;Totaal ;Goes;2010;27;19;18;16;2;0;1;8;3;5;1;1;4.2;8;69.2;66.3
2600;Totaal ;Goes;2011;27;19;18;15;3;0;1;8;3;4;1;1;4.1;8;69.3;66.5
2601;Totaal ;Goes;2012;27;19;18;16;3;0;2;8;3;5;1;1;4.4;8;70.5;67.4
2602;Totaal ;Goes;2013;28;19;18;15;2;0;2;7;3;5;1;1;6.0;9;69.0;64.9
2603;Totaal ;Goes;2014;27;19;18;15;3;0;2;8;3;4;1;1;5.6;8;70.3;66.3
2604;Totaal ;Goirle;2003;17;12;12;10;1;0;1;5;2;3;0;0;3.7;5;69.7;67.1
2605;Totaal ;Goirle;2004;17;12;12;10;1;0;1;5;2;3;0;1;4.1;5;70.7;67.9
2606;Totaal ;Goirle;2005;17;12;12;10;1;0;1;6;2;3;0;0;4.1;5;70.4;67.5
2607;Totaal ;Goirle;2006;17;12;12;10;1;0;1;5;2;3;0;0;3.8;5;71.0;68.4
2608;Totaal ;Goirle;2007;17;12;12;10;1;0;1;5;2;3;0;0;3.4;5;70.8;68.4
2609;Totaal ;Goirle;2008;17;12;12;11;1;0;1;5;2;3;0;0;3.0;5;71.4;69.3
2610;Totaal ;Goirle;2009;17;12;12;11;1;0;1;6;2;2;0;0;3.6;5;71.2;68.6
2611;Totaal ;Goirle;2010;17;12;12;10;1;0;1;5;2;3;0;0;4.0;5;71.5;68.7
2612;Totaal ;Goirle;2011;17;12;12;10;1;0;1;5;2;3;0;0;3.7;5;70.4;67.7
2613;Totaal ;Goirle;2012;17;12;12;10;2;0;1;5;2;3;0;1;4.4;5;70.8;67.8
2614;Totaal ;Goirle;2013;17;12;12;10;1;0;1;5;2;3;0;1;5.7;5;71.1;67.0
2615;Totaal ;Goirle;2014;17;12;12;10;1;0;1;5;2;3;0;1;5.8;5;70.8;66.7
2616;Totaal ;Gorinchem;2003;26;18;17;15;2;0;2;8;3;4;0;1;4.7;8;68.8;65.5
2617;Totaal ;Gorinchem;2004;25;17;16;15;2;0;1;9;3;3;0;1;5.6;8;68.4;64.5
2618;Totaal ;Gorinchem;2005;25;18;17;15;2;0;2;8;3;3;0;1;5.6;8;69.8;65.9
2619;Totaal ;Gorinchem;2006;25;18;17;14;2;0;2;7;3;4;1;1;4.7;8;69.6;66.3
2620;Totaal ;Gorinchem;2007;25;18;17;15;2;0;2;8;3;4;0;1;3.6;7;71.0;68.4
2621;Totaal ;Gorinchem;2008;26;18;17;15;2;0;2;8;3;4;0;1;3.5;7;70.8;68.3
2622;Totaal ;Gorinchem;2009;26;18;18;15;2;0;2;8;3;4;0;1;4.1;7;71.6;68.7
2623;Totaal ;Gorinchem;2010;26;18;17;15;3;0;1;8;3;4;0;1;4.9;7;71.2;67.7
2624;Totaal ;Gorinchem;2011;26;18;17;15;3;0;1;8;3;5;0;1;4.9;7;71.4;67.8
2625;Totaal ;Gorinchem;2012;26;19;17;15;2;0;1;8;3;5;0;1;5.8;7;71.2;67.1
2626;Totaal ;Gorinchem;2013;26;19;17;15;3;0;2;7;3;5;0;1;7.1;8;70.9;65.8
2627;Totaal ;Gorinchem;2014;26;18;17;14;3;0;1;8;3;4;0;1;7.4;8;70.6;65.3
2628;Totaal ;Gouda;2003;52;36;34;31;3;0;3;14;7;11;0;2;5.1;16;68.6;65.1
2629;Totaal ;Gouda;2004;53;37;35;31;3;0;2;15;6;11;0;2;5.7;16;69.7;65.7
2630;Totaal ;Gouda;2005;52;37;35;31;4;0;2;14;6;12;0;2;6.0;16;70.3;66.1
2631;Totaal ;Gouda;2006;52;36;34;31;3;0;3;14;6;12;0;2;4.8;16;69.4;66.0
2632;Totaal ;Gouda;2007;52;36;35;32;3;0;3;14;7;11;1;2;4.5;16;70.1;67.0
2633;Totaal ;Gouda;2008;52;37;36;32;4;0;3;15;6;11;0;1;3.8;15;70.9;68.2
2634;Totaal ;Gouda;2009;52;37;35;32;4;0;3;14;6;11;0;2;4.4;15;70.5;67.4
2635;Totaal ;Gouda;2010;52;37;35;31;4;0;3;14;6;12;0;2;5.6;16;70.2;66.2
2636;Totaal ;Gouda;2011;52;37;35;31;4;0;3;14;6;12;0;2;5.4;15;71.1;67.2
2637;Totaal ;Gouda;2012;52;37;35;30;5;0;3;13;6;12;0;2;6.4;15;71.1;66.6
2638;Totaal ;Gouda;2013;52;37;34;30;5;0;2;14;6;12;0;3;7.7;15;71.0;65.6
2639;Totaal ;Gouda;2014;52;38;35;30;5;0;3;15;6;12;0;3;7.7;15;71.7;66.2
2640;Totaal ;Graft-De Rijp;2003;5;3;3;3;0;0;0;2;1;1;0;0;3.2;1;69.0;66.8
2641;Totaal ;Graft-De Rijp;2004;5;3;3;3;1;0;0;2;1;1;0;0;3.7;1;69.9;67.3
2642;Totaal ;Graft-De Rijp;2005;5;3;3;3;1;0;0;2;1;1;0;0;4.0;2;68.5;65.7
2643;Totaal ;Graft-De Rijp;2006;5;3;3;3;1;0;0;2;1;1;0;0;3.5;1;69.4;66.9
2644;Totaal ;Graft-De Rijp;2007;5;3;3;3;1;0;0;1;1;1;0;0;3.1;1;69.6;67.4
2645;Totaal ;Graft-De Rijp;2008;5;3;3;3;1;0;0;2;1;1;0;0;2.9;1;71.2;69.1
2646;Totaal ;Graft-De Rijp;2009;5;3;3;3;1;0;0;1;1;1;0;0;3.2;1;70.8;68.5
2647;Totaal ;Graft-De Rijp;2010;5;3;3;3;1;0;0;1;1;1;0;0;3.7;1;69.8;67.2
2648;Totaal ;Graft-De Rijp;2011;5;3;3;3;1;0;0;2;1;1;0;0;3.7;1;69.8;67.3
2649;Totaal ;Graft-De Rijp;2012;5;3;3;3;1;0;0;2;1;1;0;0;4.3;1;70.3;67.3
2650;Totaal ;Graft-De Rijp;2013;5;3;3;3;1;0;0;2;1;1;0;0;5.4;1;70.4;66.6
2651;Totaal ;Graft-De Rijp;2014;5;3;3;3;1;0;0;1;1;1;0;0;5.2;1;70.0;66.4
2652;Totaal ;Grave;2003;9;6;6;5;1;0;1;3;1;1;0;0;3.8;3;69.4;66.8
2653;Totaal ;Grave;2004;9;7;6;6;1;0;1;3;1;1;0;0;4.8;3;70.0;66.7
2654;Totaal ;Grave;2005;9;7;6;5;1;0;1;3;1;2;0;0;4.9;3;69.7;66.3
2655;Totaal ;Grave;2006;9;6;6;5;1;0;0;3;1;2;0;0;4.4;3;69.7;66.7
2656;Totaal ;Grave;2007;9;7;6;6;1;0;1;3;1;1;0;0;3.6;3;70.5;68.0
2657;Totaal ;Grave;2008;9;7;7;6;1;0;1;3;1;1;0;0;3.2;3;71.9;69.6
2658;Totaal ;Grave;2009;10;7;7;6;1;0;1;3;1;2;0;0;4.2;3;71.4;68.4
2659;Totaal ;Grave;2010;10;7;7;5;1;0;1;3;1;2;0;0;4.4;3;70.8;67.6
2660;Totaal ;Grave;2011;10;7;7;5;1;0;1;3;1;2;0;0;4.5;3;69.9;66.8
2661;Totaal ;Grave;2012;10;7;6;5;1;0;0;3;1;2;0;0;5.6;3;70.7;66.7
2662;Totaal ;Grave;2013;10;7;6;5;1;0;1;3;1;2;0;0;6.8;3;70.6;65.8
2663;Totaal ;Grave;2014;9;7;6;5;1;0;1;3;1;1;0;0;6.6;3;71.1;66.4
2664;Totaal ;'s-Gravenhage (gemeente);2003;346;230;216;186;30;0;16;95;38;66;2;14;6.2;116;66.5;62.4
2665;Totaal ;'s-Gravenhage (gemeente);2004;351;234;217;186;32;0;16;95;40;67;1;16;7.0;117;66.7;62.0
2666;Totaal ;'s-Gravenhage (gemeente);2005;354;239;221;189;31;0;15;92;37;77;0;19;7.9;115;67.6;62.3
2667;Totaal ;'s-Gravenhage (gemeente);2006;357;239;223;193;30;0;17;93;35;76;1;16;6.7;118;67.0;62.5
2668;Totaal ;'s-Gravenhage (gemeente);2007;356;240;227;193;33;0;17;94;38;76;1;13;5.5;116;67.5;63.8
2669;Totaal ;'s-Gravenhage (gemeente);2008;359;244;233;199;35;0;17;97;39;80;1;11;4.4;115;68.0;64.9
2670;Totaal ;'s-Gravenhage (gemeente);2009;363;247;234;200;34;0;17;96;37;82;1;14;5.5;116;68.1;64.3
2671;Totaal ;'s-Gravenhage (gemeente);2010;365;245;229;191;38;0;15;90;36;86;2;16;6.5;120;67.2;62.8
2672;Totaal ;'s-Gravenhage (gemeente);2011;370;250;232;193;40;0;17;90;41;82;2;18;7.2;119;67.8;62.9
2673;Totaal ;'s-Gravenhage (gemeente);2012;376;257;235;197;38;0;18;90;41;84;3;23;8.7;118;68.5;62.5
2674;Totaal ;'s-Gravenhage (gemeente);2013;381;260;235;193;42;0;19;85;37;88;5;26;9.9;121;68.3;61.6
2675;Totaal ;'s-Gravenhage (gemeente);2014;383;257;229;185;45;0;18;83;34;90;4;28;10.9;126;67.2;59.8
2676;Totaal ;Groesbeek;2003;14;9;8;7;1;0;1;4;2;2;0;0;4.2;5;64.1;61.4
2677;Totaal ;Groesbeek;2004;14;9;8;7;1;0;1;4;2;2;0;0;5.0;5;64.7;61.4
2678;Totaal ;Groesbeek;2005;14;9;9;7;1;0;1;5;2;1;0;0;5.1;5;65.9;62.5
2679;Totaal ;Groesbeek;2006;14;9;9;7;1;0;1;4;1;2;0;0;4.4;5;66.5;63.5
2680;Totaal ;Groesbeek;2007;14;9;9;8;1;0;1;4;2;2;0;0;3.9;4;68.0;65.4
2681;Totaal ;Groesbeek;2008;14;10;9;8;1;0;1;5;2;2;0;0;3.4;4;69.6;67.2
2682;Totaal ;Groesbeek;2009;14;10;9;8;1;0;1;5;2;2;0;0;3.9;4;69.0;66.4
2683;Totaal ;Groesbeek;2010;14;9;9;8;1;0;1;4;2;2;0;0;4.7;4;68.4;65.1
2684;Totaal ;Groesbeek;2011;14;9;9;8;1;0;1;4;2;2;0;0;4.7;4;67.6;64.4
2685;Totaal ;Groesbeek;2012;14;10;9;8;1;0;1;5;2;2;0;1;5.5;4;68.2;64.4
2686;Totaal ;Groesbeek;2013;14;10;9;8;2;0;1;4;2;2;0;1;7.0;4;69.8;65.0
2687;Totaal ;Groesbeek;2014;14;10;9;8;1;0;1;4;1;2;0;1;7.1;4;68.8;64.0
2688;Totaal ;Groningen (gemeente);2003;143;99;92;83;9;0;11;36;16;29;1;7;7.0;44;69.2;64.4
2689;Totaal ;Groningen (gemeente);2004;144;100;92;82;10;0;9;37;15;31;0;8;8.0;44;69.2;63.7
2690;Totaal ;Groningen (gemeente);2005;145;100;91;81;10;0;8;37;13;33;0;9;9.3;45;68.9;62.5
2691;Totaal ;Groningen (gemeente);2006;146;98;91;81;10;0;9;36;13;33;0;7;7.3;48;67.4;62.4
2692;Totaal ;Groningen (gemeente);2007;147;103;96;85;11;0;9;38;15;34;0;7;6.7;43;70.4;65.7
2693;Totaal ;Groningen (gemeente);2008;148;104;99;87;12;0;9;39;17;34;0;6;5.4;44;70.4;66.6
2694;Totaal ;Groningen (gemeente);2009;150;104;97;87;11;0;9;37;16;35;0;7;6.6;46;69.4;64.9
2695;Totaal ;Groningen (gemeente);2010;152;108;101;88;13;0;9;34;17;42;0;7;6.5;44;71.3;66.6
2696;Totaal ;Groningen (gemeente);2011;154;110;102;89;13;0;8;38;17;39;0;8;7.2;44;71.4;66.2
2697;Totaal ;Groningen (gemeente);2012;157;109;100;87;13;0;9;37;17;38;0;9;8.1;48;69.3;63.7
2698;Totaal ;Groningen (gemeente);2013;160;113;102;90;13;0;9;40;16;37;0;11;9.3;48;70.3;63.7
2699;Totaal ;Groningen (gemeente);2014;162;110;99;86;13;0;9;39;16;36;0;11;9.9;52;67.9;61.1
2700;Totaal ;Grootegast;2003;9;6;6;5;1;0;1;3;1;1;0;0;4.6;3;66.5;63.5
2701;Totaal ;Grootegast;2004;9;6;5;5;1;0;0;3;1;1;0;0;5.6;3;66.7;62.9
2702;Totaal ;Grootegast;2005;9;6;6;5;1;0;1;3;1;1;0;0;5.6;3;68.0;64.2
2703;Totaal ;Grootegast;2006;9;6;6;5;1;0;1;3;1;1;0;0;4.8;3;68.0;64.7
2704;Totaal ;Grootegast;2007;9;6;6;5;1;0;1;3;1;1;0;0;3.9;3;69.4;66.7
