ID;Leeftijd;Herkomsgroepering;Generatie;Geslacht;Perioden;Personen_1;AlleenstaandePersonen_2;SamenwonendePersonen_3;ThuiswonedeKinderen_4;Eenouders_5;OverigePersonen_6;InInstitutieWonendePersonen_7
22;4;Bevolking totaal;Totaal van de bevolkingsgroep;Totaal mannen en vrouwen;2029;16961654.0;3379873.0;8347620.0;4257939.0;479871.0;304207.0;192123.0
23;4;Bevolking totaal;Totaal van de bevolkingsgroep;Totaal mannen en vrouwen;2030;16975876.0;3401353.0;8334151.0;4259851.0;479510.0;304555.0;196453.0
24;4;Bevolking totaal;Totaal van de bevolkingsgroep;Totaal mannen en vrouwen;2031;16987516.0;3420813.0;8318220.0;4263321.0;479409.0;304866.0;200892.0
25;4;Bevolking totaal;Totaal van de bevolkingsgroep;Totaal mannen en vrouwen;2032;16996426.0;3438449.0;8299946.0;4268024.0;479524.0;305110.0;205345.0
26;4;Bevolking totaal;Totaal van de bevolkingsgroep;Totaal mannen en vrouwen;2033;17002469.0;3454098.0;8279969.0;4273463.0;479851.0;305390.0;209700.0
27;4;Bevolking totaal;Totaal van de bevolkingsgroep;Totaal mannen en vrouwen;2034;17005468.0;3467891.0;8258545.0;4279142.0;480343.0;305663.0;213889.0
28;4;Bevolking totaal;Totaal van de bevolkingsgroep;Totaal mannen en vrouwen;2035;17005388.0;3480022.0;8236027.0;4284637.0;480922.0;305886.0;217866.0
29;4;Bevolking totaal;Totaal van de bevolkingsgroep;Totaal mannen en vrouwen;2036;17002299.0;3490595.0;8212713.0;4289587.0;481613.0;306111.0;221652.0
30;4;Bevolking totaal;Totaal van de bevolkingsgroep;Totaal mannen en vrouwen;2037;16996222.0;3499656.0;8188993.0;4293619.0;482345.0;306341.0;225239.0
31;4;Bevolking totaal;Totaal van de bevolkingsgroep;Totaal mannen en vrouwen;2038;16987485.0;3507382.0;8165259.0;4296612.0;483086.0;306525.0;228603.0
32;4;Bevolking totaal;Totaal van de bevolkingsgroep;Totaal mannen en vrouwen;2039;16976309.0;3513850.0;8141912.0;4298364.0;483764.0;306737.0;231681.0
33;4;Bevolking totaal;Totaal van de bevolkingsgroep;Totaal mannen en vrouwen;2040;16963089.0;3519213.0;8119222.0;4298871.0;484403.0;306920.0;234449.0
34;4;Bevolking totaal;Totaal van de bevolkingsgroep;Totaal mannen en vrouwen;2041;16948168.0;3523437.0;8097520.0;4298161.0;484973.0;307096.0;236981.0
35;4;Bevolking totaal;Totaal van de bevolkingsgroep;Totaal mannen en vrouwen;2042;16931968.0;3526645.0;8076952.0;4296335.0;485486.0;307249.0;239273.0
36;4;Bevolking totaal;Totaal van de bevolkingsgroep;Totaal mannen en vrouwen;2043;16914907.0;3528825.0;8057771.0;4293579.0;485930.0;307405.0;241392.0
37;4;Bevolking totaal;Totaal van de bevolkingsgroep;Totaal mannen en vrouwen;2044;16897311.0;3530036.0;8040064.0;4290010.0;486292.0;307575.0;243321.0
38;4;Bevolking totaal;Totaal van de bevolkingsgroep;Totaal mannen en vrouwen;2045;16879514.0;3530299.0;8023918.0;4285857.0;486582.0;307729.0;245115.0
39;4;Bevolking totaal;Totaal van de bevolkingsgroep;Totaal mannen en vrouwen;2046;16861842.0;3529672.0;8009424.0;4281335.0;486756.0;307889.0;246788.0
40;4;Bevolking totaal;Totaal van de bevolkingsgroep;Totaal mannen en vrouwen;2047;16844567.0;3528140.0;7996639.0;4276610.0;486831.0;307989.0;248331.0
41;4;Bevolking totaal;Totaal van de bevolkingsgroep;Totaal mannen en vrouwen;2048;16827901.0;3525749.0;7985579.0;4271904.0;486834.0;308072.0;249740.0
42;4;Bevolking totaal;Totaal van de bevolkingsgroep;Totaal mannen en vrouwen;2049;16812030.0;3522483.0;7976255.0;4267377.0;486756.0;308157.0;251010.0
43;4;Bevolking totaal;Totaal van de bevolkingsgroep;Totaal mannen en vrouwen;2050;16797106.0;3518340.0;7968721.0;4263206.0;486583.0;308186.0;252076.0
44;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2007;8084924.0;1184702.0;4148012.0;2463061.0;73598.0;138146.0;77409.0
45;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2008;8094659.0;1207826.0;4145148.0;2452829.0;75036.0;138625.0;75177.0
46;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2009;8106768.0;1230916.0;4144348.0;2443045.0;76321.0;139336.0;72795.0
47;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2010;8121346.0;1254110.0;4145585.0;2433686.0;77409.0;140241.0;70334.0
48;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2011;8137747.0;1277496.0;4148299.0;2424503.0;78330.0;141263.0;67862.0
49;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2012;8155247.0;1300995.0;4152117.0;2415261.0;79092.0;142353.0;65410.0
50;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2013;8173082.0;1324290.0;4156730.0;2405827.0;79708.0;143440.0;63077.0
51;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2014;8190734.0;1347028.0;4161805.0;2396327.0;80131.0;144503.0;60927.0
52;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2015;8208026.0;1369236.0;4166981.0;2386879.0;80379.0;145504.0;59024.0
53;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2016;8224951.0;1390863.0;4172045.0;2377589.0;80463.0;146503.0;57459.0
54;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2017;8241445.0;1412050.0;4176758.0;2368421.0;80367.0;147520.0;56328.0
55;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2018;8257621.0;1432864.0;4181044.0;2359377.0;80114.0;148513.0;55702.0
56;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2019;8273512.0;1453188.0;4184783.0;2350601.0;79726.0;149523.0;55674.0
57;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2020;8289008.0;1472836.0;4187868.0;2342234.0;79242.0;150466.0;56348.0
58;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2021;8304000.0;1491819.0;4190365.0;2334403.0;78637.0;151348.0;57432.0
59;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2022;8318371.0;1510193.0;4192339.0;2327157.0;77975.0;152142.0;58559.0
60;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2023;8331969.0;1527742.0;4193713.0;2320672.0;77276.0;152809.0;59746.0
61;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2024;8344689.0;1544368.0;4194365.0;2315029.0;76562.0;153373.0;60988.0
62;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2025;8356412.0;1560069.0;4194114.0;2310238.0;75870.0;153796.0;62308.0
63;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2026;8367021.0;1574852.0;4192780.0;2306332.0;75210.0;154156.0;63694.0
64;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2027;8376417.0;1588682.0;4190198.0;2303361.0;74621.0;154447.0;65104.0
65;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2028;8384544.0;1601594.0;4186260.0;2301371.0;74083.0;154646.0;66587.0
66;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2029;8391328.0;1613547.0;4180899.0;2300369.0;73626.0;154795.0;68086.0
67;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2030;8396765.0;1624467.0;4174167.0;2300374.0;73239.0;154870.0;69648.0
68;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2031;8400798.0;1634307.0;4166199.0;2301249.0;72926.0;154858.0;71264.0
69;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2032;8403417.0;1643161.0;4157062.0;2302874.0;72676.0;154767.0;72884.0
70;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2033;8404540.0;1650939.0;4147068.0;2304999.0;72460.0;154604.0;74463.0
71;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2034;8404109.0;1657717.0;4136363.0;2307383.0;72290.0;154374.0;75990.0
72;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2035;8402143.0;1663588.0;4125100.0;2309803.0;72138.0;154079.0;77416.0
73;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2036;8398699.0;1668653.0;4113445.0;2312072.0;72038.0;153740.0;78736.0
74;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2037;8393820.0;1672971.0;4101579.0;2313982.0;71966.0;153376.0;79942.0
75;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2038;8387734.0;1676637.0;4089720.0;2315482.0;71896.0;152961.0;81042.0
76;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2039;8380549.0;1679679.0;4078041.0;2316449.0;71810.0;152543.0;82025.0
77;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2040;8372511.0;1682229.0;4066699.0;2316859.0;71733.0;152108.0;82880.0
78;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2041;8363809.0;1684287.0;4055847.0;2316725.0;71631.0;151659.0;83658.0
79;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2042;8354645.0;1685926.0;4045563.0;2316069.0;71526.0;151203.0;84352.0
80;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2043;8345237.0;1687159.0;4035973.0;2314978.0;71399.0;150726.0;84994.0
81;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2044;8335767.0;1688052.0;4027118.0;2313503.0;71235.0;150269.0;85579.0
82;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2045;8326386.0;1688586.0;4019044.0;2311730.0;71066.0;149818.0;86130.0
83;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2046;8317259.0;1688787.0;4011800.0;2309770.0;70872.0;149368.0;86667.0
84;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2047;8308505.0;1688640.0;4005407.0;2307698.0;70653.0;148911.0;87171.0
85;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2048;8300240.0;1688193.0;3999875.0;2305616.0;70430.0;148461.0;87652.0
86;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2049;8292556.0;1687424.0;3995210.0;2303597.0;70189.0;148034.0;88099.0
87;4;Bevolking totaal;Totaal van de bevolkingsgroep;Mannen;2050;8285554.0;1686353.0;3991450.0;2301735.0;69924.0;147615.0;88490.0
88;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2007;8269052.0;1371452.0;4133835.0;2118292.0;387508.0;129243.0;128722.0
89;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2008;8282240.0;1391184.0;4130976.0;2109561.0;393334.0;130390.0;126791.0
90;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2009;8296255.0;1411537.0;4130165.0;2100189.0;398145.0;131667.0;124525.0
91;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2010;8311175.0;1432374.0;4131405.0;2090316.0;402067.0;133025.0;121997.0
92;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2011;8326564.0;1453290.0;4134129.0;2080070.0;405412.0;134358.0;119290.0
93;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2012;8342015.0;1474197.0;4137950.0;2069502.0;408188.0;135663.0;116512.0
94;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2013;8357372.0;1494950.0;4142564.0;2058760.0;410381.0;136926.0;113780.0
95;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2014;8372519.0;1515321.0;4147641.0;2048280.0;411981.0;138057.0;111212.0
96;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2015;8387381.0;1535187.0;4152806.0;2038312.0;413038.0;139098.0;108923.0
97;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2016;8402035.0;1554714.0;4157881.0;2028761.0;413591.0;140078.0;107019.0
98;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2017;8416486.0;1574057.0;4162589.0;2019447.0;413728.0;141043.0;105612.0
99;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2018;8430714.0;1593186.0;4166867.0;2010312.0;413461.0;142013.0;104855.0
100;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2019;8444850.0;1612128.0;4170611.0;2001250.0;412941.0;143018.0;104888.0
101;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2020;8458893.0;1630630.0;4173699.0;1992511.0;412179.0;144035.0;105834.0
102;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2021;8472829.0;1648687.0;4176185.0;1984286.0;411288.0;145032.0;107330.0
103;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2022;8486606.0;1666459.0;4178168.0;1976698.0;410374.0;145977.0;108933.0
104;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2023;8500137.0;1683588.0;4179544.0;1970086.0;409439.0;146824.0;110640.0
105;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2024;8513318.0;1699800.0;4180182.0;1964748.0;408577.0;147516.0;112486.0
106;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2025;8526060.0;1714999.0;4179941.0;1960758.0;407808.0;148080.0;114482.0
107;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2026;8538243.0;1729214.0;4178613.0;1958095.0;407165.0;148535.0;116634.0
108;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2027;8549779.0;1742501.0;4176025.0;1956746.0;406701.0;148863.0;118949.0
109;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2028;8560518.0;1754859.0;4172080.0;1956618.0;406390.0;149148.0;121408.0
110;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2029;8570326.0;1766326.0;4166721.0;1957570.0;406245.0;149412.0;124037.0
111;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2030;8579111.0;1776886.0;4159984.0;1959477.0;406271.0;149685.0;126805.0
112;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2031;8586718.0;1786506.0;4152021.0;1962072.0;406483.0;150008.0;129628.0
113;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2032;8593009.0;1795288.0;4142884.0;1965150.0;406848.0;150343.0;132461.0
114;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2033;8597929.0;1803159.0;4132901.0;1968464.0;407391.0;150786.0;135237.0
115;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2034;8601359.0;1810174.0;4122182.0;1971759.0;408053.0;151289.0;137899.0
116;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2035;8603245.0;1816434.0;4110927.0;1974834.0;408784.0;151807.0;140450.0
117;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2036;8603600.0;1821942.0;4099268.0;1977515.0;409575.0;152371.0;142916.0
118;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2037;8602402.0;1826685.0;4087414.0;1979637.0;410379.0;152965.0;145297.0
119;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2038;8599751.0;1830745.0;4075539.0;1981130.0;411190.0;153564.0;147561.0
120;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2039;8595760.0;1834171.0;4063871.0;1981915.0;411954.0;154194.0;149656.0
121;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2040;8590578.0;1836984.0;4052523.0;1982012.0;412670.0;154812.0;151569.0
122;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2041;8584359.0;1839150.0;4041673.0;1981436.0;413342.0;155437.0;153323.0
123;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2042;8577323.0;1840719.0;4031389.0;1980266.0;413960.0;156046.0;154921.0
124;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2043;8569670.0;1841666.0;4021798.0;1978601.0;414531.0;156679.0;156398.0
125;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2044;8561544.0;1841984.0;4012946.0;1976507.0;415057.0;157306.0;157742.0
126;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2045;8553128.0;1841713.0;4004874.0;1974127.0;415516.0;157911.0;158985.0
127;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2046;8544583.0;1840885.0;3997624.0;1971565.0;415884.0;158521.0;160121.0
128;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2047;8536062.0;1839500.0;3991232.0;1968912.0;416178.0;159078.0;161160.0
129;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2048;8527661.0;1837556.0;3985704.0;1966288.0;416404.0;159611.0;162088.0
130;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2049;8519474.0;1835059.0;3981045.0;1963780.0;416567.0;160123.0;162911.0
131;4;Bevolking totaal;Totaal van de bevolkingsgroep;Vrouwen;2050;8511552.0;1831987.0;3977271.0;1961471.0;416659.0;160571.0;163586.0
132;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2007;1601754.0;358206.0;865699.0;168204.0;115350.0;78048.0;16248.0
133;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2008;1605128.0;363860.0;869119.0;161231.0;117262.0;78031.0;15624.0
134;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2009;1612551.0;370295.0;874146.0;155775.0;119041.0;78253.0;15041.0
135;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2010;1623026.0;377470.0;880086.0;151685.0;120653.0;78634.0;14498.0
136;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2011;1635216.0;385098.0;885948.0;148921.0;121977.0;79272.0;14000.0
137;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2012;1648361.0;392713.0;892119.0;146923.0;123230.0;79885.0;13491.0
138;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2013;1662169.0;400397.0;898751.0;145177.0;124317.0;80489.0;13037.0
139;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2014;1676283.0;407742.0;905605.0;143949.0;125266.0;81088.0;12633.0
140;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2015;1690618.0;414958.0;912437.0;143159.0;126041.0;81711.0;12313.0
141;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2016;1705235.0;422296.0;918819.0;142987.0;126554.0;82479.0;12098.0
142;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2017;1720037.0;429500.0;925501.0;142962.0;126974.0;83167.0;11933.0
143;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2018;1735100.0;436715.0;932184.0;143148.0;127315.0;83853.0;11884.0
144;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2019;1750435.0;443700.0;938941.0;143791.0;127519.0;84535.0;11950.0
145;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2020;1766056.0;450660.0;945668.0;144671.0;127638.0;85262.0;12157.0
146;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2021;1781969.0;457884.0;952185.0;145773.0;127570.0;86048.0;12508.0
147;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2022;1798080.0;464823.0;959333.0;146856.0;127486.0;86781.0;12801.0
148;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2023;1814396.0;471962.0;966419.0;147910.0;127403.0;87550.0;13153.0
149;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2024;1830917.0;479067.0;973561.0;149151.0;127253.0;88403.0;13482.0
150;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2025;1847616.0;486278.0;980814.0;150265.0;127122.0;89285.0;13853.0
151;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2026;1864501.0;493603.0;987927.0;151484.0;126946.0;90236.0;14305.0
152;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2027;1881464.0;500526.0;995695.0;152685.0;126821.0;91086.0;14651.0
153;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2028;1898625.0;507626.0;1003383.0;153893.0;126717.0;91934.0;15073.0
154;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2029;1915783.0;514662.0;1011033.0;155205.0;126601.0;92795.0;15488.0
155;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2030;1933097.0;521636.0;1018832.0;156464.0;126545.0;93676.0;15945.0
156;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2031;1950489.0;528581.0;1026543.0;157729.0;126557.0;94576.0;16503.0
157;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2032;1967948.0;535127.0;1034812.0;159034.0;126652.0;95429.0;16894.0
158;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2033;1985448.0;541706.0;1043016.0;160346.0;126738.0;96279.0;17363.0
159;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2034;2003053.0;548231.0;1051256.0;161700.0;126854.0;97167.0;17846.0
160;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2035;2020676.0;554631.0;1059596.0;163025.0;127031.0;98036.0;18357.0
161;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2036;2038353.0;560955.0;1067894.0;164331.0;127339.0;98910.0;18924.0
162;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2037;2056051.0;567042.0;1076625.0;165610.0;127758.0;99674.0;19342.0
163;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2038;2073770.0;573138.0;1085345.0;166881.0;128160.0;100458.0;19788.0
164;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2039;2091475.0;579201.0;1094076.0;168128.0;128581.0;101248.0;20242.0
165;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2040;2109179.0;585148.0;1102882.0;169334.0;129083.0;102023.0;20709.0
166;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2041;2126866.0;591029.0;1111632.0;170519.0;129717.0;102728.0;21242.0
167;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2042;2144572.0;596693.0;1120662.0;171677.0;130444.0;103432.0;21664.0
168;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2043;2162223.0;602362.0;1129692.0;172774.0;131170.0;104090.0;22134.0
169;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2044;2179839.0;607971.0;1138727.0;173839.0;131924.0;104777.0;22601.0
170;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2045;2197384.0;613496.0;1147789.0;174849.0;132736.0;105443.0;23072.0
171;4;Bevolking totaal;Eerste generatie allochtonen;Totaal mannen en vrouwen;2046;2214872.0;618950.0;1156790.0;175800.0;133645.0;106108.0;23580.0
