ID;Persoonskenmerken;RegioS;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;Zelfstandige_5;PositieInDeWerkkringOnbekend_6;Beroepsniveau1_7;Beroepsniveau2_8;Beroepsniveau3_9;Beroepsniveau4_10;BeroepsniveauOnbekend_11;WerklozeBeroepsbevolking_12;Werkloosheidspercentage_13;NietBeroepsbevolking_14;BrutoArbeidsparticipatie_15;NettoArbeidsparticipatie_16
1134;Totaal ;Utrecht (GA);2006;341;246;234;206;28;0;17;86;37;94;1;12;5.0;95;72.1;68.5
1135;Totaal ;Utrecht (GA);2007;347;255;244;213;31;0;18;87;39;99;0;10;4.1;93;73.3;70.4
1136;Totaal ;Utrecht (GA);2008;352;261;252;219;33;0;16;85;40;110;0;9;3.4;91;74.1;71.5
1137;Totaal ;Utrecht (GA);2009;356;267;257;220;36;0;16;95;44;101;1;11;3.9;89;75.0;72.1
1138;Totaal ;Utrecht (GA);2010;358;265;253;219;34;0;15;89;43;103;2;12;4.7;93;74.1;70.6
1139;Totaal ;Utrecht (GA);2011;361;268;254;217;37;0;15;86;44;109;1;13;4.9;93;74.2;70.5
1140;Totaal ;Utrecht (GA);2012;366;275;259;218;41;0;17;87;43;112;0;15;5.6;91;75.0;70.8
1141;Totaal ;Utrecht (GA);2013;372;278;258;215;43;0;16;82;42;114;4;19;7.0;94;74.6;69.4
1142;Totaal ;Utrecht (GA);2014;377;278;258;214;44;0;17;84;40;115;3;20;7.1;99;73.8;68.5
1143;Totaal ;Utrecht (GA);2015;379;282;262;219;43;0;18;84;39;121;0;20;7.0;97;74.3;69.2
1144;Totaal ;Amsterdam (GA);2003;777;513;480;413;67;0;36;186;97;150;10;34;6.5;264;66.0;61.7
1145;Totaal ;Amsterdam (GA);2004;782;524;486;403;83;0;32;196;85;170;2;38;7.2;258;67.0;62.1
1146;Totaal ;Amsterdam (GA);2005;784;536;496;410;86;0;32;210;85;168;1;39;7.3;249;68.3;63.3
1147;Totaal ;Amsterdam (GA);2006;787;540;508;420;88;0;38;200;87;178;5;32;6.0;247;68.6;64.5
1148;Totaal ;Amsterdam (GA);2007;791;549;522;429;93;0;39;201;84;195;4;27;5.0;242;69.4;65.9
1149;Totaal ;Amsterdam (GA);2008;799;563;538;441;97;0;37;204;88;206;3;24;4.3;237;70.4;67.3
1150;Totaal ;Amsterdam (GA);2009;808;570;540;440;99;0;35;206;92;202;5;31;5.4;238;70.6;66.8
1151;Totaal ;Amsterdam (GA);2010;813;570;536;438;98;0;32;197;97;207;4;33;5.8;243;70.1;66.0
1152;Totaal ;Amsterdam (GA);2011;823;576;540;437;103;0;31;204;98;204;4;35;6.2;248;69.9;65.6
1153;Totaal ;Amsterdam (GA);2012;836;594;553;445;108;0;37;204;92;218;2;41;7.0;242;71.1;66.1
1154;Totaal ;Amsterdam (GA);2013;852;607;556;443;113;0;38;190;94;224;10;52;8.5;245;71.3;65.2
1155;Totaal ;Amsterdam (GA);2014;863;612;562;443;119;0;39;198;91;225;9;50;8.2;251;71.0;65.1
1156;Totaal ;Amsterdam (GA);2015;873;620;574;454;121;0;42;208;89;230;5;46;7.4;252;71.1;65.8
1157;Totaal ;Haarlem (GA);2003;144;98;94;80;14;0;6;38;18;32;0;4;4.3;46;68.3;65.4
1158;Totaal ;Haarlem (GA);2004;143;98;93;79;14;0;6;41;17;29;0;5;5.1;45;68.4;65.0
1159;Totaal ;Haarlem (GA);2005;143;98;92;78;14;0;6;39;17;31;0;5;5.4;45;68.3;64.6
1160;Totaal ;Haarlem (GA);2006;143;98;94;79;14;0;6;39;18;30;1;4;4.5;45;68.5;65.4
1161;Totaal ;Haarlem (GA);2007;144;101;98;85;13;0;8;38;18;34;0;4;3.5;42;70.5;68.0
1162;Totaal ;Haarlem (GA);2008;144;102;99;84;15;0;7;39;18;34;0;3;3.2;42;71.0;68.7
1163;Totaal ;Haarlem (GA);2009;145;103;99;84;15;0;7;39;18;35;0;4;3.9;42;71.2;68.5
1164;Totaal ;Haarlem (GA);2010;145;103;98;83;15;0;6;37;19;35;1;5;4.5;42;70.8;67.7
1165;Totaal ;Haarlem (GA);2011;146;103;98;82;17;0;6;38;18;36;1;5;4.5;43;70.7;67.5
1166;Totaal ;Haarlem (GA);2012;147;105;99;83;16;0;8;38;18;35;1;5;5.0;43;70.9;67.3
1167;Totaal ;Haarlem (GA);2013;149;107;100;82;18;0;7;36;18;38;1;7;6.8;42;71.8;66.9
1168;Totaal ;Haarlem (GA);2014;151;107;100;81;19;0;6;36;17;41;1;7;6.5;44;71.0;66.4
1169;Totaal ;Haarlem (GA);2015;151;109;102;82;20;0;7;38;17;39;0;7;6.2;42;72.1;67.6
1170;Totaal ;Leiden (GA);2003;187;132;126;112;15;0;10;52;23;41;1;5;4.1;56;70.3;67.4
1171;Totaal ;Leiden (GA);2004;187;132;126;112;14;0;9;54;22;39;1;6;4.7;55;70.4;67.1
1172;Totaal ;Leiden (GA);2005;188;132;126;111;15;0;10;53;22;39;1;7;5.0;56;70.4;66.9
1173;Totaal ;Leiden (GA);2006;188;132;126;112;14;0;10;51;22;43;1;6;4.4;56;70.2;67.1
1174;Totaal ;Leiden (GA);2007;189;136;130;115;15;0;10;52;23;44;1;5;3.9;53;71.9;69.1
1175;Totaal ;Leiden (GA);2008;190;136;132;115;17;0;11;55;23;44;0;5;3.4;53;72.0;69.5
1176;Totaal ;Leiden (GA);2009;190;138;132;116;16;0;11;53;23;45;1;6;4.0;52;72.6;69.7
1177;Totaal ;Leiden (GA);2010;190;138;132;113;18;0;10;52;23;46;0;6;4.6;53;72.4;69.1
1178;Totaal ;Leiden (GA);2011;191;138;131;113;19;0;10;52;23;45;1;6;4.6;54;71.9;68.7
1179;Totaal ;Leiden (GA);2012;194;139;132;114;18;0;10;52;23;45;2;7;5.1;54;72.0;68.3
1180;Totaal ;Leiden (GA);2013;197;141;132;112;19;0;11;51;21;46;2;9;6.7;55;71.9;67.1
1181;Totaal ;Leiden (GA);2014;197;142;133;112;21;0;10;53;21;47;2;9;6.5;55;72.2;67.5
1182;Totaal ;Leiden (GA);2015;198;142;134;113;21;0;11;49;22;50;2;8;5.9;56;71.8;67.6
1183;Totaal ;'s-Gravenhage (GA);2003;454;301;284;245;38;0;20;122;51;88;2;17;5.7;153;66.2;62.5
1184;Totaal ;'s-Gravenhage (GA);2004;459;305;285;243;41;0;19;123;53;89;1;20;6.5;154;66.4;62.1
1185;Totaal ;'s-Gravenhage (GA);2005;461;309;287;246;40;0;19;118;50;100;0;23;7.3;152;67.0;62.1
1186;Totaal ;'s-Gravenhage (GA);2006;464;310;290;250;40;0;22;119;46;101;1;19;6.2;154;66.8;62.6
1187;Totaal ;'s-Gravenhage (GA);2007;462;312;295;252;43;0;21;121;50;101;1;16;5.2;151;67.4;63.9
1188;Totaal ;'s-Gravenhage (GA);2008;466;317;303;259;44;0;22;127;51;103;1;13;4.2;149;68.0;65.1
1189;Totaal ;'s-Gravenhage (GA);2009;470;320;304;260;44;0;21;125;49;107;1;17;5.2;149;68.2;64.6
1190;Totaal ;'s-Gravenhage (GA);2010;470;317;297;248;49;0;19;115;49;111;3;20;6.2;154;67.3;63.1
1191;Totaal ;'s-Gravenhage (GA);2011;475;322;300;251;50;0;21;115;54;107;3;22;6.8;153;67.8;63.2
1192;Totaal ;'s-Gravenhage (GA);2012;482;330;303;255;48;0;22;116;54;108;3;27;8.2;152;68.5;62.9
1193;Totaal ;'s-Gravenhage (GA);2013;488;334;302;249;53;0;24;110;49;113;6;31;9.4;154;68.3;62.0
1194;Totaal ;'s-Gravenhage (GA);2014;490;331;297;241;56;0;22;110;46;115;4;34;10.1;160;67.4;60.6
1195;Totaal ;'s-Gravenhage (GA);2015;493;331;300;244;56;0;23;111;47;117;3;31;9.4;161;67.3;60.9
1196;Totaal ;Rotterdam (GA);2003;759;488;456;407;48;0;36;214;82;118;7;33;6.7;270;64.4;60.0
1197;Totaal ;Rotterdam (GA);2004;759;489;451;403;47;0;36;208;84;118;4;38;7.9;270;64.4;59.3
1198;Totaal ;Rotterdam (GA);2005;756;493;452;404;48;0;36;208;84;118;5;42;8.5;263;65.3;59.7
1199;Totaal ;Rotterdam (GA);2006;752;492;456;407;48;0;41;213;80;115;6;36;7.3;261;65.4;60.6
1200;Totaal ;Rotterdam (GA);2007;751;501;473;420;52;0;42;213;84;126;8;28;5.6;250;66.7;63.0
1201;Totaal ;Rotterdam (GA);2008;745;505;480;426;54;0;43;215;86;127;9;25;4.9;240;67.8;64.5
1202;Totaal ;Rotterdam (GA);2009;758;514;484;425;59;0;38;215;88;135;8;29;5.7;244;67.8;63.9
1203;Totaal ;Rotterdam (GA);2010;756;515;480;417;62;0;39;211;84;138;8;35;6.8;242;68.0;63.4
1204;Totaal ;Rotterdam (GA);2011;761;515;479;418;62;0;40;209;89;133;9;36;7.0;246;67.7;62.9
1205;Totaal ;Rotterdam (GA);2012;767;524;478;418;60;0;39;207;90;130;12;46;8.8;243;68.4;62.3
1206;Totaal ;Rotterdam (GA);2013;772;522;468;403;65;0;41;194;79;139;15;54;10.4;249;67.7;60.6
1207;Totaal ;Rotterdam (GA);2014;774;524;467;396;71;0;42;201;80;133;12;56;10.8;250;67.7;60.4
1208;Totaal ;Rotterdam (GA);2015;774;522;468;400;69;0;42;197;78;140;11;54;10.3;252;67.5;60.5
1209;Totaal ;Dordrecht (GA);2003;175;117;111;100;12;0;9;52;20;28;1;6;5.0;58;66.9;63.6
1210;Totaal ;Dordrecht (GA);2004;175;118;111;99;11;0;9;52;21;28;1;7;5.9;58;67.0;63.1
1211;Totaal ;Dordrecht (GA);2005;175;118;112;100;12;0;9;54;21;26;1;7;5.7;57;67.6;63.7
1212;Totaal ;Dordrecht (GA);2006;175;119;113;100;13;0;10;55;21;26;2;6;4.7;56;68.1;64.8
1213;Totaal ;Dordrecht (GA);2007;175;121;116;102;13;0;10;54;22;26;4;5;4.0;54;69.0;66.2
1214;Totaal ;Dordrecht (GA);2008;175;122;118;103;15;0;10;54;22;30;2;4;3.3;53;69.5;67.2
1215;Totaal ;Dordrecht (GA);2009;175;123;118;104;14;0;10;55;21;31;2;5;4.0;52;70.2;67.4
1216;Totaal ;Dordrecht (GA);2010;175;122;116;101;15;0;9;50;21;33;2;6;4.7;53;69.7;66.4
1217;Totaal ;Dordrecht (GA);2011;175;122;116;102;14;0;9;51;22;31;3;6;4.7;53;69.8;66.5
1218;Totaal ;Dordrecht (GA);2012;175;123;116;101;15;0;9;50;23;31;3;7;5.7;52;70.1;66.1
1219;Totaal ;Dordrecht (GA);2013;176;123;114;99;15;0;10;52;20;29;4;9;7.0;53;70.0;65.0
1220;Totaal ;Dordrecht (GA);2014;176;122;114;96;17;0;9;50;19;31;4;9;7.2;53;69.6;64.6
1221;Totaal ;Dordrecht (GA);2015;176;121;113;96;17;0;10;49;19;30;4;8;6.7;55;68.9;64.3
1222;Totaal ;Breda (GA);2003;124;85;81;71;10;0;7;33;15;24;1;4;5.2;38;68.9;65.4
1223;Totaal ;Breda (GA);2004;125;87;81;72;10;0;7;35;14;26;0;5;5.9;38;69.3;65.2
1224;Totaal ;Breda (GA);2005;127;89;84;74;10;0;7;39;13;25;0;5;5.5;38;70.3;66.4
1225;Totaal ;Breda (GA);2006;128;90;85;75;11;0;9;36;14;25;0;5;5.1;38;70.4;66.7
1226;Totaal ;Breda (GA);2007;128;91;87;75;12;0;8;37;16;25;1;4;4.3;37;70.9;67.9
1227;Totaal ;Breda (GA);2008;129;92;89;77;12;0;8;35;17;29;0;3;3.5;36;71.7;69.2
1228;Totaal ;Breda (GA);2009;130;93;88;77;12;0;8;36;16;27;1;4;4.6;37;71.5;68.3
1229;Totaal ;Breda (GA);2010;130;93;88;75;14;0;9;37;15;28;0;5;5.1;37;71.4;67.8
1230;Totaal ;Breda (GA);2011;131;94;89;77;12;0;8;36;16;29;0;5;5.1;37;71.8;68.2
1231;Totaal ;Breda (GA);2012;133;97;90;79;12;0;10;32;17;32;0;6;6.5;36;72.8;68.0
1232;Totaal ;Breda (GA);2013;135;98;91;77;14;0;8;37;15;31;1;7;7.4;37;72.7;67.3
1233;Totaal ;Breda (GA);2014;136;98;90;76;14;0;9;36;14;31;0;7;7.3;38;71.7;66.5
1234;Totaal ;Breda (GA);2015;136;98;91;78;13;0;8;37;14;32;0;7;7.2;38;72.1;67.0
1235;Totaal ;Tilburg (GA);2003;169;117;111;100;11;0;11;49;20;29;2;6;5.0;52;69.1;65.7
1236;Totaal ;Tilburg (GA);2004;169;117;111;98;13;0;12;51;18;29;1;7;5.6;52;69.4;65.5
1237;Totaal ;Tilburg (GA);2005;170;118;112;100;12;0;14;54;18;26;0;6;5.2;52;69.6;66.0
1238;Totaal ;Tilburg (GA);2006;171;119;114;102;11;0;13;54;18;28;1;6;4.7;52;69.8;66.5
1239;Totaal ;Tilburg (GA);2007;171;121;116;106;11;0;13;52;20;30;1;5;4.3;50;70.8;67.7
1240;Totaal ;Tilburg (GA);2008;173;124;120;107;13;0;14;54;21;31;1;5;3.7;48;72.1;69.4
1241;Totaal ;Tilburg (GA);2009;174;125;119;105;15;0;11;51;21;35;2;6;4.6;48;72.1;68.8
1242;Totaal ;Tilburg (GA);2010;174;126;119;104;15;0;13;50;21;33;2;7;5.4;49;72.1;68.2
1243;Totaal ;Tilburg (GA);2011;175;125;119;103;15;0;13;51;20;32;1;7;5.3;50;71.6;67.8
1244;Totaal ;Tilburg (GA);2012;176;127;118;104;15;0;12;53;22;30;2;8;6.4;50;71.9;67.2
1245;Totaal ;Tilburg (GA);2013;178;128;118;104;13;0;13;51;20;31;3;10;8.0;51;71.7;66.0
1246;Totaal ;Tilburg (GA);2014;179;128;117;103;15;0;14;51;18;33;2;11;8.3;51;71.3;65.4
1247;Totaal ;Tilburg (GA);2015;180;129;119;102;17;0;13;50;20;35;2;10;7.6;51;71.7;66.2
1248;Totaal ;'s-Hertogenbosch (GA);2003;124;87;83;73;10;0;7;34;15;26;1;4;5.0;37;70.0;66.5
1249;Totaal ;'s-Hertogenbosch (GA);2004;125;86;82;72;10;0;6;35;15;25;1;5;5.5;39;69.1;65.3
1250;Totaal ;'s-Hertogenbosch (GA);2005;125;88;83;72;11;0;7;37;14;25;0;5;5.3;38;69.9;66.2
1251;Totaal ;'s-Hertogenbosch (GA);2006;126;89;84;74;11;0;8;36;15;26;1;4;5.0;37;70.6;67.1
1252;Totaal ;'s-Hertogenbosch (GA);2007;127;90;87;74;13;0;6;38;15;27;0;3;3.6;37;71.2;68.6
1253;Totaal ;'s-Hertogenbosch (GA);2008;128;92;89;77;12;0;7;39;16;27;0;3;3.2;36;72.0;69.7
1254;Totaal ;'s-Hertogenbosch (GA);2009;129;93;89;77;13;0;8;37;17;27;1;4;4.4;35;72.6;69.5
1255;Totaal ;'s-Hertogenbosch (GA);2010;130;94;90;76;14;0;8;35;17;28;1;5;4.8;36;72.5;69.0
1256;Totaal ;'s-Hertogenbosch (GA);2011;130;94;90;75;14;0;7;38;16;28;0;4;4.6;37;72.0;68.7
1257;Totaal ;'s-Hertogenbosch (GA);2012;131;95;90;75;15;0;8;36;16;30;0;5;5.3;37;72.1;68.3
1258;Totaal ;'s-Hertogenbosch (GA);2013;133;96;90;75;15;0;8;35;15;32;0;6;6.7;36;72.6;67.8
1259;Totaal ;'s-Hertogenbosch (GA);2014;133;96;89;75;14;0;8;37;14;29;1;7;7.5;37;72.4;66.9
1260;Totaal ;'s-Hertogenbosch (GA);2015;133;96;90;74;16;0;7;36;15;31;1;7;6.8;37;72.2;67.3
1261;Totaal ;Eindhoven (GA);2003;243;162;153;135;18;0;13;66;26;45;2;9;5.4;81;66.7;63.1
1262;Totaal ;Eindhoven (GA);2004;243;163;152;135;18;0;14;65;25;47;1;10;6.3;80;66.9;62.7
1263;Totaal ;Eindhoven (GA);2005;244;164;155;136;18;0;16;69;24;44;1;9;5.8;80;67.2;63.3
1264;Totaal ;Eindhoven (GA);2006;245;166;157;138;20;0;16;66;26;49;1;9;5.1;79;67.8;64.3
1265;Totaal ;Eindhoven (GA);2007;245;167;160;140;20;0;16;68;27;48;1;7;4.1;78;68.1;65.3
1266;Totaal ;Eindhoven (GA);2008;246;172;165;144;21;0;16;68;28;52;1;6;3.7;74;69.9;67.3
1267;Totaal ;Eindhoven (GA);2009;246;172;164;143;22;0;14;67;28;51;3;8;4.7;74;70.0;66.7
1268;Totaal ;Eindhoven (GA);2010;247;173;163;138;25;0;15;67;27;54;1;9;5.4;75;69.8;66.1
1269;Totaal ;Eindhoven (GA);2011;248;174;165;139;26;0;15;66;29;54;2;9;5.2;74;70.1;66.4
1270;Totaal ;Eindhoven (GA);2012;250;179;169;144;25;0;16;69;30;53;1;10;5.6;71;71.4;67.4
1271;Totaal ;Eindhoven (GA);2013;253;179;166;142;23;0;16;67;26;54;3;14;7.6;74;70.7;65.4
1272;Totaal ;Eindhoven (GA);2014;255;180;165;141;24;0;16;68;24;54;3;15;8.1;75;70.5;64.8
1273;Totaal ;Eindhoven (GA);2015;256;180;167;144;23;0;16;67;25;57;2;13;7.4;76;70.4;65.2
1274;Totaal ;Geleen/Sittard (GA);2003;108;68;64;57;7;0;6;30;12;14;2;4;5.4;40;62.8;59.5
1275;Totaal ;Geleen/Sittard (GA);2004;108;68;64;56;8;0;5;30;12;15;1;4;6.3;39;63.4;59.4
1276;Totaal ;Geleen/Sittard (GA);2005;107;68;63;56;7;0;6;30;13;14;1;5;7.0;39;63.7;59.2
1277;Totaal ;Geleen/Sittard (GA);2006;107;68;64;57;7;0;6;29;12;15;2;4;6.0;39;63.6;59.8
1278;Totaal ;Geleen/Sittard (GA);2007;106;68;64;57;7;0;6;29;12;16;2;3;5.1;38;64.0;60.7
1279;Totaal ;Geleen/Sittard (GA);2008;106;69;66;58;8;0;6;32;12;16;1;3;4.4;37;65.3;62.4
1280;Totaal ;Geleen/Sittard (GA);2009;105;68;65;56;8;0;5;32;12;15;1;4;5.5;36;65.3;61.7
1281;Totaal ;Geleen/Sittard (GA);2010;105;68;64;55;9;0;5;28;12;16;2;4;5.6;37;64.6;61.0
1282;Totaal ;Geleen/Sittard (GA);2011;104;68;65;56;9;0;6;27;12;17;2;3;5.0;36;65.6;62.3
1283;Totaal ;Geleen/Sittard (GA);2012;104;68;64;55;9;0;5;27;12;18;2;4;5.6;36;65.7;62.0
1284;Totaal ;Geleen/Sittard (GA);2013;104;69;64;54;10;0;6;29;11;17;1;5;7.4;35;66.3;61.4
1285;Totaal ;Geleen/Sittard (GA);2014;104;67;62;53;9;0;5;27;11;17;2;5;7.2;37;64.8;60.1
1286;Totaal ;Geleen/Sittard (GA);2015;103;68;64;54;9;0;5;28;11;18;1;4;6.3;35;66.1;61.9
1287;Totaal ;Heerlen (GA);2003;164;99;92;82;10;0;8;46;17;19;3;7;6.6;65;60.3;56.3
1288;Totaal ;Heerlen (GA);2004;163;100;92;81;11;0;9;48;17;16;2;8;7.8;63;61.3;56.6
1289;Totaal ;Heerlen (GA);2005;162;100;91;80;11;0;10;46;18;15;3;8;8.4;62;61.7;56.5
1290;Totaal ;Heerlen (GA);2006;161;99;92;81;11;0;10;48;17;14;3;7;7.2;62;61.5;57.1
1291;Totaal ;Heerlen (GA);2007;159;100;94;83;11;0;10;48;17;15;3;6;5.8;60;62.6;58.9
1292;Totaal ;Heerlen (GA);2008;159;101;96;85;11;0;10;47;18;17;4;5;5.0;58;63.4;60.3
1293;Totaal ;Heerlen (GA);2009;158;100;94;83;11;0;9;45;18;18;3;6;6.0;58;63.2;59.4
1294;Totaal ;Heerlen (GA);2010;157;99;93;81;12;0;9;45;18;17;3;6;6.5;58;63.3;59.2
1295;Totaal ;Heerlen (GA);2011;156;99;93;81;12;0;9;45;17;19;2;6;6.0;58;63.1;59.3
1296;Totaal ;Heerlen (GA);2012;156;99;92;81;12;0;10;45;16;19;2;7;6.9;57;63.7;59.3
1297;Totaal ;Heerlen (GA);2013;155;100;91;78;14;0;10;43;16;20;3;8;8.4;55;64.3;58.9
1298;Totaal ;Heerlen (GA);2014;154;98;89;76;13;0;10;44;15;18;3;8;8.7;56;63.6;58.1
1299;Totaal ;Heerlen (GA);2015;152;98;90;76;14;0;9;46;15;18;2;8;8.0;54;64.4;59.3
1300;Totaal ;Maastricht (GA);2003;95;59;56;50;6;0;6;25;9;16;0;4;6.0;35;62.9;59.1
1301;Totaal ;Maastricht (GA);2004;94;60;56;50;6;0;5;24;10;16;1;4;7.4;34;64.2;59.4
1302;Totaal ;Maastricht (GA);2005;93;59;55;48;7;0;6;24;10;14;0;4;7.5;34;63.2;58.5
1303;Totaal ;Maastricht (GA);2006;93;59;55;48;7;0;6;25;9;15;0;4;6.3;34;63.8;59.8
1304;Totaal ;Maastricht (GA);2007;92;60;57;49;8;0;6;27;9;15;0;3;5.4;32;65.1;61.5
1305;Totaal ;Maastricht (GA);2008;92;60;57;50;7;0;5;25;10;17;0;3;4.9;32;65.3;62.2
1306;Totaal ;Maastricht (GA);2009;92;60;57;50;7;0;5;26;9;18;0;4;5.8;31;65.8;62.0
1307;Totaal ;Maastricht (GA);2010;92;59;55;48;7;0;5;24;9;17;0;4;6.7;33;64.2;59.9
1308;Totaal ;Maastricht (GA);2011;93;60;56;49;7;0;6;24;9;16;1;4;6.3;34;63.7;59.8
1309;Totaal ;Maastricht (GA);2012;95;61;57;49;8;0;6;24;9;17;0;4;6.9;34;64.6;60.2
1310;Totaal ;Maastricht (GA);2013;96;62;57;48;9;0;6;24;10;16;1;5;8.0;34;64.2;59.1
1311;Totaal ;Maastricht (GA);2014;97;61;56;48;8;0;6;24;9;16;0;5;8.2;35;63.5;58.3
1312;Totaal ;Maastricht (GA);2015;96;61;56;47;9;0;6;24;8;18;0;4;7.3;35;63.3;58.7
1313;Totaal ;Aa en Hunze;2003;19;12;12;10;2;0;1;5;2;3;0;1;4.2;6;66.0;63.2
1314;Totaal ;Aa en Hunze;2004;19;12;12;9;3;0;1;5;2;3;0;1;4.9;6;67.2;63.9
1315;Totaal ;Aa en Hunze;2005;19;12;12;9;2;0;1;5;2;3;0;1;5.2;6;66.6;63.2
1316;Totaal ;Aa en Hunze;2006;19;12;12;10;2;0;1;6;2;3;0;1;4.7;6;66.1;62.9
1317;Totaal ;Aa en Hunze;2007;19;12;12;10;2;0;1;6;2;3;0;0;3.7;6;66.4;64.0
1318;Totaal ;Aa en Hunze;2008;19;13;12;10;2;0;1;6;2;3;0;0;3.3;6;67.1;64.9
1319;Totaal ;Aa en Hunze;2009;19;13;12;10;3;0;1;6;2;4;0;1;3.9;6;68.5;65.9
1320;Totaal ;Aa en Hunze;2010;19;13;12;10;2;0;1;5;2;4;0;1;4.3;6;67.1;64.2
1321;Totaal ;Aa en Hunze;2011;19;13;12;10;2;0;1;5;2;4;0;1;4.2;6;67.1;64.3
1322;Totaal ;Aa en Hunze;2012;19;13;12;10;3;0;1;6;2;3;0;1;5.1;6;68.3;64.9
1323;Totaal ;Aa en Hunze;2013;19;13;12;10;3;0;1;5;2;3;1;1;6.2;6;67.7;63.5
1324;Totaal ;Aa en Hunze;2014;19;13;12;10;2;0;1;5;2;4;0;1;6.5;6;67.4;63.0
1325;Totaal ;Aa en Hunze;2015;19;13;12;10;2;0;1;5;2;3;0;1;6.0;6;67.5;63.4
1326;Totaal ;Aalburg;2003;9;6;6;5;1;0;0;3;1;1;0;0;3.7;3;67.3;64.8
1327;Totaal ;Aalburg;2004;9;6;6;5;1;0;0;3;1;1;0;0;4.3;3;67.7;64.8
1328;Totaal ;Aalburg;2005;9;6;6;5;1;0;1;3;1;1;0;0;4.4;3;68.3;65.3
1329;Totaal ;Aalburg;2006;9;6;6;5;1;0;1;3;1;1;0;0;3.8;3;69.2;66.6
1330;Totaal ;Aalburg;2007;9;6;6;5;1;0;1;3;1;1;0;0;3.4;3;69.6;67.2
1331;Totaal ;Aalburg;2008;9;7;6;5;1;0;1;3;1;1;0;0;2.9;3;72.0;69.9
1332;Totaal ;Aalburg;2009;9;7;6;5;1;0;1;3;1;1;0;0;3.3;3;72.2;69.8
1333;Totaal ;Aalburg;2010;9;7;6;5;1;0;1;3;1;2;0;0;3.9;3;71.5;68.7
1334;Totaal ;Aalburg;2011;9;7;6;5;1;0;1;3;1;1;0;0;3.7;3;70.9;68.3
1335;Totaal ;Aalburg;2012;9;7;6;5;1;0;1;3;1;1;0;0;4.3;3;71.3;68.2
1336;Totaal ;Aalburg;2013;9;7;6;5;1;0;1;3;1;1;0;0;5.4;3;72.0;68.1
1337;Totaal ;Aalburg;2014;9;7;6;5;1;0;1;3;1;2;0;0;5.8;3;71.7;67.6
1338;Totaal ;Aalburg;2015;10;7;6;5;1;0;1;3;1;1;0;0;5.4;3;71.6;67.8
1339;Totaal ;Aalsmeer;2003;17;12;12;10;2;0;1;5;2;3;0;0;3.2;5;69.8;67.6
1340;Totaal ;Aalsmeer;2004;17;12;12;10;2;0;1;6;2;3;0;0;3.6;5;69.8;67.2
1341;Totaal ;Aalsmeer;2005;18;13;12;10;2;0;1;7;2;2;0;0;3.9;5;70.4;67.7
1342;Totaal ;Aalsmeer;2006;18;13;13;11;2;0;1;6;2;3;0;0;3.4;5;71.7;69.3
1343;Totaal ;Aalsmeer;2007;19;14;13;11;2;0;1;7;2;3;0;0;3.1;5;72.5;70.3
1344;Totaal ;Aalsmeer;2008;20;15;15;12;2;0;1;8;3;3;0;0;2.8;5;74.9;72.8
1345;Totaal ;Aalsmeer;2009;21;16;15;13;2;0;1;8;3;4;0;0;3.2;5;75.0;72.6
1346;Totaal ;Aalsmeer;2010;22;16;16;14;2;0;1;8;3;4;0;1;3.8;5;74.9;72.1
1347;Totaal ;Aalsmeer;2011;22;16;16;13;2;0;1;7;3;4;1;1;3.9;6;74.0;71.1
1348;Totaal ;Aalsmeer;2012;22;17;16;14;2;0;1;8;3;5;0;1;4.4;5;75.4;72.1
1349;Totaal ;Aalsmeer;2013;22;17;16;13;2;0;1;7;3;5;0;1;5.8;6;75.2;70.9
1350;Totaal ;Aalsmeer;2014;23;17;16;13;2;0;1;7;3;5;0;1;5.7;6;75.0;70.7
1351;Totaal ;Aalsmeer;2015;23;17;16;14;2;0;1;7;3;5;0;1;5.3;6;74.6;70.6
1352;Totaal ;Aalten;2003;20;13;13;11;2;0;1;7;2;2;0;1;3.9;7;66.9;64.3
1353;Totaal ;Aalten;2004;20;13;13;11;2;0;1;7;2;2;0;1;4.5;7;67.0;63.9
1354;Totaal ;Aalten;2005;20;14;13;11;2;0;1;8;2;2;0;1;4.7;7;67.4;64.3
1355;Totaal ;Aalten;2006;20;14;13;11;2;0;1;7;2;3;0;1;3.7;6;68.8;66.2
1356;Totaal ;Aalten;2007;20;14;14;12;2;0;1;7;2;3;0;0;3.4;6;69.7;67.3
1357;Totaal ;Aalten;2008;20;14;14;12;2;0;1;8;2;2;0;0;3.1;6;70.3;68.1
1358;Totaal ;Aalten;2009;20;14;13;12;2;0;1;7;2;2;0;1;3.9;6;69.0;66.4
1359;Totaal ;Aalten;2010;20;14;14;12;2;0;1;7;3;3;0;1;4.3;6;69.7;66.7
1360;Totaal ;Aalten;2011;20;14;13;12;2;0;2;7;2;2;0;1;4.0;6;69.4;66.7
1361;Totaal ;Aalten;2012;20;14;13;11;2;0;1;7;2;2;0;1;4.2;6;70.3;67.4
1362;Totaal ;Aalten;2013;20;14;13;11;2;0;1;7;2;3;0;1;5.5;6;71.3;67.4
1363;Totaal ;Aalten;2014;20;14;13;11;2;0;1;7;2;2;0;1;5.9;6;70.3;66.1
1364;Totaal ;Aalten;2015;20;14;13;11;2;0;2;7;2;3;0;1;5.2;6;70.4;66.7
