ID;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;WerkzamePersonenSeizoengecorrigeerd_2;Banen_3;BanenSeizoengecorrigeerd_4;GewerkteUren_5;GewerkteUrenSeizoengecorrigeerd_6;WerkzamePersonen_7;Banen_8;WerkzamePersonenSeizoengecorrigeerd_9;BanenSeizoengecorrigeerd_10
731;Totaal;G-I Handel, vervoer en horeca;1995 2e kwartaal;1826.0;1819.0;1955.0;1947.0;681.0;706.0;;;4.0;5.0
732;Totaal;G-I Handel, vervoer en horeca;1995 3e kwartaal;1842.0;1826.0;1971.0;1956.0;658.0;716.0;;;7.0;9.0
733;Totaal;G-I Handel, vervoer en horeca;1995 4e kwartaal;1835.0;1840.0;1964.0;1971.0;774.0;730.0;;;14.0;15.0
734;Totaal;G-I Handel, vervoer en horeca;1995;1825.0;;1954.0;;2829.0;;;;;
735;Totaal;G-I Handel, vervoer en horeca;1996 1e kwartaal;1816.0;1833.0;1955.0;1973.0;732.0;722.0;18.0;31.0;-7.0;2.0
736;Totaal;G-I Handel, vervoer en horeca;1996 2e kwartaal;1852.0;1845.0;1994.0;1985.0;699.0;722.0;26.0;39.0;12.0;13.0
737;Totaal;G-I Handel, vervoer en horeca;1996 3e kwartaal;1868.0;1852.0;2009.0;1993.0;674.0;727.0;26.0;37.0;8.0;8.0
738;Totaal;G-I Handel, vervoer en horeca;1996 4e kwartaal;1856.0;1861.0;1994.0;2000.0;788.0;738.0;21.0;29.0;8.0;6.0
739;Totaal;G-I Handel, vervoer en horeca;1996;1848.0;;1988.0;;2893.0;;22.0;34.0;;
740;Totaal;G-I Handel, vervoer en horeca;1997 1e kwartaal;1858.0;1876.0;1991.0;2010.0;726.0;728.0;42.0;36.0;15.0;10.0
741;Totaal;G-I Handel, vervoer en horeca;1997 2e kwartaal;1890.0;1883.0;2023.0;2015.0;713.0;729.0;38.0;29.0;7.0;5.0
742;Totaal;G-I Handel, vervoer en horeca;1997 3e kwartaal;1911.0;1896.0;2044.0;2028.0;670.0;726.0;43.0;35.0;13.0;13.0
743;Totaal;G-I Handel, vervoer en horeca;1997 4e kwartaal;1900.0;1904.0;2034.0;2041.0;775.0;727.0;44.0;40.0;8.0;12.0
744;Totaal;G-I Handel, vervoer en horeca;1997;1890.0;;2023.0;;2885.0;;42.0;35.0;;
745;Totaal;G-I Handel, vervoer en horeca;1998 1e kwartaal;1895.0;1913.0;2036.0;2053.0;747.0;739.0;37.0;45.0;9.0;13.0
746;Totaal;G-I Handel, vervoer en horeca;1998 2e kwartaal;1931.0;1924.0;2077.0;2069.0;719.0;741.0;41.0;54.0;11.0;15.0
747;Totaal;G-I Handel, vervoer en horeca;1998 3e kwartaal;1950.0;1936.0;2096.0;2081.0;685.0;744.0;39.0;52.0;12.0;13.0
748;Totaal;G-I Handel, vervoer en horeca;1998 4e kwartaal;1946.0;1948.0;2091.0;2095.0;796.0;741.0;46.0;57.0;13.0;14.0
749;Totaal;G-I Handel, vervoer en horeca;1998;1931.0;;2075.0;;2947.0;;41.0;52.0;;
750;Totaal;G-I Handel, vervoer en horeca;1999 1e kwartaal;1965.0;1984.0;2104.0;2122.0;763.0;753.0;70.0;68.0;36.0;27.0
751;Totaal;G-I Handel, vervoer en horeca;1999 2e kwartaal;2008.0;2000.0;2149.0;2141.0;733.0;756.0;76.0;72.0;16.0;18.0
752;Totaal;G-I Handel, vervoer en horeca;1999 3e kwartaal;2030.0;2017.0;2173.0;2158.0;697.0;759.0;81.0;77.0;17.0;18.0
753;Totaal;G-I Handel, vervoer en horeca;1999 4e kwartaal;2034.0;2035.0;2176.0;2180.0;836.0;768.0;87.0;85.0;19.0;22.0
754;Totaal;G-I Handel, vervoer en horeca;1999;2009.0;;2151.0;;3030.0;;79.0;75.0;;
755;Totaal;G-I Handel, vervoer en horeca;2000 1e kwartaal;2027.0;2048.0;2170.0;2189.0;792.0;766.0;63.0;66.0;12.0;8.0
756;Totaal;G-I Handel, vervoer en horeca;2000 2e kwartaal;2074.0;2066.0;2219.0;2211.0;754.0;778.0;66.0;70.0;18.0;22.0
757;Totaal;G-I Handel, vervoer en horeca;2000 3e kwartaal;2096.0;2082.0;2241.0;2227.0;695.0;765.0;65.0;69.0;16.0;16.0
758;Totaal;G-I Handel, vervoer en horeca;2000 4e kwartaal;2092.0;2094.0;2235.0;2239.0;812.0;769.0;58.0;59.0;13.0;13.0
759;Totaal;G-I Handel, vervoer en horeca;2000;2072.0;;2217.0;;3053.0;;63.0;66.0;;
760;Totaal;G-I Handel, vervoer en horeca;2001 1e kwartaal;2078.0;2098.0;2221.0;2241.0;791.0;772.0;51.0;51.0;4.0;1.0
761;Totaal;G-I Handel, vervoer en horeca;2001 2e kwartaal;2114.0;2106.0;2258.0;2248.0;750.0;776.0;40.0;38.0;8.0;8.0
762;Totaal;G-I Handel, vervoer en horeca;2001 3e kwartaal;2130.0;2116.0;2273.0;2259.0;707.0;776.0;34.0;32.0;10.0;10.0
763;Totaal;G-I Handel, vervoer en horeca;2001 4e kwartaal;2116.0;2118.0;2257.0;2261.0;828.0;777.0;24.0;22.0;2.0;3.0
764;Totaal;G-I Handel, vervoer en horeca;2001;2110.0;;2252.0;;3076.0;;37.0;36.0;;
765;Totaal;G-I Handel, vervoer en horeca;2002 1e kwartaal;2096.0;2117.0;2237.0;2260.0;774.0;763.0;18.0;16.0;0.0;-2.0
766;Totaal;G-I Handel, vervoer en horeca;2002 2e kwartaal;2131.0;2120.0;2277.0;2263.0;742.0;769.0;17.0;19.0;2.0;4.0
767;Totaal;G-I Handel, vervoer en horeca;2002 3e kwartaal;2134.0;2121.0;2277.0;2264.0;710.0;769.0;4.0;4.0;1.0;1.0
768;Totaal;G-I Handel, vervoer en horeca;2002 4e kwartaal;2103.0;2121.0;2242.0;2263.0;807.0;758.0;-12.0;-15.0;0.0;-1.0
769;Totaal;G-I Handel, vervoer en horeca;2002;2116.0;;2258.0;;3032.0;;6.0;6.0;;
770;Totaal;G-I Handel, vervoer en horeca;2003 1e kwartaal;2113.0;2121.0;2251.0;2258.0;776.0;764.0;18.0;14.0;0.0;-6.0
771;Totaal;G-I Handel, vervoer en horeca;2003 2e kwartaal;2118.0;2108.0;2259.0;2246.0;725.0;754.0;-13.0;-18.0;-13.0;-12.0
772;Totaal;G-I Handel, vervoer en horeca;2003 3e kwartaal;2105.0;2094.0;2244.0;2234.0;690.0;745.0;-29.0;-34.0;-13.0;-12.0
773;Totaal;G-I Handel, vervoer en horeca;2003 4e kwartaal;2078.0;2086.0;2218.0;2229.0;783.0;738.0;-25.0;-25.0;-8.0;-5.0
774;Totaal;G-I Handel, vervoer en horeca;2003;2104.0;;2243.0;;2974.0;;-12.0;-16.0;;
775;Totaal;G-I Handel, vervoer en horeca;2004 1e kwartaal;2064.0;2077.0;2223.0;2232.0;783.0;760.0;-49.0;-27.0;-10.0;4.0
776;Totaal;G-I Handel, vervoer en horeca;2004 2e kwartaal;2080.0;2070.0;2239.0;2227.0;722.0;753.0;-38.0;-20.0;-7.0;-5.0
777;Totaal;G-I Handel, vervoer en horeca;2004 3e kwartaal;2074.0;2065.0;2231.0;2224.0;700.0;752.0;-31.0;-12.0;-4.0;-4.0
778;Totaal;G-I Handel, vervoer en horeca;2004 4e kwartaal;2050.0;2054.0;2206.0;2213.0;809.0;750.0;-29.0;-11.0;-12.0;-11.0
779;Totaal;G-I Handel, vervoer en horeca;2004;2067.0;;2225.0;;3014.0;;-37.0;-18.0;;
780;Totaal;G-I Handel, vervoer en horeca;2005 1e kwartaal;2041.0;2058.0;2204.0;2218.0;758.0;741.0;-23.0;-19.0;5.0;5.0
781;Totaal;G-I Handel, vervoer en horeca;2005 2e kwartaal;2067.0;2057.0;2231.0;2220.0;728.0;746.0;-13.0;-8.0;-1.0;2.0
782;Totaal;G-I Handel, vervoer en horeca;2005 3e kwartaal;2069.0;2055.0;2231.0;2221.0;697.0;746.0;-5.0;0.0;-2.0;1.0
783;Totaal;G-I Handel, vervoer en horeca;2005 4e kwartaal;2038.0;2053.0;2198.0;2221.0;789.0;749.0;-12.0;-8.0;-2.0;0.0
784;Totaal;G-I Handel, vervoer en horeca;2005;2054.0;;2216.0;;2972.0;;-13.0;-9.0;;
785;Totaal;G-I Handel, vervoer en horeca;2006 1e kwartaal;2081.0;2084.0;2253.0;2254.0;800.0;767.0;40.0;49.0;31.0;33.0
786;Totaal;G-I Handel, vervoer en horeca;2006 2e kwartaal;2096.0;2092.0;2272.0;2265.0;735.0;762.0;29.0;41.0;7.0;10.0
787;Totaal;G-I Handel, vervoer en horeca;2006 3e kwartaal;2119.0;2106.0;2293.0;2283.0;718.0;774.0;50.0;62.0;15.0;18.0
788;Totaal;G-I Handel, vervoer en horeca;2006 4e kwartaal;2117.0;2125.0;2294.0;2302.0;810.0;778.0;79.0;96.0;18.0;20.0
789;Totaal;G-I Handel, vervoer en horeca;2006;2104.0;;2278.0;;3064.0;;50.0;62.0;;
790;Totaal;G-I Handel, vervoer en horeca;2007 1e kwartaal;2128.0;2139.0;2309.0;2319.0;813.0;788.0;46.0;56.0;14.0;17.0
791;Totaal;G-I Handel, vervoer en horeca;2007 2e kwartaal;2157.0;2151.0;2341.0;2334.0;750.0;786.0;61.0;69.0;12.0;15.0
792;Totaal;G-I Handel, vervoer en horeca;2007 3e kwartaal;2174.0;2161.0;2356.0;2344.0;734.0;788.0;55.0;63.0;10.0;10.0
793;Totaal;G-I Handel, vervoer en horeca;2007 4e kwartaal;2157.0;2162.0;2339.0;2345.0;820.0;780.0;40.0;45.0;1.0;0.0
794;Totaal;G-I Handel, vervoer en horeca;2007;2154.0;;2336.0;;3117.0;;50.0;58.0;;
795;Totaal;G-I Handel, vervoer en horeca;2008 1e kwartaal;2149.0;2164.0;2333.0;2348.0;802.0;786.0;21.0;24.0;2.0;4.0
796;Totaal;G-I Handel, vervoer en horeca;2008 2e kwartaal;2173.0;2165.0;2361.0;2350.0;751.0;782.0;17.0;20.0;1.0;2.0
797;Totaal;G-I Handel, vervoer en horeca;2008 3e kwartaal;2170.0;2164.0;2354.0;2350.0;724.0;767.0;-4.0;-2.0;-1.0;0.0
798;Totaal;G-I Handel, vervoer en horeca;2008 4e kwartaal;2172.0;2161.0;2358.0;2347.0;820.0;779.0;15.0;19.0;-3.0;-3.0
799;Totaal;G-I Handel, vervoer en horeca;2008;2166.0;;2352.0;;3098.0;;12.0;15.0;;
800;Totaal;G-I Handel, vervoer en horeca;2009 1e kwartaal;2122.0;2143.0;2308.0;2330.0;779.0;767.0;-27.0;-26.0;-18.0;-17.0
801;Totaal;G-I Handel, vervoer en horeca;2009 2e kwartaal;2137.0;2129.0;2321.0;2312.0;720.0;759.0;-36.0;-39.0;-14.0;-18.0
802;Totaal;G-I Handel, vervoer en horeca;2009 3e kwartaal;2134.0;2125.0;2319.0;2308.0;714.0;751.0;-36.0;-35.0;-4.0;-4.0
803;Totaal;G-I Handel, vervoer en horeca;2009 4e kwartaal;2125.0;2122.0;2312.0;2310.0;799.0;751.0;-46.0;-46.0;-3.0;1.0
804;Totaal;G-I Handel, vervoer en horeca;2009;2130.0;;2315.0;;3012.0;;-36.0;-37.0;;
805;Totaal;G-I Handel, vervoer en horeca;2010 1e kwartaal;2097.0;2120.0;2285.0;2309.0;753.0;746.0;-25.0;-22.0;-2.0;0.0
806;Totaal;G-I Handel, vervoer en horeca;2010 2e kwartaal;2136.0;2125.0;2332.0;2319.0;709.0;755.0;-2.0;11.0;5.0;10.0
807;Totaal;G-I Handel, vervoer en horeca;2010 3e kwartaal;2137.0;2126.0;2334.0;2321.0;730.0;759.0;3.0;15.0;2.0;2.0
808;Totaal;G-I Handel, vervoer en horeca;2010 4e kwartaal;2128.0;2130.0;2317.0;2320.0;805.0;752.0;3.0;6.0;4.0;-1.0
809;Totaal;G-I Handel, vervoer en horeca;2010;2125.0;;2317.0;;2997.0;;-5.0;2.0;;
810;Totaal;G-I Handel, vervoer en horeca;2011 1e kwartaal;2127.0;2143.0;2329.0;2342.0;766.0;754.0;31.0;44.0;13.0;21.0
811;Totaal;G-I Handel, vervoer en horeca;2011 2e kwartaal;2161.0;2156.0;2369.0;2360.0;723.0;753.0;25.0;37.0;13.0;19.0
812;Totaal;G-I Handel, vervoer en horeca;2011 3e kwartaal;2175.0;2163.0;2384.0;2370.0;738.0;763.0;38.0;50.0;7.0;10.0
813;Totaal;G-I Handel, vervoer en horeca;2011 4e kwartaal;2173.0;2171.0;2379.0;2376.0;804.0;772.0;45.0;62.0;7.0;6.0
814;Totaal;G-I Handel, vervoer en horeca;2011;2159.0;;2365.0;;3031.0;;35.0;48.0;;
815;Totaal;G-I Handel, vervoer en horeca;2012 1e kwartaal;2153.0;2172.0;2351.0;2378.0;782.0;762.0;26.0;22.0;2.0;2.0
816;Totaal;G-I Handel, vervoer en horeca;2012 2e kwartaal;2170.0;2166.0;2383.0;2372.0;724.0;759.0;9.0;14.0;-6.0;-6.0
817;Totaal;G-I Handel, vervoer en horeca;2012 3e kwartaal;2166.0;2160.0;2375.0;2365.0;719.0;751.0;-9.0;-9.0;-6.0;-8.0
818;Totaal;G-I Handel, vervoer en horeca;2012 4e kwartaal;2168.0;2154.0;2372.0;2354.0;779.0;751.0;-5.0;-7.0;-6.0;-10.0
819;Totaal;G-I Handel, vervoer en horeca;2012;2164.0;;2370.0;;3005.0;;5.0;5.0;;
820;Totaal;G-I Handel, vervoer en horeca;2013 1e kwartaal;2122.0;2143.0;2311.0;2339.0;746.0;743.0;-31.0;-40.0;-11.0;-15.0
821;Totaal;G-I Handel, vervoer en horeca;2013 2e kwartaal;2143.0;2138.0;2341.0;2334.0;715.0;747.0;-27.0;-42.0;-4.0;-5.0
822;Totaal;G-I Handel, vervoer en horeca;2013 3e kwartaal;2158.0;2143.0;2363.0;2344.0;723.0;748.0;-8.0;-12.0;4.0;9.0
823;Totaal;G-I Handel, vervoer en horeca;2013 4e kwartaal;2142.0;2144.0;2346.0;2347.0;777.0;750.0;-26.0;-26.0;1.0;3.0
824;Totaal;G-I Handel, vervoer en horeca;2013;2141.0;;2340.0;;2961.0;;-23.0;-30.0;;
825;Totaal;G-I Handel, vervoer en horeca;2014 1e kwartaal;2129.0;2147.0;2325.0;2351.0;756.0;753.0;6.0;14.0;3.0;4.0
826;Totaal;G-I Handel, vervoer en horeca;2014 2e kwartaal;2158.0;2150.0;2367.0;2354.0;721.0;742.0;15.0;26.0;3.0;4.0
827;Totaal;G-I Handel, vervoer en horeca;2014 3e kwartaal;2162.0;2152.0;2370.0;2356.0;731.0;757.0;4.0;7.0;3.0;2.0
828;Totaal;G-I Handel, vervoer en horeca;2014 4e kwartaal;2162.0;2162.0;2363.0;2368.0;777.0;750.0;20.0;17.0;9.0;12.0
829;Totaal;G-I Handel, vervoer en horeca;2014;2153.0;;2356.0;;2985.0;;11.0;16.0;;
830;Totaal;G-I Handel, vervoer en horeca;2015 1e kwartaal;2155.0;2174.0;2363.0;2383.0;759.0;757.0;27.0;38.0;12.0;16.0
831;Totaal;G-I Handel, vervoer en horeca;2015 2e kwartaal;2193.0;2184.0;2407.0;2395.0;721.0;756.0;35.0;41.0;10.0;12.0
832;Totaal;G-I Handel, vervoer en horeca;2015 3e kwartaal;2200.0;2192.0;2417.0;2404.0;736.0;763.0;38.0;47.0;8.0;9.0
833;Totaal;G-I Handel, vervoer en horeca;2015 4e kwartaal;2202.0;2201.0;2412.0;2415.0;806.0;770.0;40.0;49.0;8.0;11.0
834;Totaal;G-I Handel, vervoer en horeca;2015;2188.0;;2400.0;;3022.0;;35.0;43.0;;
835;Totaal;G-I Handel, vervoer en horeca;2016 1e kwartaal;2186.0;2205.0;2399.0;2421.0;772.0;771.0;31.0;36.0;5.0;6.0
836;Totaal;G-I Handel, vervoer en horeca;2016 2e kwartaal;2225.0;2217.0;2448.0;2435.0;760.0;778.0;33.0;40.0;12.0;14.0
837;Totaal;G-I Handel, vervoer en horeca;2016 3e kwartaal;2238.0;2230.0;2462.0;2449.0;746.0;773.0;38.0;45.0;13.0;15.0
838;Totaal;G-I Handel, vervoer en horeca;2016 4e kwartaal;2245.0;2242.0;2460.0;2462.0;818.0;792.0;43.0;49.0;12.0;12.0
839;Totaal;G-I Handel, vervoer en horeca;2016;2224.0;;2442.0;;3096.0;;36.0;43.0;;
840;Totaal;G-I Handel, vervoer en horeca;2017 1e kwartaal;2233.0;2252.0;2449.0;2472.0;801.0;784.0;46.0;50.0;10.0;11.0
841;Totaal;G-I Handel, vervoer en horeca;2017 2e kwartaal;2272.0;2265.0;2500.0;2487.0;768.0;794.0;47.0;52.0;12.0;15.0
842;Totaal;G-I Handel, vervoer en horeca;2017 3e kwartaal;2294.0;2283.0;2520.0;2506.0;768.0;804.0;56.0;59.0;18.0;19.0
843;Totaal;G-I Handel, vervoer en horeca;2017 4e kwartaal;2295.0;2298.0;2513.0;2523.0;816.0;800.0;50.0;52.0;15.0;17.0
844;Totaal;G-I Handel, vervoer en horeca;2017;2274.0;;2496.0;;3152.0;;50.0;53.0;;
845;Totaal;G-I Handel, vervoer en horeca;2018 1e kwartaal;2305.0;2321.0;2534.0;2551.0;817.0;806.0;73.0;86.0;22.0;27.0
846;Totaal;G-I Handel, vervoer en horeca;2018 2e kwartaal;2342.0;2332.0;2579.0;2567.0;788.0;815.0;70.0;79.0;12.0;16.0
847;Totaal;G-I Handel, vervoer en horeca;2018 3e kwartaal;2355.0;2345.0;2587.0;2576.0;789.0;826.0;61.0;67.0;12.0;9.0
848;Totaal;G-I Handel, vervoer en horeca;2018 4e kwartaal;2345.0;2358.0;2567.0;2584.0;841.0;818.0;50.0;55.0;14.0;8.0
849;Totaal;G-I Handel, vervoer en horeca;2018;2337.0;;2567.0;;3235.0;;63.0;72.0;;
850;Totaal;G-I Handel, vervoer en horeca;2019 1e kwartaal;2366.0;2372.0;2587.0;2595.0;834.0;829.0;61.0;53.0;14.0;11.0
851;Totaal;G-I Handel, vervoer en horeca;2019 2e kwartaal;2385.0;2371.0;2614.0;2600.0;809.0;827.0;44.0;35.0;0.0;5.0
852;Totaal;G-I Handel, vervoer en horeca;2019 3e kwartaal;2382.0;2381.0;2619.0;2612.0;805.0;837.0;27.0;32.0;9.0;12.0
853;Totaal;G-I Handel, vervoer en horeca;2019 4e kwartaal;2393.0;2390.0;2625.0;2627.0;862.0;841.0;48.0;58.0;9.0;15.0
854;Totaal;G-I Handel, vervoer en horeca;2019;2382.0;;2612.0;;3311.0;;45.0;45.0;;
855;Totaal;G-I Handel, vervoer en horeca;2020 1e kwartaal;2369.0;2390.0;2604.0;2625.0;787.0;770.0;3.0;16.0;0.0;-1.0
856;Totaal;G-I Handel, vervoer en horeca;2020 2e kwartaal;2321.0;2303.0;2540.0;2523.0;712.0;743.0;-64.0;-74.0;-87.0;-102.0
857;Totaal;G-I Handel, vervoer en horeca;2020 3e kwartaal;2367.0;2368.0;2600.0;2596.0;736.0;770.0;-15.0;-20.0;65.0;73.0
858;Totaal;G-I Handel, vervoer en horeca;2020 4e kwartaal;2330.0;2326.0;2552.0;2550.0;803.0;774.0;-63.0;-73.0;-42.0;-46.0
859;Totaal;G-I Handel, vervoer en horeca;2020;2347.0;;2574.0;;3037.0;;-35.0;-38.0;;
860;Totaal;G-I Handel, vervoer en horeca;2021 1e kwartaal;2268.0;2292.0;2495.0;2517.0;755.0;745.0;-100.0;-109.0;-34.0;-33.0
861;Totaal;G-I Handel, vervoer en horeca;2021 2e kwartaal;2361.0;2340.0;2583.0;2568.0;773.0;795.0;40.0;43.0;48.0;51.0
862;Totaal;G-I Handel, vervoer en horeca;2021 3e kwartaal;2411.0;2414.0;2661.0;2655.0;759.0;801.0;44.0;61.0;73.0;87.0
863;Totaal;G-I Handel, vervoer en horeca;2021 4e kwartaal;2428.0;2420.0;2669.0;2662.0;858.0;816.0;98.0;117.0;7.0;7.0
864;Totaal;G-I Handel, vervoer en horeca;2021;2368.0;;2602.0;;3146.0;;21.0;29.0;;
865;Totaal;G-I Handel, vervoer en horeca;2022 1e kwartaal;2410.0;2436.0;2646.0;2678.0;852.0;828.0;142.0;152.0;15.0;16.0
866;Totaal;G-I Handel, vervoer en horeca;2022 2e kwartaal;2490.0;2475.0;2736.0;2718.0;820.0;841.0;129.0;153.0;39.0;41.0
867;Totaal;G-I Handel, vervoer en horeca;2022 3e kwartaal;2492.0;2489.0;2751.0;2736.0;788.0;837.0;82.0;90.0;15.0;18.0
868;Totaal;G-I Handel, vervoer en horeca;2022 4e kwartaal;2507.0;2500.0;2750.0;2746.0;874.0;849.0;79.0;82.0;11.0;10.0
869;Totaal;G-I Handel, vervoer en horeca;2022;2475.0;;2721.0;;3334.0;;108.0;119.0;;
870;Totaal;G-I Handel, vervoer en horeca;2023 1e kwartaal;2477.0;2504.0;2721.0;2753.0;879.0;844.0;66.0;75.0;4.0;7.0
871;Totaal;G-I Handel, vervoer en horeca;2023 2e kwartaal;2537.0;2506.0;2782.0;2754.0;830.0;849.0;47.0;46.0;2.0;1.0
872;Totaal;G-I Handel, vervoer en horeca;2023 3e kwartaal;2499.0;2509.0;2760.0;2758.0;775.0;837.0;7.0;9.0;3.0;4.0
873;Totaal;G-I Handel, vervoer en horeca;2023 4e kwartaal;2523.0;2518.0;2771.0;2768.0;862.0;845.0;16.0;21.0;10.0;10.0
874;Totaal;G-I Handel, vervoer en horeca;2023;2509.0;;2759.0;;3345.0;;34.0;37.0;;
875;Totaal;G-I Handel, vervoer en horeca;2024 1e kwartaal;2501.0;2525.0;2746.0;2775.0;874.0;849.0;25.0;25.0;7.0;7.0
876;Totaal;J Informatie en communicatie;1995 1e kwartaal;144.0;144.0;158.0;158.0;63.0;61.0;;;;
877;Totaal;J Informatie en communicatie;1995 2e kwartaal;145.0;146.0;159.0;161.0;60.0;63.0;;;3.0;3.0
878;Totaal;J Informatie en communicatie;1995 3e kwartaal;151.0;152.0;166.0;166.0;59.0;65.0;;;5.0;5.0
879;Totaal;J Informatie en communicatie;1995 4e kwartaal;159.0;158.0;174.0;172.0;72.0;67.0;;;7.0;6.0
880;Totaal;J Informatie en communicatie;1995;150.0;;165.0;;254.0;;;;;
881;Totaal;J Informatie en communicatie;1996 1e kwartaal;158.0;157.0;174.0;174.0;71.0;69.0;14.0;15.0;-1.0;1.0
882;Totaal;J Informatie en communicatie;1996 2e kwartaal;160.0;161.0;176.0;178.0;67.0;70.0;14.0;16.0;3.0;4.0
883;Totaal;J Informatie en communicatie;1996 3e kwartaal;167.0;167.0;184.0;184.0;67.0;73.0;16.0;18.0;7.0;7.0
884;Totaal;J Informatie en communicatie;1996 4e kwartaal;177.0;177.0;195.0;194.0;82.0;76.0;18.0;21.0;9.0;9.0
885;Totaal;J Informatie en communicatie;1996;165.0;;182.0;;287.0;;15.0;18.0;;
886;Totaal;J Informatie en communicatie;1997 1e kwartaal;180.0;179.0;198.0;198.0;79.0;79.0;22.0;24.0;3.0;4.0
887;Totaal;J Informatie en communicatie;1997 2e kwartaal;181.0;182.0;200.0;201.0;78.0;80.0;22.0;24.0;3.0;3.0
888;Totaal;J Informatie en communicatie;1997 3e kwartaal;187.0;187.0;206.0;206.0;75.0;82.0;20.0;22.0;5.0;5.0
889;Totaal;J Informatie en communicatie;1997 4e kwartaal;194.0;194.0;214.0;212.0;92.0;85.0;17.0;19.0;6.0;6.0
890;Totaal;J Informatie en communicatie;1997;186.0;;204.0;;324.0;;20.0;22.0;;
891;Totaal;J Informatie en communicatie;1998 1e kwartaal;201.0;200.0;217.0;217.0;90.0;88.0;20.0;19.0;6.0;5.0
892;Totaal;J Informatie en communicatie;1998 2e kwartaal;207.0;208.0;224.0;225.0;87.0;90.0;26.0;25.0;8.0;8.0
893;Totaal;J Informatie en communicatie;1998 3e kwartaal;215.0;216.0;233.0;233.0;85.0;94.0;28.0;27.0;8.0;8.0
894;Totaal;J Informatie en communicatie;1998 4e kwartaal;221.0;221.0;240.0;239.0;103.0;95.0;27.0;26.0;5.0;6.0
895;Totaal;J Informatie en communicatie;1998;211.0;;229.0;;365.0;;25.0;24.0;;
896;Totaal;J Informatie en communicatie;1999 1e kwartaal;223.0;222.0;244.0;244.0;100.0;97.0;22.0;27.0;2.0;5.0
897;Totaal;J Informatie en communicatie;1999 2e kwartaal;227.0;228.0;249.0;250.0;96.0;100.0;20.0;25.0;5.0;6.0
898;Totaal;J Informatie en communicatie;1999 3e kwartaal;230.0;231.0;253.0;253.0;92.0;102.0;15.0;20.0;3.0;3.0
899;Totaal;J Informatie en communicatie;1999 4e kwartaal;235.0;234.0;258.0;257.0;114.0;104.0;14.0;18.0;4.0;4.0
900;Totaal;J Informatie en communicatie;1999;229.0;;251.0;;402.0;;18.0;22.0;;
901;Totaal;J Informatie en communicatie;2000 1e kwartaal;243.0;243.0;266.0;266.0;113.0;107.0;20.0;22.0;8.0;8.0
902;Totaal;J Informatie en communicatie;2000 2e kwartaal;247.0;247.0;270.0;270.0;105.0;109.0;19.0;21.0;4.0;4.0
903;Totaal;J Informatie en communicatie;2000 3e kwartaal;250.0;250.0;273.0;274.0;97.0;108.0;19.0;20.0;4.0;4.0
904;Totaal;J Informatie en communicatie;2000 4e kwartaal;254.0;254.0;277.0;277.0;117.0;110.0;19.0;20.0;3.0;3.0
905;Totaal;J Informatie en communicatie;2000;248.0;;272.0;;431.0;;20.0;21.0;;
906;Totaal;J Informatie en communicatie;2001 1e kwartaal;265.0;264.0;284.0;284.0;118.0;113.0;22.0;18.0;10.0;7.0
907;Totaal;J Informatie en communicatie;2001 2e kwartaal;268.0;267.0;287.0;286.0;110.0;115.0;21.0;17.0;3.0;3.0
908;Totaal;J Informatie en communicatie;2001 3e kwartaal;267.0;268.0;285.0;286.0;102.0;114.0;17.0;12.0;0.0;0.0
909;Totaal;J Informatie en communicatie;2001 4e kwartaal;266.0;267.0;285.0;285.0;121.0;113.0;12.0;8.0;-1.0;-1.0
910;Totaal;J Informatie en communicatie;2001;266.0;;285.0;;452.0;;18.0;14.0;;
911;Totaal;J Informatie en communicatie;2002 1e kwartaal;257.0;256.0;275.0;274.0;113.0;110.0;-8.0;-9.0;-11.0;-11.0
912;Totaal;J Informatie en communicatie;2002 2e kwartaal;254.0;252.0;273.0;271.0;103.0;107.0;-14.0;-14.0;-3.0;-3.0
913;Totaal;J Informatie en communicatie;2002 3e kwartaal;244.0;247.0;262.0;266.0;94.0;103.0;-23.0;-24.0;-6.0;-5.0
914;Totaal;J Informatie en communicatie;2002 4e kwartaal;243.0;243.0;262.0;262.0;111.0;103.0;-23.0;-23.0;-4.0;-4.0
915;Totaal;J Informatie en communicatie;2002;249.0;;268.0;;420.0;;-17.0;-17.0;;
916;Totaal;J Informatie en communicatie;2003 1e kwartaal;240.0;239.0;259.0;259.0;104.0;101.0;-17.0;-16.0;-4.0;-3.0
917;Totaal;J Informatie en communicatie;2003 2e kwartaal;239.0;238.0;258.0;257.0;96.0;101.0;-15.0;-15.0;0.0;-1.0
918;Totaal;J Informatie en communicatie;2003 3e kwartaal;236.0;237.0;254.0;255.0;92.0;100.0;-8.0;-8.0;-1.0;-2.0
919;Totaal;J Informatie en communicatie;2003 4e kwartaal;236.0;237.0;255.0;255.0;106.0;99.0;-7.0;-8.0;0.0;0.0
920;Totaal;J Informatie en communicatie;2003;238.0;;257.0;;398.0;;-12.0;-12.0;;
921;Totaal;J Informatie en communicatie;2004 1e kwartaal;234.0;233.0;249.0;248.0;102.0;98.0;-6.0;-10.0;-4.0;-7.0
922;Totaal;J Informatie en communicatie;2004 2e kwartaal;234.0;234.0;250.0;250.0;94.0;98.0;-4.0;-8.0;2.0;2.0
