ID;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;WerkzamePersonenSeizoengecorrigeerd_2;Banen_3;BanenSeizoengecorrigeerd_4;GewerkteUren_5;GewerkteUrenSeizoengecorrigeerd_6
1749;Totaal;R-U Cultuur, recreatie, overige diensten;1996;275.0;;336.0;;395.0;
1750;Totaal;R-U Cultuur, recreatie, overige diensten;1997 1e kwartaal;274.0;280.0;332.0;338.0;103.0;103.0
1751;Totaal;R-U Cultuur, recreatie, overige diensten;1997 2e kwartaal;285.0;284.0;344.0;342.0;104.0;105.0
1752;Totaal;R-U Cultuur, recreatie, overige diensten;1997 3e kwartaal;288.0;286.0;347.0;345.0;97.0;106.0
1753;Totaal;R-U Cultuur, recreatie, overige diensten;1997 4e kwartaal;291.0;286.0;350.0;346.0;116.0;106.0
1754;Totaal;R-U Cultuur, recreatie, overige diensten;1997;284.0;;343.0;;420.0;
1755;Totaal;R-U Cultuur, recreatie, overige diensten;1998 1e kwartaal;278.0;286.0;339.0;347.0;109.0;109.0
1756;Totaal;R-U Cultuur, recreatie, overige diensten;1998 2e kwartaal;288.0;286.0;350.0;349.0;108.0;110.0
1757;Totaal;R-U Cultuur, recreatie, overige diensten;1998 3e kwartaal;289.0;287.0;353.0;350.0;102.0;112.0
1758;Totaal;R-U Cultuur, recreatie, overige diensten;1998 4e kwartaal;290.0;285.0;353.0;350.0;122.0;111.0
1759;Totaal;R-U Cultuur, recreatie, overige diensten;1998;286.0;;349.0;;442.0;
1760;Totaal;R-U Cultuur, recreatie, overige diensten;1999 1e kwartaal;274.0;281.0;340.0;347.0;111.0;110.0
1761;Totaal;R-U Cultuur, recreatie, overige diensten;1999 2e kwartaal;282.0;281.0;350.0;349.0;109.0;111.0
1762;Totaal;R-U Cultuur, recreatie, overige diensten;1999 3e kwartaal;284.0;282.0;353.0;351.0;101.0;111.0
1763;Totaal;R-U Cultuur, recreatie, overige diensten;1999 4e kwartaal;287.0;284.0;356.0;353.0;124.0;112.0
1764;Totaal;R-U Cultuur, recreatie, overige diensten;1999;282.0;;350.0;;444.0;
1765;Totaal;R-U Cultuur, recreatie, overige diensten;2000 1e kwartaal;280.0;287.0;347.0;354.0;114.0;111.0
1766;Totaal;R-U Cultuur, recreatie, overige diensten;2000 2e kwartaal;287.0;285.0;354.0;353.0;109.0;111.0
1767;Totaal;R-U Cultuur, recreatie, overige diensten;2000 3e kwartaal;287.0;285.0;354.0;352.0;100.0;110.0
1768;Totaal;R-U Cultuur, recreatie, overige diensten;2000 4e kwartaal;287.0;285.0;355.0;352.0;120.0;111.0
1769;Totaal;R-U Cultuur, recreatie, overige diensten;2000;285.0;;353.0;;444.0;
1770;Totaal;R-U Cultuur, recreatie, overige diensten;2001 1e kwartaal;291.0;295.0;354.0;360.0;116.0;114.0
1771;Totaal;R-U Cultuur, recreatie, overige diensten;2001 2e kwartaal;300.0;298.0;365.0;363.0;113.0;114.0
1772;Totaal;R-U Cultuur, recreatie, overige diensten;2001 3e kwartaal;303.0;302.0;368.0;366.0;104.0;115.0
1773;Totaal;R-U Cultuur, recreatie, overige diensten;2001 4e kwartaal;305.0;304.0;370.0;368.0;126.0;116.0
1774;Totaal;R-U Cultuur, recreatie, overige diensten;2001;300.0;;364.0;;459.0;
1775;Totaal;R-U Cultuur, recreatie, overige diensten;2002 1e kwartaal;300.0;305.0;363.0;369.0;114.0;112.0
1776;Totaal;R-U Cultuur, recreatie, overige diensten;2002 2e kwartaal;308.0;306.0;373.0;371.0;111.0;113.0
1777;Totaal;R-U Cultuur, recreatie, overige diensten;2002 3e kwartaal;308.0;307.0;374.0;374.0;103.0;112.0
1778;Totaal;R-U Cultuur, recreatie, overige diensten;2002 4e kwartaal;311.0;309.0;380.0;376.0;122.0;113.0
1779;Totaal;R-U Cultuur, recreatie, overige diensten;2002;307.0;;372.0;;450.0;
1780;Totaal;R-U Cultuur, recreatie, overige diensten;2003 1e kwartaal;304.0;307.0;368.0;372.0;115.0;112.0
1781;Totaal;R-U Cultuur, recreatie, overige diensten;2003 2e kwartaal;307.0;307.0;373.0;371.0;111.0;112.0
1782;Totaal;R-U Cultuur, recreatie, overige diensten;2003 3e kwartaal;308.0;308.0;374.0;373.0;104.0;113.0
1783;Totaal;R-U Cultuur, recreatie, overige diensten;2003 4e kwartaal;310.0;309.0;375.0;376.0;123.0;115.0
1784;Totaal;R-U Cultuur, recreatie, overige diensten;2003;307.0;;373.0;;453.0;
1785;Totaal;R-U Cultuur, recreatie, overige diensten;2004 1e kwartaal;307.0;310.0;379.0;382.0;119.0;116.0
1786;Totaal;R-U Cultuur, recreatie, overige diensten;2004 2e kwartaal;314.0;312.0;385.0;384.0;114.0;116.0
1787;Totaal;R-U Cultuur, recreatie, overige diensten;2004 3e kwartaal;317.0;314.0;389.0;386.0;107.0;118.0
1788;Totaal;R-U Cultuur, recreatie, overige diensten;2004 4e kwartaal;313.0;315.0;385.0;387.0;125.0;116.0
1789;Totaal;R-U Cultuur, recreatie, overige diensten;2004;313.0;;385.0;;465.0;
1790;Totaal;R-U Cultuur, recreatie, overige diensten;2005 1e kwartaal;322.0;326.0;397.0;400.0;124.0;120.0
1791;Totaal;R-U Cultuur, recreatie, overige diensten;2005 2e kwartaal;328.0;325.0;404.0;401.0;119.0;120.0
1792;Totaal;R-U Cultuur, recreatie, overige diensten;2005 3e kwartaal;322.0;322.0;399.0;399.0;107.0;118.0
1793;Totaal;R-U Cultuur, recreatie, overige diensten;2005 4e kwartaal;318.0;317.0;395.0;395.0;125.0;118.0
1794;Totaal;R-U Cultuur, recreatie, overige diensten;2005;322.0;;399.0;;475.0;
1795;Totaal;R-U Cultuur, recreatie, overige diensten;2006 1e kwartaal;318.0;321.0;396.0;399.0;125.0;119.0
1796;Totaal;R-U Cultuur, recreatie, overige diensten;2006 2e kwartaal;326.0;323.0;404.0;401.0;118.0;119.0
1797;Totaal;R-U Cultuur, recreatie, overige diensten;2006 3e kwartaal;325.0;326.0;406.0;406.0;109.0;121.0
1798;Totaal;R-U Cultuur, recreatie, overige diensten;2006 4e kwartaal;333.0;332.0;413.0;415.0;129.0;122.0
1799;Totaal;R-U Cultuur, recreatie, overige diensten;2006;325.0;;405.0;;481.0;
1800;Totaal;R-U Cultuur, recreatie, overige diensten;2007 1e kwartaal;338.0;339.0;423.0;424.0;133.0;127.0
1801;Totaal;R-U Cultuur, recreatie, overige diensten;2007 2e kwartaal;346.0;344.0;434.0;431.0;128.0;130.0
1802;Totaal;R-U Cultuur, recreatie, overige diensten;2007 3e kwartaal;348.0;350.0;436.0;439.0;119.0;131.0
1803;Totaal;R-U Cultuur, recreatie, overige diensten;2007 4e kwartaal;357.0;354.0;450.0;446.0;141.0;133.0
1804;Totaal;R-U Cultuur, recreatie, overige diensten;2007;347.0;;436.0;;521.0;
1805;Totaal;R-U Cultuur, recreatie, overige diensten;2008 1e kwartaal;355.0;356.0;449.0;450.0;139.0;133.0
1806;Totaal;R-U Cultuur, recreatie, overige diensten;2008 2e kwartaal;360.0;359.0;457.0;455.0;133.0;134.0
1807;Totaal;R-U Cultuur, recreatie, overige diensten;2008 3e kwartaal;363.0;364.0;460.0;462.0;126.0;138.0
1808;Totaal;R-U Cultuur, recreatie, overige diensten;2008 4e kwartaal;372.0;370.0;470.0;471.0;146.0;139.0
1809;Totaal;R-U Cultuur, recreatie, overige diensten;2008;362.0;;459.0;;545.0;
1810;Totaal;R-U Cultuur, recreatie, overige diensten;2009 1e kwartaal;370.0;370.0;475.0;472.0;146.0;140.0
1811;Totaal;R-U Cultuur, recreatie, overige diensten;2009 2e kwartaal;368.0;369.0;472.0;472.0;138.0;141.0
1812;Totaal;R-U Cultuur, recreatie, overige diensten;2009 3e kwartaal;367.0;369.0;470.0;474.0;127.0;139.0
1813;Totaal;R-U Cultuur, recreatie, overige diensten;2009 4e kwartaal;374.0;371.0;478.0;476.0;149.0;141.0
1814;Totaal;R-U Cultuur, recreatie, overige diensten;2009;370.0;;474.0;;561.0;
1815;Totaal;R-U Cultuur, recreatie, overige diensten;2010 1e kwartaal;368.0;370.0;475.0;476.0;148.0;142.0
1816;Totaal;R-U Cultuur, recreatie, overige diensten;2010 2e kwartaal;370.0;370.0;480.0;479.0;137.0;140.0
1817;Totaal;R-U Cultuur, recreatie, overige diensten;2010 3e kwartaal;371.0;372.0;480.0;481.0;132.0;143.0
1818;Totaal;R-U Cultuur, recreatie, overige diensten;2010 4e kwartaal;371.0;373.0;484.0;485.0;149.0;140.0
1819;Totaal;R-U Cultuur, recreatie, overige diensten;2010;370.0;;480.0;;565.0;
1820;Totaal;R-U Cultuur, recreatie, overige diensten;2011 1e kwartaal;381.0;378.0;500.0;499.0;151.0;145.0
1821;Totaal;R-U Cultuur, recreatie, overige diensten;2011 2e kwartaal;379.0;379.0;501.0;500.0;142.0;144.0
1822;Totaal;R-U Cultuur, recreatie, overige diensten;2011 3e kwartaal;378.0;378.0;497.0;498.0;131.0;143.0
1823;Totaal;R-U Cultuur, recreatie, overige diensten;2011 4e kwartaal;379.0;377.0;498.0;497.0;150.0;143.0
1824;Totaal;R-U Cultuur, recreatie, overige diensten;2011;379.0;;499.0;;574.0;
1825;Totaal;R-U Cultuur, recreatie, overige diensten;2012 1e kwartaal;375.0;377.0;492.0;494.0;149.0;143.0
1826;Totaal;R-U Cultuur, recreatie, overige diensten;2012 2e kwartaal;378.0;377.0;497.0;494.0;140.0;142.0
1827;Totaal;R-U Cultuur, recreatie, overige diensten;2012 3e kwartaal;375.0;376.0;491.0;494.0;131.0;142.0
1828;Totaal;R-U Cultuur, recreatie, overige diensten;2012 4e kwartaal;377.0;376.0;495.0;493.0;150.0;142.0
1829;Totaal;R-U Cultuur, recreatie, overige diensten;2012;376.0;;494.0;;569.0;
1830;Totaal;R-U Cultuur, recreatie, overige diensten;2013 1e kwartaal;372.0;373.0;481.0;483.0;148.0;144.0
1831;Totaal;R-U Cultuur, recreatie, overige diensten;2013 2e kwartaal;374.0;372.0;486.0;483.0;143.0;144.0
1832;Totaal;R-U Cultuur, recreatie, overige diensten;2013 3e kwartaal;366.0;371.0;476.0;482.0;131.0;141.0
1833;Totaal;R-U Cultuur, recreatie, overige diensten;2013 4e kwartaal;376.0;373.0;488.0;484.0;153.0;145.0
1834;Totaal;R-U Cultuur, recreatie, overige diensten;2013;372.0;;483.0;;575.0;
1835;Totaal;R-U Cultuur, recreatie, overige diensten;2014 1e kwartaal;371.0;376.0;481.0;485.0;145.0;142.0
1836;Totaal;R-U Cultuur, recreatie, overige diensten;2014 2e kwartaal;375.0;378.0;489.0;487.0;143.0;144.0
1837;Totaal;R-U Cultuur, recreatie, overige diensten;2014 3e kwartaal;380.0;377.0;488.0;488.0;135.0;145.0
1838;Totaal;R-U Cultuur, recreatie, overige diensten;2014 4e kwartaal;376.0;373.0;491.0;487.0;153.0;146.0
1839;Totaal;R-U Cultuur, recreatie, overige diensten;2014;376.0;;488.0;;576.0;
1840;Totaal;R-U Cultuur, recreatie, overige diensten;2015 1e kwartaal;363.0;371.0;476.0;489.0;141.0;138.0
1841;Totaal;R-U Cultuur, recreatie, overige diensten;2015 2e kwartaal;376.0;373.0;495.0;491.0;143.0;144.0
1842;Totaal;R-U Cultuur, recreatie, overige diensten;2015 3e kwartaal;379.0;377.0;496.0;493.0;137.0;145.0
1843;Totaal;R-U Cultuur, recreatie, overige diensten;2015 4e kwartaal;381.0;378.0;493.0;492.0;154.0;147.0
1844;Totaal;R-U Cultuur, recreatie, overige diensten;2015;375.0;;490.0;;574.0;
1845;Totaal;R-U Cultuur, recreatie, overige diensten;2016 1e kwartaal;369.0;378.0;485.0;493.0;147.0;145.0
1846;Totaal;R-U Cultuur, recreatie, overige diensten;2016 2e kwartaal;379.0;377.0;499.0;493.0;147.0;147.0
1847;Totaal;R-U Cultuur, recreatie, overige diensten;2016 3e kwartaal;381.0;377.0;492.0;492.0;139.0;147.0
1848;Totaal;R-U Cultuur, recreatie, overige diensten;2016 4e kwartaal;377.0;377.0;492.0;491.0;152.0;146.0
1849;Totaal;R-U Cultuur, recreatie, overige diensten;2016;377.0;;492.0;;584.0;
1850;Totaal;R-U Cultuur, recreatie, overige diensten;2017 1e kwartaal;373.0;377.0;486.0;493.0;151.0;147.0
1851;Totaal;R-U Cultuur, recreatie, overige diensten;2017 2e kwartaal;378.0;378.0;499.0;495.0;148.0;149.0
1852;Totaal;R-U Cultuur, recreatie, overige diensten;2017 3e kwartaal;384.0;379.0;502.0;499.0;142.0;150.0
1853;Totaal;R-U Cultuur, recreatie, overige diensten;2017 4e kwartaal;377.0;383.0;503.0;506.0;154.0;149.0
1854;Totaal;R-U Cultuur, recreatie, overige diensten;2017;378.0;;498.0;;595.0;
1855;Totaal;R-U Cultuur, recreatie, overige diensten;2018 1e kwartaal;382.0;385.0;507.0;510.0;156.0;152.0
1856;Werknemers;A-U Alle economische activiteiten;1995 1e kwartaal;5822.0;5900.0;6175.0;6257.0;2190.0;2023.0
1857;Werknemers;A-U Alle economische activiteiten;1995 2e kwartaal;5954.0;5930.0;6317.0;6289.0;2053.0;2098.0
1858;Werknemers;A-U Alle economische activiteiten;1995 3e kwartaal;6042.0;5975.0;6410.0;6339.0;1889.0;2144.0
1859;Werknemers;A-U Alle economische activiteiten;1995 4e kwartaal;6022.0;6036.0;6389.0;6406.0;2352.0;2219.0
1860;Werknemers;A-U Alle economische activiteiten;1995;5960.0;;6323.0;;8483.0;
1861;Werknemers;A-U Alle economische activiteiten;1996 1e kwartaal;5959.0;6039.0;6331.0;6415.0;2254.0;2124.0
1862;Werknemers;A-U Alle economische activiteiten;1996 2e kwartaal;6107.0;6080.0;6492.0;6462.0;2117.0;2151.0
1863;Werknemers;A-U Alle economische activiteiten;1996 3e kwartaal;6191.0;6121.0;6581.0;6507.0;1945.0;2194.0
1864;Werknemers;A-U Alle economische activiteiten;1996 4e kwartaal;6154.0;6171.0;6540.0;6561.0;2417.0;2264.0
1865;Werknemers;A-U Alle economische activiteiten;1996;6102.0;;6486.0;;8733.0;
1866;Werknemers;A-U Alle economische activiteiten;1997 1e kwartaal;6140.0;6221.0;6512.0;6598.0;2302.0;2221.0
1867;Werknemers;A-U Alle economische activiteiten;1997 2e kwartaal;6303.0;6273.0;6689.0;6657.0;2242.0;2234.0
1868;Werknemers;A-U Alle economische activiteiten;1997 3e kwartaal;6412.0;6340.0;6807.0;6729.0;1996.0;2242.0
1869;Werknemers;A-U Alle economische activiteiten;1997 4e kwartaal;6375.0;6395.0;6764.0;6789.0;2412.0;2257.0
1870;Werknemers;A-U Alle economische activiteiten;1997;6307.0;;6693.0;;8952.0;
1871;Werknemers;A-U Alle economische activiteiten;1998 1e kwartaal;6360.0;6443.0;6771.0;6859.0;2419.0;2292.0
1872;Werknemers;A-U Alle economische activiteiten;1998 2e kwartaal;6534.0;6500.0;6961.0;6925.0;2271.0;2300.0
1873;Werknemers;A-U Alle economische activiteiten;1998 3e kwartaal;6627.0;6555.0;7061.0;6982.0;2059.0;2328.0
1874;Werknemers;A-U Alle economische activiteiten;1998 4e kwartaal;6581.0;6604.0;7008.0;7034.0;2490.0;2319.0
1875;Werknemers;A-U Alle economische activiteiten;1998;6526.0;;6950.0;;9239.0;
1876;Werknemers;A-U Alle economische activiteiten;1999 1e kwartaal;6610.0;6695.0;7020.0;7110.0;2475.0;2354.0
1877;Werknemers;A-U Alle economische activiteiten;1999 2e kwartaal;6783.0;6747.0;7207.0;7170.0;2337.0;2380.0
1878;Werknemers;A-U Alle economische activiteiten;1999 3e kwartaal;6865.0;6793.0;7296.0;7217.0;2105.0;2395.0
1879;Werknemers;A-U Alle economische activiteiten;1999 4e kwartaal;6818.0;6841.0;7242.0;7267.0;2632.0;2420.0
1880;Werknemers;A-U Alle economische activiteiten;1999;6769.0;;7191.0;;9549.0;
1881;Werknemers;A-U Alle economische activiteiten;2000 1e kwartaal;6782.0;6867.0;7199.0;7292.0;2621.0;2411.0
1882;Werknemers;A-U Alle economische activiteiten;2000 2e kwartaal;6962.0;6925.0;7394.0;7356.0;2425.0;2453.0
1883;Werknemers;A-U Alle economische activiteiten;2000 3e kwartaal;7048.0;6976.0;7487.0;7407.0;2095.0;2400.0
1884;Werknemers;A-U Alle economische activiteiten;2000 4e kwartaal;6998.0;7022.0;7429.0;7451.0;2545.0;2422.0
1885;Werknemers;A-U Alle economische activiteiten;2000;6948.0;;7377.0;;9686.0;
1886;Werknemers;A-U Alle economische activiteiten;2001 1e kwartaal;6985.0;7071.0;7394.0;7490.0;2642.0;2455.0
1887;Werknemers;A-U Alle economische activiteiten;2001 2e kwartaal;7141.0;7105.0;7563.0;7526.0;2438.0;2473.0
1888;Werknemers;A-U Alle economische activiteiten;2001 3e kwartaal;7210.0;7137.0;7637.0;7558.0;2164.0;2478.0
1889;Werknemers;A-U Alle economische activiteiten;2001 4e kwartaal;7134.0;7158.0;7553.0;7573.0;2647.0;2485.0
1890;Werknemers;A-U Alle economische activiteiten;2001;7117.0;;7537.0;;9892.0;
1891;Werknemers;A-U Alle economische activiteiten;2002 1e kwartaal;7082.0;7165.0;7493.0;7587.0;2623.0;2471.0
1892;Werknemers;A-U Alle economische activiteiten;2002 2e kwartaal;7203.0;7170.0;7624.0;7589.0;2426.0;2470.0
1893;Werknemers;A-U Alle economische activiteiten;2002 3e kwartaal;7242.0;7172.0;7667.0;7590.0;2195.0;2469.0
1894;Werknemers;A-U Alle economische activiteiten;2002 4e kwartaal;7153.0;7176.0;7571.0;7591.0;2632.0;2467.0
1895;Werknemers;A-U Alle economische activiteiten;2002;7170.0;;7589.0;;9877.0;
1896;Werknemers;A-U Alle economische activiteiten;2003 1e kwartaal;7084.0;7161.0;7485.0;7574.0;2621.0;2459.0
1897;Werknemers;A-U Alle economische activiteiten;2003 2e kwartaal;7183.0;7151.0;7593.0;7559.0;2403.0;2450.0
1898;Werknemers;A-U Alle economische activiteiten;2003 3e kwartaal;7193.0;7127.0;7605.0;7532.0;2180.0;2444.0
1899;Werknemers;A-U Alle economische activiteiten;2003 4e kwartaal;7088.0;7110.0;7492.0;7513.0;2584.0;2435.0
1900;Werknemers;A-U Alle economische activiteiten;2003;7137.0;;7544.0;;9789.0;
1901;Werknemers;A-U Alle economische activiteiten;2004 1e kwartaal;6951.0;7022.0;7383.0;7465.0;2615.0;2444.0
1902;Werknemers;A-U Alle economische activiteiten;2004 2e kwartaal;7052.0;7023.0;7495.0;7464.0;2354.0;2440.0
1903;Werknemers;A-U Alle economische activiteiten;2004 3e kwartaal;7092.0;7031.0;7542.0;7472.0;2161.0;2446.0
1904;Werknemers;A-U Alle economische activiteiten;2004 4e kwartaal;7003.0;7022.0;7443.0;7465.0;2634.0;2433.0
1905;Werknemers;A-U Alle economische activiteiten;2004;7024.0;;7466.0;;9763.0;
1906;Werknemers;A-U Alle economische activiteiten;2005 1e kwartaal;6981.0;7049.0;7422.0;7499.0;2563.0;2420.0
1907;Werknemers;A-U Alle economische activiteiten;2005 2e kwartaal;7089.0;7061.0;7541.0;7511.0;2380.0;2420.0
1908;Werknemers;A-U Alle economische activiteiten;2005 3e kwartaal;7121.0;7065.0;7577.0;7513.0;2165.0;2419.0
1909;Werknemers;A-U Alle economische activiteiten;2005 4e kwartaal;7045.0;7061.0;7493.0;7512.0;2568.0;2417.0
1910;Werknemers;A-U Alle economische activiteiten;2005;7059.0;;7508.0;;9675.0;
1911;Werknemers;A-U Alle economische activiteiten;2006 1e kwartaal;7065.0;7130.0;7515.0;7587.0;2667.0;2430.0
1912;Werknemers;A-U Alle economische activiteiten;2006 2e kwartaal;7179.0;7153.0;7642.0;7613.0;2366.0;2440.0
1913;Werknemers;A-U Alle economische activiteiten;2006 3e kwartaal;7250.0;7198.0;7721.0;7662.0;2172.0;2455.0
1914;Werknemers;A-U Alle economische activiteiten;2006 4e kwartaal;7272.0;7283.0;7743.0;7757.0;2596.0;2478.0
1915;Werknemers;A-U Alle economische activiteiten;2006;7191.0;;7655.0;;9802.0;
1916;Werknemers;A-U Alle economische activiteiten;2007 1e kwartaal;7247.0;7311.0;7715.0;7786.0;2701.0;2490.0
1917;Werknemers;A-U Alle economische activiteiten;2007 2e kwartaal;7400.0;7375.0;7883.0;7856.0;2427.0;2509.0
1918;Werknemers;A-U Alle economische activiteiten;2007 3e kwartaal;7477.0;7430.0;7969.0;7916.0;2238.0;2521.0
1919;Werknemers;A-U Alle economische activiteiten;2007 4e kwartaal;7465.0;7470.0;7954.0;7960.0;2689.0;2534.0
1920;Werknemers;A-U Alle economische activiteiten;2007;7397.0;;7880.0;;10055.0;
1921;Werknemers;A-U Alle economische activiteiten;2008 1e kwartaal;7449.0;7512.0;7937.0;8008.0;2742.0;2570.0
1922;Werknemers;A-U Alle economische activiteiten;2008 2e kwartaal;7550.0;7529.0;8047.0;8022.0;2500.0;2568.0
1923;Werknemers;A-U Alle economische activiteiten;2008 3e kwartaal;7578.0;7535.0;8080.0;8034.0;2303.0;2556.0
1924;Werknemers;A-U Alle economische activiteiten;2008 4e kwartaal;7538.0;7538.0;8034.0;8034.0;2712.0;2565.0
1925;Werknemers;A-U Alle economische activiteiten;2008;7529.0;;8025.0;;10258.0;
1926;Werknemers;A-U Alle economische activiteiten;2009 1e kwartaal;7455.0;7516.0;7944.0;8014.0;2725.0;2564.0
1927;Werknemers;A-U Alle economische activiteiten;2009 2e kwartaal;7483.0;7463.0;7977.0;7950.0;2420.0;2529.0
1928;Werknemers;A-U Alle economische activiteiten;2009 3e kwartaal;7460.0;7422.0;7957.0;7917.0;2264.0;2495.0
1929;Werknemers;A-U Alle economische activiteiten;2009 4e kwartaal;7421.0;7417.0;7913.0;7910.0;2683.0;2504.0
1930;Werknemers;A-U Alle economische activiteiten;2009;7455.0;;7948.0;;10092.0;
1931;Werknemers;A-U Alle economische activiteiten;2010 1e kwartaal;7298.0;7357.0;7772.0;7841.0;2610.0;2466.0
1932;Werknemers;A-U Alle economische activiteiten;2010 2e kwartaal;7409.0;7390.0;7921.0;7891.0;2343.0;2484.0
1933;Werknemers;A-U Alle economische activiteiten;2010 3e kwartaal;7445.0;7409.0;7942.0;7906.0;2302.0;2518.0
1934;Werknemers;A-U Alle economische activiteiten;2010 4e kwartaal;7430.0;7422.0;7923.0;7918.0;2727.0;2514.0
1935;Werknemers;A-U Alle economische activiteiten;2010;7396.0;;7890.0;;9982.0;
1936;Werknemers;A-U Alle economische activiteiten;2011 1e kwartaal;7369.0;7433.0;7877.0;7952.0;2673.0;2499.0
1937;Werknemers;A-U Alle economische activiteiten;2011 2e kwartaal;7474.0;7454.0;8016.0;7980.0;2408.0;2507.0
1938;Werknemers;A-U Alle economische activiteiten;2011 3e kwartaal;7488.0;7453.0;8000.0;7968.0;2323.0;2527.0
1939;Werknemers;A-U Alle economische activiteiten;2011 4e kwartaal;7444.0;7433.0;7953.0;7945.0;2653.0;2523.0
1940;Werknemers;A-U Alle economische activiteiten;2011;7444.0;;7962.0;;10057.0;
1941;Werknemers;A-U Alle economische activiteiten;2012 1e kwartaal;7360.0;7428.0;7861.0;7940.0;2704.0;2500.0
1942;Werknemers;A-U Alle economische activiteiten;2012 2e kwartaal;7435.0;7414.0;7966.0;7926.0;2403.0;2495.0
1943;Werknemers;A-U Alle economische activiteiten;2012 3e kwartaal;7426.0;7392.0;7929.0;7900.0;2252.0;2482.0
1944;Werknemers;A-U Alle economische activiteiten;2012 4e kwartaal;7377.0;7363.0;7876.0;7864.0;2565.0;2446.0
1945;Werknemers;A-U Alle economische activiteiten;2012;7399.0;;7908.0;;9924.0;
1946;Werknemers;A-U Alle economische activiteiten;2013 1e kwartaal;7254.0;7323.0;7733.0;7813.0;2596.0;2461.0
1947;Werknemers;A-U Alle economische activiteiten;2013 2e kwartaal;7314.0;7292.0;7821.0;7780.0;2397.0;2469.0
1948;Werknemers;A-U Alle economische activiteiten;2013 3e kwartaal;7301.0;7269.0;7777.0;7750.0;2245.0;2432.0
1949;Werknemers;A-U Alle economische activiteiten;2013 4e kwartaal;7270.0;7253.0;7747.0;7733.0;2566.0;2442.0
1950;Werknemers;A-U Alle economische activiteiten;2013;7285.0;;7769.0;;9804.0;
1951;Werknemers;A-U Alle economische activiteiten;2014 1e kwartaal;7159.0;7229.0;7630.0;7712.0;2596.0;2459.0
1952;Werknemers;A-U Alle economische activiteiten;2014 2e kwartaal;7260.0;7238.0;7763.0;7722.0;2378.0;2445.0
1953;Werknemers;A-U Alle economische activiteiten;2014 3e kwartaal;7280.0;7248.0;7761.0;7735.0;2274.0;2466.0
1954;Werknemers;A-U Alle economische activiteiten;2014 4e kwartaal;7277.0;7259.0;7765.0;7748.0;2571.0;2449.0
1955;Werknemers;A-U Alle economische activiteiten;2014;7244.0;;7730.0;;9819.0;
1956;Werknemers;A-U Alle economische activiteiten;2015 1e kwartaal;7208.0;7280.0;7686.0;7771.0;2592.0;2461.0
1957;Werknemers;A-U Alle economische activiteiten;2015 2e kwartaal;7324.0;7302.0;7836.0;7795.0;2371.0;2470.0
1958;Werknemers;A-U Alle economische activiteiten;2015 3e kwartaal;7354.0;7323.0;7844.0;7819.0;2258.0;2451.0
1959;Werknemers;A-U Alle economische activiteiten;2015 4e kwartaal;7370.0;7351.0;7868.0;7849.0;2648.0;2487.0
1960;Werknemers;A-U Alle economische activiteiten;2015;7315.0;;7809.0;;9869.0;
1961;Werknemers;A-U Alle economische activiteiten;2016 1e kwartaal;7283.0;7356.0;7768.0;7854.0;2604.0;2488.0
1962;Werknemers;A-U Alle economische activiteiten;2016 2e kwartaal;7416.0;7394.0;7937.0;7896.0;2481.0;2522.0
1963;Werknemers;A-U Alle economische activiteiten;2016 3e kwartaal;7463.0;7432.0;7963.0;7937.0;2332.0;2534.0
1964;Werknemers;A-U Alle economische activiteiten;2016 4e kwartaal;7502.0;7482.0;8011.0;7991.0;2676.0;2549.0
1965;Werknemers;A-U Alle economische activiteiten;2016;7416.0;;7920.0;;10093.0;
1966;Werknemers;A-U Alle economische activiteiten;2017 1e kwartaal;7457.0;7530.0;7956.0;8044.0;2754.0;2560.0
1967;Werknemers;A-U Alle economische activiteiten;2017 2e kwartaal;7599.0;7577.0;8136.0;8094.0;2503.0;2573.0
1968;Werknemers;A-U Alle economische activiteiten;2017 3e kwartaal;7659.0;7627.0;8175.0;8148.0;2372.0;2599.0
1969;Werknemers;A-U Alle economische activiteiten;2017 4e kwartaal;7710.0;7689.0;8236.0;8216.0;2710.0;2606.0
1970;Werknemers;A-U Alle economische activiteiten;2017;7607.0;;8127.0;;10338.0;
1971;Werknemers;A-U Alle economische activiteiten;2018 1e kwartaal;7680.0;7755.0;8197.0;8286.0;2777.0;2615.0
1972;Werknemers;A Landbouw, bosbouw en visserij;1995 1e kwartaal;84.0;95.0;90.0;102.0;29.0;28.0
1973;Werknemers;A Landbouw, bosbouw en visserij;1995 2e kwartaal;96.0;95.0;104.0;102.0;27.0;29.0
1974;Werknemers;A Landbouw, bosbouw en visserij;1995 3e kwartaal;106.0;95.0;115.0;102.0;33.0;30.0
1975;Werknemers;A Landbouw, bosbouw en visserij;1995 4e kwartaal;92.0;95.0;99.0;102.0;28.0;30.0
1976;Werknemers;A Landbouw, bosbouw en visserij;1995;95.0;;102.0;;118.0;
1977;Werknemers;A Landbouw, bosbouw en visserij;1996 1e kwartaal;83.0;94.0;91.0;102.0;29.0;29.0
1978;Werknemers;A Landbouw, bosbouw en visserij;1996 2e kwartaal;97.0;96.0;106.0;104.0;28.0;29.0
1979;Werknemers;A Landbouw, bosbouw en visserij;1996 3e kwartaal;107.0;95.0;117.0;104.0;34.0;30.0
1980;Werknemers;A Landbouw, bosbouw en visserij;1996 4e kwartaal;93.0;95.0;101.0;104.0;29.0;31.0
