ID;KenmerkenVanHuishoudens;InkomensgrensHuishouden;DuurInkomenspositie;RegioS;Perioden;ParticuliereHuishoudens_1;Personen_2;Kinderen_3;ParticuliereHuishoudensRelatief_4;PersonenRelatief_5;KinderenRelatief_6
14;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Oost-Nederland (LD);2013;1446.9;3404.8;750.3;100.0;100.0;100.0
15;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Oost-Nederland (LD);2014;1448.6;3400.8;744.2;100.0;100.0;100.0
16;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Oost-Nederland (LD);2015;1457.3;3404.6;737.4;100.0;100.0;100.0
17;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Oost-Nederland (LD);2016;1470.1;3416.8;732.3;100.0;100.0;100.0
18;Particuliere huishoudens;Totaal;Ten minste 1 jaar;West-Nederland (LD);2011;3363.5;7430.6;1577.2;100.0;100.0;100.0
19;Particuliere huishoudens;Totaal;Ten minste 1 jaar;West-Nederland (LD);2012;3392.7;7472.8;1574.3;100.0;100.0;100.0
20;Particuliere huishoudens;Totaal;Ten minste 1 jaar;West-Nederland (LD);2013;3412.8;7498.6;1567.9;100.0;100.0;100.0
21;Particuliere huishoudens;Totaal;Ten minste 1 jaar;West-Nederland (LD);2014;3424.1;7520.3;1565.8;100.0;100.0;100.0
22;Particuliere huishoudens;Totaal;Ten minste 1 jaar;West-Nederland (LD);2015;3449.7;7556.9;1563.7;100.0;100.0;100.0
23;Particuliere huishoudens;Totaal;Ten minste 1 jaar;West-Nederland (LD);2016;3484.1;7612.9;1564.4;100.0;100.0;100.0
24;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuid-Nederland (LD);2011;1499.9;3430.3;691.1;100.0;100.0;100.0
25;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuid-Nederland (LD);2012;1511.9;3436.8;683.8;100.0;100.0;100.0
26;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuid-Nederland (LD);2013;1522.9;3440.6;674.3;100.0;100.0;100.0
27;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuid-Nederland (LD);2014;1526.3;3436.2;666.5;100.0;100.0;100.0
28;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuid-Nederland (LD);2015;1533.9;3435.5;658.5;100.0;100.0;100.0
29;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuid-Nederland (LD);2016;1546.0;3444.0;652.0;100.0;100.0;100.0
30;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Groningen (PV);2011;245.8;530.3;105.8;100.0;100.0;100.0
31;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Groningen (PV);2012;247.8;530.9;105.4;100.0;100.0;100.0
32;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Groningen (PV);2013;249.2;530.6;104.1;100.0;100.0;100.0
33;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Groningen (PV);2014;249.0;528.4;102.8;100.0;100.0;100.0
34;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Groningen (PV);2015;250.1;527.7;101.7;100.0;100.0;100.0
35;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Groningen (PV);2016;251.5;527.8;100.7;100.0;100.0;100.0
36;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Friesland (PV);2011;270.4;621.8;136.4;100.0;100.0;100.0
37;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Friesland (PV);2012;271.3;621.1;135.1;100.0;100.0;100.0
38;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Friesland (PV);2013;272.7;620.8;133.8;100.0;100.0;100.0
39;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Friesland (PV);2014;272.7;618.4;132.1;100.0;100.0;100.0
40;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Friesland (PV);2015;273.4;617.6;130.5;100.0;100.0;100.0
41;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Friesland (PV);2016;274.6;617.4;129.0;100.0;100.0;100.0
42;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Drenthe (PV);2011;205.2;476.0;101.7;100.0;100.0;100.0
43;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Drenthe (PV);2012;206.4;476.0;100.5;100.0;100.0;100.0
44;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Drenthe (PV);2013;207.2;475.0;99.2;100.0;100.0;100.0
45;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Drenthe (PV);2014;206.8;472.8;97.7;100.0;100.0;100.0
46;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Drenthe (PV);2015;207.3;471.7;96.2;100.0;100.0;100.0
47;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Drenthe (PV);2016;208.1;470.9;94.8;100.0;100.0;100.0
48;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Overijssel (PV);2011;455.8;1089.9;247.7;100.0;100.0;100.0
49;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Overijssel (PV);2012;459.1;1093.0;246.1;100.0;100.0;100.0
50;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Overijssel (PV);2013;462.0;1094.9;244.2;100.0;100.0;100.0
51;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Overijssel (PV);2014;460.8;1091.8;242.4;100.0;100.0;100.0
52;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Overijssel (PV);2015;463.1;1092.1;240.3;100.0;100.0;100.0
53;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Overijssel (PV);2016;466.7;1095.0;238.6;100.0;100.0;100.0
54;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Flevoland (PV);2011;152.1;377.8;95.5;100.0;100.0;100.0
55;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Flevoland (PV);2012;154.6;381.0;95.1;100.0;100.0;100.0
56;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Flevoland (PV);2013;155.9;383.0;94.1;100.0;100.0;100.0
57;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Flevoland (PV);2014;156.6;383.8;93.3;100.0;100.0;100.0
58;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Flevoland (PV);2015;157.6;384.8;92.6;100.0;100.0;100.0
59;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Flevoland (PV);2016;159.3;387.0;92.0;100.0;100.0;100.0
60;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Gelderland (PV);2011;814.9;1918.2;419.4;100.0;100.0;100.0
61;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Gelderland (PV);2012;822.1;1923.4;416.3;100.0;100.0;100.0
62;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Gelderland (PV);2013;829.0;1926.9;411.9;100.0;100.0;100.0
63;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Gelderland (PV);2014;831.2;1925.2;408.4;100.0;100.0;100.0
64;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Gelderland (PV);2015;836.6;1927.7;404.4;100.0;100.0;100.0
65;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Gelderland (PV);2016;844.0;1934.8;401.8;100.0;100.0;100.0
66;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Utrecht (PV);2011;507.8;1165.4;264.1;100.0;100.0;100.0
67;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Utrecht (PV);2012;512.9;1174.0;264.6;100.0;100.0;100.0
68;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Utrecht (PV);2013;516.8;1180.2;264.6;100.0;100.0;100.0
69;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Utrecht (PV);2014;519.4;1185.2;265.1;100.0;100.0;100.0
70;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Utrecht (PV);2015;524.1;1192.5;265.3;100.0;100.0;100.0
71;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Utrecht (PV);2016;529.8;1203.1;266.1;100.0;100.0;100.0
72;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Holland (PV);2011;1188.6;2555.5;531.0;100.0;100.0;100.0
73;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Holland (PV);2012;1198.8;2572.0;530.0;100.0;100.0;100.0
74;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Holland (PV);2013;1206.8;2584.5;528.1;100.0;100.0;100.0
75;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Holland (PV);2014;1214.4;2597.0;527.5;100.0;100.0;100.0
76;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Holland (PV);2015;1225.3;2612.8;526.7;100.0;100.0;100.0
77;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Holland (PV);2016;1238.2;2634.5;526.6;100.0;100.0;100.0
78;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuid-Holland (PV);2011;1504.3;3342.1;706.1;100.0;100.0;100.0
79;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuid-Holland (PV);2012;1517.0;3359.1;704.3;100.0;100.0;100.0
80;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuid-Holland (PV);2013;1524.6;3367.0;701.1;100.0;100.0;100.0
81;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuid-Holland (PV);2014;1525.9;3372.6;700.0;100.0;100.0;100.0
82;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuid-Holland (PV);2015;1535.8;3386.8;699.5;100.0;100.0;100.0
83;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuid-Holland (PV);2016;1551.2;3410.9;700.4;100.0;100.0;100.0
84;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zeeland (PV);2011;162.8;367.7;76.0;100.0;100.0;100.0
85;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zeeland (PV);2012;164.0;367.7;75.3;100.0;100.0;100.0
86;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zeeland (PV);2013;164.6;367.0;74.2;100.0;100.0;100.0
87;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zeeland (PV);2014;164.5;365.5;73.2;100.0;100.0;100.0
88;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zeeland (PV);2015;164.6;364.8;72.1;100.0;100.0;100.0
89;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zeeland (PV);2016;164.9;364.5;71.3;100.0;100.0;100.0
90;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Brabant (PV);2011;1017.7;2360.2;493.3;100.0;100.0;100.0
91;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Brabant (PV);2012;1027.0;2368.4;489.7;100.0;100.0;100.0
92;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Brabant (PV);2013;1035.8;2375.0;484.1;100.0;100.0;100.0
93;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Brabant (PV);2014;1039.1;2374.6;479.5;100.0;100.0;100.0
94;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Brabant (PV);2015;1045.8;2378.7;475.2;100.0;100.0;100.0
95;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Brabant (PV);2016;1055.6;2389.3;471.6;100.0;100.0;100.0
96;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Limburg (PV);2011;482.2;1070.1;197.8;100.0;100.0;100.0
97;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Limburg (PV);2012;484.9;1068.3;194.1;100.0;100.0;100.0
98;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Limburg (PV);2013;487.1;1065.6;190.2;100.0;100.0;100.0
99;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Limburg (PV);2014;487.2;1061.6;187.0;100.0;100.0;100.0
100;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Limburg (PV);2015;488.2;1056.9;183.4;100.0;100.0;100.0
101;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Limburg (PV);2016;490.4;1054.7;180.4;100.0;100.0;100.0
102;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Oost-Groningen (CR);2011;64.9;146.3;28.3;100.0;100.0;100.0
103;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Oost-Groningen (CR);2012;65.1;145.8;28.0;100.0;100.0;100.0
104;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Oost-Groningen (CR);2013;65.1;144.7;27.4;100.0;100.0;100.0
105;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Oost-Groningen (CR);2014;64.8;143.5;26.9;100.0;100.0;100.0
106;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Oost-Groningen (CR);2015;65.1;143.0;26.4;100.0;100.0;100.0
107;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Oost-Groningen (CR);2016;64.9;142.1;26.0;100.0;100.0;100.0
108;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Delfzijl en omgeving (CR);2011;21.1;47.2;9.3;100.0;100.0;100.0
109;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Delfzijl en omgeving (CR);2012;21.1;46.9;9.2;100.0;100.0;100.0
110;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Delfzijl en omgeving (CR);2013;21.1;46.6;9.0;100.0;100.0;100.0
111;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Delfzijl en omgeving (CR);2014;21.0;46.0;8.7;100.0;100.0;100.0
112;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Delfzijl en omgeving (CR);2015;20.9;45.5;8.6;100.0;100.0;100.0
113;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Delfzijl en omgeving (CR);2016;21.0;45.2;8.4;100.0;100.0;100.0
114;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Overig Groningen (CR);2011;159.9;336.8;68.3;100.0;100.0;100.0
115;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Overig Groningen (CR);2012;161.6;338.3;68.2;100.0;100.0;100.0
116;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Overig Groningen (CR);2013;163.0;339.4;67.7;100.0;100.0;100.0
117;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Overig Groningen (CR);2014;163.2;339.0;67.2;100.0;100.0;100.0
118;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Overig Groningen (CR);2015;164.0;339.2;66.7;100.0;100.0;100.0
119;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Overig Groningen (CR);2016;165.6;340.5;66.3;100.0;100.0;100.0
120;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Friesland (CR);2011;135.8;308.2;66.9;100.0;100.0;100.0
121;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Friesland (CR);2012;136.4;307.9;66.2;100.0;100.0;100.0
122;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Friesland (CR);2013;137.1;307.9;65.7;100.0;100.0;100.0
123;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Friesland (CR);2014;137.0;306.5;64.9;100.0;100.0;100.0
124;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Friesland (CR);2015;137.2;305.9;64.1;100.0;100.0;100.0
125;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Friesland (CR);2016;138.0;305.9;63.4;100.0;100.0;100.0
126;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidwest-Friesland (CR);2011;56.4;132.4;30.1;100.0;100.0;100.0
127;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidwest-Friesland (CR);2012;56.3;132.2;29.9;100.0;100.0;100.0
128;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidwest-Friesland (CR);2013;56.7;132.3;29.6;100.0;100.0;100.0
129;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidwest-Friesland (CR);2014;56.9;132.1;29.2;100.0;100.0;100.0
130;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidwest-Friesland (CR);2015;57.1;131.8;28.7;100.0;100.0;100.0
131;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidwest-Friesland (CR);2016;57.3;131.5;28.2;100.0;100.0;100.0
132;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidoost-Friesland (CR);2011;78.2;181.2;39.4;100.0;100.0;100.0
133;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidoost-Friesland (CR);2012;78.6;181.1;39.0;100.0;100.0;100.0
134;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidoost-Friesland (CR);2013;78.9;180.6;38.5;100.0;100.0;100.0
135;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidoost-Friesland (CR);2014;78.8;179.8;38.0;100.0;100.0;100.0
136;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidoost-Friesland (CR);2015;79.1;179.9;37.7;100.0;100.0;100.0
137;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidoost-Friesland (CR);2016;79.3;179.9;37.4;100.0;100.0;100.0
138;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Drenthe (CR);2011;79.5;183.6;40.1;100.0;100.0;100.0
139;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Drenthe (CR);2012;80.2;183.8;39.6;100.0;100.0;100.0
140;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Drenthe (CR);2013;80.4;183.5;39.1;100.0;100.0;100.0
141;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Drenthe (CR);2014;80.2;182.6;38.5;100.0;100.0;100.0
142;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Drenthe (CR);2015;80.3;182.3;37.9;100.0;100.0;100.0
143;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Drenthe (CR);2016;80.8;182.2;37.4;100.0;100.0;100.0
144;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidoost-Drenthe (CR);2011;71.6;165.7;33.9;100.0;100.0;100.0
145;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidoost-Drenthe (CR);2012;72.0;165.6;33.6;100.0;100.0;100.0
146;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidoost-Drenthe (CR);2013;72.1;164.8;32.9;100.0;100.0;100.0
147;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidoost-Drenthe (CR);2014;72.1;164.0;32.4;100.0;100.0;100.0
148;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidoost-Drenthe (CR);2015;72.1;163.2;31.8;100.0;100.0;100.0
149;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidoost-Drenthe (CR);2016;72.3;162.7;31.1;100.0;100.0;100.0
150;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidwest-Drenthe (CR);2011;54.0;126.7;27.6;100.0;100.0;100.0
151;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidwest-Drenthe (CR);2012;54.3;126.6;27.3;100.0;100.0;100.0
152;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidwest-Drenthe (CR);2013;54.7;126.7;27.2;100.0;100.0;100.0
153;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidwest-Drenthe (CR);2014;54.6;126.1;26.8;100.0;100.0;100.0
154;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidwest-Drenthe (CR);2015;54.9;126.3;26.5;100.0;100.0;100.0
155;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidwest-Drenthe (CR);2016;55.1;126.1;26.3;100.0;100.0;100.0
156;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Overijssel (CR);2011;141.6;344.3;81.5;100.0;100.0;100.0
157;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Overijssel (CR);2012;142.8;346.1;81.5;100.0;100.0;100.0
158;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Overijssel (CR);2013;144.1;347.6;81.4;100.0;100.0;100.0
159;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Overijssel (CR);2014;144.1;348.0;81.3;100.0;100.0;100.0
160;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Overijssel (CR);2015;145.1;348.6;81.0;100.0;100.0;100.0
161;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Noord-Overijssel (CR);2016;146.7;350.8;80.9;100.0;100.0;100.0
162;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidwest-Overijssel (CR);2011;62.7;146.1;32.7;100.0;100.0;100.0
163;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidwest-Overijssel (CR);2012;63.0;146.3;32.3;100.0;100.0;100.0
164;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidwest-Overijssel (CR);2013;63.2;146.3;32.0;100.0;100.0;100.0
165;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidwest-Overijssel (CR);2014;63.2;146.1;31.7;100.0;100.0;100.0
166;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidwest-Overijssel (CR);2015;63.7;146.2;31.4;100.0;100.0;100.0
167;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidwest-Overijssel (CR);2016;64.3;146.9;31.1;100.0;100.0;100.0
168;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Twente (CR);2011;251.6;599.5;133.5;100.0;100.0;100.0
169;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Twente (CR);2012;253.3;600.7;132.3;100.0;100.0;100.0
170;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Twente (CR);2013;254.7;601.0;130.9;100.0;100.0;100.0
171;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Twente (CR);2014;253.5;597.8;129.5;100.0;100.0;100.0
172;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Twente (CR);2015;254.4;597.3;127.9;100.0;100.0;100.0
173;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Twente (CR);2016;255.7;597.3;126.6;100.0;100.0;100.0
174;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Veluwe (CR);2011;257.0;628.0;142.3;100.0;100.0;100.0
175;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Veluwe (CR);2012;259.5;630.3;141.7;100.0;100.0;100.0
176;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Veluwe (CR);2013;262.0;632.4;140.8;100.0;100.0;100.0
177;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Veluwe (CR);2014;263.5;633.6;140.3;100.0;100.0;100.0
178;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Veluwe (CR);2015;265.8;636.0;139.8;100.0;100.0;100.0
179;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Veluwe (CR);2016;268.2;639.4;139.5;100.0;100.0;100.0
180;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Achterhoek (CR);2011;164.2;390.7;83.5;100.0;100.0;100.0
181;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Achterhoek (CR);2012;165.4;390.4;82.2;100.0;100.0;100.0
182;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Achterhoek (CR);2013;166.7;389.8;80.6;100.0;100.0;100.0
183;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Achterhoek (CR);2014;166.5;387.5;79.2;100.0;100.0;100.0
184;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Achterhoek (CR);2015;167.0;386.1;77.5;100.0;100.0;100.0
185;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Achterhoek (CR);2016;167.9;386.1;76.5;100.0;100.0;100.0
186;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Arnhem/Nijmegen (CR);2011;302.9;668.9;139.0;100.0;100.0;100.0
187;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Arnhem/Nijmegen (CR);2012;305.4;671.2;138.3;100.0;100.0;100.0
188;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Arnhem/Nijmegen (CR);2013;307.6;672.9;137.3;100.0;100.0;100.0
189;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Arnhem/Nijmegen (CR);2014;308.2;672.4;136.3;100.0;100.0;100.0
190;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Arnhem/Nijmegen (CR);2015;310.2;673.9;135.2;100.0;100.0;100.0
191;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Arnhem/Nijmegen (CR);2016;313.5;677.0;134.3;100.0;100.0;100.0
192;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidwest-Gelderland (CR);2011;90.7;230.6;54.5;100.0;100.0;100.0
193;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidwest-Gelderland (CR);2012;91.8;231.5;54.0;100.0;100.0;100.0
194;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidwest-Gelderland (CR);2013;92.6;231.8;53.2;100.0;100.0;100.0
195;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidwest-Gelderland (CR);2014;93.0;231.7;52.7;100.0;100.0;100.0
196;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidwest-Gelderland (CR);2015;93.6;231.7;51.9;100.0;100.0;100.0
197;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Zuidwest-Gelderland (CR);2016;94.4;232.4;51.5;100.0;100.0;100.0
198;Particuliere huishoudens;Totaal;Ten minste 1 jaar;Utrecht (CR);2011;507.8;1165.4;264.1;100.0;100.0;100.0
