ID;Persoonskenmerken;RegioS;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;Zelfstandige_5;PositieInDeWerkkringOnbekend_6;Beroepsniveau1_7;Beroepsniveau2_8;Beroepsniveau3_9;Beroepsniveau4_10;BeroepsniveauOnbekend_11;WerklozeBeroepsbevolking_12;Werkloosheidspercentage_13;NietBeroepsbevolking_14;BrutoArbeidsparticipatie_15;NettoArbeidsparticipatie_16
2423;Totaal personen;Midden-Groningen;2016;47.0;33.0;30.0;25.0;5.0;0.0;3.0;15.0;5.0;6.0;1.0;3.0;7.9;14.0;69.8;64.2
2424;Totaal personen;Midden-Groningen;2017;46.0;32.0;30.0;25.0;5.0;0.0;3.0;15.0;5.0;6.0;1.0;2.0;6.7;14.0;69.8;65.1
2425;Totaal personen;Midden-Groningen;2018;46.0;32.0;30.0;25.0;5.0;0.0;3.0;15.0;5.0;6.0;0.0;2.0;5.9;14.0;69.4;65.4
2426;Totaal personen;Midden-Groningen;2019;46.0;32.0;30.0;25.0;5.0;0.0;3.0;16.0;6.0;6.0;1.0;2.0;5.4;14.0;69.9;66.1
2427;Totaal personen;Midden-Groningen;2020;46.0;32.0;30.0;25.0;5.0;0.0;3.0;14.0;5.0;7.0;0.0;2.0;5.7;14.0;69.1;65.2
2428;Totaal personen;Midden-Groningen;2021;45.0;32.0;30.0;26.0;5.0;0.0;3.0;13.0;6.0;8.0;1.0;2.0;5.0;13.0;70.7;67.2
2429;Totaal personen;Midden-Groningen;2022;45.0;33.0;31.0;27.0;5.0;0.0;3.0;15.0;6.0;7.0;1.0;1.0;3.5;13.0;71.8;69.3
2430;Totaal personen;Moerdijk;2013;28.0;21.0;19.0;16.0;3.0;0.0;2.0;9.0;3.0;5.0;0.0;1.0;6.6;7.0;74.0;69.1
2431;Totaal personen;Moerdijk;2014;28.0;21.0;19.0;16.0;3.0;0.0;2.0;9.0;3.0;4.0;1.0;1.0;6.9;7.0;74.3;69.2
2432;Totaal personen;Moerdijk;2015;28.0;20.0;19.0;16.0;3.0;0.0;2.0;9.0;3.0;4.0;1.0;1.0;6.6;7.0;73.1;68.2
2433;Totaal personen;Moerdijk;2016;28.0;20.0;19.0;16.0;3.0;0.0;2.0;9.0;3.0;4.0;1.0;1.0;6.2;7.0;73.2;68.6
2434;Totaal personen;Moerdijk;2017;28.0;20.0;19.0;16.0;3.0;0.0;2.0;9.0;3.0;4.0;1.0;1.0;5.1;8.0;72.2;68.5
2435;Totaal personen;Moerdijk;2018;28.0;20.0;19.0;17.0;3.0;0.0;2.0;9.0;3.0;4.0;1.0;1.0;4.3;8.0;72.2;69.2
2436;Totaal personen;Moerdijk;2019;28.0;21.0;20.0;17.0;3.0;0.0;2.0;10.0;3.0;5.0;0.0;1.0;3.7;7.0;74.4;71.6
2437;Totaal personen;Moerdijk;2020;28.0;21.0;20.0;17.0;3.0;0.0;2.0;9.0;3.0;5.0;0.0;1.0;4.1;7.0;74.3;71.2
2438;Totaal personen;Moerdijk;2021;28.0;21.0;20.0;17.0;3.0;0.0;2.0;9.0;4.0;5.0;1.0;1.0;3.3;7.0;74.1;71.7
2439;Totaal personen;Moerdijk;2022;28.0;21.0;21.0;17.0;3.0;0.0;2.0;9.0;4.0;5.0;1.0;1.0;3.0;7.0;75.0;72.7
2440;Totaal personen;Molenlanden;2013;32.0;24.0;22.0;19.0;4.0;0.0;2.0;12.0;4.0;5.0;0.0;1.0;5.9;8.0;73.7;69.3
2441;Totaal personen;Molenlanden;2014;32.0;23.0;22.0;18.0;4.0;0.0;2.0;11.0;3.0;5.0;0.0;1.0;5.9;8.0;73.5;69.2
2442;Totaal personen;Molenlanden;2015;32.0;24.0;22.0;19.0;3.0;0.0;2.0;11.0;3.0;6.0;0.0;1.0;5.4;8.0;73.9;69.9
2443;Totaal personen;Molenlanden;2016;32.0;24.0;23.0;19.0;4.0;0.0;2.0;12.0;3.0;6.0;0.0;1.0;4.9;8.0;74.1;70.5
2444;Totaal personen;Molenlanden;2017;32.0;24.0;23.0;19.0;4.0;0.0;2.0;12.0;4.0;6.0;0.0;1.0;4.3;8.0;74.6;71.4
2445;Totaal personen;Molenlanden;2018;33.0;24.0;23.0;20.0;3.0;0.0;2.0;11.0;4.0;5.0;1.0;1.0;3.8;8.0;74.5;71.7
2446;Totaal personen;Molenlanden;2019;33.0;25.0;24.0;20.0;4.0;0.0;2.0;12.0;4.0;5.0;1.0;1.0;3.4;8.0;75.8;73.2
2447;Totaal personen;Molenlanden;2020;33.0;25.0;24.0;20.0;4.0;0.0;2.0;11.0;4.0;6.0;0.0;1.0;3.8;8.0;75.8;73.0
2448;Totaal personen;Molenlanden;2021;32.0;25.0;24.0;20.0;4.0;0.0;2.0;10.0;4.0;8.0;0.0;1.0;3.0;8.0;76.0;73.7
2449;Totaal personen;Molenlanden;2022;33.0;26.0;25.0;21.0;4.0;0.0;2.0;10.0;5.0;8.0;0.0;1.0;2.7;7.0;78.0;76.0
2450;Totaal personen;Montferland;2013;27.0;19.0;17.0;15.0;3.0;0.0;2.0;8.0;3.0;4.0;0.0;1.0;7.6;8.0;70.9;65.5
2451;Totaal personen;Montferland;2014;27.0;19.0;17.0;15.0;2.0;0.0;2.0;9.0;3.0;3.0;0.0;1.0;8.0;8.0;69.6;64.1
2452;Totaal personen;Montferland;2015;27.0;19.0;17.0;15.0;2.0;0.0;2.0;9.0;3.0;4.0;0.0;1.0;7.2;8.0;70.4;65.4
2453;Totaal personen;Montferland;2016;27.0;19.0;18.0;15.0;2.0;0.0;2.0;9.0;3.0;4.0;0.0;1.0;6.2;8.0;70.3;65.9
2454;Totaal personen;Montferland;2017;27.0;19.0;18.0;16.0;2.0;0.0;2.0;10.0;3.0;3.0;0.0;1.0;5.2;8.0;70.4;66.7
2455;Totaal personen;Montferland;2018;27.0;20.0;19.0;16.0;3.0;0.0;2.0;10.0;3.0;4.0;0.0;1.0;4.2;8.0;71.5;68.5
2456;Totaal personen;Montferland;2019;28.0;20.0;19.0;16.0;2.0;0.0;2.0;10.0;3.0;4.0;0.0;1.0;3.8;8.0;71.4;68.6
2457;Totaal personen;Montferland;2020;27.0;20.0;19.0;16.0;2.0;0.0;2.0;9.0;3.0;3.0;0.0;1.0;4.2;8.0;71.1;68.2
2458;Totaal personen;Montferland;2021;27.0;20.0;19.0;16.0;3.0;0.0;2.0;8.0;3.0;6.0;0.0;1.0;3.2;7.0;72.7;70.4
2459;Totaal personen;Montferland;2022;27.0;20.0;20.0;17.0;3.0;0.0;2.0;9.0;4.0;5.0;0.0;1.0;3.0;7.0;73.5;71.3
2460;Totaal personen;Montfoort;2013;10.0;8.0;7.0;6.0;1.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;6.1;2.0;75.7;71.1
2461;Totaal personen;Montfoort;2014;10.0;8.0;7.0;6.0;1.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;6.1;3.0;75.3;70.7
2462;Totaal personen;Montfoort;2015;10.0;8.0;7.0;6.0;1.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;5.7;3.0;75.1;70.8
2463;Totaal personen;Montfoort;2016;10.0;8.0;7.0;6.0;1.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;5.4;3.0;75.0;71.0
2464;Totaal personen;Montfoort;2017;10.0;8.0;7.0;6.0;1.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;4.3;3.0;75.2;72.0
2465;Totaal personen;Montfoort;2018;10.0;8.0;8.0;7.0;1.0;0.0;1.0;4.0;1.0;2.0;0.0;0.0;3.7;3.0;75.9;73.1
2466;Totaal personen;Montfoort;2019;10.0;8.0;8.0;7.0;1.0;0.0;1.0;3.0;1.0;3.0;0.0;0.0;3.4;2.0;76.7;74.1
2467;Totaal personen;Montfoort;2020;10.0;8.0;8.0;6.0;1.0;0.0;1.0;3.0;1.0;3.0;0.0;0.0;3.7;2.0;76.9;74.0
2468;Totaal personen;Montfoort;2021;10.0;8.0;8.0;7.0;1.0;0.0;1.0;3.0;1.0;3.0;0.0;0.0;3.3;2.0;77.3;74.8
2469;Totaal personen;Montfoort;2022;10.0;8.0;8.0;7.0;1.0;0.0;1.0;3.0;1.0;3.0;0.0;0.0;2.7;2.0;78.9;76.8
2470;Totaal personen;Mook en Middelaar;2013;6.0;4.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;6.9;2.0;70.9;66.0
2471;Totaal personen;Mook en Middelaar;2014;6.0;4.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;7.0;2.0;70.1;65.2
2472;Totaal personen;Mook en Middelaar;2015;6.0;4.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;6.6;2.0;71.3;66.6
2473;Totaal personen;Mook en Middelaar;2016;6.0;4.0;4.0;3.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;6.1;2.0;70.2;65.9
2474;Totaal personen;Mook en Middelaar;2017;6.0;4.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;5.0;2.0;70.3;66.8
2475;Totaal personen;Mook en Middelaar;2018;6.0;4.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;4.3;2.0;71.0;67.9
2476;Totaal personen;Mook en Middelaar;2019;6.0;4.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;3.8;2.0;71.4;68.7
2477;Totaal personen;Mook en Middelaar;2020;6.0;4.0;4.0;4.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;4.0;2.0;71.9;69.0
2478;Totaal personen;Mook en Middelaar;2021;6.0;4.0;4.0;4.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;3.0;2.0;72.2;70.0
2479;Totaal personen;Mook en Middelaar;2022;6.0;4.0;4.0;4.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;2.9;2.0;73.0;70.9
2480;Totaal personen;Neder-Betuwe;2013;16.0;12.0;11.0;9.0;2.0;0.0;1.0;6.0;2.0;3.0;0.0;1.0;6.5;4.0;74.1;69.3
2481;Totaal personen;Neder-Betuwe;2014;16.0;12.0;11.0;9.0;2.0;0.0;1.0;6.0;2.0;3.0;0.0;1.0;6.8;4.0;74.3;69.2
2482;Totaal personen;Neder-Betuwe;2015;17.0;12.0;11.0;10.0;2.0;0.0;1.0;6.0;2.0;2.0;0.0;1.0;6.1;4.0;73.8;69.3
2483;Totaal personen;Neder-Betuwe;2016;17.0;12.0;12.0;10.0;2.0;0.0;1.0;6.0;2.0;2.0;0.0;1.0;5.6;4.0;73.4;69.3
2484;Totaal personen;Neder-Betuwe;2017;17.0;13.0;12.0;10.0;2.0;0.0;1.0;6.0;2.0;2.0;0.0;1.0;4.7;4.0;73.9;70.4
2485;Totaal personen;Neder-Betuwe;2018;17.0;13.0;12.0;10.0;2.0;0.0;1.0;6.0;2.0;3.0;0.0;0.0;3.9;4.0;74.0;71.1
2486;Totaal personen;Neder-Betuwe;2019;17.0;13.0;13.0;10.0;2.0;0.0;1.0;6.0;2.0;3.0;0.0;0.0;3.6;4.0;75.2;72.5
2487;Totaal personen;Neder-Betuwe;2020;18.0;13.0;13.0;11.0;2.0;0.0;1.0;6.0;2.0;3.0;0.0;1.0;3.9;4.0;75.8;72.9
2488;Totaal personen;Neder-Betuwe;2021;18.0;14.0;13.0;11.0;2.0;0.0;1.0;6.0;2.0;3.0;0.0;0.0;3.0;4.0;76.8;74.6
2489;Totaal personen;Neder-Betuwe;2022;18.0;14.0;14.0;11.0;2.0;0.0;1.0;6.0;2.0;4.0;0.0;0.0;2.8;4.0;77.5;75.3
2490;Totaal personen;Nederweert;2013;13.0;9.0;9.0;7.0;1.0;0.0;1.0;4.0;1.0;2.0;0.0;1.0;6.7;3.0;72.9;68.0
2491;Totaal personen;Nederweert;2014;13.0;9.0;9.0;7.0;1.0;0.0;1.0;4.0;1.0;2.0;0.0;1.0;6.9;3.0;72.8;67.8
2492;Totaal personen;Nederweert;2015;13.0;9.0;9.0;8.0;1.0;0.0;1.0;4.0;1.0;2.0;0.0;1.0;6.4;3.0;73.5;68.8
2493;Totaal personen;Nederweert;2016;13.0;9.0;9.0;7.0;1.0;0.0;1.0;5.0;1.0;2.0;0.0;1.0;5.5;3.0;73.3;69.2
2494;Totaal personen;Nederweert;2017;13.0;10.0;9.0;8.0;1.0;0.0;1.0;4.0;1.0;2.0;0.0;0.0;4.6;3.0;73.6;70.2
2495;Totaal personen;Nederweert;2018;13.0;10.0;9.0;8.0;2.0;0.0;1.0;4.0;2.0;2.0;0.0;0.0;3.8;3.0;74.0;71.2
2496;Totaal personen;Nederweert;2019;13.0;10.0;9.0;8.0;1.0;0.0;1.0;4.0;2.0;2.0;0.0;0.0;3.4;3.0;74.6;72.1
2497;Totaal personen;Nederweert;2020;13.0;10.0;9.0;8.0;2.0;0.0;1.0;5.0;2.0;2.0;0.0;0.0;3.8;3.0;74.8;72.0
2498;Totaal personen;Nederweert;2021;13.0;10.0;9.0;8.0;2.0;0.0;1.0;4.0;2.0;3.0;0.0;0.0;3.0;3.0;74.9;72.7
2499;Totaal personen;Nederweert;2022;13.0;10.0;9.0;8.0;2.0;0.0;1.0;4.0;2.0;3.0;0.0;0.0;2.8;3.0;74.9;72.8
2500;Totaal personen;Nieuwegein;2013;47.0;35.0;32.0;28.0;4.0;0.0;3.0;15.0;5.0;9.0;1.0;3.0;8.2;13.0;73.7;67.6
2501;Totaal personen;Nieuwegein;2014;47.0;35.0;32.0;28.0;4.0;0.0;3.0;16.0;5.0;9.0;0.0;3.0;7.5;13.0;73.2;67.7
2502;Totaal personen;Nieuwegein;2015;47.0;35.0;32.0;28.0;4.0;0.0;2.0;13.0;5.0;11.0;0.0;3.0;7.5;13.0;73.0;67.5
2503;Totaal personen;Nieuwegein;2016;48.0;34.0;32.0;28.0;4.0;0.0;3.0;15.0;5.0;9.0;0.0;2.0;6.5;13.0;71.8;67.1
2504;Totaal personen;Nieuwegein;2017;48.0;34.0;32.0;28.0;4.0;0.0;3.0;14.0;5.0;10.0;0.0;2.0;5.9;13.0;71.9;67.6
2505;Totaal personen;Nieuwegein;2018;48.0;35.0;33.0;29.0;5.0;0.0;2.0;14.0;6.0;10.0;0.0;2.0;4.7;13.0;72.8;69.4
2506;Totaal personen;Nieuwegein;2019;49.0;35.0;34.0;30.0;4.0;0.0;3.0;14.0;6.0;11.0;0.0;2.0;4.3;13.0;72.8;69.7
2507;Totaal personen;Nieuwegein;2020;49.0;36.0;34.0;30.0;4.0;0.0;3.0;13.0;6.0;11.0;0.0;2.0;4.8;13.0;72.8;69.3
2508;Totaal personen;Nieuwegein;2021;49.0;36.0;35.0;30.0;4.0;0.0;2.0;13.0;7.0;12.0;0.0;1.0;4.2;13.0;73.3;70.3
2509;Totaal personen;Nieuwegein;2022;49.0;37.0;35.0;31.0;5.0;0.0;2.0;13.0;7.0;14.0;0.0;1.0;3.6;13.0;74.3;71.6
2510;Totaal personen;Nieuwkoop;2013;21.0;15.0;14.0;12.0;2.0;0.0;1.0;7.0;2.0;3.0;0.0;1.0;6.1;5.0;74.0;69.5
2511;Totaal personen;Nieuwkoop;2014;20.0;15.0;14.0;12.0;2.0;0.0;1.0;7.0;2.0;4.0;0.0;1.0;6.2;5.0;74.5;69.8
2512;Totaal personen;Nieuwkoop;2015;20.0;15.0;14.0;12.0;2.0;0.0;1.0;7.0;2.0;4.0;0.0;1.0;5.8;5.0;74.7;70.4
2513;Totaal personen;Nieuwkoop;2016;21.0;16.0;15.0;12.0;2.0;0.0;1.0;7.0;2.0;4.0;0.0;1.0;5.3;5.0;74.8;70.8
2514;Totaal personen;Nieuwkoop;2017;21.0;16.0;15.0;13.0;2.0;0.0;1.0;7.0;3.0;4.0;0.0;1.0;4.4;5.0;74.7;71.4
2515;Totaal personen;Nieuwkoop;2018;21.0;16.0;16.0;13.0;3.0;0.0;1.0;8.0;3.0;4.0;0.0;1.0;3.6;5.0;76.2;73.5
2516;Totaal personen;Nieuwkoop;2019;21.0;16.0;16.0;13.0;3.0;0.0;1.0;8.0;3.0;4.0;0.0;1.0;3.3;5.0;76.7;74.1
2517;Totaal personen;Nieuwkoop;2020;22.0;16.0;16.0;13.0;3.0;0.0;1.0;7.0;3.0;4.0;0.0;1.0;3.7;5.0;75.8;73.0
2518;Totaal personen;Nieuwkoop;2021;22.0;17.0;16.0;13.0;3.0;0.0;1.0;6.0;3.0;5.0;0.0;0.0;2.9;5.0;76.4;74.2
2519;Totaal personen;Nieuwkoop;2022;22.0;17.0;16.0;13.0;3.0;0.0;1.0;6.0;3.0;5.0;0.0;0.0;2.7;5.0;77.6;75.5
2520;Totaal personen;Nijkerk;2013;30.0;22.0;21.0;17.0;4.0;0.0;2.0;10.0;3.0;5.0;0.0;2.0;6.7;7.0;74.9;69.9
2521;Totaal personen;Nijkerk;2014;30.0;22.0;21.0;17.0;3.0;0.0;2.0;10.0;3.0;5.0;0.0;1.0;6.7;8.0;73.7;68.8
2522;Totaal personen;Nijkerk;2015;30.0;23.0;21.0;18.0;4.0;0.0;2.0;10.0;3.0;6.0;0.0;1.0;5.8;8.0;75.1;70.7
2523;Totaal personen;Nijkerk;2016;30.0;23.0;21.0;18.0;3.0;0.0;2.0;9.0;4.0;6.0;0.0;1.0;5.4;8.0;74.4;70.4
2524;Totaal personen;Nijkerk;2017;31.0;23.0;22.0;19.0;3.0;0.0;2.0;10.0;4.0;6.0;0.0;1.0;4.5;8.0;75.0;71.6
2525;Totaal personen;Nijkerk;2018;31.0;24.0;23.0;19.0;3.0;0.0;2.0;11.0;4.0;6.0;0.0;1.0;3.8;8.0;75.3;72.4
2526;Totaal personen;Nijkerk;2019;32.0;24.0;23.0;20.0;3.0;0.0;2.0;11.0;4.0;7.0;0.0;1.0;3.5;8.0;75.3;72.6
2527;Totaal personen;Nijkerk;2020;32.0;24.0;23.0;20.0;4.0;0.0;2.0;11.0;4.0;6.0;0.0;1.0;3.9;8.0;75.8;72.9
2528;Totaal personen;Nijkerk;2021;32.0;24.0;24.0;20.0;4.0;0.0;2.0;9.0;5.0;8.0;0.0;1.0;3.2;8.0;76.3;73.9
2529;Totaal personen;Nijkerk;2022;32.0;26.0;25.0;21.0;4.0;0.0;2.0;9.0;5.0;9.0;0.0;1.0;2.7;7.0;78.7;76.5
2530;Totaal personen;Nijmegen;2013;131.0;97.0;88.0;75.0;12.0;0.0;8.0;31.0;13.0;36.0;0.0;10.0;9.9;34.0;74.1;66.7
2531;Totaal personen;Nijmegen;2014;133.0;97.0;87.0;75.0;13.0;0.0;9.0;28.0;12.0;38.0;0.0;9.0;9.7;36.0;72.7;65.7
2532;Totaal personen;Nijmegen;2015;134.0;98.0;89.0;77.0;11.0;0.0;9.0;31.0;12.0;36.0;0.0;9.0;9.2;37.0;72.5;65.9
2533;Totaal personen;Nijmegen;2016;136.0;97.0;89.0;77.0;12.0;0.0;8.0;31.0;13.0;37.0;0.0;8.0;8.3;38.0;71.7;65.7
2534;Totaal personen;Nijmegen;2017;138.0;100.0;93.0;81.0;12.0;0.0;9.0;33.0;13.0;38.0;0.0;6.0;6.3;38.0;72.4;67.8
2535;Totaal personen;Nijmegen;2018;139.0;101.0;95.0;82.0;12.0;0.0;9.0;33.0;14.0;39.0;0.0;6.0;5.8;38.0;72.3;68.1
2536;Totaal personen;Nijmegen;2019;139.0;101.0;96.0;83.0;13.0;0.0;9.0;32.0;15.0;41.0;0.0;5.0;5.0;38.0;72.6;68.9
2537;Totaal personen;Nijmegen;2020;140.0;103.0;97.0;83.0;14.0;0.0;10.0;30.0;15.0;42.0;0.0;6.0;5.6;37.0;73.5;69.4
2538;Totaal personen;Nijmegen;2021;140.0;104.0;98.0;84.0;15.0;0.0;6.0;28.0;16.0;48.0;0.0;6.0;5.4;36.0;74.2;70.2
2539;Totaal personen;Nijmegen;2022;142.0;106.0;102.0;87.0;14.0;0.0;7.0;30.0;16.0;49.0;0.0;5.0;4.4;35.0;75.1;71.8
2540;Totaal personen;Nissewaard;2013;66.0;48.0;44.0;40.0;4.0;0.0;3.0;21.0;8.0;10.0;2.0;4.0;8.0;17.0;73.4;67.5
2541;Totaal personen;Nissewaard;2014;66.0;48.0;44.0;38.0;6.0;0.0;3.0;23.0;8.0;9.0;1.0;4.0;8.4;18.0;73.1;67.0
2542;Totaal personen;Nissewaard;2015;66.0;47.0;43.0;38.0;5.0;0.0;4.0;23.0;8.0;7.0;2.0;4.0;8.8;18.0;71.9;65.6
2543;Totaal personen;Nissewaard;2016;66.0;47.0;43.0;39.0;4.0;0.0;4.0;20.0;8.0;9.0;2.0;3.0;7.4;19.0;71.7;66.3
2544;Totaal personen;Nissewaard;2017;66.0;47.0;44.0;39.0;4.0;0.0;4.0;21.0;8.0;9.0;2.0;3.0;6.1;19.0;71.1;66.8
2545;Totaal personen;Nissewaard;2018;65.0;46.0;44.0;40.0;4.0;0.0;4.0;21.0;8.0;9.0;2.0;2.0;4.9;19.0;71.3;67.8
2546;Totaal personen;Nissewaard;2019;65.0;47.0;44.0;41.0;4.0;0.0;4.0;20.0;8.0;9.0;2.0;2.0;5.1;18.0;72.3;68.6
2547;Totaal personen;Nissewaard;2020;65.0;47.0;44.0;39.0;5.0;0.0;4.0;19.0;8.0;12.0;1.0;2.0;5.2;18.0;72.1;68.3
2548;Totaal personen;Nissewaard;2021;65.0;47.0;45.0;40.0;5.0;0.0;4.0;18.0;9.0;13.0;1.0;2.0;4.6;18.0;72.2;68.8
2549;Totaal personen;Nissewaard;2022;65.0;47.0;45.0;40.0;5.0;0.0;4.0;20.0;9.0;11.0;1.0;2.0;3.5;18.0;72.1;69.5
2550;Totaal personen;Noardeast-Fryslân;2013;34.0;24.0;22.0;18.0;4.0;0.0;2.0;11.0;4.0;5.0;0.0;2.0;8.1;10.0;71.6;65.8
2551;Totaal personen;Noardeast-Fryslân;2014;34.0;24.0;22.0;18.0;4.0;0.0;2.0;11.0;3.0;4.0;1.0;2.0;8.2;10.0;70.9;65.1
2552;Totaal personen;Noardeast-Fryslân;2015;33.0;24.0;22.0;18.0;4.0;0.0;2.0;11.0;3.0;4.0;1.0;2.0;7.7;10.0;70.9;65.5
2553;Totaal personen;Noardeast-Fryslân;2016;33.0;24.0;22.0;18.0;4.0;0.0;2.0;11.0;4.0;4.0;1.0;2.0;6.7;10.0;70.8;66.1
2554;Totaal personen;Noardeast-Fryslân;2017;34.0;24.0;22.0;18.0;4.0;0.0;2.0;11.0;4.0;4.0;1.0;1.0;5.7;10.0;71.1;67.1
2555;Totaal personen;Noardeast-Fryslân;2018;33.0;24.0;23.0;19.0;4.0;0.0;2.0;11.0;4.0;5.0;0.0;1.0;4.7;10.0;71.2;67.8
2556;Totaal personen;Noardeast-Fryslân;2019;33.0;24.0;23.0;19.0;4.0;0.0;3.0;11.0;4.0;5.0;0.0;1.0;4.0;9.0;71.9;69.0
2557;Totaal personen;Noardeast-Fryslân;2020;33.0;24.0;23.0;19.0;4.0;0.0;2.0;12.0;4.0;5.0;0.0;1.0;4.4;9.0;72.7;69.5
2558;Totaal personen;Noardeast-Fryslân;2021;33.0;24.0;23.0;19.0;4.0;0.0;3.0;10.0;5.0;5.0;1.0;1.0;3.6;9.0;73.0;70.4
2559;Totaal personen;Noardeast-Fryslân;2022;33.0;25.0;24.0;20.0;4.0;0.0;2.0;11.0;5.0;5.0;1.0;1.0;3.1;9.0;74.4;72.0
2560;Totaal personen;Noord-Beveland;2013;6.0;4.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;7.2;2.0;68.8;63.9
2561;Totaal personen;Noord-Beveland;2014;6.0;4.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;7.1;2.0;68.4;63.5
2562;Totaal personen;Noord-Beveland;2015;6.0;4.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;6.6;2.0;69.1;64.5
2563;Totaal personen;Noord-Beveland;2016;6.0;4.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;5.6;2.0;69.2;65.3
2564;Totaal personen;Noord-Beveland;2017;6.0;4.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;4.9;2.0;68.9;65.5
2565;Totaal personen;Noord-Beveland;2018;6.0;4.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;4.2;2.0;69.4;66.4
2566;Totaal personen;Noord-Beveland;2019;6.0;4.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;3.7;2.0;69.6;67.1
2567;Totaal personen;Noord-Beveland;2020;6.0;4.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;4.0;2.0;70.1;67.3
2568;Totaal personen;Noord-Beveland;2021;6.0;4.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;3.2;2.0;69.8;67.6
2569;Totaal personen;Noord-Beveland;2022;6.0;4.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;2.8;2.0;71.1;69.2
2570;Totaal personen;Noordenveld;2013;23.0;16.0;15.0;12.0;3.0;0.0;1.0;6.0;3.0;4.0;1.0;1.0;7.1;7.0;70.2;65.3
2571;Totaal personen;Noordenveld;2014;23.0;16.0;15.0;12.0;3.0;0.0;1.0;6.0;3.0;4.0;0.0;1.0;7.3;7.0;69.4;64.3
2572;Totaal personen;Noordenveld;2015;23.0;16.0;15.0;12.0;2.0;0.0;1.0;7.0;3.0;4.0;1.0;1.0;7.1;7.0;69.9;64.9
2573;Totaal personen;Noordenveld;2016;23.0;16.0;15.0;12.0;2.0;0.0;1.0;6.0;3.0;4.0;1.0;1.0;6.5;7.0;69.2;64.7
2574;Totaal personen;Noordenveld;2017;23.0;16.0;15.0;12.0;3.0;0.0;1.0;7.0;3.0;4.0;1.0;1.0;5.4;7.0;70.0;66.2
2575;Totaal personen;Noordenveld;2018;23.0;16.0;15.0;12.0;3.0;0.0;1.0;6.0;3.0;4.0;1.0;1.0;4.5;7.0;70.5;67.3
2576;Totaal personen;Noordenveld;2019;23.0;16.0;15.0;12.0;3.0;0.0;1.0;7.0;3.0;4.0;0.0;1.0;3.9;7.0;70.9;68.2
2577;Totaal personen;Noordenveld;2020;23.0;16.0;15.0;13.0;3.0;0.0;1.0;6.0;3.0;4.0;1.0;1.0;4.3;6.0;71.3;68.2
2578;Totaal personen;Noordenveld;2021;22.0;16.0;15.0;13.0;2.0;0.0;1.0;6.0;3.0;5.0;0.0;1.0;3.3;6.0;71.1;68.8
2579;Totaal personen;Noordenveld;2022;22.0;16.0;16.0;13.0;3.0;0.0;1.0;6.0;3.0;6.0;0.0;0.0;2.9;6.0;73.1;71.0
2580;Totaal personen;Noordoostpolder;2013;34.0;25.0;23.0;19.0;4.0;0.0;2.0;12.0;4.0;5.0;0.0;2.0;7.8;9.0;73.9;68.2
2581;Totaal personen;Noordoostpolder;2014;34.0;24.0;22.0;19.0;3.0;0.0;2.0;12.0;4.0;4.0;1.0;2.0;8.3;9.0;72.6;66.6
2582;Totaal personen;Noordoostpolder;2015;34.0;25.0;23.0;19.0;4.0;0.0;2.0;10.0;4.0;6.0;1.0;2.0;7.5;9.0;73.0;67.5
2583;Totaal personen;Noordoostpolder;2016;34.0;25.0;23.0;19.0;4.0;0.0;3.0;12.0;3.0;5.0;0.0;2.0;6.4;9.0;73.7;68.9
